# Time,X,Y,Z
0.000000000000000000e+00,-4.211372375488279829e+01,-1.257220458984379974e+01,-5.296478881835939774e+02
6.069999999999999840e-01,-4.211308837020870044e+01,-1.256838416961669935e+01,-5.296444645019529389e+02
1.213999999999999968e+00,-4.211255145446779835e+01,-1.256503851028439911e+01,-5.296408986694340228e+02
1.820999999999999952e+00,-4.211211300765990018e+01,-1.256216761184690078e+01,-5.296371906860349554e+02
2.427999999999999936e+00,-4.211177302978520487e+01,-1.255977147430419905e+01,-5.296333405517580104e+02
3.035000000000000142e+00,-4.211153152084349927e+01,-1.255785009765619975e+01,-5.296293482666020509e+02
3.642000000000000348e+00,-4.211141470121540209e+01,-1.255675978984130126e+01,-5.296251651082759508e+02
4.249000000000000554e+00,-4.211142257090070018e+01,-1.255650055085919803e+01,-5.296207910767800513e+02
4.856000000000000760e+00,-4.211151579932889888e+01,-1.255653791880279968e+01,-5.296162992555509845e+02
5.463000000000000966e+00,-4.211165505592949643e+01,-1.255633743176490036e+01,-5.296117627280240185e+02
6.070000000000001172e+00,-4.211180101013179922e+01,-1.255536462783809881e+01,-5.296072545776370362e+02
6.677000000000001378e+00,-4.211379906325900180e+01,-1.254318994360480133e+01,-5.296016751489160015e+02
7.284000000000001585e+00,-4.211919671982700208e+01,-1.251649330993689979e+01,-5.295946009426539831e+02
7.891000000000001791e+00,-4.212750780405520601e+01,-1.248540450636169830e+01,-5.295871192766790045e+02
8.498000000000001108e+00,-4.213824614016250081e+01,-1.246005331240659864e+01,-5.295803174688230683e+02
9.105000000000000426e+00,-4.215092555236820004e+01,-1.245056950759890135e+01,-5.295752828369139706e+02
9.711999999999999744e+00,-4.218548638446570465e+01,-1.246212850722629994e+01,-5.295820167028240348e+02
1.031899999999999906e+01,-4.224918739067910423e+01,-1.248772884896019875e+01,-5.296041311484159451e+02
1.092599999999999838e+01,-4.232252001087299931e+01,-1.251923499590369993e+01,-5.296331296315129293e+02
1.153299999999999770e+01,-4.238597568491209699e+01,-1.254851141115959834e+01,-5.296605156099350324e+02
1.213999999999999702e+01,-4.242004585266109729e+01,-1.256742255783080076e+01,-5.296777925415040045e+02
1.274699999999999633e+01,-4.242600874076190109e+01,-1.257481203219540156e+01,-5.296835042132879607e+02
1.335399999999999565e+01,-4.242217961990879616e+01,-1.257717567458490215e+01,-5.296840763738030091e+02
1.396099999999999497e+01,-4.241460549604539665e+01,-1.257785631418230032e+01,-5.296828354230340210e+02
1.456799999999999429e+01,-4.240933337511520307e+01,-1.258019678017079990e+01,-5.296831077609699605e+02
1.517499999999999361e+01,-4.241241026306150275e+01,-1.258753990173340043e+01,-5.296882197875980864e+02
1.578199999999999292e+01,-4.242617233956939771e+01,-1.261010102768409880e+01,-5.297051463931109083e+02
1.638899999999999224e+01,-4.244550611776529792e+01,-1.264789623856339951e+01,-5.297325841827649811e+02
1.699599999999999156e+01,-4.246528410375520224e+01,-1.268896946114380064e+01,-5.297614421291349345e+02
1.760299999999999088e+01,-4.248037880364520902e+01,-1.272136462219789976e+01,-5.297826292047959669e+02
1.820999999999999019e+01,-4.248566272354129580e+01,-1.273312564849849871e+01,-5.297870543823239586e+02
1.881699999999998951e+01,-4.247875765533120074e+01,-1.272198534660510028e+01,-5.297780071327159703e+02
1.942399999999998883e+01,-4.246395326893210154e+01,-1.269844661637740124e+01,-5.297659976524449803e+02
2.003099999999998815e+01,-4.244612388749369813e+01,-1.266970852453840024e+01,-5.297527660023000635e+02
2.063799999999998747e+01,-4.243014383416589652e+01,-1.264297013781119894e+01,-5.297400522430709771e+02
2.124499999999998678e+01,-4.242088743209839663e+01,-1.262543052291869827e+01,-5.297295964355470232e+02
2.185199999999998610e+01,-4.241856361305589473e+01,-1.261744619671200063e+01,-5.297210108896289285e+02
2.245899999999998542e+01,-4.241880219425339504e+01,-1.261283002492949912e+01,-5.297126332004879714e+02
2.306599999999998474e+01,-4.241960882701629743e+01,-1.260896559762550062e+01,-5.297042913568150198e+02
2.367299999999998406e+01,-4.241898916266970332e+01,-1.260323650485420011e+01,-5.296958133473029875e+02
2.427999999999998337e+01,-4.241494885253909786e+01,-1.259302633666990090e+01,-5.296870271606450160e+02
2.488699999999998269e+01,-4.240547818829760018e+01,-1.257233738564939962e+01,-5.296766315945350243e+02
2.549399999999998201e+01,-4.239203857164970657e+01,-1.254191113919309863e+01,-5.296644042279749556e+02
2.610099999999998133e+01,-4.237784231896770137e+01,-1.250923997959030132e+01,-5.296517912216190780e+02
2.670799999999998064e+01,-4.236610174662370554e+01,-1.248181628913070007e+01,-5.296402387361190449e+02
2.731499999999997996e+01,-4.236002917099000342e+01,-1.246713245010380078e+01,-5.296311929321290108e+02
2.792199999999997928e+01,-4.235820102453149616e+01,-1.246432815313819908e+01,-5.296277856857060442e+02
2.852899999999997860e+01,-4.235700602165859863e+01,-1.246588215993019766e+01,-5.296301808280380783e+02
2.913599999999997792e+01,-4.235637490166150343e+01,-1.246929545936990102e+01,-5.296353724524669815e+02
2.974299999999997723e+01,-4.235623840383060212e+01,-1.247206904034780095e+01,-5.296403546523380328e+02
3.034999999999997655e+01,-4.235652726745610153e+01,-1.247170389175419736e+01,-5.296421215209960565e+02
3.095699999999997587e+01,-4.235711346334050376e+01,-1.246688969698499960e+01,-5.296387483133900105e+02
3.156399999999997519e+01,-4.235789774163020383e+01,-1.245946522818380053e+01,-5.296321438104409935e+02
3.217099999999997806e+01,-4.235885401063129763e+01,-1.245165510736230097e+01,-5.296250523944489714e+02
3.277799999999997738e+01,-4.235995617864979579e+01,-1.244568395653209869e+01,-5.296202184477150468e+02
3.338499999999997669e+01,-4.236117815399170183e+01,-1.244377639770509880e+01,-5.296203863525389579e+02
3.399199999999997601e+01,-4.236438075146409687e+01,-1.245145864168000038e+01,-5.296273878753489726e+02
3.459899999999997533e+01,-4.237023227638379552e+01,-1.246866132069700051e+01,-5.296393112231800160e+02
3.520599999999997465e+01,-4.237691787282189892e+01,-1.248921568892949985e+01,-5.296532854392439731e+02
3.581299999999997397e+01,-4.238262268484929507e+01,-1.250695300055100034e+01,-5.296664395667550025e+02
3.641999999999997328e+01,-4.238553185653690036e+01,-1.251570450973509985e+01,-5.296759026489260123e+02
3.702699999999997260e+01,-4.237976562156359961e+01,-1.251769518054480024e+01,-5.296824796271939704e+02
3.763399999999997192e+01,-4.236469924017279709e+01,-1.251918651396500159e+01,-5.296886227114499661e+02
3.824099999999997124e+01,-4.234640039628209962e+01,-1.252006456955180091e+01,-5.296939318475879190e+02
3.884799999999997056e+01,-4.233093677380909980e+01,-1.252021540686120105e+01,-5.296980069815009529e+02
3.945499999999996987e+01,-4.232437605667109892e+01,-1.251952508544919951e+01,-5.297004480590820776e+02
4.006199999999996919e+01,-4.232480338208659987e+01,-1.251814497393599979e+01,-5.297006448645979617e+02
4.066899999999996851e+01,-4.232592759703970131e+01,-1.251644470958910027e+01,-5.296990132244000051e+02
4.127599999999996783e+01,-4.232725195009679453e+01,-1.251463775493550123e+01,-5.296966921475079744e+02
4.188299999999996714e+01,-4.232827968982429212e+01,-1.251293757250240013e+01,-5.296948206429440233e+02
4.248999999999996646e+01,-4.232851406478879142e+01,-1.251155762481689848e+01,-5.296945377197270091e+02
4.309699999999996578e+01,-4.232815559767439595e+01,-1.251171426737329995e+01,-5.296971034886900043e+02
4.370399999999996510e+01,-4.232774014729329792e+01,-1.251372043711590010e+01,-5.297018979890920036e+02
4.431099999999996442e+01,-4.232727396640390083e+01,-1.251643446874679988e+01,-5.297072401225900649e+02
4.491799999999996373e+01,-4.232676330776439499e+01,-1.251871469696810024e+01,-5.297114487908429510e+02
4.552499999999996305e+01,-4.232621442413329760e+01,-1.251941945648190035e+01,-5.297128428955079471e+02
4.613199999999996237e+01,-4.232547557296820173e+01,-1.251244239149969850e+01,-5.297112637752160254e+02
4.673899999999996169e+01,-4.232428653718310585e+01,-1.249647456475349827e+01,-5.297078982445310658e+02
4.734599999999996101e+01,-4.232249085772090069e+01,-1.247757043872659999e+01,-5.297030834190120459e+02
4.795299999999996032e+01,-4.231993207552449832e+01,-1.246178447590219918e+01,-5.296971564142170337e+02
4.855999999999995964e+01,-4.231645373153689604e+01,-1.245517113876340076e+01,-5.296904543457029604e+02
4.916699999999995896e+01,-4.230585742402160321e+01,-1.245824837986919853e+01,-5.296820963984200716e+02
4.977399999999995828e+01,-4.228569463585160548e+01,-1.246569570945919914e+01,-5.296719645940929695e+02
5.038099999999995759e+01,-4.226143373488329757e+01,-1.247480992653770038e+01,-5.296615403034470546e+02
5.098799999999995691e+01,-4.223854308897359999e+01,-1.248288783010890057e+01,-5.296523048972059087e+02
5.159499999999995623e+01,-4.222249106597899981e+01,-1.248722621917719877e+01,-5.296457397460940228e+02
5.220199999999995555e+01,-4.221220607953789994e+01,-1.248818069873309788e+01,-5.296419180594849649e+02
5.280899999999995487e+01,-4.220301698155810044e+01,-1.248804869496139958e+01,-5.296394496896740520e+02
5.341599999999995418e+01,-4.219499279730059982e+01,-1.248703973865849903e+01,-5.296376209717599295e+02
5.402299999999995350e+01,-4.218820255202629710e+01,-1.248536336062069907e+01,-5.296357182408460176e+02
5.462999999999995282e+01,-4.218271527099610552e+01,-1.248322909164430072e+01,-5.296330278320310754e+02
5.523699999999995214e+01,-4.217973397094820598e+01,-1.247502743302660022e+01,-5.296281309496180256e+02
5.584399999999995146e+01,-4.217916018928629995e+01,-1.245933374030579976e+01,-5.296213495366430379e+02
5.645099999999995077e+01,-4.217911073227000429e+01,-1.244263482563969880e+01,-5.296145810363099145e+02
5.705799999999995009e+01,-4.217770240615870136e+01,-1.243141750118569888e+01,-5.296097228918240489e+02
5.766499999999994941e+01,-4.217305201721190144e+01,-1.243216857910160122e+01,-5.296086725463869698e+02
5.827199999999994873e+01,-4.216515956542970400e+01,-1.244488805938719977e+01,-5.296114299999999275e+02
5.887899999999994805e+01,-4.215528051330570491e+01,-1.246525140060420078e+01,-5.296167302905270162e+02
5.948599999999994736e+01,-4.214341486083979760e+01,-1.249325860275270017e+01,-5.296245734179690317e+02
6.009299999999994668e+01,-4.212956260803220232e+01,-1.252890966583250076e+01,-5.296349593823240411e+02
