# Time,X,Y,Z
0.000000000000000000e+00,-4.089698028564449572e+01,-9.714511871337890625e+00,-5.328483886718750000e+02
6.069999999999999840e-01,-4.090365731765749757e+01,-9.715576108551019274e+00,-5.328536350366209717e+02
1.213999999999999968e+00,-4.090942614028929825e+01,-9.717737078857419775e+00,-5.328579777685549743e+02
1.820999999999999952e+00,-4.091428675354000433e+01,-9.720994782257079692e+00,-5.328614168676759846e+02
2.427999999999999936e+00,-4.091823915740970108e+01,-9.725349218750000801e+00,-5.328639523339840025e+02
3.035000000000000142e+00,-4.092128335189820376e+01,-9.730800388336179552e+00,-5.328655841674809608e+02
3.642000000000000348e+00,-4.092307371397159699e+01,-9.739462137288160903e+00,-5.328661734315170406e+02
4.249000000000000554e+00,-4.092361024363000155e+01,-9.751334465605939528e+00,-5.328657201260939473e+02
4.856000000000000760e+00,-4.092341137542420171e+01,-9.763246603880720187e+00,-5.328644326561819753e+02
5.463000000000000966e+00,-4.092299554390529437e+01,-9.772027782703679222e+00,-5.328625194267510778e+02
6.070000000000001172e+00,-4.092288118362429827e+01,-9.774507232666019618e+00,-5.328601888427730273e+02
6.677000000000001378e+00,-4.092283941505979783e+01,-9.772670573223050994e+00,-5.328548117131959998e+02
7.284000000000001585e+00,-4.092244149341460258e+01,-9.770657803193891766e+00,-5.328454263276260008e+02
7.891000000000001791e+00,-4.092190605532530157e+01,-9.768529722215438582e+00,-5.328347423120210351e+02
8.498000000000001108e+00,-4.092145173742849806e+01,-9.766347129924589865e+00,-5.328254692923370612e+02
9.105000000000000426e+00,-4.092129717636110087e+01,-9.764170825958249367e+00,-5.328203168945310608e+02
9.711999999999999744e+00,-4.092708668509410330e+01,-9.762080845728199563e+00,-5.328207158590560084e+02
1.031899999999999906e+01,-4.094284837163589685e+01,-9.760035395538849912e+00,-5.328261222046569401e+02
1.092599999999999838e+01,-4.096637656517899728e+01,-9.757912531366010001e+00,-5.328362834747330226e+02
1.153299999999999770e+01,-4.099546559491589903e+01,-9.755590309185500075e+00,-5.328509472126860373e+02
1.213999999999999702e+01,-4.102790979003910365e+01,-9.752946784973140382e+00,-5.328698609619140143e+02
1.274699999999999633e+01,-4.107381537029800000e+01,-9.745622111073901195e+00,-5.328925263143029269e+02
1.335399999999999565e+01,-4.113685348225720162e+01,-9.731616706035749687e+00,-5.329175769280110444e+02
1.396099999999999497e+01,-4.120516584533140048e+01,-9.714349025138981020e+00,-5.329434584458459767e+02
1.456799999999999429e+01,-4.126689417893550171e+01,-9.697237523663920555e+00,-5.329686165106189719e+02
1.517499999999999361e+01,-4.131018020248410494e+01,-9.683700656890868785e+00,-5.329914967651370716e+02
1.578199999999999292e+01,-4.133760560240010307e+01,-9.673097747433660132e+00,-5.330120669391579895e+02
1.638899999999999224e+01,-4.135933741652189610e+01,-9.662505336585160975e+00,-5.330315128043630466e+02
1.699599999999999156e+01,-4.137489539138829997e+01,-9.651917707644219746e+00,-5.330501070664440704e+02
1.760299999999999088e+01,-4.138379927353779664e+01,-9.641329143909688426e+00,-5.330681224310940252e+02
1.820999999999999019e+01,-4.138556880950929440e+01,-9.630733928680420775e+00,-5.330858316040039426e+02
1.881699999999998951e+01,-4.138190776664220039e+01,-9.619522379851190408e+00,-5.331022249821910464e+02
1.942399999999998883e+01,-4.137594030221080033e+01,-9.607689169851790112e+00,-5.331154196997779309e+02
2.003099999999998815e+01,-4.136931674765600064e+01,-9.596135113783610393e+00,-5.331243785681140253e+02
2.063799999999998747e+01,-4.136368743441850171e+01,-9.585761026748029323e+00,-5.331280643985520555e+02
2.124499999999998678e+01,-4.136070269393920285e+01,-9.577467723846439185e+00,-5.331254400024409961e+02
2.185199999999998610e+01,-4.136179329933460025e+01,-9.577846544523380246e+00,-5.331051548216589708e+02
2.245899999999998542e+01,-4.136577951183089397e+01,-9.589658126611411149e+00,-5.330648137556030406e+02
2.306599999999998474e+01,-4.137039589503349646e+01,-9.608057232793969504e+00,-5.330168128019109872e+02
2.367299999999998406e+01,-4.137337701254759992e+01,-9.628198625754448514e+00,-5.329735479582200242e+02
2.427999999999998337e+01,-4.137245742797850312e+01,-9.645237068176269801e+00,-5.329474152221679333e+02
2.488699999999998269e+01,-4.136223668595150116e+01,-9.659123431806159843e+00,-5.329340693844410453e+02
2.549399999999998201e+01,-4.134301826442870009e+01,-9.673027047950599311e+00,-5.329209724267569754e+02
2.610099999999998133e+01,-4.132109262702050501e+01,-9.686930368632630461e+00,-5.329082311332980453e+02
2.670799999999998064e+01,-4.130275023733760520e+01,-9.700815845875300880e+00,-5.328959522882460078e+02
2.731499999999997996e+01,-4.129428155899050523e+01,-9.714665931701659929e+00,-5.328842426757810244e+02
2.792199999999997928e+01,-4.129300946269049888e+01,-9.728085814552970945e+00,-5.328730731131120137e+02
2.852899999999997860e+01,-4.129200413099229650e+01,-9.740899510265730754e+00,-5.328621885619839986e+02
2.913599999999997792e+01,-4.129117699527120067e+01,-9.753417711955769676e+00,-5.328513570233930068e+02
2.974299999999997723e+01,-4.129043948690259924e+01,-9.765951112738980200e+00,-5.328403464983319964e+02
3.034999999999997655e+01,-4.128970303726200086e+01,-9.778810405731197974e+00,-5.328289249877930160e+02
3.095699999999997587e+01,-4.129075866571199782e+01,-9.796416768539890185e+00,-5.328142128197119973e+02
3.156399999999997519e+01,-4.129373686320739978e+01,-9.819562363460420329e+00,-5.327954186358159632e+02
3.217099999999997806e+01,-4.129605826851140193e+01,-9.843114360640550231e+00,-5.327754429077859868e+02
3.277799999999997738e+01,-4.129514352038739844e+01,-9.861939930228029283e+00,-5.327571861073049604e+02
3.338499999999997669e+01,-4.128841325759890424e+01,-9.870906242370608652e+00,-5.327435487060549804e+02
3.399199999999997601e+01,-4.126387392865639470e+01,-9.872127044857499811e+00,-5.327347161662249846e+02
3.459899999999997533e+01,-4.121739843775089440e+01,-9.871693137034251109e+00,-5.327287025407359806e+02
3.520599999999997465e+01,-4.115820710716639752e+01,-9.870437266383079944e+00,-5.327251511873580512e+02
3.581299999999997397e+01,-4.109552025918639373e+01,-9.869192180386219704e+00,-5.327237054638640075e+02
3.641999999999997328e+01,-4.103855821609499799e+01,-9.868790626525880683e+00,-5.327240087280270018e+02
3.702699999999997260e+01,-4.098461270455209871e+01,-9.869228950738760275e+00,-5.327251435712299781e+02
3.763399999999997192e+01,-4.092745181395650178e+01,-9.869854591957670564e+00,-5.327265165233940252e+02
3.824099999999997124e+01,-4.087101041069979601e+01,-9.870526937158999203e+00,-5.327282568500980915e+02
3.884799999999997056e+01,-4.081922336117329309e+01,-9.871105373319171150e+00,-5.327304938169249908e+02
3.945499999999996987e+01,-4.077602553176880207e+01,-9.871449287414550966e+00,-5.327333566894529895e+02
4.006199999999996919e+01,-4.075931725862339761e+01,-9.870119820169570346e+00,-5.327367786819299909e+02
4.066899999999996851e+01,-4.077445789186670311e+01,-9.866128630947589073e+00,-5.327405637324019381e+02
4.127599999999996783e+01,-4.080657081887879656e+01,-9.860010884683418908e+00,-5.327446471921540478e+02
4.188299999999996714e+01,-4.084077942703959963e+01,-9.852301746311891151e+00,-5.327489644124680126e+02
4.248999999999996646e+01,-4.086220710372920450e+01,-9.843536380767819338e+00,-5.327534507446289354e+02
4.309699999999996578e+01,-4.087392124482770583e+01,-9.827596561502479844e+00,-5.327599270287009858e+02
4.370399999999996510e+01,-4.088683864102870302e+01,-9.802411809298019918e+00,-5.327689091601629343e+02
4.431099999999996442e+01,-4.089785677193250280e+01,-9.774588910085599380e+00,-5.327783750734170098e+02
4.491799999999996373e+01,-4.090387311713950425e+01,-9.750734649796399367e+00,-5.327863027028660099e+02
4.552499999999996305e+01,-4.090178515624999989e+01,-9.737455814361569040e+00,-5.327906699829098898e+02
4.613199999999996237e+01,-4.089226949734140248e+01,-9.732983245094651181e+00,-5.327897609858090391e+02
4.673899999999996169e+01,-4.087921598804440038e+01,-9.730930575673980343e+00,-5.327847908729789879e+02
4.734599999999996101e+01,-4.086434196728990287e+01,-9.730978780577929754e+00,-5.327781342125559831e+02
4.795299999999996032e+01,-4.084936477400870558e+01,-9.732808834284881527e+00,-5.327721655726790004e+02
4.855999999999995964e+01,-4.083600174713129860e+01,-9.736101711273189352e+00,-5.327692595214839457e+02
4.916699999999995896e+01,-4.082437157501839664e+01,-9.741032891673720329e+00,-5.327687156201370726e+02
4.977399999999995828e+01,-4.081359913042000187e+01,-9.747257916768061747e+00,-5.327682385773169926e+02
5.038099999999995759e+01,-4.080391102885140242e+01,-9.753677852760779032e+00,-5.327678106824359929e+02
5.098799999999995691e+01,-4.079553388582760221e+01,-9.759193765856419844e+00,-5.327674142249060196e+02
5.159499999999995623e+01,-4.078869431686399594e+01,-9.762706722259519410e+00,-5.327670314941409515e+02
5.220199999999995555e+01,-4.080440497921060228e+01,-9.763944353767380235e+00,-5.327667297544389839e+02
5.280899999999995487e+01,-4.085018818009400121e+01,-9.763506464148939301e+00,-5.327665825397789376e+02
5.341599999999995418e+01,-4.090603500999379349e+01,-9.761602377566239497e+00,-5.327665815440910819e+02
5.402299999999995350e+01,-4.095193655938999910e+01,-9.758441418181339699e+00,-5.327667184613060272e+02
5.462999999999995282e+01,-4.096788391876220459e+01,-9.754232910156250824e+00,-5.327669849853519963e+02
5.523699999999995214e+01,-4.096081640121589373e+01,-9.747487383120811089e+00,-5.327775284641369353e+02
5.584399999999995146e+01,-4.095176892904429877e+01,-9.737900161746688710e+00,-5.328026964050890228e+02
5.645099999999995077e+01,-4.094187600650889891e+01,-9.727457762758699999e+00,-5.328337807414139888e+02
5.705799999999995009e+01,-4.093227213787110230e+01,-9.718146702881639953e+00,-5.328620734063180180e+02
5.766499999999994941e+01,-4.092409182739260132e+01,-9.711953498840330212e+00,-5.328788663330079771e+02
5.827199999999994873e+01,-4.091733507507320411e+01,-9.708878150634769000e+00,-5.328841595214839799e+02
5.887899999999994805e+01,-4.091124554473879726e+01,-9.707596313781740704e+00,-5.328837583496090247e+02
5.948599999999994736e+01,-4.090582323638920315e+01,-9.708107988281250655e+00,-5.328776628173829977e+02
6.009299999999994668e+01,-4.090106815002440044e+01,-9.710413174133300629e+00,-5.328658729248049895e+02
