# Time,X,Y,Z
0.000000000000000000e+00,-3.654174804687500000e+01,-1.257220458984379974e+01,-5.354265747070310226e+02
6.069999999999999840e-01,-3.654005674667360637e+01,-1.257105792404169975e+01,-5.354283429516599426e+02
1.213999999999999968e+00,-3.653900479812620006e+01,-1.257103837875370012e+01,-5.354294961596680196e+02
1.820999999999999952e+00,-3.653859220123290186e+01,-1.257214595397949886e+01,-5.354300343310550261e+02
2.427999999999999936e+00,-3.653881895599359808e+01,-1.257438064971920078e+01,-5.354299574658200527e+02
3.035000000000000142e+00,-3.653968506240840242e+01,-1.257774246597290002e+01,-5.354292655639650320e+02
3.642000000000000348e+00,-3.654175385058570669e+01,-1.258265257971210005e+01,-5.354284759781789944e+02
4.249000000000000554e+00,-3.654502532052539721e+01,-1.258911099093690211e+01,-5.354275887084629630e+02
4.856000000000000760e+00,-3.654865447706499992e+01,-1.259648593418980056e+01,-5.354258277257810050e+02
5.463000000000000966e+00,-3.655179632504179210e+01,-1.260414564401330040e+01,-5.354224170010959369e+02
6.070000000000001172e+00,-3.655360586929320021e+01,-1.261145835494999901e+01,-5.354165805053710301e+02
6.677000000000001378e+00,-3.655394486629089812e+01,-1.261854457267950025e+01,-5.354089116766059533e+02
7.284000000000001585e+00,-3.655349279413779584e+01,-1.262585543808700095e+01,-5.354006938249019640e+02
7.891000000000001791e+00,-3.655263124011779752e+01,-1.263325513852309889e+01,-5.353921857293779567e+02
8.498000000000001108e+00,-3.655174179151520519e+01,-1.264060786133859793e+01,-5.353836461691510067e+02
9.105000000000000426e+00,-3.655120603561400117e+01,-1.264777779388430190e+01,-5.353753339233401221e+02
9.711999999999999744e+00,-3.655132683338060673e+01,-1.264985579473559874e+01,-5.353671183981649619e+02
1.031899999999999906e+01,-3.655219670472970250e+01,-1.264498694282820068e+01,-5.353588936171020123e+02
1.092599999999999838e+01,-3.655388172536739688e+01,-1.263761675605299928e+01,-5.353509552851489843e+02
1.153299999999999770e+01,-3.655644797100009669e+01,-1.263219075230090205e+01,-5.353435991073069999e+02
1.213999999999999702e+01,-3.655996151733399557e+01,-1.263315444946290000e+01,-5.353371207885739977e+02
1.274699999999999633e+01,-3.657606990842139538e+01,-1.264525204443840067e+01,-5.353383870889299487e+02
1.335399999999999565e+01,-3.660903999822420474e+01,-1.266659055658930022e+01,-5.353504374124490823e+02
1.396099999999999497e+01,-3.664786682731299550e+01,-1.269165973750000020e+01,-5.353678264302719754e+02
1.456799999999999429e+01,-3.668154543625850295e+01,-1.271494933875489863e+01,-5.353851088135410237e+02
1.517499999999999361e+01,-3.669907086563109999e+01,-1.273094911193850010e+01,-5.353968392333979409e+02
1.578199999999999292e+01,-3.670447944700539722e+01,-1.274057394584869840e+01,-5.354028542634689529e+02
1.638899999999999224e+01,-3.670921890692079614e+01,-1.274780230915149914e+01,-5.354074307109159463e+02
1.699599999999999156e+01,-3.671340137839509765e+01,-1.275171932323299906e+01,-5.354117835971850354e+02
1.760299999999999088e+01,-3.671713899444620210e+01,-1.275141010947919895e+01,-5.354171279437219937e+02
1.820999999999999019e+01,-3.672054388809199565e+01,-1.274595978927609963e+01,-5.354246787719730492e+02
1.881699999999998951e+01,-3.672397882758310317e+01,-1.273394850910569964e+01,-5.354352464038360040e+02
1.942399999999998883e+01,-3.672742502363639971e+01,-1.271677908363859899e+01,-5.354479056246880191e+02
2.003099999999998815e+01,-3.673042227296970452e+01,-1.269777063654400173e+01,-5.354612681511899837e+02
2.063799999999998747e+01,-3.673251037230070182e+01,-1.268024229149130022e+01,-5.354739457000039238e+02
2.124499999999998678e+01,-3.673322911834720372e+01,-1.266751317214969852e+01,-5.354845499877930024e+02
2.185199999999998610e+01,-3.672642264717120497e+01,-1.265892471827070054e+01,-5.354931134400679866e+02
2.245899999999998542e+01,-3.671004742372129925e+01,-1.265183017866109871e+01,-5.355006445473459280e+02
2.306599999999998474e+01,-3.668981173804439777e+01,-1.264656639057290022e+01,-5.355072191237999277e+02
2.367299999999998406e+01,-3.667142388018750410e+01,-1.264347019125809979e+01,-5.355129129836000175e+02
2.427999999999998337e+01,-3.666059214019779944e+01,-1.264287841796880052e+01,-5.355178019409179342e+02
2.488699999999998269e+01,-3.665553509806910171e+01,-1.264687309184810005e+01,-5.355218648140789810e+02
2.549399999999998201e+01,-3.665060321827070311e+01,-1.265543353305599972e+01,-5.355248104801750060e+02
2.610099999999998133e+01,-3.664570261756279734e+01,-1.266574252736930184e+01,-5.355263098415260856e+02
2.670799999999998064e+01,-3.664073941270549994e+01,-1.267498286056519952e+01,-5.355260338004529785e+02
2.731499999999997996e+01,-3.663561972045899751e+01,-1.268033731842040090e+01,-5.355236532592770118e+02
2.792199999999997928e+01,-3.663037708038179829e+01,-1.267874510591749981e+01,-5.355190617703250382e+02
2.852899999999997860e+01,-3.662511104047129606e+01,-1.267155465165009964e+01,-5.355127001642649702e+02
2.913599999999997792e+01,-3.661982673014519918e+01,-1.266256257681219743e+01,-5.355050602609329644e+02
2.974299999999997723e+01,-3.661452927882150021e+01,-1.265556550259799984e+01,-5.354966338801650636e+02
3.034999999999997655e+01,-3.660922381591799990e+01,-1.265436005020139909e+01,-5.354879128417970833e+02
3.095699999999997587e+01,-3.660252284067879458e+01,-1.266039977433140074e+01,-5.354776210338129658e+02
3.156399999999997519e+01,-3.659402867224000744e+01,-1.267168740787619896e+01,-5.354652145762169084e+02
3.217099999999997806e+01,-3.658523116985700341e+01,-1.268684333929859953e+01,-5.354522836368710159e+02
3.277799999999997738e+01,-3.657762019278539611e+01,-1.270448795706150058e+01,-5.354404183836360289e+02
3.338499999999997669e+01,-3.657268560028079207e+01,-1.272324164962769899e+01,-5.354312089843749618e+02
3.399199999999997601e+01,-3.657452998227350349e+01,-1.275033196932859880e+01,-5.354263429729539894e+02
3.459899999999997533e+01,-3.658446156738619948e+01,-1.278801814641449930e+01,-5.354259826423709683e+02
3.520599999999997465e+01,-3.659977867291310361e+01,-1.282746808622689905e+01,-5.354294302991889936e+02
3.581299999999997397e+01,-3.661777961614829735e+01,-1.285984969410719891e+01,-5.354359882499679770e+02
3.641999999999997328e+01,-3.663576271438599719e+01,-1.287633087539670029e+01,-5.354449588012699905e+02
3.702699999999997260e+01,-3.665516327391120655e+01,-1.287313742014699969e+01,-5.354570546180560768e+02
3.763399999999997192e+01,-3.667751428880010423e+01,-1.285736509109990067e+01,-5.354719863468729955e+02
3.824099999999997124e+01,-3.670026060803269985e+01,-1.283648675263240158e+01,-5.354875532666629852e+02
3.884799999999997056e+01,-3.672084708058940095e+01,-1.281797526912140128e+01,-5.355015546563649877e+02
3.945499999999996987e+01,-3.673671855545039477e+01,-1.280930350494380043e+01,-5.355117897949220378e+02
4.006199999999996919e+01,-3.674791064017949793e+01,-1.280815540517689932e+01,-5.355189987694279807e+02
4.066899999999996851e+01,-3.675635194636380021e+01,-1.280724698000980055e+01,-5.355256074062259586e+02
4.127599999999996783e+01,-3.676232682901910209e+01,-1.280659919148759762e+01,-5.355319435931230601e+02
4.188299999999996714e+01,-3.676611964316089853e+01,-1.280623300165549949e+01,-5.355383352179310350e+02
4.248999999999996646e+01,-3.676801474380489765e+01,-1.280616937255859789e+01,-5.355451101684570858e+02
4.309699999999996578e+01,-3.676879852205210142e+01,-1.280720141771719867e+01,-5.355544230255500224e+02
4.370399999999996510e+01,-3.676908012069090148e+01,-1.280948630967250068e+01,-5.355662430098780078e+02
4.431099999999996442e+01,-3.676887802226840307e+01,-1.281209109900090048e+01,-5.355776199689800023e+02
4.491799999999996373e+01,-3.676821070933199564e+01,-1.281408283627869871e+01,-5.355856037503949665e+02
4.552499999999996305e+01,-3.676709666442869917e+01,-1.281452857208249974e+01,-5.355872442016599280e+02
4.613199999999996237e+01,-3.676536829943749751e+01,-1.280159537962290095e+01,-5.355809485980410045e+02
4.673899999999996169e+01,-3.676281841825510099e+01,-1.277124215725509870e+01,-5.355686634166589783e+02
4.734599999999996101e+01,-3.675940609145549587e+01,-1.273422369327219883e+01,-5.355527473078379899e+02
4.795299999999996032e+01,-3.675509038961270392e+01,-1.270129477596739953e+01,-5.355355589219029753e+02
4.855999999999995964e+01,-3.674983038330079665e+01,-1.268321019363400026e+01,-5.355194569091800076e+02
4.916699999999995896e+01,-3.673862586073529712e+01,-1.267750477119760077e+01,-5.355041768589779849e+02
4.977399999999995828e+01,-3.672003852476179731e+01,-1.267443391962789967e+01,-5.354882765826570221e+02
5.038099999999995759e+01,-3.669937031789950055e+01,-1.267383330628449833e+01,-5.354723480636150725e+02
5.098799999999995691e+01,-3.668192318266729757e+01,-1.267553859852690046e+01,-5.354569832852490663e+02
5.159499999999995623e+01,-3.667299906158449829e+01,-1.267938546371459907e+01,-5.354427742309570704e+02
5.220199999999995555e+01,-3.667048364909120295e+01,-1.268653652390719877e+01,-5.354313941287080070e+02
5.280899999999995487e+01,-3.666859808188659997e+01,-1.269668844544770003e+01,-5.354237277427080244e+02
5.341599999999995418e+01,-3.666714746587800278e+01,-1.270747796212070035e+01,-5.354191843607139845e+02
5.402299999999995350e+01,-3.666593690697270347e+01,-1.271654180771110099e+01,-5.354171732704810438e+02
5.462999999999995282e+01,-3.666477151107790178e+01,-1.272151671600340173e+01,-5.354171037597659506e+02
5.523699999999995214e+01,-3.666573205690670534e+01,-1.272126323984849883e+01,-5.354187688243890761e+02
5.584399999999995146e+01,-3.666901215616789500e+01,-1.271664130180430163e+01,-5.354217790112999182e+02
5.645099999999995077e+01,-3.667158616426200268e+01,-1.270828669021659785e+01,-5.354252699349419800e+02
5.705799999999995009e+01,-3.667042843659000084e+01,-1.269683519343070088e+01,-5.354283772097589917e+02
5.766499999999994941e+01,-3.666251332855220113e+01,-1.268292259979249970e+01,-5.354302364501950251e+02
5.827199999999994873e+01,-3.664784084014889487e+01,-1.266654890930180066e+01,-5.354308476562499663e+02
5.887899999999994805e+01,-3.662842806777949534e+01,-1.264729026306149962e+01,-5.354307870849610254e+02
5.948599999999994736e+01,-3.660427501144410201e+01,-1.262514666107180084e+01,-5.354300547363279748e+02
6.009299999999994668e+01,-3.657538167114260119e+01,-1.260011810333250004e+01,-5.354286506103520651e+02
