# Time,X,Y,Z
0.000000000000000000e+00,-3.920182800292970171e+01,-1.612689590454099786e+01,-5.324912109375000000e+02
6.069999999999999840e-01,-3.919707896179200191e+01,-1.611340841293330328e+01,-5.324903575097659996e+02
1.213999999999999968e+00,-3.919386579605099996e+01,-1.610446071472170004e+01,-5.324899687597660431e+02
1.820999999999999952e+00,-3.919218850570679535e+01,-1.610005280990599985e+01,-5.324900446875000171e+02
2.427999999999999936e+00,-3.919204709075929571e+01,-1.610018469848630218e+01,-5.324905852929689445e+02
3.035000000000000142e+00,-3.919344155120850104e+01,-1.610485638046259993e+01,-5.324915905761720296e+02
3.642000000000000348e+00,-3.919722364033800233e+01,-1.611685074353950142e+01,-5.324933622093949452e+02
4.249000000000000554e+00,-3.920339335814779957e+01,-1.613616778771680060e+01,-5.324959001926380324e+02
4.856000000000000760e+00,-3.921067307471260222e+01,-1.615863318143789940e+01,-5.324987520174720430e+02
5.463000000000000966e+00,-3.921778516010699889e+01,-1.618007259314590129e+01,-5.325014651754700026e+02
6.070000000000001172e+00,-3.922345198440550007e+01,-1.619631169128419756e+01,-5.325035871582030040e+02
6.677000000000001378e+00,-3.922767436177889522e+01,-1.620777899391090315e+01,-5.325043938708670339e+02
7.284000000000001585e+00,-3.923146661139770686e+01,-1.621819443098990021e+01,-5.325039716449770140e+02
7.891000000000001791e+00,-3.923507136083700431e+01,-1.622832078882290219e+01,-5.325030836115839747e+02
8.498000000000001108e+00,-3.923873123767160109e+01,-1.623892085371129923e+01,-5.325024929017359909e+02
9.105000000000000426e+00,-3.924268886947629653e+01,-1.625075741195680123e+01,-5.325029626464839794e+02
9.711999999999999744e+00,-3.924736032650989870e+01,-1.626414134768419828e+01,-5.325053607127290434e+02
1.031899999999999906e+01,-3.925314235545020125e+01,-1.627885653283200185e+01,-5.325097826053470271e+02
1.092599999999999838e+01,-3.926024859850060267e+01,-1.629487523542180227e+01,-5.325158329123520389e+02
1.153299999999999770e+01,-3.926889269786470749e+01,-1.631216972347540306e+01,-5.325231162217589826e+02
1.213999999999999702e+01,-3.927928829574589997e+01,-1.633071226501460060e+01,-5.325312371215820804e+02
1.274699999999999633e+01,-3.929752070724089918e+01,-1.635403889783970044e+01,-5.325427908799189254e+02
1.335399999999999565e+01,-3.932580870833820086e+01,-1.638357117402519947e+01,-5.325585506265689446e+02
1.396099999999999497e+01,-3.935856613257899994e+01,-1.641610963300469805e+01,-5.325753877420970639e+02
1.456799999999999429e+01,-3.939020681350439901e+01,-1.644845481421180011e+01,-5.325901736070690049e+02
1.517499999999999361e+01,-3.941514458465579196e+01,-1.647740725708009890e+01,-5.325997796020510577e+02
1.578199999999999292e+01,-3.943526183231150384e+01,-1.650150829332059743e+01,-5.326048979016819658e+02
1.638899999999999224e+01,-3.945452869433420062e+01,-1.652086959163129976e+01,-5.326084826972429482e+02
1.699599999999999156e+01,-3.947049063164089944e+01,-1.653464719692549778e+01,-5.326107983942570172e+02
1.760299999999999088e+01,-3.948069310514879504e+01,-1.654199715411650118e+01,-5.326121093982490038e+02
1.820999999999999019e+01,-3.948268157577510351e+01,-1.654207550811770133e+01,-5.326126801147460128e+02
1.881699999999998951e+01,-3.947971153433270786e+01,-1.651821936295440096e+01,-5.326122514922260507e+02
1.942399999999998883e+01,-3.947668254019099976e+01,-1.646646389832400104e+01,-5.326108572776580559e+02
2.003099999999998815e+01,-3.947360615710270082e+01,-1.640501227264790174e+01,-5.326092010743010405e+02
2.063799999999998747e+01,-3.947049394881999973e+01,-1.635206764434759918e+01,-5.326079864854140169e+02
2.124499999999998678e+01,-3.946735747909550440e+01,-1.632583317184450067e+01,-5.326079171142579298e+02
2.185199999999998610e+01,-3.946419572984520130e+01,-1.632025826031630089e+01,-5.326114284726570531e+02
2.245899999999998542e+01,-3.946101167268570720e+01,-1.631634219625719950e+01,-5.326185810508890199e+02
2.306599999999998474e+01,-3.945782285591979388e+01,-1.631286296006290115e+01,-5.326265159198929950e+02
2.367299999999998406e+01,-3.945464682785020472e+01,-1.630859853212950128e+01,-5.326323741506059832e+02
2.427999999999998337e+01,-3.945150113677979675e+01,-1.630232689285280046e+01,-5.326332968139649893e+02
2.488699999999998269e+01,-3.945098689932449787e+01,-1.629463539876140032e+01,-5.326301165964679285e+02
2.549399999999998201e+01,-3.945417363444220626e+01,-1.628688044744729879e+01,-5.326259558013080095e+02
2.610099999999998133e+01,-3.945878149394859946e+01,-1.627899358090169812e+01,-5.326213899244660297e+02
2.670799999999998064e+01,-3.946253062965920577e+01,-1.627090634111580059e+01,-5.326169944619259695e+02
2.731499999999997996e+01,-3.946314119338989457e+01,-1.626255027008059884e+01,-5.326133449096679442e+02
2.792199999999997928e+01,-3.945714111149249703e+01,-1.625191116010489978e+01,-5.326099937432890101e+02
2.852899999999997860e+01,-3.944517757517929368e+01,-1.623855256259169977e+01,-5.326064326086579968e+02
2.913599999999997792e+01,-3.943114963355620262e+01,-1.622477265817369840e+01,-5.326031457571669989e+02
2.974299999999997723e+01,-3.941895633572920588e+01,-1.621286962748349936e+01,-5.326006174402099305e+02
3.034999999999997655e+01,-3.941249673080439919e+01,-1.620514165115359972e+01,-5.325993319091800231e+02
3.095699999999997587e+01,-3.941109332089689588e+01,-1.620354766415429992e+01,-5.325990477584490463e+02
3.156399999999997519e+01,-3.941129824364050194e+01,-1.620737489056780234e+01,-5.325990871654710190e+02
3.217099999999997806e+01,-3.941285500141900400e+01,-1.621491394469409997e+01,-5.325992797562570331e+02
3.277799999999997738e+01,-3.941550709661620289e+01,-1.622445544083349844e+01,-5.325994551568170436e+02
3.338499999999997669e+01,-3.941899803161619786e+01,-1.623428999328610089e+01,-5.325994429931639615e+02
3.399199999999997601e+01,-3.942528083627249913e+01,-1.624564345264059995e+01,-5.325992702423449145e+02
3.459899999999997533e+01,-3.943465916391600246e+01,-1.625936533460500044e+01,-5.325990702473819738e+02
3.520599999999997465e+01,-3.944440245214629925e+01,-1.627318175115919985e+01,-5.325988321832479642e+02
3.581299999999997397e+01,-3.945178013856330068e+01,-1.628481881428290023e+01,-5.325985452249179843e+02
3.641999999999997328e+01,-3.945406166076659815e+01,-1.629200263595580012e+01,-5.325981985473629265e+02
3.702699999999997260e+01,-3.945019023587639850e+01,-1.629550186177019810e+01,-5.325973143368299816e+02
3.763399999999997192e+01,-3.944237565252650057e+01,-1.629770950246400218e+01,-5.325956891509209754e+02
3.824099999999997124e+01,-3.943278720558710404e+01,-1.629878821773530007e+01,-5.325937237216459152e+02
3.884799999999997056e+01,-3.942359418992860043e+01,-1.629890066728230025e+01,-5.325918187810140125e+02
3.945499999999996987e+01,-3.941696590042109705e+01,-1.629820951080320057e+01,-5.325903750610350471e+02
4.006199999999996919e+01,-3.941215225780879194e+01,-1.629716614966219979e+01,-5.325904313130420178e+02
4.066899999999996851e+01,-3.940745939836740064e+01,-1.629611396405540091e+01,-5.325920156474379610e+02
4.127599999999996783e+01,-3.940364094026450204e+01,-1.629505358192859887e+01,-5.325940128348339613e+02
4.188299999999996714e+01,-3.940145050166770346e+01,-1.629398563122769872e+01,-5.325953076458420128e+02
4.248999999999996646e+01,-3.940164170074459804e+01,-1.629291073989869787e+01,-5.325947848510739959e+02
4.309699999999996578e+01,-3.940429143806399992e+01,-1.629182614574039789e+01,-5.325917188675799707e+02
4.370399999999996510e+01,-3.940862623696279599e+01,-1.629071980134400022e+01,-5.325868633558239935e+02
4.431099999999996442e+01,-3.941412414976120715e+01,-1.628957840684340042e+01,-5.325813219515380297e+02
4.491799999999996373e+01,-3.942026322877909905e+01,-1.628838866237290262e+01,-5.325761982904530214e+02
4.552499999999996305e+01,-3.942652152633670681e+01,-1.628713726806640238e+01,-5.325725960083010477e+02
4.613199999999996237e+01,-3.943410959151370321e+01,-1.628186461225070047e+01,-5.325701866390500072e+02
4.673899999999996169e+01,-3.944352783711829602e+01,-1.627071766153400034e+01,-5.325679288648040028e+02
4.734599999999996101e+01,-3.945318911106260629e+01,-1.625684298347319867e+01,-5.325658570434940202e+02
4.795299999999996032e+01,-3.946150626125910321e+01,-1.624338714562480135e+01,-5.325640055330510449e+02
4.855999999999995964e+01,-3.946689213562009968e+01,-1.623349671554569795e+01,-5.325624086914060626e+02
4.916699999999995896e+01,-3.946682315160799703e+01,-1.622727764978800025e+01,-5.325615121057020360e+02
4.977399999999995828e+01,-3.946157289920620315e+01,-1.622252311342819908e+01,-5.325612974279400760e+02
5.038099999999995759e+01,-3.945374998510879294e+01,-1.621891048680880232e+01,-5.325611031133429378e+02
5.098799999999995691e+01,-3.944596301600950028e+01,-1.621611715027230005e+01,-5.325602676171320127e+02
5.159499999999995623e+01,-3.944082059860229350e+01,-1.621382048416139909e+01,-5.325581293945309653e+02
5.220199999999995555e+01,-3.944035523143929822e+01,-1.621514302675159769e+01,-5.325549847058840669e+02
5.280899999999995487e+01,-3.944306101456169955e+01,-1.622121807740489885e+01,-5.325516373371530108e+02
5.341599999999995418e+01,-3.944623895689739612e+01,-1.622873915809369905e+01,-5.325481870319830477e+02
5.402299999999995350e+01,-3.944719006737410183e+01,-1.623439979079029882e+01,-5.325447335340210202e+02
5.462999999999995282e+01,-3.944321535491940267e+01,-1.623489349746699872e+01,-5.325413765869139979e+02
5.523699999999995214e+01,-3.943216196707520282e+01,-1.622412401649680191e+01,-5.325384377805269196e+02
5.584399999999995146e+01,-3.941492927444110705e+01,-1.620239434705009884e+01,-5.325358579126390168e+02
5.645099999999995077e+01,-3.939339662053189528e+01,-1.617599690229570086e+01,-5.325331655387640239e+02
5.705799999999995009e+01,-3.936944334886260322e+01,-1.615122409540230208e+01,-5.325298892144189722e+02
5.766499999999994941e+01,-3.934494880294799657e+01,-1.613436833953860017e+01,-5.325255574951170274e+02
5.827199999999994873e+01,-3.931991298278810376e+01,-1.612542963470459867e+01,-5.325201703808589855e+02
5.887899999999994805e+01,-3.929308299270629590e+01,-1.612021303878780287e+01,-5.325140421679690235e+02
5.948599999999994736e+01,-3.926445883270260140e+01,-1.611871855178830160e+01,-5.325071728564449813e+02
6.009299999999994668e+01,-3.923404050277709842e+01,-1.612094617370609839e+01,-5.324995624462890191e+02
