# Time,X,Y,Z
0.000000000000000000e+00,-3.752902984619139914e+01,-1.389649963378909980e+01,-5.320449829101560226e+02
6.069999999999999840e-01,-3.753078518432620569e+01,-1.390231342514040058e+01,-5.320419417187499675e+02
1.213999999999999968e+00,-3.753557637039180150e+01,-1.391121213638309939e+01,-5.320395910449220764e+02
1.820999999999999952e+00,-3.754340340438839974e+01,-1.392319576751709853e+01,-5.320379308886720082e+02
2.427999999999999936e+00,-3.755426628631590091e+01,-1.393826431854249925e+01,-5.320369612499999903e+02
3.035000000000000142e+00,-3.756816501617429793e+01,-1.395641778945920031e+01,-5.320366821289060226e+02
3.642000000000000348e+00,-3.758855784636829611e+01,-1.398245922437240196e+01,-5.320375596240410232e+02
4.249000000000000554e+00,-3.761544477689789545e+01,-1.401638862328200119e+01,-5.320395937354029456e+02
4.856000000000000760e+00,-3.764363842915610547e+01,-1.405100142003040098e+01,-5.320420853150189942e+02
5.463000000000000966e+00,-3.766795142453580070e+01,-1.407909304846010023e+01,-5.320443352149120528e+02
6.070000000000001172e+00,-3.768319638442989827e+01,-1.409345894241330122e+01,-5.320456442871089848e+02
6.677000000000001378e+00,-3.768849734994660139e+01,-1.409814610633089949e+01,-5.320440416965140003e+02
7.284000000000001585e+00,-3.768860727951430079e+01,-1.410223961337319842e+01,-5.320394555364470079e+02
7.891000000000001791e+00,-3.768678217050710089e+01,-1.410609200046230072e+01,-5.320340350515620003e+02
8.498000000000001108e+00,-3.768627802029879348e+01,-1.411005580452039965e+01,-5.320299294865080810e+02
9.105000000000000426e+00,-3.769035082626339772e+01,-1.411448356246949842e+01,-5.320292880859379920e+02
9.711999999999999744e+00,-3.769791462041270336e+01,-1.411926397993980231e+01,-5.320338271336289608e+02
1.031899999999999906e+01,-3.770602698163850164e+01,-1.412405709611300075e+01,-5.320423380949799821e+02
1.092599999999999838e+01,-3.771515922763479978e+01,-1.412887244823780009e+01,-5.320525829870759935e+02
1.153299999999999770e+01,-3.772578267609539893e+01,-1.413371957356330100e+01,-5.320623238270000002e+02
1.213999999999999702e+01,-3.773836864471439867e+01,-1.413860800933839990e+01,-5.320693226318360303e+02
1.274699999999999633e+01,-3.775374889467839523e+01,-1.414443130734349907e+01,-5.320742950975270560e+02
1.335399999999999565e+01,-3.777150808234289769e+01,-1.415153446190809916e+01,-5.320787468773260116e+02
1.396099999999999497e+01,-3.779024686815470346e+01,-1.415910417410460020e+01,-5.320816249242790263e+02
1.456799999999999429e+01,-3.780856591256050336e+01,-1.416632714500560120e+01,-5.320818761914330253e+02
1.517499999999999361e+01,-3.782506587600710191e+01,-1.417239007568359810e+01,-5.320784476318360703e+02
1.578199999999999292e+01,-3.783960385893939815e+01,-1.417490776547090015e+01,-5.320712903970269281e+02
1.638899999999999224e+01,-3.785256498082979704e+01,-1.417242341865319943e+01,-5.320618779978410657e+02
1.699599999999999156e+01,-3.786334193066640097e+01,-1.416551634373259994e+01,-5.320514409262640356e+02
1.760299999999999088e+01,-3.787132739743690024e+01,-1.415476584921119851e+01,-5.320412096742829817e+02
1.820999999999999019e+01,-3.787591407012939726e+01,-1.414075124359130164e+01,-5.320324147338869807e+02
1.881699999999998951e+01,-3.787419059329739923e+01,-1.412276846902849847e+01,-5.320247675003499808e+02
1.942399999999998883e+01,-3.786609589224460137e+01,-1.410119559032599845e+01,-5.320174274067179567e+02
2.003099999999998815e+01,-3.785529807708400085e+01,-1.407823509995790090e+01,-5.320107970016309764e+02
2.063799999999998747e+01,-3.784546525792860194e+01,-1.405608949039790190e+01,-5.320052788337319498e+02
2.124499999999998678e+01,-3.784026554489140182e+01,-1.403696125411990003e+01,-5.320012754516599216e+02
2.185199999999998610e+01,-3.783909351636650342e+01,-1.402065976255209989e+01,-5.320014590311780012e+02
2.245899999999998542e+01,-3.783919636729160629e+01,-1.400568869923620063e+01,-5.320063761194650169e+02
2.306599999999998474e+01,-3.784102113259510247e+01,-1.399229202481640044e+01,-5.320132408222900722e+02
2.367299999999998406e+01,-3.784501484720549769e+01,-1.398071369993689927e+01,-5.320192672454219291e+02
2.427999999999998337e+01,-3.785162454605099924e+01,-1.397119768524169992e+01,-5.320216694946290090e+02
2.488699999999998269e+01,-3.786329344240470363e+01,-1.396425371296029994e+01,-5.320196852158329648e+02
2.549399999999998201e+01,-3.787989311367679335e+01,-1.396060122904240153e+01,-5.320155638393060826e+02
2.610099999999998133e+01,-3.789801314100179752e+01,-1.396079876471240055e+01,-5.320110371473430178e+02
2.670799999999998064e+01,-3.791424310551420263e+01,-1.396540485119490071e+01,-5.320078369222389938e+02
2.731499999999997996e+01,-3.792517258834839566e+01,-1.397497801971440090e+01,-5.320076949462890070e+02
2.792199999999997928e+01,-3.793069373634420316e+01,-1.398872498373130036e+01,-5.320098645445490320e+02
2.852899999999997860e+01,-3.793395157417909758e+01,-1.400461228303480077e+01,-5.320124337715750471e+02
2.913599999999997792e+01,-3.793641499974400233e+01,-1.402133818834260026e+01,-5.320153865039160337e+02
2.974299999999997723e+01,-3.793955291092979820e+01,-1.403760097037230103e+01,-5.320187066181159707e+02
3.034999999999997655e+01,-3.794483420562740150e+01,-1.405209889984130101e+01,-5.320223779907230437e+02
3.095699999999997587e+01,-3.795277815269679422e+01,-1.406509990032419921e+01,-5.320264742062090590e+02
3.156399999999997519e+01,-3.796229663092449869e+01,-1.407759841346230090e+01,-5.320309248289240713e+02
3.217099999999997806e+01,-3.797244745309199487e+01,-1.408938248707369745e+01,-5.320354977052229515e+02
3.277799999999997738e+01,-3.798228843198040039e+01,-1.410024016897640031e+01,-5.320399606814639810e+02
3.338499999999997669e+01,-3.799087738037110284e+01,-1.410995950698849910e+01,-5.320440816040039635e+02
3.399199999999997601e+01,-3.799483411255879872e+01,-1.411492027936740001e+01,-5.320462033671919926e+02
3.459899999999997533e+01,-3.799365831284970341e+01,-1.411415540825089998e+01,-5.320460358665260401e+02
3.520599999999997465e+01,-3.799072759904269958e+01,-1.411143265727729990e+01,-5.320453974500859431e+02
3.581299999999997397e+01,-3.798941958893639992e+01,-1.411051979008500012e+01,-5.320461064659530166e+02
3.641999999999997328e+01,-3.799311190032960184e+01,-1.411518457031250051e+01,-5.320499812622069840e+02
3.702699999999997260e+01,-3.800920919082609828e+01,-1.412593738094609996e+01,-5.320573642672829919e+02
3.763399999999997192e+01,-3.803758364716629359e+01,-1.413968386649719911e+01,-5.320667046495240129e+02
3.824099999999997124e+01,-3.807031418085350083e+01,-1.415478468289180114e+01,-5.320769808668729866e+02
3.884799999999997056e+01,-3.809947970339089807e+01,-1.416960048605590039e+01,-5.320871713772739895e+02
3.945499999999996987e+01,-3.811715912628170599e+01,-1.418249193191529933e+01,-5.320962546386720078e+02
4.006199999999996919e+01,-3.812504746145329193e+01,-1.419462735495719841e+01,-5.321049063764299945e+02
4.066899999999996851e+01,-3.813017025008049643e+01,-1.420662576489099926e+01,-5.321138208195339985e+02
4.127599999999996783e+01,-3.813260219753779978e+01,-1.421602383047610019e+01,-5.321220041813569424e+02
4.188299999999996714e+01,-3.813241800920010149e+01,-1.422035822047189946e+01,-5.321284626752709528e+02
4.248999999999996646e+01,-3.812969239044189607e+01,-1.421716560363769943e+01,-5.321322025146479291e+02
4.309699999999996578e+01,-3.812344388312020271e+01,-1.420433602093290126e+01,-5.321334582880099333e+02
4.370399999999996510e+01,-3.811408149501729525e+01,-1.418408251266530051e+01,-5.321334337377819566e+02
4.431099999999996442e+01,-3.810376563039650222e+01,-1.416042624661669969e+01,-5.321325888081970561e+02
4.491799999999996373e+01,-3.809465669352089634e+01,-1.413738839056919794e+01,-5.321313834434889714e+02
4.552499999999996305e+01,-3.808891508865360009e+01,-1.411899011230469903e+01,-5.321302775878909870e+02
4.613199999999996237e+01,-3.809075241319110461e+01,-1.410424337728549915e+01,-5.321293419549970167e+02
4.673899999999996169e+01,-3.809968229490310421e+01,-1.408956072000259852e+01,-5.321282814473199778e+02
4.734599999999996101e+01,-3.811081818361210338e+01,-1.407506416178149955e+01,-5.321270072924669421e+02
4.795299999999996032e+01,-3.811927352914050005e+01,-1.406087572394750040e+01,-5.321254307180449814e+02
4.855999999999995964e+01,-3.812016178131100475e+01,-1.404711742782590100e+01,-5.321234629516599171e+02
4.916699999999995896e+01,-3.811291653574100025e+01,-1.403356818956249974e+01,-5.321195658361689311e+02
4.977399999999995828e+01,-3.810086136177100258e+01,-1.402019238725059935e+01,-5.321127843452729849e+02
5.038099999999995759e+01,-3.808494466980839377e+01,-1.400739023513730075e+01,-5.321039044028440230e+02
5.098799999999995691e+01,-3.806611487026059848e+01,-1.399556194746969950e+01,-5.320937119327579694e+02
5.159499999999995623e+01,-3.804532037353520479e+01,-1.398510773849490008e+01,-5.320829928588869961e+02
5.220199999999995555e+01,-3.802048139724659848e+01,-1.397663502451199946e+01,-5.320701622633290526e+02
5.280899999999995487e+01,-3.799076974993139544e+01,-1.397009769527319989e+01,-5.320543562152009827e+02
5.341599999999995418e+01,-3.795901122837960173e+01,-1.396491567520480181e+01,-5.320374421189039822e+02
5.402299999999995350e+01,-3.792803162938089656e+01,-1.396050888873309859e+01,-5.320212873788410661e+02
5.462999999999995282e+01,-3.790065674972530019e+01,-1.395629726028439954e+01,-5.320077593994139988e+02
5.523699999999995214e+01,-3.788849205340589776e+01,-1.395293564550119925e+01,-5.319976862065859677e+02
5.584399999999995146e+01,-3.789281661578770155e+01,-1.395078067636889863e+01,-5.319906585885489676e+02
5.645099999999995077e+01,-3.790096665071880011e+01,-1.394880494182859820e+01,-5.319866880930500201e+02
5.705799999999995009e+01,-3.790027837204750227e+01,-1.394598103082110008e+01,-5.319857862678330775e+02
5.766499999999994941e+01,-3.787808799362179712e+01,-1.394128153228760070e+01,-5.319879646606440247e+02
5.827199999999994873e+01,-3.783439551544189783e+01,-1.393470644622800059e+01,-5.319932232714839984e+02
5.887899999999994805e+01,-3.777764346160889630e+01,-1.392694071334840089e+01,-5.320015544018550600e+02
5.948599999999994736e+01,-3.770783183212279965e+01,-1.391798433364869858e+01,-5.320129580517580052e+02
6.009299999999994668e+01,-3.762496062698360078e+01,-1.390783730712890076e+01,-5.320274342211910152e+02
