# Time,X,Y,Z
0.000000000000000000e+00,-4.247771835327149859e+01,-1.346165847778319780e+01,-5.316926269531250000e+02
6.069999999999999840e-01,-4.247473864227289653e+01,-1.345795595184329940e+01,-5.316846508959960147e+02
1.213999999999999968e+00,-4.247263941482539451e+01,-1.345697579330439986e+01,-5.316796252270510195e+02
1.820999999999999952e+00,-4.247142067092899964e+01,-1.345871800216669989e+01,-5.316775499462889911e+02
2.427999999999999936e+00,-4.247108241058349876e+01,-1.346318257843019950e+01,-5.316784250537110665e+02
3.035000000000000142e+00,-4.247162463378909791e+01,-1.347036952209469973e+01,-5.316822505493159952e+02
3.642000000000000348e+00,-4.247320995006029420e+01,-1.348265438348989953e+01,-5.316896659732479975e+02
4.249000000000000554e+00,-4.247583835939720132e+01,-1.350003716261580067e+01,-5.317006713255050272e+02
4.856000000000000760e+00,-4.247926594752779295e+01,-1.351895453397800040e+01,-5.317143072958740504e+02
5.463000000000000966e+00,-4.248324880018019911e+01,-1.353584317208230026e+01,-5.317296145741429427e+02
6.070000000000001172e+00,-4.248754300308230114e+01,-1.354713975143429927e+01,-5.317456338500979882e+02
6.677000000000001378e+00,-4.249371278754220782e+01,-1.354713092969850052e+01,-5.317627523802790392e+02
7.284000000000001585e+00,-4.250374186312479452e+01,-1.353710927694899979e+01,-5.317818451689549875e+02
7.891000000000001791e+00,-4.251801553294279756e+01,-1.352402033630650102e+01,-5.318026845275010146e+02
8.498000000000001108e+00,-4.253691910010920196e+01,-1.351480965089150033e+01,-5.318250427672929845e+02
9.105000000000000426e+00,-4.256083786773679378e+01,-1.351642276382450092e+01,-5.318486921997069885e+02
9.711999999999999744e+00,-4.259932366412250104e+01,-1.352922423599819979e+01,-5.318816402684400373e+02
1.031899999999999906e+01,-4.265500795277589674e+01,-1.354694584798309975e+01,-5.319265741988369882e+02
1.092599999999999838e+01,-4.271789548962939875e+01,-1.356658397241619873e+01,-5.319752859747509319e+02
1.153299999999999770e+01,-4.277799103061499864e+01,-1.358513498193480018e+01,-5.320195675800330264e+02
1.213999999999999702e+01,-4.282529933166500058e+01,-1.359959524917599971e+01,-5.320512109985349980e+02
1.274699999999999633e+01,-4.286194800658979887e+01,-1.361062219613819835e+01,-5.320695047739840220e+02
1.335399999999999565e+01,-4.289564300887779780e+01,-1.362028108032590090e+01,-5.320799231283059498e+02
1.396099999999999497e+01,-4.292475660397860082e+01,-1.362768002763520059e+01,-5.320835365626519433e+02
1.456799999999999429e+01,-4.294766105734170480e+01,-1.363192716396240023e+01,-5.320814155781749832e+02
1.517499999999999361e+01,-4.296272863441679846e+01,-1.363213061520369962e+01,-5.320746306760240714e+02
1.578199999999999292e+01,-4.297209249389639751e+01,-1.362640465609299945e+01,-5.320649954968359907e+02
1.638899999999999224e+01,-4.297854626258250477e+01,-1.361451155448400030e+01,-5.320531979954380404e+02
1.699599999999999156e+01,-4.298145290808899688e+01,-1.359803142595309922e+01,-5.320386201442689753e+02
1.760299999999999088e+01,-4.298017539802989972e+01,-1.357854438607649961e+01,-5.320206439157680052e+02
1.820999999999999019e+01,-4.297407670001910418e+01,-1.355763055043050080e+01,-5.319986512823760449e+02
1.881699999999998951e+01,-4.296516818467119947e+01,-1.353070340585109932e+01,-5.319690347004709565e+02
1.942399999999998883e+01,-4.295576131385460172e+01,-1.349618670978680157e+01,-5.319323810642820263e+02
2.003099999999998815e+01,-4.294566919206329914e+01,-1.346017598373270019e+01,-5.318943640030230426e+02
2.063799999999998747e+01,-4.293470492379120174e+01,-1.342876674918350055e+01,-5.318606571459080214e+02
2.124499999999998678e+01,-4.292268161353220535e+01,-1.340805452763440186e+01,-5.318369341221509785e+02
2.185199999999998610e+01,-4.290981014339480026e+01,-1.340101760198220049e+01,-5.318207231882950055e+02
2.245899999999998542e+01,-4.289643496308610082e+01,-1.340304543822569805e+01,-5.318056306662040242e+02
2.306599999999998474e+01,-4.288256952849889814e+01,-1.340885033251229963e+01,-5.317914472830680097e+02
2.367299999999998406e+01,-4.286822729552599753e+01,-1.341314458098949913e+01,-5.317779637660780736e+02
2.427999999999998337e+01,-4.285342172005989880e+01,-1.341064047980480112e+01,-5.317649708424239634e+02
2.488699999999998269e+01,-4.283462435255150069e+01,-1.339925980968579999e+01,-5.317520843836859967e+02
2.549399999999998201e+01,-4.281096976725009995e+01,-1.338329302394089915e+01,-5.317393551466519739e+02
2.610099999999998133e+01,-4.278646595574640088e+01,-1.336700542758850041e+01,-5.317272261863289486e+02
2.670799999999998064e+01,-4.276512090963100121e+01,-1.335466232564709976e+01,-5.317161405577239748e+02
2.731499999999997996e+01,-4.275094262049449867e+01,-1.335052902313509904e+01,-5.317065413158419460e+02
2.792199999999997928e+01,-4.274318332902139872e+01,-1.335311273075609861e+01,-5.317001813224350144e+02
2.852899999999997860e+01,-4.273798244062529506e+01,-1.335744394163140036e+01,-5.316981529123449945e+02
2.913599999999997792e+01,-4.273467869399100039e+01,-1.336257288440599922e+01,-5.316999083502089434e+02
2.974299999999997723e+01,-4.273261082780300057e+01,-1.336754978772490077e+01,-5.317048999006690337e+02
3.034999999999997655e+01,-4.273111758074600175e+01,-1.337142488023299869e+01,-5.317125798283640279e+02
3.095699999999997587e+01,-4.272978845828360051e+01,-1.337308810864419861e+01,-5.317222395182729997e+02
3.156399999999997519e+01,-4.272867484752029554e+01,-1.337312051073030084e+01,-5.317329934439540011e+02
3.217099999999997806e+01,-4.272780830960229537e+01,-1.337310895172290159e+01,-5.317440285029099414e+02
3.277799999999997738e+01,-4.272722040567570190e+01,-1.337464029685400035e+01,-5.317545315926460034e+02
3.338499999999997669e+01,-4.272694269688670232e+01,-1.337930141135539941e+01,-5.317636896106670292e+02
3.399199999999997601e+01,-4.272852039303290184e+01,-1.339235704685579975e+01,-5.317720022097449828e+02
3.459899999999997533e+01,-4.273241347293910053e+01,-1.341463880301099998e+01,-5.317803481540270241e+02
3.520599999999997465e+01,-4.273702565129200082e+01,-1.344108381709359890e+01,-5.317884830080749907e+02
3.581299999999997397e+01,-4.274076064277839748e+01,-1.346662922637609938e+01,-5.317961623364499246e+02
3.641999999999997328e+01,-4.274202216208520611e+01,-1.348621216813130097e+01,-5.318031417037150277e+02
3.702699999999997260e+01,-4.273653472888700122e+01,-1.350069556730249865e+01,-5.318096609495260054e+02
3.763399999999997192e+01,-4.272406303750390322e+01,-1.351457124132210019e+01,-5.318161290391410603e+02
3.824099999999997124e+01,-4.270907106459089420e+01,-1.352821966619590022e+01,-5.318225552255220236e+02
3.884799999999997056e+01,-4.269602278680299889e+01,-1.354202131792969865e+01,-5.318289487616349334e+02
3.945499999999996987e+01,-4.268938218079529889e+01,-1.355635667252949972e+01,-5.318353189004429851e+02
4.006199999999996919e+01,-4.268779126552590242e+01,-1.357216893096969912e+01,-5.318416399921990205e+02
4.066899999999996851e+01,-4.268703289470120410e+01,-1.358946652309350078e+01,-5.318478963692630259e+02
4.127599999999996783e+01,-4.268728229709819999e+01,-1.360722776820909985e+01,-5.318541122577629494e+02
4.188299999999996714e+01,-4.268871470149409930e+01,-1.362443098562510002e+01,-5.318603118838240107e+02
4.248999999999996646e+01,-4.269150533666600467e+01,-1.364005449464969821e+01,-5.318665194735749537e+02
4.309699999999996578e+01,-4.269535517052549523e+01,-1.364950056930530131e+01,-5.318724053227780360e+02
4.370399999999996510e+01,-4.269965534568729737e+01,-1.365012571862290081e+01,-5.318774834886270355e+02
4.431099999999996442e+01,-4.270411635298290065e+01,-1.364383961442420024e+01,-5.318815438394029798e+02
4.491799999999996373e+01,-4.270844868324360277e+01,-1.363255192853059938e+01,-5.318843762433840539e+02
4.552499999999996305e+01,-4.271236282730099987e+01,-1.361817233276369876e+01,-5.318857705688479882e+02
4.613199999999996237e+01,-4.271588714083910077e+01,-1.359526936462340174e+01,-5.318775215982849431e+02
4.673899999999996169e+01,-4.271898573077270811e+01,-1.356238121700999955e+01,-5.318565450763629769e+02
4.734599999999996101e+01,-4.272127271477950217e+01,-1.352737204484549949e+01,-5.318303123146249618e+02
4.795299999999996032e+01,-4.272236221053729821e+01,-1.349810600305200126e+01,-5.318062946246139973e+02
4.855999999999995964e+01,-4.272186833572389730e+01,-1.348244724655149973e+01,-5.317919633178710228e+02
4.916699999999995896e+01,-4.271796127195529635e+01,-1.347669498603499960e+01,-5.317854190691259646e+02
4.977399999999995828e+01,-4.270995151611510465e+01,-1.347183025896330122e+01,-5.317798281733309977e+02
5.038099999999995759e+01,-4.269916365878220432e+01,-1.346773996041340027e+01,-5.317752603723680522e+02
5.098799999999995691e+01,-4.268692229053529985e+01,-1.346431098546240079e+01,-5.317717854081170117e+02
5.159499999999995623e+01,-4.267455200195310283e+01,-1.346143022918700005e+01,-5.317694730224610566e+02
5.220199999999995555e+01,-4.266104340626750258e+01,-1.345914418103110144e+01,-5.317693592339550150e+02
5.280899999999995487e+01,-4.264542297997969911e+01,-1.345734675324389862e+01,-5.317712423896909968e+02
5.341599999999995418e+01,-4.262906910857339682e+01,-1.345569597511079962e+01,-5.317733357243470209e+02
5.402299999999995350e+01,-4.261336017753179561e+01,-1.345384987591709880e+01,-5.317738524726070182e+02
5.462999999999995282e+01,-4.259967457233850041e+01,-1.345146648494809938e+01,-5.317710058691500308e+02
5.523699999999995214e+01,-4.259298734378010209e+01,-1.344351098920490095e+01,-5.317637853259259373e+02
5.584399999999995146e+01,-4.259395439373899706e+01,-1.342860301234130205e+01,-5.317534946767359543e+02
5.645099999999995077e+01,-4.259747538434159964e+01,-1.341188223862140028e+01,-5.317418187890459649e+02
5.705799999999995009e+01,-4.259844997771440234e+01,-1.339848835230919910e+01,-5.317304425303169637e+02
5.766499999999994941e+01,-4.259177783598379818e+01,-1.339356103766870021e+01,-5.317210507680130149e+02
5.827199999999994873e+01,-4.257745895915000034e+01,-1.339710029470010078e+01,-5.317136435021360512e+02
5.887899999999994805e+01,-4.255889357246179827e+01,-1.340567966722730198e+01,-5.317070974877079834e+02
5.948599999999994736e+01,-4.253608167591929856e+01,-1.341929915525019901e+01,-5.317014127247309716e+02
6.009299999999994668e+01,-4.250902326952260069e+01,-1.343795875876880253e+01,-5.316965892132029694e+02
