# Time,X,Y,Z
0.000000000000000000e+00,-4.087462234497070312e+01,-1.563899612426759944e+01,-5.334980468750000000e+02
6.069999999999999840e-01,-4.087160140640260408e+01,-1.563275445159909971e+01,-5.334981531518550355e+02
1.213999999999999968e+00,-4.086881857727049550e+01,-1.562997928939819836e+01,-5.334989516088870687e+02
1.820999999999999952e+00,-4.086627385757449815e+01,-1.563067063766479947e+01,-5.335004422460939395e+02
2.427999999999999936e+00,-4.086396724731449837e+01,-1.563482849639889949e+01,-5.335026250634770122e+02
3.035000000000000142e+00,-4.086189874649050324e+01,-1.564245286560059967e+01,-5.335055000610350362e+02
3.642000000000000348e+00,-4.086024735962189425e+01,-1.565709442628099879e+01,-5.335092927339129574e+02
4.249000000000000554e+00,-4.085901308670860033e+01,-1.567875317844019811e+01,-5.335140030821089567e+02
4.856000000000000760e+00,-4.085792742097179797e+01,-1.570210310056130254e+01,-5.335192928629098787e+02
5.463000000000000966e+00,-4.085672185563229419e+01,-1.572181817112750046e+01,-5.335248238335999531e+02
6.070000000000001172e+00,-4.085512788391110206e+01,-1.573257236862179909e+01,-5.335302577514650011e+02
6.677000000000001378e+00,-4.085173937313319925e+01,-1.573610341948280045e+01,-5.335355991027901155e+02
7.284000000000001585e+00,-4.084591795432010031e+01,-1.573792546002690074e+01,-5.335411951869830318e+02
7.891000000000001791e+00,-4.083854676623770530e+01,-1.573837708355419807e+01,-5.335472219810109209e+02
8.498000000000001108e+00,-4.083050894765199956e+01,-1.573779688336469818e+01,-5.335538554618419766e+02
9.105000000000000426e+00,-4.082268763732910344e+01,-1.573652345275880116e+01,-5.335612716064449614e+02
9.711999999999999744e+00,-4.080684832349560054e+01,-1.573341733506619988e+01,-5.335725398693330135e+02
1.031899999999999906e+01,-4.078067752874210328e+01,-1.572822136733209852e+01,-5.335888825818520900e+02
1.092599999999999838e+01,-4.075393994338029557e+01,-1.572259758342890024e+01,-5.336077050362180216e+02
1.153299999999999770e+01,-4.073640025772200346e+01,-1.571820801722939898e+01,-5.336264125246469803e+02
1.213999999999999702e+01,-4.073782316207890375e+01,-1.571671470260619863e+01,-5.336424103393550240e+02
1.274699999999999633e+01,-4.076078820988960416e+01,-1.572352772420730105e+01,-5.336557457804219666e+02
1.335399999999999565e+01,-4.079687412690429937e+01,-1.573943336661969816e+01,-5.336678705503759375e+02
1.396099999999999497e+01,-4.083934436190200046e+01,-1.575915796362459886e+01,-5.336782965451089922e+02
1.456799999999999429e+01,-4.088146236366200270e+01,-1.577742784900319784e+01,-5.336865356605139823e+02
1.517499999999999361e+01,-4.091649158096310401e+01,-1.578896935653690115e+01,-5.336920997924800076e+02
1.578199999999999292e+01,-4.094603049255999849e+01,-1.579422895517769732e+01,-5.336935463049179589e+02
1.638899999999999224e+01,-4.097571467536140233e+01,-1.579697108752890067e+01,-5.336904070855599684e+02
1.699599999999999156e+01,-4.100486322537770434e+01,-1.579689904784859955e+01,-5.336836558160380264e+02
1.760299999999999088e+01,-4.103279523861910150e+01,-1.579371613039469935e+01,-5.336742661779840091e+02
1.820999999999999019e+01,-4.105882981109620289e+01,-1.578712562942500064e+01,-5.336632118530269508e+02
1.881699999999998951e+01,-4.108296240537909938e+01,-1.577415112254300134e+01,-5.336485302827559281e+02
1.942399999999998883e+01,-4.110583794270100100e+01,-1.575508773629410086e+01,-5.336297784831739364e+02
2.003099999999998815e+01,-4.112774970706670530e+01,-1.573454608834950008e+01,-5.336102094975350383e+02
2.063799999999998747e+01,-4.114899098248070430e+01,-1.571713679638030037e+01,-5.335930763690960248e+02
2.124499999999998678e+01,-4.116985505294799452e+01,-1.570747047805789975e+01,-5.335816321411130048e+02
2.185199999999998610e+01,-4.118980805149080027e+01,-1.570368391952469800e+01,-5.335751309487940262e+02
2.245899999999998542e+01,-4.120815851346989689e+01,-1.570081834528490106e+01,-5.335704669507659901e+02
2.306599999999998474e+01,-4.122496332639740046e+01,-1.569884103055150071e+01,-5.335673532254110114e+02
2.367299999999998406e+01,-4.124027937778510022e+01,-1.569771925053760064e+01,-5.335655028511109776e+02
2.427999999999998337e+01,-4.125416355514529698e+01,-1.569742028045649995e+01,-5.335646289062500500e+02
2.488699999999998269e+01,-4.126408188692839474e+01,-1.569796156984840074e+01,-5.335642605754879924e+02
2.549399999999998201e+01,-4.126804453939849537e+01,-1.569911968423819992e+01,-5.335644068956970614e+02
2.610099999999998133e+01,-4.126692460678759744e+01,-1.570050057281630096e+01,-5.335655007235719722e+02
2.670799999999998064e+01,-4.126159518332770659e+01,-1.570171018477319969e+01,-5.335679749158080085e+02
2.731499999999997996e+01,-4.125292936325070059e+01,-1.570235446929929957e+01,-5.335722623291020454e+02
2.792199999999997928e+01,-4.123758774068350164e+01,-1.569905793180540066e+01,-5.335802119425900401e+02
2.852899999999997860e+01,-4.121499963353810614e+01,-1.569121857580869950e+01,-5.335917873198840198e+02
2.913599999999997792e+01,-4.119019122172470304e+01,-1.568260259765940035e+01,-5.336045931943879168e+02
2.974299999999997723e+01,-4.116818868515380103e+01,-1.567697619370730244e+01,-5.336162342995099834e+02
3.034999999999997655e+01,-4.115401820373539721e+01,-1.567810556030269886e+01,-5.336243153686519918e+02
3.095699999999997587e+01,-4.114859387960400028e+01,-1.568779646325659982e+01,-5.336290090791500234e+02
3.156399999999997519e+01,-4.114748548942479545e+01,-1.570331770324959919e+01,-5.336325640631720262e+02
3.217099999999997806e+01,-4.114770272490370218e+01,-1.572163002893610084e+01,-5.336356989863789977e+02
3.277799999999997738e+01,-4.114625527774700231e+01,-1.573969418897040207e+01,-5.336391325144310258e+02
3.338499999999997669e+01,-4.114015283966060110e+01,-1.575447093200680015e+01,-5.336435833129879711e+02
3.399199999999997601e+01,-4.113000155940640212e+01,-1.576719119339410113e+01,-5.336501870936530167e+02
3.459899999999997533e+01,-4.111843160384749751e+01,-1.578009628264699948e+01,-5.336585235707840411e+02
3.520599999999997465e+01,-4.110548869184300003e+01,-1.579166250966950003e+01,-5.336669774141729476e+02
3.581299999999997397e+01,-4.109121854225150372e+01,-1.580036618436530027e+01,-5.336739332936160736e+02
3.641999999999997328e+01,-4.107566687393190108e+01,-1.580468361663820076e+01,-5.336777758789060044e+02
3.702699999999997260e+01,-4.105515084145930160e+01,-1.580428846198130088e+01,-5.336783244348930566e+02
3.763399999999997192e+01,-4.102917759024039412e+01,-1.580091540169100028e+01,-5.336770941600250353e+02
3.824099999999997124e+01,-4.100257782538099605e+01,-1.579613228437539973e+01,-5.336750136244990017e+02
3.884799999999997056e+01,-4.098018225198710240e+01,-1.579150695864290022e+01,-5.336730113985070147e+02
3.945499999999996987e+01,-4.096682157516479350e+01,-1.578860727310180145e+01,-5.336720160522460219e+02
4.006199999999996919e+01,-4.096032197078530146e+01,-1.578807287279449945e+01,-5.336728512041629529e+02
4.066899999999996851e+01,-4.095510054651889931e+01,-1.578877797348659939e+01,-5.336748499720870313e+02
4.127599999999996783e+01,-4.095087440517049515e+01,-1.578964227987139957e+01,-5.336767051752830184e+02
4.188299999999996714e+01,-4.094736064954479815e+01,-1.578958549664189981e+01,-5.336771096330160162e+02
4.248999999999996646e+01,-4.094427638244629719e+01,-1.578752732849119944e+01,-5.336747561645510132e+02
4.309699999999996578e+01,-4.094131852379300085e+01,-1.578205921905400011e+01,-5.336700762326730683e+02
4.370399999999996510e+01,-4.093839008994029172e+01,-1.577315881591609958e+01,-5.336646238866269414e+02
4.431099999999996442e+01,-4.093551732834939827e+01,-1.576182512969790039e+01,-5.336587758253679112e+02
4.491799999999996373e+01,-4.093272648648170531e+01,-1.574905717101930058e+01,-5.336529087478500060e+02
4.552499999999996305e+01,-4.093004381179810025e+01,-1.573585395050050018e+01,-5.336473993530269126e+02
4.613199999999996237e+01,-4.092798967587889791e+01,-1.571950487628019744e+01,-5.336420093433119973e+02
4.673899999999996169e+01,-4.092671797635910025e+01,-1.569915002678809834e+01,-5.336364749862040071e+02
4.734599999999996101e+01,-4.092570524978240343e+01,-1.567856441808030077e+01,-5.336311348282890776e+02
4.795299999999996032e+01,-4.092442803269259599e+01,-1.566152306621339996e+01,-5.336263274161540267e+02
4.855999999999995964e+01,-4.092236286163329595e+01,-1.565180098724369984e+01,-5.336223912963870362e+02
4.916699999999995896e+01,-4.091802247735110143e+01,-1.564745582372990107e+01,-5.336201656509419990e+02
4.977399999999995828e+01,-4.091060522749229733e+01,-1.564390473069240173e+01,-5.336196983402850265e+02
5.038099999999995759e+01,-4.090061605894999985e+01,-1.564096199287980049e+01,-5.336201409287659772e+02
5.098799999999995691e+01,-4.088855991861729677e+01,-1.563844189504069782e+01,-5.336206449807359604e+02
5.159499999999995623e+01,-4.087494175338749614e+01,-1.563615872192380252e+01,-5.336203620605469951e+02
5.220199999999995555e+01,-4.085932345273529620e+01,-1.563393227948060016e+01,-5.336192760655310394e+02
5.280899999999995487e+01,-4.084163115441210579e+01,-1.563170640150330115e+01,-5.336180003985119811e+02
5.341599999999995418e+01,-4.082291617772529690e+01,-1.562948141450159945e+01,-5.336166308820770610e+02
5.402299999999995350e+01,-4.080422984198270342e+01,-1.562725764498530090e+01,-5.336152633388139748e+02
5.462999999999995282e+01,-4.078662346649170445e+01,-1.562503541946409946e+01,-5.336139935913089403e+02
5.523699999999995214e+01,-4.076832116134340112e+01,-1.562224899012660018e+01,-5.336157836164579749e+02
5.584399999999995146e+01,-4.074939257794989800e+01,-1.561890274605259954e+01,-5.336210579646939323e+02
5.645099999999995077e+01,-4.073365734760060519e+01,-1.561585221908880072e+01,-5.336261063189109564e+02
5.705799999999995009e+01,-4.072493510158459884e+01,-1.561395294108180032e+01,-5.336272183620000078e+02
5.766499999999994941e+01,-4.072704547119139562e+01,-1.561406044387820025e+01,-5.336206837768550031e+02
5.827199999999994873e+01,-4.073998845642089606e+01,-1.561617472747800051e+01,-5.336065025634769654e+02
5.887899999999994805e+01,-4.076121763641360474e+01,-1.561972543731689989e+01,-5.335871482666020711e+02
5.948599999999994736e+01,-4.079073301116940087e+01,-1.562471257339480246e+01,-5.335626208862299791e+02
6.009299999999994668e+01,-4.082853458068849761e+01,-1.563113613571169935e+01,-5.335329204223629631e+02
