# Time,X,Y,Z
0.000000000000000000e+00,-3.906242752075200286e+01,-6.160598754882809835e+00,-5.332929077148439774e+02
6.069999999999999840e-01,-3.906616219909670207e+01,-6.165244584350589641e+00,-5.332976399804689436e+02
1.213999999999999968e+00,-3.906942418472289802e+01,-6.170392502136230028e+00,-5.333018753881839302e+02
1.820999999999999952e+00,-3.907221347763059782e+01,-6.176042508239749651e+00,-5.333056139379880278e+02
2.427999999999999936e+00,-3.907453007781979437e+01,-6.182194602661130745e+00,-5.333088556298829417e+02
3.035000000000000142e+00,-3.907637398529050188e+01,-6.188848785400389296e+00,-5.333116004638670802e+02
3.642000000000000348e+00,-3.907756162006590017e+01,-6.196362350561638976e+00,-5.333139069746140422e+02
4.249000000000000554e+00,-3.907809298214590399e+01,-6.204735298144890443e+00,-5.333157751621240550e+02
4.856000000000000760e+00,-3.907824344149589990e+01,-6.213431686993950542e+00,-5.333171172243869478e+02
5.463000000000000966e+00,-3.907828836808089790e+01,-6.221915575952629673e+00,-5.333178453593949371e+02
6.070000000000001172e+00,-3.907850313186649771e+01,-6.229651023864749781e+00,-5.333178717651370562e+02
6.677000000000001378e+00,-3.907876110471769948e+01,-6.236711821172940873e+00,-5.333173134180240140e+02
7.284000000000001585e+00,-3.907883912820639694e+01,-6.243139683154731223e+00,-5.333164550136309572e+02
7.891000000000001791e+00,-3.907886777685689594e+01,-6.248350555906250214e+00,-5.333154603286919837e+02
8.498000000000001108e+00,-3.907897762519379370e+01,-6.251760385523639663e+00,-5.333144931399430106e+02
9.105000000000000426e+00,-3.907929924774170161e+01,-6.252785118103029838e+00,-5.333137172241209782e+02
9.711999999999999744e+00,-3.908462311052009852e+01,-6.251965483358049802e+00,-5.333136040876510151e+02
1.031899999999999906e+01,-3.909793279088049900e+01,-6.250374316516389861e+00,-5.333141099038970196e+02
1.092599999999999838e+01,-3.911664853034550049e+01,-6.248225721945290800e+00,-5.333146254499989709e+02
1.153299999999999770e+01,-3.913819057043760097e+01,-6.245733804012000512e+00,-5.333145415030969616e+02
1.213999999999999702e+01,-3.915997915267939788e+01,-6.243112667083740241e+00,-5.333132488403319940e+02
1.274699999999999633e+01,-3.918765251582750153e+01,-6.240248242098990872e+00,-5.333099676455159397e+02
1.335399999999999565e+01,-3.922364289855470076e+01,-6.237047079290490181e+00,-5.333048255261139730e+02
1.396099999999999497e+01,-3.926056154225869932e+01,-6.233754211966929581e+00,-5.332985743947450601e+02
1.456799999999999429e+01,-3.929101968833660408e+01,-6.230614673436959627e+00,-5.332919661640280538e+02
1.517499999999999361e+01,-3.930762857818600509e+01,-6.227873497009279724e+00,-5.332857527465820340e+02
1.578199999999999292e+01,-3.931319686354549958e+01,-6.227345353203190825e+00,-5.332793379740379578e+02
1.638899999999999224e+01,-3.931606316297879999e+01,-6.229468499026540762e+00,-5.332720772406439664e+02
1.699599999999999156e+01,-3.931713366812110166e+01,-6.232423347520760437e+00,-5.332646498029459963e+02
1.760299999999999088e+01,-3.931731457060729440e+01,-6.234390311727260325e+00,-5.332577349174889605e+02
1.820999999999999019e+01,-3.931751206207279381e+01,-6.233549804687499751e+00,-5.332520118408200460e+02
1.881699999999998951e+01,-3.931723883032760369e+01,-6.229818564583280427e+00,-5.332549765104030257e+02
1.942399999999998883e+01,-3.931584851619000176e+01,-6.224641337898909832e+00,-5.332694292414720394e+02
2.003099999999998815e+01,-3.931400874080709684e+01,-6.218490550129569527e+00,-5.332890058572319276e+02
2.063799999999998747e+01,-3.931238712532599777e+01,-6.211838626770429528e+00,-5.333073421808879857e+02
2.124499999999998678e+01,-3.931165129089360022e+01,-6.205157993316650078e+00,-5.333180740356440310e+02
2.185199999999998610e+01,-3.932887546411589597e+01,-6.196110347502690630e+00,-5.333203572885349786e+02
2.245899999999998542e+01,-3.936947669470479383e+01,-6.184130923091469612e+00,-5.333193473062869998e+02
2.306599999999998474e+01,-3.941663683846559962e+01,-6.172352449620909454e+00,-5.333176791616459695e+02
2.367299999999998406e+01,-3.945353775120410234e+01,-6.163907656628910381e+00,-5.333179879273560573e+02
2.427999999999998337e+01,-3.946336128872570725e+01,-6.161929273653369954e+00,-5.333229086761630242e+02
2.488699999999998269e+01,-3.943168179051229316e+01,-6.166460774621410401e+00,-5.333321825550980293e+02
2.549399999999998201e+01,-3.936819264002919994e+01,-6.174379676056940269e+00,-5.333430222551349971e+02
2.610099999999998133e+01,-3.929225425905700320e+01,-6.184069771392980641e+00,-5.333542701649339506e+02
2.670799999999998064e+01,-3.922322706937610093e+01,-6.193914854062580133e+00,-5.333647686731550266e+02
2.731499999999997996e+01,-3.918047149276729613e+01,-6.202298717498780256e+00,-5.333733601684569976e+02
2.792199999999997928e+01,-3.915768231759879825e+01,-6.209485787226279641e+00,-5.333804963730900681e+02
2.852899999999997860e+01,-3.913609744551889946e+01,-6.216624145807450041e+00,-5.333874031787560170e+02
2.913599999999997792e+01,-3.911639196822850550e+01,-6.223423072231769382e+00,-5.333940842282980839e+02
2.974299999999997723e+01,-3.909924097742840132e+01,-6.229591845488740454e+00,-5.334005431645559838e+02
3.034999999999997655e+01,-3.908531956481930081e+01,-6.234839744567869602e+00,-5.334067836303710237e+02
3.095699999999997587e+01,-3.907530636048799977e+01,-6.235591036037690493e+00,-5.334128897972079812e+02
3.156399999999997519e+01,-3.906812368855649709e+01,-6.230653264760849908e+00,-5.334187153357039506e+02
3.217099999999997806e+01,-3.906181218177899694e+01,-6.223310627168049614e+00,-5.334239181374630334e+02
3.277799999999997738e+01,-3.905441247290949747e+01,-6.216847319689980722e+00,-5.334281560940830786e+02
3.338499999999997669e+01,-3.904396519470210336e+01,-6.214547538757321021e+00,-5.334310870971679606e+02
3.399199999999997601e+01,-3.902164888836389878e+01,-6.217197749021849518e+00,-5.334316628155580702e+02
3.459899999999997533e+01,-3.898639290423849957e+01,-6.222141661792150558e+00,-5.334296216725169870e+02
3.520599999999997465e+01,-3.894786408878510287e+01,-6.227499343484139693e+00,-5.334258016912759786e+02
3.581299999999997397e+01,-3.891572928846299817e+01,-6.231390860513740471e+00,-5.334210408950689271e+02
3.641999999999997328e+01,-3.889965534973139683e+01,-6.231936279296870218e+00,-5.334161773071290327e+02
3.702699999999997260e+01,-3.889896845019970328e+01,-6.230122889945588938e+00,-5.334115388909210651e+02
3.763399999999997192e+01,-3.890563429062449785e+01,-6.228182977687569455e+00,-5.334065325104450039e+02
3.824099999999997124e+01,-3.891827900218670067e+01,-6.226104101612150998e+00,-5.334006145397320324e+02
3.884799999999997056e+01,-3.893552871606689791e+01,-6.223873820808659474e+00,-5.333932413528169718e+02
3.945499999999996987e+01,-3.895600956344600263e+01,-6.221479694366459867e+00,-5.333838693237299822e+02
4.006199999999996919e+01,-3.898084406783129907e+01,-6.218952904298699735e+00,-5.333714428099169709e+02
4.066899999999996851e+01,-3.900955769362410308e+01,-6.216360201364980576e+00,-5.333562287248349776e+02
4.127599999999996783e+01,-3.903838098334679785e+01,-6.213742497774210172e+00,-5.333396672765429685e+02
4.188299999999996714e+01,-3.906354447952149656e+01,-6.211140705735339829e+00,-5.333231986730990002e+02
4.248999999999996646e+01,-3.908127872467039765e+01,-6.208595737457279995e+00,-5.333082631225589694e+02
4.309699999999996578e+01,-3.909362281970010145e+01,-6.206751439766080125e+00,-5.332948003494619797e+02
4.370399999999996510e+01,-3.910536184769799917e+01,-6.205827653024460488e+00,-5.332820544591060070e+02
4.431099999999996442e+01,-3.911684532445799789e+01,-6.205229279746360405e+00,-5.332704222306899737e+02
4.491799999999996373e+01,-3.912842276577379863e+01,-6.204361222445719193e+00,-5.332603004434099603e+02
4.552499999999996305e+01,-3.914044368743899582e+01,-6.202628383636469955e+00,-5.332520858764650029e+02
4.613199999999996237e+01,-3.915291282174179344e+01,-6.196504992078039287e+00,-5.332496886367849811e+02
4.673899999999996169e+01,-3.916559530344510165e+01,-6.185134743463599705e+00,-5.332541682984709723e+02
4.734599999999996101e+01,-3.917848125205470211e+01,-6.171926740707729842e+00,-5.332616458414710223e+02
4.795299999999996032e+01,-3.919156078707609936e+01,-6.160290086724979908e+00,-5.332682422457349958e+02
4.855999999999995964e+01,-3.920482402801510347e+01,-6.153633884429929424e+00,-5.332700784912110521e+02
4.916699999999995896e+01,-3.922691578526789868e+01,-6.151018298153759112e+00,-5.332647965432560113e+02
4.977399999999995828e+01,-3.926024991883470250e+01,-6.149220878680690561e+00,-5.332551265508919869e+02
5.038099999999995759e+01,-3.929547012262770522e+01,-6.148226808604860594e+00,-5.332448217695670110e+02
5.098799999999995691e+01,-3.932322009055899770e+01,-6.148021270520410475e+00,-5.332376354547260462e+02
5.159499999999995623e+01,-3.933414351654050023e+01,-6.148589447021480581e+00,-5.332373208618159879e+02
5.220199999999995555e+01,-3.933316236875800342e+01,-6.149954223671029396e+00,-5.332426103527450323e+02
5.280899999999995487e+01,-3.933161646339210193e+01,-6.151855652363019011e+00,-5.332492056308740302e+02
5.341599999999995418e+01,-3.932977626634740176e+01,-6.153854665188130291e+00,-5.332563139638310759e+02
5.402299999999995350e+01,-3.932791224352850179e+01,-6.155512194237009460e+00,-5.332631426192459685e+02
5.462999999999995282e+01,-3.932629486083979486e+01,-6.156389171600339161e+00,-5.332688988647460064e+02
5.523699999999995214e+01,-3.932904717784179383e+01,-6.155927874131009503e+00,-5.332740316379320120e+02
5.584399999999995146e+01,-3.933601686226529637e+01,-6.154361570189379016e+00,-5.332792522305510374e+02
5.645099999999995077e+01,-3.934106129227110671e+01,-6.152437679127308989e+00,-5.332841614414610376e+02
5.705799999999995009e+01,-3.933803784601989406e+01,-6.150903620296670482e+00,-5.332883600695170117e+02
5.766499999999994941e+01,-3.932080390167239869e+01,-6.150506813049320343e+00,-5.332914489135739586e+02
5.827199999999994873e+01,-3.928935945922849982e+01,-6.151247257385250577e+00,-5.332934279736330154e+02
5.887899999999994805e+01,-3.924779959991460032e+01,-6.152626673736570240e+00,-5.332945633837889545e+02
5.948599999999994736e+01,-3.919612432373050126e+01,-6.154645062103268671e+00,-5.332948551440429128e+02
6.009299999999994668e+01,-3.913433363067629500e+01,-6.157302422485349425e+00,-5.332943032543950039e+02
