# Time,X,Y,Z
0.000000000000000000e+00,-2.458968162536620028e+01,-3.840933609008789773e+01,-5.317540893554689774e+02
7.620000000000000107e-01,-2.458658186218260155e+01,-3.840370534072879849e+01,-5.317495252587889354e+02
1.524000000000000021e+00,-2.458168362434389920e+01,-3.839940771545410314e+01,-5.317460844458009888e+02
2.286000000000000032e+00,-2.457498691185000084e+01,-3.839644321426389695e+01,-5.317437669165040006e+02
3.048000000000000043e+00,-2.456649172470089937e+01,-3.839481183715820123e+01,-5.317425726708979710e+02
3.810000000000000053e+00,-2.455619806289670137e+01,-3.839451358413700177e+01,-5.317425017089840367e+02
4.572000000000000064e+00,-2.454300092091499863e+01,-3.839575212308020014e+01,-5.317448520402349459e+02
5.333999999999999631e+00,-2.452690029875580180e+01,-3.839852745398779632e+01,-5.317496236646500165e+02
6.096000000000000085e+00,-2.450955370470260064e+01,-3.840253407503989536e+01,-5.317548695680189894e+02
6.858000000000000540e+00,-2.449261864703899860e+01,-3.840746648441660227e+01,-5.317586427361339929e+02
7.620000000000000995e+00,-2.447775263404849966e+01,-3.841301918029790130e+01,-5.317589961547849953e+02
8.382000000000001450e+00,-2.446474508316340035e+01,-3.842067445123549874e+01,-5.317520919568720501e+02
9.144000000000001904e+00,-2.445237964044569878e+01,-3.843073230796620265e+01,-5.317379301213529743e+02
9.906000000000002359e+00,-2.444080515712280288e+01,-3.844111383194709930e+01,-5.317203204031000041e+02
1.066800000000000281e+01,-2.443017048442230177e+01,-3.844974010463560177e+01,-5.317030725569879905e+02
1.143000000000000327e+01,-2.442062447357180233e+01,-3.845453220748900236e+01,-5.316899963378909888e+02
1.219200000000000372e+01,-2.441342020209439667e+01,-3.845586296171310181e+01,-5.316825351699339990e+02
1.295400000000000418e+01,-2.440885202808350130e+01,-3.845592165555110142e+01,-5.316790151067659735e+02
1.371600000000000463e+01,-2.440563072362169805e+01,-3.845535407101679937e+01,-5.316785698475470099e+02
1.447800000000000509e+01,-2.440246706079160077e+01,-3.845480599012360301e+01,-5.316803330914380012e+02
1.524000000000000554e+01,-2.439807181167600092e+01,-3.845492319488529631e+01,-5.316834385375980219e+02
1.600200000000000600e+01,-2.438865066822150141e+01,-3.845634071328309744e+01,-5.317026346798439818e+02
1.676400000000000645e+01,-2.437390412883820190e+01,-3.845870959755310281e+01,-5.317436284077040227e+02
1.752600000000000691e+01,-2.435778517530410170e+01,-3.846119966609029461e+01,-5.317919910139040667e+02
1.828800000000000736e+01,-2.434424678939739550e+01,-3.846298073728990374e+01,-5.318332937911690124e+02
1.905000000000000782e+01,-2.433724195289610392e+01,-3.846322262954709714e+01,-5.318531080322270554e+02
1.981200000000000827e+01,-2.435349686351260345e+01,-3.845753946951489866e+01,-5.318303347574440068e+02
2.057400000000000873e+01,-2.439647640491629943e+01,-3.844468246021389746e+01,-5.317706176836929899e+02
2.133600000000000918e+01,-2.445024158782119628e+01,-3.842852703459120534e+01,-5.316996421484570874e+02
2.209800000000000963e+01,-2.449885342294119894e+01,-3.841294862559360013e+01,-5.316430934892180176e+02
2.286000000000001009e+01,-2.452637292098999922e+01,-3.840182266616820073e+01,-5.316266570434570440e+02
2.362200000000001054e+01,-2.453739588813030181e+01,-3.839442970385889708e+01,-5.316395750867800416e+02
2.438400000000001100e+01,-2.454669167879769631e+01,-3.838779038098189744e+01,-5.316535064066840732e+02
2.514600000000001145e+01,-2.455358162611560502e+01,-3.838239027264290115e+01,-5.316677611084909358e+02
2.590800000000001191e+01,-2.455738706320730103e+01,-3.837871495394710308e+01,-5.316816492975229949e+02
2.667000000000001236e+01,-2.455742932319639849e+01,-3.837724999999999653e+01,-5.316944810791020473e+02
2.743200000000001282e+01,-2.455408301106420055e+01,-3.837782258738110386e+01,-5.317065309315030390e+02
2.819400000000001327e+01,-2.454902912556870120e+01,-3.837982958522839994e+01,-5.317184738705780092e+02
2.895600000000001373e+01,-2.454354859049809789e+01,-3.838311110748510657e+01,-5.317302208080129731e+02
2.971800000000001418e+01,-2.453892232964060227e+01,-3.838750726809450242e+01,-5.317416826554940599e+02
3.048000000000001464e+01,-2.453643126678470310e+01,-3.839285818099980219e+01,-5.317527703247070576e+02
3.124200000000001509e+01,-2.453857283592839877e+01,-3.839985385795870343e+01,-5.317558833177989754e+02
3.200400000000001199e+01,-2.454484212807179944e+01,-3.840857630631889919e+01,-5.317481139087390147e+02
3.276600000000001245e+01,-2.455201655250580473e+01,-3.841795363340850145e+01,-5.317364121669519363e+02
3.352800000000001290e+01,-2.455687351852149902e+01,-3.842691394655560089e+01,-5.317277281618609095e+02
3.429000000000001336e+01,-2.455619043540949775e+01,-3.843438535308839477e+01,-5.317290119628910361e+02
3.505200000000001381e+01,-2.454952765472080145e+01,-3.843989132136309905e+01,-5.317510219578939541e+02
3.581400000000001427e+01,-2.453920858541539829e+01,-3.844338797921620454e+01,-5.317913615931929598e+02
3.657600000000001472e+01,-2.452615522289880445e+01,-3.844445242319550005e+01,-5.318372485259110363e+02
3.733800000000001518e+01,-2.451128956257639757e+01,-3.844266174984910123e+01,-5.318759004131749180e+02
3.810000000000001563e+01,-2.449553359985350198e+01,-3.843759305572510243e+01,-5.318945349121089521e+02
3.886200000000001609e+01,-2.447697572609540018e+01,-3.842706037938909702e+01,-5.318986520642989717e+02
3.962400000000001654e+01,-2.445504420604370210e+01,-3.841127389173460216e+01,-5.319022350246740416e+02
4.038600000000001700e+01,-2.443267084516880061e+01,-3.839340488780170091e+01,-5.319052261203798935e+02
4.114800000000001745e+01,-2.441278744894089670e+01,-3.837662466263049765e+01,-5.319075676785630549e+02
4.191000000000001791e+01,-2.439832582283019846e+01,-3.836410451126099730e+01,-5.319092020263669838e+02
4.267200000000001836e+01,-2.438930585884120106e+01,-3.835481401213529296e+01,-5.319104182426640364e+02
4.343400000000001882e+01,-2.438333892116449775e+01,-3.834609929903220404e+01,-5.319115463918360547e+02
4.419600000000001927e+01,-2.437974402354959835e+01,-3.833869649999699902e+01,-5.319125902792949319e+02
4.495800000000001972e+01,-2.437784017974610151e+01,-3.833334174307489661e+01,-5.319135537104540390e+02
4.572000000000002018e+01,-2.437694640350339981e+01,-3.833077115631100185e+01,-5.319144404907229955e+02
4.648200000000002063e+01,-2.437642692440869752e+01,-3.833022164460429337e+01,-5.319145187337920788e+02
4.724400000000002109e+01,-2.437636761728389700e+01,-3.833043381227140145e+01,-5.319130933522690157e+02
4.800600000000002154e+01,-2.437716996373080391e+01,-3.833139933648460129e+01,-5.319102233499449994e+02
4.876800000000002200e+01,-2.437923544535119902e+01,-3.833310989441629602e+01,-5.319059677306070171e+02
4.953000000000002245e+01,-2.438296554374690217e+01,-3.833555716323850504e+01,-5.319003854980470578e+02
5.029200000000002291e+01,-2.438976659425489757e+01,-3.833872072241030082e+01,-5.318776444845229889e+02
5.105400000000002336e+01,-2.439948184013089616e+01,-3.834239342128250172e+01,-5.318320973701549974e+02
5.181600000000002382e+01,-2.441016812485499798e+01,-3.834628684186589709e+01,-5.317790804305169559e+02
5.257800000000002427e+01,-2.441988229190760151e+01,-3.835011256617110575e+01,-5.317339299411850106e+02
5.334000000000002473e+01,-2.442668118476870021e+01,-3.835358217620849786e+01,-5.317119821777339439e+02
5.410200000000002518e+01,-2.443083179002870153e+01,-3.835539373199200242e+01,-5.317074022280989993e+02
5.486400000000002564e+01,-2.443397943703959996e+01,-3.835525244111220644e+01,-5.317040959381729408e+02
5.562600000000002609e+01,-2.443624848342389910e+01,-3.835438060694439599e+01,-5.317020107204770056e+02
5.638800000000002655e+01,-2.443776328680429799e+01,-3.835400053286420530e+01,-5.317010939875309532e+02
5.715000000000002700e+01,-2.443864820480349920e+01,-3.835533452224729700e+01,-5.317012931518549976e+02
5.791200000000002746e+01,-2.443805880383689910e+01,-3.836615602461110086e+01,-5.317023419554460588e+02
5.867400000000002791e+01,-2.443576851779349823e+01,-3.838842922310489314e+01,-5.317037900552329575e+02
5.943600000000002836e+01,-2.443282850550620111e+01,-3.841466252155200323e+01,-5.317053087361340431e+02
6.019800000000002882e+01,-2.443028992580759962e+01,-3.843736432377589551e+01,-5.317065692830690296e+02
6.096000000000002927e+01,-2.442920393753049879e+01,-3.844904303359989939e+01,-5.317072429809570622e+02
6.172200000000002973e+01,-2.443359295010240118e+01,-3.844866802230750125e+01,-5.317043682073090167e+02
6.248400000000003018e+01,-2.444378622497660203e+01,-3.844258808923839865e+01,-5.316974191451580509e+02
6.324600000000003064e+01,-2.445529519902450133e+01,-3.843438078030000327e+01,-5.316897207877010487e+02
6.400800000000002399e+01,-2.446363130911730366e+01,-3.842762364139970543e+01,-5.316845981281379636e+02
6.477000000000002444e+01,-2.446430599212649781e+01,-3.842589421844479602e+01,-5.316853761596679533e+02
6.553200000000002490e+01,-2.445795186053610237e+01,-3.843046367092939875e+01,-5.316933453168639971e+02
6.629400000000002535e+01,-2.444902711678989959e+01,-3.843832982551039379e+01,-5.317059672474999843e+02
6.705600000000002581e+01,-2.443878158269889767e+01,-3.844666022884000256e+01,-5.317208237645779718e+02
6.781800000000002626e+01,-2.442846508007360029e+01,-3.845262242757029725e+01,-5.317354966810970609e+02
6.858000000000002672e+01,-2.441932743072510092e+01,-3.845338396835329320e+01,-5.317475678100589676e+02
6.934200000000002717e+01,-2.440844367387910196e+01,-3.844868964827490032e+01,-5.317579207586119310e+02
7.010400000000002763e+01,-2.439529800031099782e+01,-3.844124899491139757e+01,-5.317682389647050059e+02
7.086600000000002808e+01,-2.438475395915610378e+01,-3.843267665065010164e+01,-5.317773039875379482e+02
7.162800000000002854e+01,-2.438167509954960366e+01,-3.842458725787870577e+01,-5.317838973863080128e+02
7.239000000000002899e+01,-2.439092497062680209e+01,-3.841859545898439876e+01,-5.317868007202149556e+02
7.315200000000002944e+01,-2.441250357238769908e+01,-3.841470125396729429e+01,-5.317860139892579809e+02
7.391400000000002990e+01,-2.444316853874210338e+01,-3.841182821456909835e+01,-5.317823494873049412e+02
7.467600000000003035e+01,-2.448291986968989775e+01,-3.840997634078979672e+01,-5.317758072143559502e+02
7.543800000000003081e+01,-2.453175756523129891e+01,-3.840914563262939652e+01,-5.317663871704098710e+02
