# Time,X,Y,Z
0.000000000000000000e+00,-3.661883163452149859e+01,-3.107712936401370030e+01,-5.286665039062500000e+02
7.620000000000000107e-01,-3.661861550827029532e+01,-3.108064582870479953e+01,-5.286641801489259933e+02
1.524000000000000021e+00,-3.661892072830200107e+01,-3.108345554382319875e+01,-5.286644500512700233e+02
2.286000000000000032e+00,-3.661974729461670108e+01,-3.108555850936889797e+01,-5.286673136132810669e+02
3.048000000000000043e+00,-3.662109520721439537e+01,-3.108695472534180126e+01,-5.286727708349610566e+02
3.810000000000000053e+00,-3.662296446609499867e+01,-3.108764419174190152e+01,-5.286808217163089694e+02
4.572000000000000064e+00,-3.662597511316160137e+01,-3.108708452414279932e+01,-5.286931672239990121e+02
5.333999999999999631e+00,-3.663012714841410400e+01,-3.108527572254430282e+01,-5.287098073580319806e+02
6.096000000000000085e+00,-3.663449050899810544e+01,-3.108303136358630070e+01,-5.287281906683959960e+02
6.858000000000000540e+00,-3.663813513205910510e+01,-3.108116502390869940e+01,-5.287457657050779289e+02
7.620000000000000995e+00,-3.664013095474239634e+01,-3.108049028015140181e+01,-5.287599810180660143e+02
8.382000000000001450e+00,-3.663621742821069915e+01,-3.108266649501019785e+01,-5.287710085702649394e+02
9.144000000000001904e+00,-3.662564331530499828e+01,-3.108739684459879982e+01,-5.287806010101719494e+02
9.906000000000002359e+00,-3.661274252068820800e+01,-3.109256062568319834e+01,-5.287885779161680375e+02
1.066800000000000281e+01,-3.660184894902370445e+01,-3.109603713502920286e+01,-5.287947588666310139e+02
1.143000000000000327e+01,-3.659729650497440190e+01,-3.109570566940309888e+01,-5.287989634399410761e+02
1.219200000000000372e+01,-3.659776917950049580e+01,-3.109270866504660091e+01,-5.287989462560190077e+02
1.295400000000000418e+01,-3.659883704371739555e+01,-3.108961269937950078e+01,-5.287942516534410515e+02
1.371600000000000463e+01,-3.660016312252049886e+01,-3.108643328093470259e+01,-5.287873837885770172e+02
1.447800000000000509e+01,-3.660141044080550188e+01,-3.108318591824470190e+01,-5.287808468177950090e+02
1.524000000000000554e+01,-3.660224202346800126e+01,-3.107988611984250227e+01,-5.287771448974609712e+02
1.600200000000000600e+01,-3.660221472428099787e+01,-3.107656454851850114e+01,-5.287815127764449699e+02
1.676400000000000645e+01,-3.660148664687839926e+01,-3.107324051925739639e+01,-5.287937198232440323e+02
1.752600000000000691e+01,-3.660062269094739662e+01,-3.106991251888339889e+01,-5.288080721236650561e+02
1.828800000000000736e+01,-3.660018775617499642e+01,-3.106657903422070177e+01,-5.288188757635190314e+02
1.905000000000000782e+01,-3.660074674224850355e+01,-3.106323855209350171e+01,-5.288204368286129693e+02
1.981200000000000827e+01,-3.660897045910349590e+01,-3.105975773411300267e+01,-5.288021803531900105e+02
2.057400000000000873e+01,-3.662710735237960336e+01,-3.105607502183550039e+01,-5.287649127669869813e+02
2.133600000000000918e+01,-3.664908877532039355e+01,-3.105229657200269600e+01,-5.287200122490619378e+02
2.209800000000000963e+01,-3.666884608116900068e+01,-3.104852854135680218e+01,-5.286788569784729361e+02
2.286000000000001009e+01,-3.668031062316890001e+01,-3.104487708663939927e+01,-5.286528251342770091e+02
2.362200000000001054e+01,-3.668528156811929364e+01,-3.104156785431549892e+01,-5.286395997641359372e+02
2.438400000000001100e+01,-3.668960298159620237e+01,-3.103920945217219796e+01,-5.286295208547429638e+02
2.514600000000001145e+01,-3.669327356500809856e+01,-3.103848247893499845e+01,-5.286229519937010082e+02
2.590800000000001191e+01,-3.669629201976379562e+01,-3.104006753332939539e+01,-5.286202567686150360e+02
2.667000000000001236e+01,-3.669865704727170197e+01,-3.104464521408080202e+01,-5.286217987670901266e+02
2.743200000000001282e+01,-3.669998301020400078e+01,-3.105269835774739917e+01,-5.286316108477429907e+02
2.819400000000001327e+01,-3.670042679085580062e+01,-3.106333654424039992e+01,-5.286492484310579130e+02
2.895600000000001373e+01,-3.670080087007079328e+01,-3.107518048731500215e+01,-5.286683589474349674e+02
2.971800000000001418e+01,-3.670191772869260660e+01,-3.108685090072649970e+01,-5.286825898272740005e+02
3.048000000000001464e+01,-3.670458984756470500e+01,-3.109696849822999809e+01,-5.286855885009770191e+02
3.124200000000001509e+01,-3.670951459682709839e+01,-3.110573999631589714e+01,-5.286777262203240753e+02
3.200400000000001199e+01,-3.671641452872929534e+01,-3.111424248915139756e+01,-5.286653248105940293e+02
3.276600000000001245e+01,-3.672463989727970102e+01,-3.112240225700719876e+01,-5.286509575624310173e+02
3.352800000000001290e+01,-3.673354095648639372e+01,-3.113014558015349920e+01,-5.286371977664779251e+02
3.429000000000001336e+01,-3.674246796035770757e+01,-3.113739873886110132e+01,-5.286266187133790027e+02
3.505200000000001381e+01,-3.675318330297000102e+01,-3.114388627912849827e+01,-5.286187671723040467e+02
3.581400000000001427e+01,-3.676641644294849698e+01,-3.114904226355750083e+01,-5.286119928667079648e+02
3.657600000000001472e+01,-3.677996823112469826e+01,-3.115235724732299971e+01,-5.286070735186609681e+02
3.733800000000001518e+01,-3.679163951832989454e+01,-3.115332178559989984e+01,-5.286047868502339497e+02
3.810000000000001563e+01,-3.679923115539549627e+01,-3.115142643356319851e+01,-5.286059105834959837e+02
3.886200000000001609e+01,-3.680151827184069901e+01,-3.114673854582079926e+01,-5.286182342258140352e+02
3.962400000000001654e+01,-3.679965338340559811e+01,-3.114031532103579991e+01,-5.286436951049889785e+02
4.038600000000001700e+01,-3.679500342025329473e+01,-3.113313208046620062e+01,-5.286742926737470043e+02
4.114800000000001745e+01,-3.678893531254639271e+01,-3.112616414537019693e+01,-5.287020263848149852e+02
4.191000000000001791e+01,-3.678281599044800032e+01,-3.112038683700560071e+01,-5.287188956909179751e+02
4.267200000000001836e+01,-3.677553867375029739e+01,-3.111510086823900068e+01,-5.287266519869000376e+02
4.343400000000001882e+01,-3.676621790126289824e+01,-3.110957032735310079e+01,-5.287320298775409810e+02
4.419600000000001927e+01,-3.675655258167400063e+01,-3.110471559872999592e+01,-5.287345036304709538e+02
4.495800000000001972e+01,-3.674824162367210079e+01,-3.110145706675189814e+01,-5.287335475133189675e+02
4.572000000000002018e+01,-3.674298393594560252e+01,-3.110071511580120074e+01,-5.287286357937149432e+02
4.648200000000002063e+01,-3.674412471951020365e+01,-3.110199460392220061e+01,-5.287191390337950452e+02
4.724400000000002109e+01,-3.675138075824990125e+01,-3.110400990724830095e+01,-5.287063742248350309e+02
4.800600000000002154e+01,-3.676100833515520350e+01,-3.110649568729489900e+01,-5.286927352781780201e+02
4.876800000000002200e+01,-3.676926373321700225e+01,-3.110918660557769755e+01,-5.286806161051629260e+02
4.953000000000002245e+01,-3.677240323542589806e+01,-3.111181732361210450e+01,-5.286724106171329822e+02
5.029200000000002291e+01,-3.677120897988029213e+01,-3.111440386373139688e+01,-5.286689750033019664e+02
5.105400000000002336e+01,-3.676903172089389926e+01,-3.111713997939980203e+01,-5.286683110443640317e+02
5.181600000000002382e+01,-3.676598066578060298e+01,-3.112002692882900234e+01,-5.286685310388810422e+02
5.257800000000002427e+01,-3.676216502185449997e+01,-3.112306597023060206e+01,-5.286677472854129292e+02
5.334000000000002473e+01,-3.675769399642940272e+01,-3.112625836181639727e+01,-5.286640720825199651e+02
5.410200000000002518e+01,-3.675095588784800071e+01,-3.113311503034709915e+01,-5.286559061135160391e+02
5.486400000000002564e+01,-3.674164378066500092e+01,-3.114506931119770172e+01,-5.286444181558309765e+02
5.562600000000002609e+01,-3.673182406151290280e+01,-3.115900607550159762e+01,-5.286318726492019096e+02
5.638800000000002655e+01,-3.672356311702429821e+01,-3.117181019439169987e+01,-5.286205340333619915e+02
5.715000000000002700e+01,-3.671892733383179319e+01,-3.118036653900149702e+01,-5.286126667480469905e+02
5.791200000000002746e+01,-3.672094356103520596e+01,-3.118444668551950016e+01,-5.286101560533229531e+02
5.867400000000002791e+01,-3.672888675834060024e+01,-3.118565306108880009e+01,-5.286116564951299779e+02
5.943600000000002836e+01,-3.673919547829009957e+01,-3.118361681327389689e+01,-5.286145864420140015e+02
6.019800000000002882e+01,-3.674830827342560013e+01,-3.117796908963960334e+01,-5.286163642625209604e+02
6.096000000000002927e+01,-3.675266369628909757e+01,-3.116834103775020282e+01,-5.286144083251949723e+02
6.172200000000002973e+01,-3.675302000972610017e+01,-3.115558577129960227e+01,-5.286081801122010120e+02
6.248400000000003018e+01,-3.675261350995900500e+01,-3.114140361396500012e+01,-5.285994023730679601e+02
6.324600000000003064e+01,-3.675159979959460088e+01,-3.112669652828639855e+01,-5.285888853773959681e+02
6.400800000000002399e+01,-3.675013448123970505e+01,-3.111236647680410528e+01,-5.285774393947820045e+02
6.477000000000002444e+01,-3.674837315750119870e+01,-3.109931542205810118e+01,-5.285658746948239468e+02
6.553200000000002490e+01,-3.674581326979770068e+01,-3.108738170531239930e+01,-5.285489094904959302e+02
6.629400000000002535e+01,-3.674194874755449547e+01,-3.107587114580960375e+01,-5.285245401334179860e+02
6.705600000000002581e+01,-3.673692992538870072e+01,-3.106488692305800114e+01,-5.284984941011599631e+02
6.781800000000002626e+01,-3.673090713791720674e+01,-3.105453221656579998e+01,-5.284764988712930744e+02
6.858000000000002672e+01,-3.672403071975710276e+01,-3.104491020584110217e+01,-5.284642819213870553e+02
6.934200000000002717e+01,-3.670662455257079415e+01,-3.103713817195610147e+01,-5.284754678677289803e+02
7.010400000000002763e+01,-3.667495928975200314e+01,-3.103213850672880270e+01,-5.285112226930530142e+02
7.086600000000002808e+01,-3.663810542351470190e+01,-3.102972205578589993e+01,-5.285585859246000382e+02
7.162800000000002854e+01,-3.660513344607269914e+01,-3.102969966475420094e+01,-5.286045970896130939e+02
7.239000000000002899e+01,-3.658511384963989599e+01,-3.103188217926030035e+01,-5.286362957153320394e+02
7.315200000000002944e+01,-3.657804663421629954e+01,-3.103626959930419815e+01,-5.286536818017580117e+02
7.391400000000002990e+01,-3.657788480499270634e+01,-3.104298802780149913e+01,-5.286653956640629985e+02
7.467600000000003035e+01,-3.658462836196899559e+01,-3.105203746475219617e+01,-5.286714373022459768e+02
7.543800000000003081e+01,-3.659827730514529520e+01,-3.106341791015630349e+01,-5.286718067163089927e+02
