# Time,X,Y,Z
0.000000000000000000e+00,-2.783340072631839845e+01,-3.028446197509769888e+01,-5.275682983398439774e+02
7.620000000000000107e-01,-2.782758241950989841e+01,-3.028826146102910144e+01,-5.275710194238279200e+02
1.524000000000000021e+00,-2.782267010543819907e+01,-3.029167300933839968e+01,-5.275723334692379467e+02
2.286000000000000032e+00,-2.781866378410339991e+01,-3.029469662002560071e+01,-5.275722404760739437e+02
3.048000000000000043e+00,-2.781556345550540144e+01,-3.029733229309080045e+01,-5.275707404443360247e+02
3.810000000000000053e+00,-2.781336911964420011e+01,-3.029958002853389587e+01,-5.275678333740229391e+02
4.572000000000000064e+00,-2.781217066899930046e+01,-3.030132130482549968e+01,-5.275628822519989853e+02
5.333999999999999631e+00,-2.781196810357069893e+01,-3.030255612196539872e+01,-5.275558870782630265e+02
6.096000000000000085e+00,-2.781262658463920090e+01,-3.030346226224800077e+01,-5.275478033725220257e+02
6.858000000000000540e+00,-2.781401127348549807e+01,-3.030421750796759994e+01,-5.275395866544810133e+02
7.620000000000000995e+00,-2.781598733139039936e+01,-3.030499964141850100e+01,-5.275321924438480892e+02
8.382000000000001450e+00,-2.781919154416019779e+01,-3.030547442515790024e+01,-5.275256605757530224e+02
9.144000000000001904e+00,-2.782387006147319752e+01,-3.030516099751369907e+01,-5.275193529422780330e+02
9.906000000000002359e+00,-2.782930209041830238e+01,-3.030401720443619595e+01,-5.275132081485520530e+02
1.066800000000000281e+01,-2.783476683808419594e+01,-3.030200089187560053e+01,-5.275071647997019681e+02
1.143000000000000327e+01,-2.783954351155970031e+01,-3.029906990578220061e+01,-5.275011615008560284e+02
1.219200000000000372e+01,-2.784204278903850138e+01,-3.028810934007690037e+01,-5.274970643553980381e+02
1.295400000000000418e+01,-2.784163114686720064e+01,-3.026657794972889803e+01,-5.274962237432890788e+02
1.371600000000000463e+01,-2.783902148936360277e+01,-3.024129407226170230e+01,-5.274978046845329800e+02
1.447800000000000509e+01,-2.783492672084570074e+01,-3.021907604519839907e+01,-5.275009721991299330e+02
1.524000000000000554e+01,-2.783005974563129925e+01,-3.020674220606219862e+01,-5.275048913070839944e+02
1.600200000000000600e+01,-2.779846282194769813e+01,-3.020208185665829959e+01,-5.275238230111309576e+02
1.676400000000000645e+01,-2.773107945972689592e+01,-3.019829608299600210e+01,-5.275631636184750732e+02
1.752600000000000691e+01,-2.765397444084339540e+01,-3.019532089890520155e+01,-5.276087811058099533e+02
1.828800000000000736e+01,-2.759321254717169936e+01,-3.019309231821560502e+01,-5.276465434498339846e+02
1.905000000000000782e+01,-2.757485856058649887e+01,-3.019154635475720028e+01,-5.276623186272429393e+02
1.981200000000000827e+01,-2.760162071127789929e+01,-3.019038088576010281e+01,-5.276487868293199881e+02
2.057400000000000873e+01,-2.765059487602280086e+01,-3.018945182955459927e+01,-5.276162574366039735e+02
2.133600000000000918e+01,-2.770942730657590047e+01,-3.018893226162119703e+01,-5.275770422096710490e+02
2.209800000000000963e+01,-2.776576425469150067e+01,-3.018899525744059886e+01,-5.275434529090999831e+02
2.286000000000001009e+01,-2.780725197212450084e+01,-3.018981389249309899e+01,-5.275278012954660198e+02
2.362200000000001054e+01,-2.783581037650139933e+01,-3.019276157733280286e+01,-5.275254826514329807e+02
2.438400000000001100e+01,-2.786080088194460558e+01,-3.019857919319920114e+01,-5.275238382411389466e+02
2.514600000000001145e+01,-2.788103198495230117e+01,-3.020649102160069788e+01,-5.275230987973800438e+02
2.590800000000001191e+01,-2.789531218202260021e+01,-3.021572134404589605e+01,-5.275234950529519438e+02
2.667000000000001236e+01,-2.790244996965350310e+01,-3.022549444204339864e+01,-5.275252577406509999e+02
2.743200000000001282e+01,-2.788213110585849819e+01,-3.024094613400670184e+01,-5.275290077952040519e+02
2.819400000000001327e+01,-2.782863319530460444e+01,-3.026351263313270223e+01,-5.275343726188849587e+02
2.895600000000001373e+01,-2.776265250447029942e+01,-3.028686881310440171e+01,-5.275400926458030426e+02
2.971800000000001418e+01,-2.770488529983419923e+01,-3.030468954760469913e+01,-5.275449083100700136e+02
3.048000000000001464e+01,-2.767602784787460379e+01,-3.031064971031680244e+01,-5.275475600457959899e+02
3.124200000000001509e+01,-2.769413348300589917e+01,-3.030817864444419740e+01,-5.275412648063750112e+02
3.200400000000001199e+01,-2.774704750562950295e+01,-3.030504510767940118e+01,-5.275248123974209875e+02
3.276600000000001245e+01,-2.781015413120379876e+01,-3.030143309543869989e+01,-5.275053025313829949e+02
3.352800000000001290e+01,-2.785883757518730164e+01,-3.029752660313859991e+01,-5.274898349207060164e+02
3.429000000000001336e+01,-2.786848205303860126e+01,-3.029350962619550103e+01,-5.274855092778379912e+02
3.505200000000001381e+01,-2.783797345109449850e+01,-3.028952762820210154e+01,-5.274912781597420235e+02
3.581400000000001427e+01,-2.779068893365779758e+01,-3.028555133744790240e+01,-5.275000703677110323e+02
3.657600000000001472e+01,-2.773874963313560116e+01,-3.028150264639500122e+01,-5.275099499806880203e+02
3.733800000000001518e+01,-2.769427668193510073e+01,-3.027730344750500180e+01,-5.275189810776130344e+02
3.810000000000001563e+01,-2.766939121246339894e+01,-3.027287563323969977e+01,-5.275252277374270307e+02
3.886200000000001609e+01,-2.765875126273920159e+01,-3.026714734270910157e+01,-5.275293792215690019e+02
3.962400000000001654e+01,-2.764920761441459973e+01,-3.025953348276469868e+01,-5.275333077278080509e+02
4.038600000000001700e+01,-2.764117051534740099e+01,-3.025068609748139892e+01,-5.275368517395819481e+02
4.114800000000001745e+01,-2.763505021339500090e+01,-3.024125723093390050e+01,-5.275398497403280089e+02
4.191000000000001791e+01,-2.763125695641510049e+01,-3.023189892719699756e+01,-5.275421402134850268e+02
4.267200000000001836e+01,-2.762910758994869553e+01,-3.021996520583919832e+01,-5.275434342010120190e+02
4.343400000000001882e+01,-2.762813950328769508e+01,-3.020423695675000175e+01,-5.275435381715550420e+02
4.419600000000001927e+01,-2.762909375991580063e+01,-3.018750652948560287e+01,-5.275424337485710566e+02
4.495800000000001972e+01,-2.763271142331649699e+01,-3.017256627360210075e+01,-5.275401025555180468e+02
4.572000000000002018e+01,-2.763973355697369882e+01,-3.016220853865580054e+01,-5.275365262158560427e+02
4.648200000000002063e+01,-2.765375728297969715e+01,-3.015930921264560283e+01,-5.275307686973229693e+02
4.724400000000002109e+01,-2.767663058853559832e+01,-3.016360525707939644e+01,-5.275222467621050555e+02
4.800600000000002154e+01,-2.770647083478839789e+01,-3.017318063177680187e+01,-5.275114712253340485e+02
4.876800000000002200e+01,-2.774139538288480367e+01,-3.018611929655700266e+01,-5.274989529021399903e+02
4.953000000000002245e+01,-2.777952159397189646e+01,-3.020050521123980047e+01,-5.274852026076540596e+02
5.029200000000002291e+01,-2.782497650161479896e+01,-3.021952818342809977e+01,-5.274686020873859889e+02
5.105400000000002336e+01,-2.787942350805349889e+01,-3.024423902579750134e+01,-5.274486118303340163e+02
5.181600000000002382e+01,-2.793728452744679913e+01,-3.026951320577569859e+01,-5.274273607668659452e+02
5.257800000000002427e+01,-2.799298147395349901e+01,-3.029022619079070111e+01,-5.274069778273490101e+02
5.334000000000002473e+01,-2.804093626173220244e+01,-3.030125344827010281e+01,-5.273895919421489680e+02
5.410200000000002518e+01,-2.808006896216119941e+01,-3.030466780734289500e+01,-5.273752229095980510e+02
5.486400000000002564e+01,-2.811190685927780208e+01,-3.030655383073260367e+01,-5.273631647444690316e+02
5.562600000000002609e+01,-2.813478268622889900e+01,-3.030780458625910256e+01,-5.273544577017910342e+02
5.638800000000002655e+01,-2.814702917616149946e+01,-3.030931314174260294e+01,-5.273501420365910235e+02
5.715000000000002700e+01,-2.814697906222270163e+01,-3.031197256500309933e+01,-5.273512580038980104e+02
5.791200000000002746e+01,-2.812893906141799860e+01,-3.031552344268640198e+01,-5.273577665762670676e+02
5.867400000000002791e+01,-2.809504101285619626e+01,-3.031918664841619915e+01,-5.273676093621430709e+02
5.943600000000002836e+01,-2.805535533283910254e+01,-3.032307568047919588e+01,-5.273787975703850179e+02
6.019800000000002882e+01,-2.801995243766869947e+01,-3.032730403716179879e+01,-5.273893424098559990e+02
6.096000000000002927e+01,-2.799890274364669907e+01,-3.033198521675080173e+01,-5.273972550894139886e+02
6.172200000000002973e+01,-2.798955119528719848e+01,-3.033968708181100027e+01,-5.274028915838609919e+02
6.248400000000003018e+01,-2.798262559803070104e+01,-3.035117554743370150e+01,-5.274079129367140695e+02
6.324600000000003064e+01,-2.797827065956920123e+01,-3.036386119069589640e+01,-5.274122879599090084e+02
6.400800000000002399e+01,-2.797663108759449813e+01,-3.037515458867450135e+01,-5.274159854653829598e+02
6.477000000000002444e+01,-2.797785158979869991e+01,-3.038246631844619827e+01,-5.274189742650739845e+02
6.553200000000002490e+01,-2.798838299562460108e+01,-3.038569852421749928e+01,-5.274174128619290514e+02
6.629400000000002535e+01,-2.800872141027569739e+01,-3.038680214176430283e+01,-5.274103677977760753e+02
6.705600000000002581e+01,-2.803007945508399956e+01,-3.038626093551710028e+01,-5.274021699428710690e+02
6.781800000000002626e+01,-2.804366975138180251e+01,-3.038455866990660326e+01,-5.273971501674700448e+02
6.858000000000002672e+01,-2.804070492050110275e+01,-3.038217910936349853e+01,-5.273996393418279922e+02
6.934200000000002717e+01,-2.802261285119150003e+01,-3.037953880247689753e+01,-5.274093796386290478e+02
7.010400000000002763e+01,-2.799868870541329713e+01,-3.037633909754739747e+01,-5.274225274228380158e+02
7.086600000000002808e+01,-2.797194601431560201e+01,-3.037199095857339870e+01,-5.274380348531359459e+02
7.162800000000002854e+01,-2.794539830904719935e+01,-3.036590534955299958e+01,-5.274548540882029783e+02
7.239000000000002899e+01,-2.792205912075689866e+01,-3.035749323448440151e+01,-5.274719372867200491e+02
7.315200000000002944e+01,-2.790192844944469996e+01,-3.034675461336760094e+01,-5.274892844486860213e+02
7.391400000000002990e+01,-2.788299727434480246e+01,-3.033408217687060215e+01,-5.275075941349820141e+02
7.467600000000003035e+01,-2.786526559545709958e+01,-3.031947592499330213e+01,-5.275268663456059812e+02
7.543800000000003081e+01,-2.784873341278160197e+01,-3.030293585773560139e+01,-5.275471010805599690e+02
