# Time,X,Y,Z
0.000000000000000000e+00,-2.453060722351069955e+01,-3.087896347045899859e+01,-5.273322753906250000e+02
7.620000000000000107e-01,-2.452643870460510200e+01,-3.088117103271479991e+01,-5.273300810253909958e+02
1.524000000000000021e+00,-2.452425561683649846e+01,-3.088364231567380003e+01,-5.273288349780269755e+02
2.286000000000000032e+00,-2.452405796020510209e+01,-3.088637731933589947e+01,-5.273285372485349853e+02
3.048000000000000043e+00,-2.452584573471069973e+01,-3.088937604370120127e+01,-5.273291878369140022e+02
3.810000000000000053e+00,-2.452961894035339796e+01,-3.089263848876949936e+01,-5.273307867431640261e+02
4.572000000000000064e+00,-2.453629165061100181e+01,-3.089661488940219769e+01,-5.273338182459099244e+02
5.333999999999999631e+00,-2.454586386548360366e+01,-3.090130524559910441e+01,-5.273382823451510149e+02
6.096000000000000085e+00,-2.455696447475429878e+01,-3.090603420506849730e+01,-5.273434526229509629e+02
6.858000000000000540e+00,-2.456822236820639560e+01,-3.091012641551879980e+01,-5.273486026613729791e+02
7.620000000000000995e+00,-2.457826643562319902e+01,-3.091290652465819733e+01,-5.273530060424809562e+02
8.382000000000001450e+00,-2.458696736888569845e+01,-3.091053555159560062e+01,-5.273567748575610494e+02
9.144000000000001904e+00,-2.459507515285820034e+01,-3.090117542445469923e+01,-5.273605123996710518e+02
9.906000000000002359e+00,-2.460253761679820173e+01,-3.088715215446579876e+01,-5.273642290535279926e+02
1.066800000000000281e+01,-2.460930258996339859e+01,-3.087079175285930077e+01,-5.273679352038490151e+02
1.143000000000000327e+01,-2.461531790161129862e+01,-3.085442023086550378e+01,-5.273716412353520582e+02
1.219200000000000372e+01,-2.461537375868880417e+01,-3.083607332275780166e+01,-5.273752565990230323e+02
1.295400000000000418e+01,-2.460606068773380173e+01,-3.081409803988420038e+01,-5.273786934058689440e+02
1.371600000000000463e+01,-2.459002699739069797e+01,-3.079128730908700007e+01,-5.273819660306349988e+02
1.447800000000000509e+01,-2.456992099630410209e+01,-3.077043405720819891e+01,-5.273850888480669710e+02
1.524000000000000554e+01,-2.454839099311829997e+01,-3.075433121109010060e+01,-5.273880762329099525e+02
1.600200000000000600e+01,-2.451534806407359923e+01,-3.074624645289450342e+01,-5.273818513056929760e+02
1.676400000000000645e+01,-2.446728285212310183e+01,-3.074499229113699883e+01,-5.273631094379679780e+02
1.752600000000000691e+01,-2.441671301598029942e+01,-3.074667889219010419e+01,-5.273405233810190111e+02
1.828800000000000736e+01,-2.437615621435880087e+01,-3.074741642242609885e+01,-5.273227658861319469e+02
1.905000000000000782e+01,-2.435813010597230033e+01,-3.074331504821780214e+01,-5.273185097045900420e+02
1.981200000000000827e+01,-2.435775878296189845e+01,-3.073142387912970008e+01,-5.273241553482679365e+02
2.057400000000000873e+01,-2.436121853504869961e+01,-3.071414056518130309e+01,-5.273302889354609988e+02
2.133600000000000918e+01,-2.436760531731589907e+01,-3.069559808342710028e+01,-5.273368616270839766e+02
2.209800000000000963e+01,-2.437601508484680224e+01,-3.067992941092160208e+01,-5.273438245840529817e+02
2.286000000000001009e+01,-2.438554379272460082e+01,-3.067126752471920170e+01,-5.273511289672850353e+02
2.362200000000001054e+01,-2.439644106401640045e+01,-3.067248918357489984e+01,-5.273586584565859994e+02
2.438400000000001100e+01,-2.440871070007450072e+01,-3.068077109102310018e+01,-5.273662745602639461e+02
2.514600000000001145e+01,-2.442107992340990208e+01,-3.069169614128760415e+01,-5.273738951819880185e+02
2.590800000000001191e+01,-2.443227595653380035e+01,-3.070084722859260040e+01,-5.273814382254229258e+02
2.667000000000001236e+01,-2.444102602195739848e+01,-3.070380724716189746e+01,-5.273888215942379247e+02
2.743200000000001282e+01,-2.444300085698030145e+01,-3.069945675564209964e+01,-5.273960896570889645e+02
2.819400000000001327e+01,-2.443799713555589648e+01,-3.069162363673379801e+01,-5.274030536217990175e+02
2.895600000000001373e+01,-2.443093098517600126e+01,-3.068331177074180260e+01,-5.274092816507859425e+02
2.971800000000001418e+01,-2.442671853333229848e+01,-3.067752503797079910e+01,-5.274143419064699856e+02
3.048000000000001464e+01,-2.443027590751649925e+01,-3.067726731872560109e+01,-5.274178025512700287e+02
3.124200000000001509e+01,-2.444010354609930147e+01,-3.068113286937330386e+01,-5.274193071717900239e+02
3.200400000000001199e+01,-2.445103290868219759e+01,-3.068549997832910137e+01,-5.274193106206159882e+02
3.276600000000001245e+01,-2.446247665460279919e+01,-3.069004857396960162e+01,-5.274185979591320574e+02
3.352800000000001290e+01,-2.447384744319860062e+01,-3.069445858467169685e+01,-5.274179542487249819e+02
3.429000000000001336e+01,-2.448455793380739820e+01,-3.069840993881229707e+01,-5.274181645507810572e+02
3.505200000000001381e+01,-2.449501530420110385e+01,-3.070220265070910060e+01,-5.274192927490540796e+02
3.581400000000001427e+01,-2.450546104980019990e+01,-3.070610225894299816e+01,-5.274207445893810018e+02
3.657600000000001472e+01,-2.451505930641529929e+01,-3.070973697828469895e+01,-5.274223179262739905e+02
3.733800000000001518e+01,-2.452297420985680176e+01,-3.071273502350510043e+01,-5.274238106142479410e+02
3.810000000000001563e+01,-2.452836989593509998e+01,-3.071472460937500060e+01,-5.274250205078130875e+02
3.886200000000001609e+01,-2.452254303230400012e+01,-3.071467246799699780e+01,-5.274253281070780304e+02
3.962400000000001654e+01,-2.450250639665989993e+01,-3.071249092712980300e+01,-5.274243622586980109e+02
4.038600000000001700e+01,-2.447599828987729964e+01,-3.070922659502830143e+01,-5.274222933370040209e+02
4.114800000000001745e+01,-2.445075701283059999e+01,-3.070592607994770162e+01,-5.274192917163269385e+02
4.191000000000001791e+01,-2.443452086639399923e+01,-3.070363599014279998e+01,-5.274155277709960501e+02
4.267200000000001836e+01,-2.442538913307469883e+01,-3.070291019161570034e+01,-5.274075126912130145e+02
4.343400000000001882e+01,-2.441628868597030078e+01,-3.070310175960939958e+01,-5.273939735184259234e+02
4.419600000000001927e+01,-2.440719921184110319e+01,-3.070345611624039606e+01,-5.273784044038429784e+02
4.495800000000001972e+01,-2.439810039744759962e+01,-3.070321868362530182e+01,-5.273642994986660142e+02
4.572000000000002018e+01,-2.438897192955019833e+01,-3.070163488388060102e+01,-5.273551529541019818e+02
4.648200000000002063e+01,-2.437976791236389573e+01,-3.069679387376130109e+01,-5.273510546805889589e+02
4.724400000000002109e+01,-2.437049259640799903e+01,-3.068858962827649961e+01,-5.273494314322630316e+02
4.800600000000002154e+01,-2.436120088789940041e+01,-3.067897479692420148e+01,-5.273497826258679879e+02
4.876800000000002200e+01,-2.435194769305480023e+01,-3.066990202920250042e+01,-5.273516076781510264e+02
4.953000000000002245e+01,-2.434278791809080289e+01,-3.066332397460939774e+01,-5.273544060058590048e+02
5.029200000000002291e+01,-2.434402241956319912e+01,-3.065903738221369679e+01,-5.273607729683660637e+02
5.105400000000002336e+01,-2.435971820910960162e+01,-3.065543610944349595e+01,-5.273713930612429976e+02
5.181600000000002382e+01,-2.438057942557030344e+01,-3.065236846833569828e+01,-5.273828994055320436e+02
5.257800000000002427e+01,-2.439731020778550175e+01,-3.064968277092700077e+01,-5.273919251222770299e+02
5.334000000000002473e+01,-2.440061469459529775e+01,-3.064722732925419635e+01,-5.273951033325199660e+02
5.410200000000002518e+01,-2.439393179012469659e+01,-3.064505359508839533e+01,-5.273896077215030118e+02
5.486400000000002564e+01,-2.438699283692870168e+01,-3.064364255918419744e+01,-5.273776204417249573e+02
5.562600000000002609e+01,-2.437994063149260171e+01,-3.064348684205359774e+01,-5.273632873151110516e+02
5.638800000000002655e+01,-2.437291797030169960e+01,-3.064507906420849892e+01,-5.273507541635880216e+02
5.715000000000002700e+01,-2.436606764984129825e+01,-3.064891184616089959e+01,-5.273441668090820258e+02
5.791200000000002746e+01,-2.435934408665310258e+01,-3.065699409359600125e+01,-5.273423660273509768e+02
5.867400000000002791e+01,-2.435266751225669779e+01,-3.067001097211930372e+01,-5.273411212459869830e+02
5.943600000000002836e+01,-2.434612944560510073e+01,-3.068646949212269703e+01,-5.273399712646679518e+02
6.019800000000002882e+01,-2.433982140565070296e+01,-3.070487666399839810e+01,-5.273384548830729273e+02
6.096000000000002927e+01,-2.433383491134639698e+01,-3.072373949813839999e+01,-5.273361109008790208e+02
6.172200000000002973e+01,-2.433979107596490010e+01,-3.074569969830850269e+01,-5.273331866015749938e+02
6.248400000000003018e+01,-2.436254134167960217e+01,-3.077176687552919887e+01,-5.273302232918159689e+02
6.324600000000003064e+01,-2.439202272079430145e+01,-3.079799990107489904e+01,-5.273272008060240523e+02
6.400800000000002399e+01,-2.441817222561269674e+01,-3.082045764621989647e+01,-5.273240989786260116e+02
6.477000000000002444e+01,-2.443092686843869643e+01,-3.083519898223880418e+01,-5.273208976440429296e+02
6.553200000000002490e+01,-2.443301696873670181e+01,-3.084409555484609911e+01,-5.273173097295390335e+02
6.629400000000002535e+01,-2.443425384220399721e+01,-3.085188044171669830e+01,-5.273132617662239454e+02
6.705600000000002581e+01,-2.443519599549360422e+01,-3.085890466206510041e+01,-5.273090539942919577e+02
6.781800000000002626e+01,-2.443640193525860482e+01,-3.086551923510599948e+01,-5.273049866539359982e+02
6.858000000000002672e+01,-2.443843016815189984e+01,-3.087207518005370233e+01,-5.273013599853520645e+02
6.934200000000002717e+01,-2.444038337152289841e+01,-3.087939497792470078e+01,-5.272989652019269897e+02
7.010400000000002763e+01,-2.444181130691549697e+01,-3.088728454837699999e+01,-5.272982261631419760e+02
7.086600000000002808e+01,-2.444394310727449948e+01,-3.089457006858760479e+01,-5.272988920783249114e+02
7.162800000000002854e+01,-2.444800790554469927e+01,-3.090007771573359818e+01,-5.273007121568049342e+02
7.239000000000002899e+01,-2.445523483467099979e+01,-3.090263366699219816e+01,-5.273034356079099325e+02
7.315200000000002944e+01,-2.446562389465330156e+01,-3.090223792236330169e+01,-5.273070624316410431e+02
7.391400000000002990e+01,-2.447835566352840075e+01,-3.089967303039549762e+01,-5.273117598217769455e+02
7.467600000000003035e+01,-2.449343014129639684e+01,-3.089493899108889963e+01,-5.273175277783200272e+02
7.543800000000003081e+01,-2.451084732795720100e+01,-3.088803580444339758e+01,-5.273243663012690376e+02
