# Time,X,Y,Z
0.000000000000000000e+00,-2.798077199999999820e+01,-2.372086300000000136e+01,-6.031860000000000355e+02
9.140000000000000346e-01,-2.795341099999999912e+01,-2.373850600000000099e+01,-6.031617999999999711e+02
1.828000000000000069e+00,-2.793168599999999913e+01,-2.375717399999999913e+01,-6.031443500000000313e+02
2.741999999999999993e+00,-2.791559399999999869e+01,-2.377686299999999875e+01,-6.031336700000000519e+02
3.656000000000000139e+00,-2.790513800000000089e+01,-2.379757299999999987e+01,-6.031296399999999949e+02
4.570000000000000284e+00,-2.790031799999999862e+01,-2.381930700000000201e+01,-6.031322999999999865e+02
5.483999999999999986e+00,-2.790595999999999677e+01,-2.384327099999999788e+01,-6.031471599999999853e+02
6.397999999999999687e+00,-2.792206400000000244e+01,-2.386946700000000021e+01,-6.031741299999999910e+02
7.311999999999999389e+00,-2.794139000000000195e+01,-2.389608199999999982e+01,-6.032051400000000285e+02
8.225999999999999091e+00,-2.795669399999999882e+01,-2.392129899999999765e+01,-6.032319999999999709e+02
9.139999999999998792e+00,-2.796073300000000117e+01,-2.394331000000000031e+01,-6.032464999999999691e+02
1.005399999999999849e+01,-2.793501900000000049e+01,-2.393026000000000053e+01,-6.032398699999999963e+02
1.096799999999999820e+01,-2.787882800000000216e+01,-2.386974000000000018e+01,-6.032156999999999698e+02
1.188199999999999790e+01,-2.781157100000000071e+01,-2.378908299999999798e+01,-6.031849399999999832e+02
1.279599999999999760e+01,-2.775266500000000391e+01,-2.371563300000000041e+01,-6.031585700000000543e+02
1.370999999999999730e+01,-2.772152100000000274e+01,-2.367672999999999917e+01,-6.031475000000000364e+02
1.462399999999999700e+01,-2.772936199999999829e+01,-2.368046799999999763e+01,-6.031627999999999474e+02
1.553799999999999670e+01,-2.776378400000000113e+01,-2.370725300000000146e+01,-6.031990000000000691e+02
1.645199999999999818e+01,-2.780874799999999780e+01,-2.374288999999999916e+01,-6.032426000000000386e+02
1.736599999999999966e+01,-2.784821699999999822e+01,-2.377318200000000203e+01,-6.032802000000000362e+02
1.828000000000000114e+01,-2.786615600000000015e+01,-2.378394000000000119e+01,-6.032983000000000402e+02
1.919400000000000261e+01,-2.784792500000000004e+01,-2.375998999999999839e+01,-6.032848000000000184e+02
2.010800000000000409e+01,-2.780220999999999876e+01,-2.370787200000000183e+01,-6.032464599999999564e+02
2.102200000000000557e+01,-2.774795200000000150e+01,-2.364593500000000148e+01,-6.031982400000000553e+02
2.193600000000000705e+01,-2.770409000000000077e+01,-2.359253299999999953e+01,-6.031549999999999727e+02
2.285000000000000853e+01,-2.768956999999999979e+01,-2.356601700000000221e+01,-6.031316500000000360e+02
2.376400000000001000e+01,-2.773117800000000344e+01,-2.360374499999999998e+01,-6.031477999999999611e+02
2.467800000000001148e+01,-2.782062100000000271e+01,-2.370247499999999974e+01,-6.031977500000000418e+02
2.559200000000001296e+01,-2.792421500000000378e+01,-2.381967200000000062e+01,-6.032581999999999880e+02
2.650600000000001444e+01,-2.800827199999999806e+01,-2.391280000000000072e+01,-6.033057999999999765e+02
2.742000000000001592e+01,-2.803910600000000031e+01,-2.393932200000000066e+01,-6.033173000000000457e+02
2.833400000000001739e+01,-2.802020599999999817e+01,-2.389169000000000054e+01,-6.032662000000000262e+02
2.924800000000001887e+01,-2.798528499999999752e+01,-2.380753299999999939e+01,-6.031652000000000271e+02
3.016200000000002035e+01,-2.794598799999999983e+01,-2.371208400000000083e+01,-6.030502000000000180e+02
3.107600000000002183e+01,-2.791396299999999897e+01,-2.363056800000000024e+01,-6.029568500000000313e+02
3.199000000000002331e+01,-2.790086200000000005e+01,-2.358821499999999816e+01,-6.029209599999999227e+02
3.290400000000002478e+01,-2.790136699999999692e+01,-2.357377800000000079e+01,-6.029264500000000453e+02
3.381800000000002626e+01,-2.790220999999999663e+01,-2.356027800000000028e+01,-6.029337000000000444e+02
3.473200000000002774e+01,-2.790309500000000043e+01,-2.354934300000000036e+01,-6.029430999999999585e+02
3.564600000000002922e+01,-2.790372999999999948e+01,-2.354260299999999972e+01,-6.029550000000000409e+02
3.656000000000003070e+01,-2.790382600000000224e+01,-2.354168699999999959e+01,-6.029699000000000524e+02
3.747400000000003217e+01,-2.790351500000000229e+01,-2.354407699999999792e+01,-6.029869400000000041e+02
3.838800000000003365e+01,-2.790309500000000043e+01,-2.354657000000000266e+01,-6.030046999999999571e+02
3.930200000000003513e+01,-2.790250999999999593e+01,-2.354977000000000231e+01,-6.030222999999999729e+02
4.021600000000003661e+01,-2.790170999999999779e+01,-2.355428500000000014e+01,-6.030389400000000251e+02
4.113000000000003809e+01,-2.790064000000000277e+01,-2.356071700000000035e+01,-6.030537000000000489e+02
4.204400000000003956e+01,-2.789426800000000028e+01,-2.356869000000000014e+01,-6.030666499999999814e+02
4.295800000000004104e+01,-2.788048699999999869e+01,-2.357758899999999969e+01,-6.030787000000000262e+02
4.387200000000004252e+01,-2.786363400000000112e+01,-2.358765999999999963e+01,-6.030903299999999945e+02
4.478600000000004400e+01,-2.784804300000000055e+01,-2.359915000000000163e+01,-6.031022000000000389e+02
4.570000000000004547e+01,-2.783805499999999711e+01,-2.361230300000000071e+01,-6.031146999999999707e+02
4.661400000000004695e+01,-2.784073800000000176e+01,-2.362876299999999929e+01,-6.031283599999999296e+02
4.752800000000004843e+01,-2.785525000000000162e+01,-2.364875599999999878e+01,-6.031430699999999661e+02
4.844200000000004991e+01,-2.787404600000000343e+01,-2.367040000000000077e+01,-6.031585700000000543e+02
4.935600000000005139e+01,-2.788958200000000076e+01,-2.369181299999999979e+01,-6.031744999999999663e+02
5.027000000000005286e+01,-2.789431400000000139e+01,-2.371111099999999894e+01,-6.031906000000000176e+02
5.118400000000005434e+01,-2.788238099999999875e+01,-2.372485499999999803e+01,-6.032154500000000326e+02
5.209800000000005582e+01,-2.785862499999999997e+01,-2.373318099999999831e+01,-6.032509999999999764e+02
5.301200000000005730e+01,-2.783155399999999702e+01,-2.373956899999999948e+01,-6.032873499999999467e+02
5.392600000000005878e+01,-2.780967700000000065e+01,-2.374750299999999825e+01,-6.033144499999999653e+02
5.484000000000006025e+01,-2.780150399999999777e+01,-2.376046200000000042e+01,-6.033224000000000160e+02
5.575400000000006173e+01,-2.780579600000000084e+01,-2.378921000000000063e+01,-6.033164699999999812e+02
5.666800000000006321e+01,-2.781391299999999944e+01,-2.383552699999999902e+01,-6.033092000000000326e+02
5.758200000000006469e+01,-2.782326500000000280e+01,-2.388942999999999728e+01,-6.033011999999999944e+02
5.849600000000006617e+01,-2.783125900000000286e+01,-2.394092999999999805e+01,-6.032931999999999562e+02
5.941000000000006764e+01,-2.783530000000000015e+01,-2.398003999999999891e+01,-6.032859499999999571e+02
6.032400000000006912e+01,-2.783532700000000304e+01,-2.400462699999999927e+01,-6.032793599999999969e+02
6.123800000000007060e+01,-2.783372999999999919e+01,-2.401910400000000223e+01,-6.032730000000000246e+02
6.215200000000007208e+01,-2.783160600000000073e+01,-2.402328900000000189e+01,-6.032667000000000144e+02
6.306600000000007356e+01,-2.783005100000000098e+01,-2.401700999999999908e+01,-6.032603000000000293e+02
6.398000000000007503e+01,-2.783016199999999785e+01,-2.400008800000000164e+01,-6.032535400000000436e+02
6.489400000000007651e+01,-2.783761799999999909e+01,-2.396077299999999966e+01,-6.032391999999999825e+02
6.580800000000007799e+01,-2.785278699999999930e+01,-2.389755800000000008e+01,-6.032141000000000304e+02
6.672200000000007947e+01,-2.786880000000000024e+01,-2.382561899999999966e+01,-6.031846000000000458e+02
6.763600000000008095e+01,-2.787877999999999901e+01,-2.376013400000000075e+01,-6.031567000000000007e+02
6.855000000000008242e+01,-2.787586199999999792e+01,-2.371628199999999964e+01,-6.031367000000000189e+02
6.946400000000008390e+01,-2.786237999999999815e+01,-2.369876899999999864e+01,-6.031303000000000338e+02
7.037800000000008538e+01,-2.784600800000000120e+01,-2.369641099999999767e+01,-6.031351300000000037e+02
7.129200000000008686e+01,-2.782790200000000169e+01,-2.370056199999999791e+01,-6.031452600000000075e+02
7.220600000000008833e+01,-2.780920399999999759e+01,-2.370257199999999997e+01,-6.031547000000000480e+02
7.312000000000008981e+01,-2.779106699999999819e+01,-2.369379400000000047e+01,-6.031575299999999515e+02
7.403400000000009129e+01,-2.777222299999999677e+01,-2.365504999999999924e+01,-6.031408000000000129e+02
7.494800000000009277e+01,-2.775159799999999777e+01,-2.358721200000000096e+01,-6.031044299999999794e+02
7.586200000000009425e+01,-2.773062000000000182e+01,-2.351171899999999937e+01,-6.030621999999999616e+02
7.677600000000009572e+01,-2.771071400000000295e+01,-2.345000599999999835e+01,-6.030276999999999816e+02
7.769000000000009720e+01,-2.769331599999999582e+01,-2.342351000000000028e+01,-6.030145999999999731e+02
7.860400000000009868e+01,-2.772067999999999799e+01,-2.347015000000000029e+01,-6.030544999999999618e+02
7.951800000000010016e+01,-2.781125600000000020e+01,-2.358551399999999987e+01,-6.031477700000000368e+02
8.043200000000010164e+01,-2.793075599999999881e+01,-2.372753699999999810e+01,-6.032611699999999928e+02
8.134600000000010311e+01,-2.804488800000000026e+01,-2.385416000000000025e+01,-6.033612000000000535e+02
8.226000000000010459e+01,-2.811935800000000185e+01,-2.392331899999999933e+01,-6.034145499999999629e+02
8.317400000000010607e+01,-2.815849699999999700e+01,-2.394533999999999807e+01,-6.034286499999999478e+02
8.408800000000010755e+01,-2.818847999999999843e+01,-2.395841199999999915e+01,-6.034335300000000188e+02
8.500200000000010903e+01,-2.820780200000000093e+01,-2.396228599999999886e+01,-6.034297500000000127e+02
8.591600000000011050e+01,-2.821495800000000287e+01,-2.395670000000000144e+01,-6.034179000000000315e+02
8.683000000000011198e+01,-2.820843900000000204e+01,-2.394139699999999849e+01,-6.033985599999999749e+02
8.774400000000011346e+01,-2.818824600000000302e+01,-2.391637799999999814e+01,-6.033717699999999695e+02
8.865800000000011494e+01,-2.815538199999999946e+01,-2.388181700000000163e+01,-6.033371599999999262e+02
8.957200000000011642e+01,-2.810984799999999950e+01,-2.383771000000000129e+01,-6.032945999999999458e+02
9.048600000000011789e+01,-2.805164500000000061e+01,-2.378406000000000020e+01,-6.032441999999999780e+02
