# Time,X,Y,Z
0.000000000000000000e+00,-2.806055300000000230e+01,-3.122328599999999810e+01,-6.032110000000000127e+02
9.140000000000000346e-01,-2.805135499999999737e+01,-3.120717000000000141e+01,-6.032123400000000402e+02
1.828000000000000069e+00,-2.804335599999999928e+01,-3.119144799999999762e+01,-6.032146000000000186e+02
2.741999999999999993e+00,-2.803654900000000083e+01,-3.117611500000000291e+01,-6.032176500000000487e+02
3.656000000000000139e+00,-2.803094000000000108e+01,-3.116117500000000007e+01,-6.032215599999999540e+02
4.570000000000000284e+00,-2.802652399999999844e+01,-3.114662600000000126e+01,-6.032262599999999111e+02
5.483999999999999986e+00,-2.802423100000000034e+01,-3.113271500000000103e+01,-6.032319999999999709e+02
6.397999999999999687e+00,-2.802405999999999864e+01,-3.111944600000000349e+01,-6.032386500000000069e+02
7.311999999999999389e+00,-2.802462199999999726e+01,-3.110644299999999873e+01,-6.032460300000000188e+02
8.225999999999999091e+00,-2.802452299999999852e+01,-3.109333200000000019e+01,-6.032541499999999814e+02
9.139999999999998792e+00,-2.802237500000000026e+01,-3.107974000000000103e+01,-6.032626999999999953e+02
1.005399999999999849e+01,-2.798506500000000230e+01,-3.104288700000000034e+01,-6.032845999999999549e+02
1.096799999999999820e+01,-2.790282800000000307e+01,-3.097559699999999694e+01,-6.033236699999999928e+02
1.188199999999999790e+01,-2.780929600000000335e+01,-3.090090000000000003e+01,-6.033666400000000749e+02
1.279599999999999760e+01,-2.773809999999999931e+01,-3.084182999999999808e+01,-6.033999999999999773e+02
1.370999999999999730e+01,-2.772287399999999735e+01,-3.082141099999999767e+01,-6.034104999999999563e+02
1.462399999999999700e+01,-2.776257999999999981e+01,-3.085861400000000287e+01,-6.033944999999999936e+02
1.553799999999999670e+01,-2.782521400000000256e+01,-3.094017399999999895e+01,-6.033631599999999935e+02
1.645199999999999818e+01,-2.789795100000000261e+01,-3.104078300000000112e+01,-6.033251999999999953e+02
1.736599999999999966e+01,-2.796797199999999606e+01,-3.113513400000000431e+01,-6.032890999999999622e+02
1.828000000000000114e+01,-2.802245499999999723e+01,-3.119792199999999838e+01,-6.032636999999999716e+02
1.919400000000000261e+01,-2.806769199999999742e+01,-3.123621400000000037e+01,-6.032459999999999809e+02
2.010800000000000409e+01,-2.811415900000000079e+01,-3.127254699999999588e+01,-6.032283999999999651e+02
2.102200000000000557e+01,-2.815530599999999950e+01,-3.130480200000000224e+01,-6.032126500000000533e+02
2.193600000000000705e+01,-2.818458599999999947e+01,-3.133085999999999771e+01,-6.032001999999999953e+02
2.285000000000000853e+01,-2.819544799999999896e+01,-3.134860800000000225e+01,-6.031927500000000464e+02
2.376400000000001000e+01,-2.818935399999999802e+01,-3.135961500000000157e+01,-6.031896000000000413e+02
2.467800000000001148e+01,-2.817397100000000165e+01,-3.136636699999999678e+01,-6.031886599999999135e+02
2.559200000000001296e+01,-2.815205999999999875e+01,-3.136811400000000205e+01,-6.031897599999999784e+02
2.650600000000001444e+01,-2.812637899999999647e+01,-3.136410300000000362e+01,-6.031925999999999704e+02
2.742000000000001592e+01,-2.809969000000000250e+01,-3.135358400000000145e+01,-6.031969599999999900e+02
2.833400000000001739e+01,-2.806940000000000168e+01,-3.133143400000000156e+01,-6.032038999999999760e+02
2.924800000000001887e+01,-2.803383599999999731e+01,-3.129793400000000148e+01,-6.032136000000000422e+02
3.016200000000002035e+01,-2.799712999999999852e+01,-3.126044000000000267e+01,-6.032243999999999460e+02
3.107600000000002183e+01,-2.796341500000000124e+01,-3.122631599999999708e+01,-6.032345599999999877e+02
3.199000000000002331e+01,-2.793682899999999947e+01,-3.120291699999999935e+01,-6.032423000000000002e+02
3.290400000000002478e+01,-2.793120800000000159e+01,-3.119482199999999850e+01,-6.032431599999999889e+02
3.381800000000002626e+01,-2.794893300000000025e+01,-3.119755599999999873e+01,-6.032364499999999907e+02
3.473200000000002774e+01,-2.797695200000000071e+01,-3.120490500000000011e+01,-6.032264999999999873e+02
3.564600000000002922e+01,-2.800220700000000207e+01,-3.121065000000000111e+01,-6.032176500000000487e+02
3.656000000000003070e+01,-2.801164600000000249e+01,-3.120857600000000076e+01,-6.032142299999999295e+02
3.747400000000003217e+01,-2.799158300000000210e+01,-3.118382499999999879e+01,-6.032291000000000167e+02
3.838800000000003365e+01,-2.794884099999999805e+01,-3.113705999999999818e+01,-6.032632399999999961e+02
3.930200000000003513e+01,-2.790113300000000152e+01,-3.108535999999999788e+01,-6.033028600000000097e+02
4.021600000000003661e+01,-2.786616500000000229e+01,-3.104579999999999984e+01,-6.033343499999999722e+02
4.113000000000003809e+01,-2.786165399999999792e+01,-3.103545000000000087e+01,-6.033440000000000509e+02
4.204400000000003956e+01,-2.789154799999999668e+01,-3.106777800000000411e+01,-6.033249499999999443e+02
4.295800000000004104e+01,-2.793992399999999776e+01,-3.113164699999999740e+01,-6.032873499999999467e+02
4.387200000000004252e+01,-2.799467999999999890e+01,-3.120725999999999800e+01,-6.032431000000000267e+02
4.478600000000004400e+01,-2.804371500000000239e+01,-3.127480900000000119e+01,-6.032041000000000395e+02
4.570000000000004547e+01,-2.807492299999999830e+01,-3.131448699999999974e+01,-6.031820999999999913e+02
4.661400000000004695e+01,-2.809322500000000034e+01,-3.133362999999999943e+01,-6.031750500000000557e+02
4.752800000000004843e+01,-2.811142700000000261e+01,-3.135274699999999726e+01,-6.031708999999999605e+02
4.844200000000004991e+01,-2.812924799999999692e+01,-3.137180499999999839e+01,-6.031672999999999547e+02
4.935600000000005139e+01,-2.814641199999999799e+01,-3.139077199999999834e+01,-6.031619999999999209e+02
5.027000000000005286e+01,-2.816263599999999911e+01,-3.140960900000000322e+01,-6.031525000000000318e+02
5.118400000000005434e+01,-2.817811400000000077e+01,-3.142837299999999701e+01,-6.031380000000000337e+02
5.209800000000005582e+01,-2.819335600000000142e+01,-3.144712999999999781e+01,-6.031206700000000183e+02
5.301200000000005730e+01,-2.820855900000000105e+01,-3.146587199999999740e+01,-6.031033300000000281e+02
5.392600000000005878e+01,-2.822392500000000126e+01,-3.148458300000000065e+01,-6.030885599999999158e+02
5.484000000000006025e+01,-2.823965300000000411e+01,-3.150325600000000037e+01,-6.030790000000000646e+02
5.575400000000006173e+01,-2.825682800000000228e+01,-3.152046199999999843e+01,-6.030733599999999797e+02
5.666800000000006321e+01,-2.827578499999999906e+01,-3.153527299999999656e+01,-6.030683999999999969e+02
5.758200000000006469e+01,-2.829559300000000022e+01,-3.154842400000000069e+01,-6.030638999999999896e+02
5.849600000000006617e+01,-2.831532299999999935e+01,-3.156064999999999898e+01,-6.030596299999999701e+02
5.941000000000006764e+01,-2.833404499999999970e+01,-3.157269099999999895e+01,-6.030553999999999633e+02
6.032400000000006912e+01,-2.835008200000000045e+01,-3.158254200000000012e+01,-6.030506000000000313e+02
6.123800000000007060e+01,-2.836227199999999726e+01,-3.158686400000000205e+01,-6.030455299999999852e+02
6.215200000000007208e+01,-2.837046799999999891e+01,-3.158439000000000263e+01,-6.030412000000000035e+02
6.306600000000007356e+01,-2.837452000000000041e+01,-3.157384899999999917e+01,-6.030385999999999740e+02
6.398000000000007503e+01,-2.837427299999999875e+01,-3.155396999999999963e+01,-6.030386399999999867e+02
6.489400000000007651e+01,-2.836408199999999979e+01,-3.151875700000000080e+01,-6.030485999999999649e+02
6.580800000000007799e+01,-2.834116200000000063e+01,-3.146844300000000061e+01,-6.030710000000000264e+02
6.672200000000007947e+01,-2.830966799999999850e+01,-3.141109799999999908e+01,-6.031000400000000354e+02
6.763600000000008095e+01,-2.827375399999999672e+01,-3.135479699999999781e+01,-6.031299400000000333e+02
6.855000000000008242e+01,-2.823757700000000170e+01,-3.130761099999999786e+01,-6.031547000000000480e+02
6.946400000000008390e+01,-2.819207399999999808e+01,-3.126939199999999985e+01,-6.031748700000000554e+02
7.037800000000008538e+01,-2.813235999999999848e+01,-3.123506400000000127e+01,-6.031941500000000360e+02
7.129200000000008686e+01,-2.806887399999999744e+01,-3.120530000000000115e+01,-6.032120999999999640e+02
7.220600000000008833e+01,-2.801204899999999753e+01,-3.118077700000000263e+01,-6.032281500000000278e+02
7.312000000000008981e+01,-2.797231099999999770e+01,-3.116216999999999970e+01,-6.032418000000000120e+02
7.403400000000009129e+01,-2.797544099999999645e+01,-3.116921199999999814e+01,-6.032431000000000267e+02
7.494800000000009277e+01,-2.802126099999999909e+01,-3.120657199999999776e+01,-6.032289400000000796e+02
7.586200000000009425e+01,-2.808128200000000163e+01,-3.125232899999999958e+01,-6.032092999999999847e+02
7.677600000000009572e+01,-2.812701599999999758e+01,-3.128456500000000062e+01,-6.031938999999999851e+02
7.769000000000009720e+01,-2.812997400000000070e+01,-3.128135900000000191e+01,-6.031928000000000338e+02
7.860400000000009868e+01,-2.810174000000000305e+01,-3.125059000000000253e+01,-6.032049599999999145e+02
7.951800000000010016e+01,-2.807306699999999822e+01,-3.121609899999999982e+01,-6.032211999999999534e+02
8.043200000000010164e+01,-2.804421800000000076e+01,-3.117992000000000274e+01,-6.032390000000000327e+02
8.134600000000010311e+01,-2.801545499999999933e+01,-3.114408300000000196e+01,-6.032559999999999718e+02
8.226000000000010459e+01,-2.798704099999999784e+01,-3.111062000000000083e+01,-6.032695300000000316e+02
8.317400000000010607e+01,-2.795346800000000087e+01,-3.107396299999999911e+01,-6.032809999999999491e+02
8.408800000000010755e+01,-2.791457999999999728e+01,-3.103294400000000053e+01,-6.032921000000000049e+02
8.500200000000010903e+01,-2.787865000000000038e+01,-3.099618300000000204e+01,-6.033008399999999938e+02
8.591600000000011050e+01,-2.785396400000000128e+01,-3.097230999999999668e+01,-6.033052000000000135e+02
8.683000000000011198e+01,-2.784879500000000263e+01,-3.096994400000000169e+01,-6.033031599999999344e+02
8.774400000000011346e+01,-2.786314600000000041e+01,-3.098909199999999942e+01,-6.032948000000000093e+02
8.865800000000011494e+01,-2.789149899999999960e+01,-3.102399799999999885e+01,-6.032814300000000003e+02
8.957200000000011642e+01,-2.793384999999999962e+01,-3.107466699999999804e+01,-6.032630000000000337e+02
9.048600000000011789e+01,-2.799020000000000152e+01,-3.114109600000000100e+01,-6.032395000000000209e+02
