# Time,X,Y,Z
0.000000000000000000e+00,-3.395999000000000478e+01,-3.457083499999999532e+01,-6.028039599999999609e+02
9.140000000000000346e-01,-3.400101500000000243e+01,-3.457263599999999570e+01,-6.027866000000000213e+02
1.828000000000000069e+00,-3.403340000000000032e+01,-3.457484399999999880e+01,-6.027732499999999618e+02
2.741999999999999993e+00,-3.405715000000000003e+01,-3.457745999999999498e+01,-6.027639000000000351e+02
3.656000000000000139e+00,-3.407226599999999905e+01,-3.458049000000000461e+01,-6.027585000000000264e+02
4.570000000000000284e+00,-3.407874000000000336e+01,-3.458392299999999864e+01,-6.027569999999999482e+02
5.483999999999999986e+00,-3.407365000000000066e+01,-3.458812999999999960e+01,-6.027612000000000307e+02
6.397999999999999687e+00,-3.405699999999999505e+01,-3.459311699999999945e+01,-6.027709999999999582e+02
7.311999999999999389e+00,-3.403317299999999790e+01,-3.459832800000000219e+01,-6.027839000000000169e+02
8.225999999999999091e+00,-3.400657000000000352e+01,-3.460320999999999714e+01,-6.027975000000000136e+02
9.139999999999998792e+00,-3.398156999999999783e+01,-3.460721199999999698e+01,-6.028093999999999824e+02
1.005399999999999849e+01,-3.395051199999999625e+01,-3.460949999999999704e+01,-6.028198999999999614e+02
1.096799999999999820e+01,-3.391036199999999923e+01,-3.461020999999999503e+01,-6.028306999999999789e+02
1.188199999999999790e+01,-3.387248199999999798e+01,-3.461026999999999987e+01,-6.028411999999999580e+02
1.279599999999999760e+01,-3.384823599999999999e+01,-3.461060700000000168e+01,-6.028506999999999607e+02
1.370999999999999730e+01,-3.384897600000000040e+01,-3.461213300000000004e+01,-6.028586000000000240e+02
1.462399999999999700e+01,-3.386807600000000207e+01,-3.461585000000000178e+01,-6.028581500000000233e+02
1.553799999999999670e+01,-3.389048799999999773e+01,-3.462131500000000273e+01,-6.028464999999999918e+02
1.645199999999999818e+01,-3.391495499999999907e+01,-3.462733499999999509e+01,-6.028290000000000646e+02
1.736599999999999966e+01,-3.394022400000000061e+01,-3.463269400000000076e+01,-6.028107999999999720e+02
1.828000000000000114e+01,-3.396504000000000190e+01,-3.463619200000000120e+01,-6.027973599999999124e+02
1.919400000000000261e+01,-3.398924000000000234e+01,-3.463689399999999807e+01,-6.027885999999999740e+02
2.010800000000000409e+01,-3.401347700000000174e+01,-3.463545999999999481e+01,-6.027806400000000622e+02
2.102200000000000557e+01,-3.403772399999999720e+01,-3.463306800000000152e+01,-6.027730000000000246e+02
2.193600000000000705e+01,-3.406195400000000006e+01,-3.463089799999999485e+01,-6.027649999999999864e+02
2.285000000000000853e+01,-3.408613599999999622e+01,-3.463011999999999802e+01,-6.027560999999999467e+02
2.376400000000001000e+01,-3.411253699999999611e+01,-3.463216800000000006e+01,-6.027405999999999722e+02
2.467800000000001148e+01,-3.414065999999999690e+01,-3.463662700000000427e+01,-6.027177000000000362e+02
2.559200000000001296e+01,-3.416634000000000526e+01,-3.464189000000000362e+01,-6.026940299999999979e+02
2.650600000000001444e+01,-3.418541299999999694e+01,-3.464636600000000044e+01,-6.026763300000000072e+02
2.742000000000001592e+01,-3.419370700000000340e+01,-3.464845300000000350e+01,-6.026711000000000240e+02
2.833400000000001739e+01,-3.418940999999999519e+01,-3.464351699999999568e+01,-6.026750500000000557e+02
2.924800000000001887e+01,-3.417596400000000045e+01,-3.463130999999999915e+01,-6.026799999999999500e+02
3.016200000000002035e+01,-3.415709700000000026e+01,-3.461678299999999808e+01,-6.026855000000000473e+02
3.107600000000002183e+01,-3.413652400000000142e+01,-3.460490399999999767e+01,-6.026910000000000309e+02
3.199000000000002331e+01,-3.411797299999999922e+01,-3.460062800000000038e+01,-6.026959000000000515e+02
3.290400000000002478e+01,-3.410149799999999942e+01,-3.460370000000000346e+01,-6.027002599999999575e+02
3.381800000000002626e+01,-3.408462999999999710e+01,-3.460944400000000343e+01,-6.027043999999999642e+02
3.473200000000002774e+01,-3.406730300000000256e+01,-3.461618400000000406e+01,-6.027084399999999960e+02
3.564600000000002922e+01,-3.404943499999999545e+01,-3.462224600000000407e+01,-6.027125999999999522e+02
3.656000000000003070e+01,-3.403096400000000443e+01,-3.462595400000000012e+01,-6.027170999999999594e+02
3.747400000000003217e+01,-3.399484600000000256e+01,-3.462850600000000156e+01,-6.027308000000000447e+02
3.838800000000003365e+01,-3.393471999999999866e+01,-3.463129800000000103e+01,-6.027567000000000235e+02
3.930200000000003513e+01,-3.386652800000000241e+01,-3.463295399999999802e+01,-6.027866999999999962e+02
4.021600000000003661e+01,-3.380621699999999663e+01,-3.463209000000000515e+01,-6.028123000000000502e+02
4.113000000000003809e+01,-3.376974000000000586e+01,-3.462734000000000378e+01,-6.028252999999999702e+02
4.204400000000003956e+01,-3.375493200000000371e+01,-3.461993999999999971e+01,-6.028277000000000498e+02
4.295800000000004104e+01,-3.374875999999999721e+01,-3.461219000000000534e+01,-6.028269999999999982e+02
4.387200000000004252e+01,-3.375085399999999680e+01,-3.460426999999999964e+01,-6.028235499999999547e+02
4.478600000000004400e+01,-3.376083799999999968e+01,-3.459636300000000375e+01,-6.028174000000000206e+02
4.570000000000004547e+01,-3.377833599999999592e+01,-3.458865000000000123e+01,-6.028085999999999558e+02
4.661400000000004695e+01,-3.379964000000000368e+01,-3.458093000000000217e+01,-6.027983000000000402e+02
4.752800000000004843e+01,-3.382166300000000092e+01,-3.457308599999999643e+01,-6.027876599999999598e+02
4.844200000000004991e+01,-3.384496699999999691e+01,-3.456542000000000314e+01,-6.027770400000000564e+02
4.935600000000005139e+01,-3.387010999999999683e+01,-3.455823000000000178e+01,-6.027665400000000773e+02
5.027000000000005286e+01,-3.389764399999999966e+01,-3.455181999999999931e+01,-6.027563999999999851e+02
5.118400000000005434e+01,-3.392728999999999928e+01,-3.454823999999999984e+01,-6.027469499999999698e+02
5.209800000000005582e+01,-3.395816800000000057e+01,-3.454841599999999602e+01,-6.027380000000000564e+02
5.301200000000005730e+01,-3.398995000000000033e+01,-3.455097199999999447e+01,-6.027292499999999791e+02
5.392600000000005878e+01,-3.402230000000000132e+01,-3.455452299999999610e+01,-6.027203400000000784e+02
5.484000000000006025e+01,-3.405489699999999686e+01,-3.455769300000000044e+01,-6.027110999999999876e+02
5.575400000000006173e+01,-3.409905200000000036e+01,-3.456022600000000011e+01,-6.026961999999999762e+02
5.666800000000006321e+01,-3.415673400000000015e+01,-3.456286599999999964e+01,-6.026743000000000166e+02
5.758200000000006469e+01,-3.421359999999999957e+01,-3.456574200000000019e+01,-6.026511000000000422e+02
5.849600000000006617e+01,-3.425530999999999437e+01,-3.456897999999999627e+01,-6.026322599999999738e+02
5.941000000000006764e+01,-3.426752000000000464e+01,-3.457271200000000277e+01,-6.026235000000000355e+02
6.032400000000006912e+01,-3.425442499999999768e+01,-3.457770000000000010e+01,-6.026245000000000118e+02
6.123800000000007060e+01,-3.423253599999999608e+01,-3.458407199999999904e+01,-6.026300700000000461e+02
6.215200000000007208e+01,-3.420602000000000231e+01,-3.459098400000000595e+01,-6.026378999999999451e+02
6.306600000000007356e+01,-3.417902999999999736e+01,-3.459760299999999944e+01,-6.026457500000000209e+02
6.398000000000007503e+01,-3.415572999999999837e+01,-3.460309199999999663e+01,-6.026513999999999669e+02
6.489400000000007651e+01,-3.413622700000000521e+01,-3.460672999999999888e+01,-6.026540499999999838e+02
6.580800000000007799e+01,-3.411749299999999607e+01,-3.460891300000000115e+01,-6.026548999999999978e+02
6.672200000000007947e+01,-3.409900700000000029e+01,-3.461046599999999529e+01,-6.026552000000000362e+02
6.763600000000008095e+01,-3.408023499999999473e+01,-3.461220600000000047e+01,-6.026562000000000126e+02
6.855000000000008242e+01,-3.406065000000000254e+01,-3.461495599999999939e+01,-6.026589400000000296e+02
6.946400000000008390e+01,-3.402493300000000431e+01,-3.462084000000000117e+01,-6.026778600000000097e+02
7.037800000000008538e+01,-3.396792199999999440e+01,-3.462980699999999956e+01,-6.027171599999999216e+02
7.129200000000008686e+01,-3.390434000000000481e+01,-3.463945800000000474e+01,-6.027631000000000085e+02
7.220600000000008833e+01,-3.384889199999999931e+01,-3.464739199999999641e+01,-6.028019000000000460e+02
7.312000000000008981e+01,-3.381630300000000489e+01,-3.465120000000000289e+01,-6.028197000000000116e+02
7.403400000000009129e+01,-3.382227000000000317e+01,-3.465048600000000079e+01,-6.028155500000000302e+02
7.494800000000009277e+01,-3.386060300000000467e+01,-3.464700700000000211e+01,-6.028016000000000076e+02
7.586200000000009425e+01,-3.391319699999999671e+01,-3.464158599999999666e+01,-6.027834500000000162e+02
7.677600000000009572e+01,-3.396194000000000557e+01,-3.463505599999999873e+01,-6.027669700000000148e+02
7.769000000000009720e+01,-3.398872800000000183e+01,-3.462824600000000430e+01,-6.027577499999999873e+02
7.860400000000009868e+01,-3.398732800000000509e+01,-3.462017000000000166e+01,-6.027576999999999998e+02
7.951800000000010016e+01,-3.397041699999999764e+01,-3.461025999999999669e+01,-6.027626299999999446e+02
8.043200000000010164e+01,-3.394822700000000282e+01,-3.459994999999999976e+01,-6.027691999999999553e+02
8.134600000000010311e+01,-3.393097999999999814e+01,-3.459067499999999740e+01,-6.027743000000000393e+02
8.226000000000010459e+01,-3.392891699999999844e+01,-3.458387400000000156e+01,-6.027745999999999640e+02
8.317400000000010607e+01,-3.396602999999999639e+01,-3.458270600000000172e+01,-6.027555499999999711e+02
8.408800000000010755e+01,-3.404179400000000300e+01,-3.458718999999999966e+01,-6.027148399999999810e+02
8.500200000000010903e+01,-3.412967000000000439e+01,-3.459406299999999845e+01,-6.026676999999999680e+02
8.591600000000011050e+01,-3.420310200000000123e+01,-3.460005999999999915e+01,-6.026294599999999946e+02
8.683000000000011198e+01,-3.423555000000000348e+01,-3.460191700000000026e+01,-6.026152299999999968e+02
8.774400000000011346e+01,-3.422701299999999947e+01,-3.459962999999999766e+01,-6.026250999999999749e+02
8.865800000000011494e+01,-3.419518699999999711e+01,-3.459537999999999869e+01,-6.026489000000000260e+02
8.957200000000011642e+01,-3.414007600000000053e+01,-3.458915999999999968e+01,-6.026866999999999734e+02
9.048600000000011789e+01,-3.406167999999999552e+01,-3.458098199999999878e+01,-6.027383399999999938e+02
