# Time,X,Y,Z
0.000000000000000000e+00,-2.835819799999999802e+01,-2.994364199999999698e+01,-6.045339000000000169e+02
9.140000000000000346e-01,-2.834765200000000362e+01,-2.991548200000000080e+01,-6.045155599999999367e+02
1.828000000000000069e+00,-2.833810800000000185e+01,-2.989189699999999661e+01,-6.045022999999999911e+02
2.741999999999999993e+00,-2.832956300000000027e+01,-2.987289199999999667e+01,-6.044940000000000282e+02
3.656000000000000139e+00,-2.832202000000000197e+01,-2.985846500000000248e+01,-6.044908000000000357e+02
4.570000000000000284e+00,-2.831547700000000134e+01,-2.984861599999999626e+01,-6.044926000000000386e+02
5.483999999999999986e+00,-2.831062000000000012e+01,-2.984609199999999873e+01,-6.045018299999999272e+02
6.397999999999999687e+00,-2.830744600000000233e+01,-2.985089500000000129e+01,-6.045185000000000173e+02
7.311999999999999389e+00,-2.830493200000000087e+01,-2.985890200000000050e+01,-6.045389999999999873e+02
8.225999999999999091e+00,-2.830204600000000070e+01,-2.986599199999999854e+01,-6.045597000000000207e+02
9.139999999999998792e+00,-2.829776400000000081e+01,-2.986803800000000209e+01,-6.045769700000000739e+02
1.005399999999999849e+01,-2.827981799999999879e+01,-2.985782000000000025e+01,-6.045909000000000333e+02
1.096799999999999820e+01,-2.824402999999999864e+01,-2.983580599999999805e+01,-6.046039400000000796e+02
1.188199999999999790e+01,-2.820151100000000000e+01,-2.980940800000000124e+01,-6.046159000000000106e+02
1.279599999999999760e+01,-2.816336599999999635e+01,-2.978604500000000144e+01,-6.046266500000000406e+02
1.370999999999999730e+01,-2.814070500000000052e+01,-2.977312899999999729e+01,-6.046360499999999547e+02
1.462399999999999700e+01,-2.815537800000000246e+01,-2.979531099999999810e+01,-6.046340299999999388e+02
1.553799999999999670e+01,-2.820655599999999907e+01,-2.985582999999999743e+01,-6.046170700000000124e+02
1.645199999999999818e+01,-2.827132999999999896e+01,-2.992997599999999991e+01,-6.045945400000000518e+02
1.736599999999999966e+01,-2.832678599999999847e+01,-2.999303800000000209e+01,-6.045757999999999583e+02
1.828000000000000114e+01,-2.835002000000000066e+01,-3.002031300000000158e+01,-6.045702999999999747e+02
1.919400000000000261e+01,-2.833282000000000167e+01,-2.999845300000000137e+01,-6.045841000000000349e+02
2.010800000000000409e+01,-2.829276699999999778e+01,-2.994508199999999931e+01,-6.046108400000000529e+02
2.102200000000000557e+01,-2.824561900000000136e+01,-2.988194799999999773e+01,-6.046413000000000011e+02
2.193600000000000705e+01,-2.820714199999999749e+01,-2.983079500000000195e+01,-6.046661000000000286e+02
2.285000000000000853e+01,-2.819309799999999910e+01,-2.981337000000000259e+01,-6.046759599999999182e+02
2.376400000000001000e+01,-2.820640800000000326e+01,-2.982641599999999826e+01,-6.046748700000000554e+02
2.467800000000001148e+01,-2.823330999999999591e+01,-2.984825700000000026e+01,-6.046728000000000520e+02
2.559200000000001296e+01,-2.826455499999999788e+01,-2.987300700000000120e+01,-6.046697000000000344e+02
2.650600000000001444e+01,-2.829088199999999986e+01,-2.989478499999999883e+01,-6.046653999999999769e+02
2.742000000000001592e+01,-2.830304000000000286e+01,-2.990770700000000204e+01,-6.046600300000000061e+02
2.833400000000001739e+01,-2.829505999999999943e+01,-2.990839199999999920e+01,-6.046538000000000466e+02
2.924800000000001887e+01,-2.827329999999999899e+01,-2.990109400000000051e+01,-6.046471000000000231e+02
3.016200000000002035e+01,-2.824699999999999989e+01,-2.989137999999999806e+01,-6.046399000000000115e+02
3.107600000000002183e+01,-2.822539500000000245e+01,-2.988482499999999931e+01,-6.046322000000000116e+02
3.199000000000002331e+01,-2.821771999999999991e+01,-2.988699500000000242e+01,-6.046241499999999860e+02
3.290400000000002478e+01,-2.823655499999999918e+01,-2.991656699999999702e+01,-6.046112699999999904e+02
3.381800000000002626e+01,-2.827813499999999891e+01,-2.997524799999999701e+01,-6.045920999999999594e+02
3.473200000000002774e+01,-2.832718699999999856e+01,-3.004314600000000368e+01,-6.045705600000000004e+02
3.564600000000002922e+01,-2.836843300000000312e+01,-3.010037600000000069e+01,-6.045506599999999935e+02
3.656000000000003070e+01,-2.838660000000000139e+01,-3.012704500000000252e+01,-6.045365600000000086e+02
3.747400000000003217e+01,-2.837189000000000405e+01,-3.011742199999999769e+01,-6.045389000000000124e+02
3.838800000000003365e+01,-2.833475900000000181e+01,-3.008751300000000128e+01,-6.045584000000000060e+02
3.930200000000003513e+01,-2.829031599999999713e+01,-3.005004699999999573e+01,-6.045845000000000482e+02
4.021600000000003661e+01,-2.825367400000000018e+01,-3.001774999999999949e+01,-6.046064999999999827e+02
4.113000000000003809e+01,-2.823994000000000071e+01,-3.000335000000000107e+01,-6.046136999999999944e+02
4.204400000000003956e+01,-2.825131199999999865e+01,-3.000874699999999606e+01,-6.046020999999999503e+02
4.295800000000004104e+01,-2.827461399999999969e+01,-3.002316300000000027e+01,-6.045794700000000148e+02
4.387200000000004252e+01,-2.830190300000000292e+01,-3.004029799999999639e+01,-6.045533000000000357e+02
4.478600000000004400e+01,-2.832524000000000086e+01,-3.005384799999999856e+01,-6.045307599999999866e+02
4.570000000000004547e+01,-2.833667800000000270e+01,-3.005750999999999706e+01,-6.045193000000000438e+02
4.661400000000004695e+01,-2.833023599999999931e+01,-3.004225300000000232e+01,-6.045213999999999714e+02
4.752800000000004843e+01,-2.831128499999999804e+01,-3.001051500000000161e+01,-6.045312000000000126e+02
4.844200000000004991e+01,-2.828891799999999890e+01,-2.997319600000000150e+01,-6.045435999999999694e+02
4.935600000000005139e+01,-2.827223000000000042e+01,-2.994120600000000110e+01,-6.045533400000000483e+02
5.027000000000005286e+01,-2.827031699999999859e+01,-2.992545000000000144e+01,-6.045555000000000518e+02
5.118400000000005434e+01,-2.828543699999999816e+01,-2.993009600000000248e+01,-6.045490999999999531e+02
5.209800000000005582e+01,-2.831232299999999924e+01,-2.995044099999999787e+01,-6.045371999999999844e+02
5.301200000000005730e+01,-2.834878499999999590e+01,-2.998407999999999873e+01,-6.045201400000000831e+02
5.392600000000005878e+01,-2.839263000000000048e+01,-3.002860800000000197e+01,-6.044985400000000482e+02
5.484000000000006025e+01,-2.844166599999999789e+01,-3.008162000000000091e+01,-6.044727000000000317e+02
5.575400000000006173e+01,-2.850373800000000202e+01,-3.015523300000000262e+01,-6.044335999999999558e+02
5.666800000000006321e+01,-2.858136999999999972e+01,-3.025267600000000101e+01,-6.043789000000000442e+02
5.758200000000006469e+01,-2.866439400000000148e+01,-3.035822000000000287e+01,-6.043194999999999482e+02
5.849600000000006617e+01,-2.874264499999999956e+01,-3.045612500000000011e+01,-6.042662400000000389e+02
5.941000000000006764e+01,-2.880595399999999628e+01,-3.053065999999999747e+01,-6.042298599999999169e+02
6.032400000000006912e+01,-2.885235000000000127e+01,-3.058496699999999890e+01,-6.042101400000000240e+02
6.123800000000007060e+01,-2.888422600000000173e+01,-3.062716299999999947e+01,-6.041990400000000818e+02
6.215200000000007208e+01,-2.889795300000000111e+01,-3.064898699999999820e+01,-6.041956000000000131e+02
6.306600000000007356e+01,-2.888990800000000192e+01,-3.064217400000000069e+01,-6.041992000000000189e+02
6.398000000000007503e+01,-2.885646799999999956e+01,-3.059845999999999933e+01,-6.042090500000000475e+02
6.489400000000007651e+01,-2.879871699999999990e+01,-3.053281599999999685e+01,-6.042237000000000080e+02
6.580800000000007799e+01,-2.872604000000000113e+01,-3.046612199999999859e+01,-6.042423000000000002e+02
6.672200000000007947e+01,-2.864725300000000274e+01,-3.039897299999999802e+01,-6.042646999999999480e+02
6.763600000000008095e+01,-2.857117500000000021e+01,-3.033195999999999870e+01,-6.042907999999999902e+02
6.855000000000008242e+01,-2.850662600000000069e+01,-3.026567800000000119e+01,-6.043203999999999496e+02
6.946400000000008390e+01,-2.845005800000000207e+01,-3.019979000000000369e+01,-6.043622000000000298e+02
7.037800000000008538e+01,-2.839488400000000112e+01,-3.013387899999999675e+01,-6.044178000000000566e+02
7.129200000000008686e+01,-2.834536599999999851e+01,-3.006842999999999932e+01,-6.044763000000000375e+02
7.220600000000008833e+01,-2.830576299999999890e+01,-3.000392499999999885e+01,-6.045269999999999300e+02
7.312000000000008981e+01,-2.828034000000000248e+01,-2.994084499999999949e+01,-6.045588400000000320e+02
7.403400000000009129e+01,-2.827909699999999660e+01,-2.990852700000000297e+01,-6.045690299999999979e+02
7.494800000000009277e+01,-2.829985599999999835e+01,-2.991993499999999884e+01,-6.045668299999999817e+02
7.586200000000009425e+01,-2.832861899999999977e+01,-2.995098699999999781e+01,-6.045592000000000326e+02
7.677600000000009572e+01,-2.835138499999999695e+01,-2.997759799999999686e+01,-6.045534700000000612e+02
7.769000000000009720e+01,-2.835415000000000063e+01,-2.997568900000000269e+01,-6.045566999999999780e+02
7.860400000000009868e+01,-2.834204000000000079e+01,-2.994697599999999937e+01,-6.045727000000000544e+02
7.951800000000010016e+01,-2.832952700000000235e+01,-2.991200599999999810e+01,-6.045959500000000162e+02
8.043200000000010164e+01,-2.831664500000000118e+01,-2.987495200000000040e+01,-6.046195000000000164e+02
8.134600000000010311e+01,-2.830342100000000372e+01,-2.983998499999999865e+01,-6.046363499999999931e+02
8.226000000000010459e+01,-2.828988300000000322e+01,-2.981127000000000038e+01,-6.046394000000000233e+02
8.317400000000010607e+01,-2.827223599999999948e+01,-2.978699299999999894e+01,-6.046303000000000338e+02
8.408800000000010755e+01,-2.825035999999999703e+01,-2.976490800000000192e+01,-6.046168000000000120e+02
8.500200000000010903e+01,-2.822981300000000005e+01,-2.974854699999999852e+01,-6.046012599999999111e+02
8.591600000000011050e+01,-2.821614500000000092e+01,-2.974143600000000021e+01,-6.045859400000000505e+02
8.683000000000011198e+01,-2.821490900000000224e+01,-2.974710699999999974e+01,-6.045733000000000175e+02
8.774400000000011346e+01,-2.822610500000000044e+01,-2.976555800000000218e+01,-6.045633000000000266e+02
8.865800000000011494e+01,-2.824603300000000061e+01,-2.979443699999999851e+01,-6.045543000000000120e+02
8.957200000000011642e+01,-2.827469000000000321e+01,-2.983374399999999937e+01,-6.045464500000000498e+02
9.048600000000011789e+01,-2.831207800000000319e+01,-2.988347800000000376e+01,-6.045395999999999503e+02
