# Time,X,Y,Z
0.000000000000000000e+00,-3.508112299999999806e+01,-2.940180399999999850e+01,-6.090113000000000056e+02
9.140000000000000346e-01,-3.506243500000000068e+01,-2.939313699999999940e+01,-6.089590000000000600e+02
1.828000000000000069e+00,-3.504580999999999591e+01,-2.938347199999999759e+01,-6.089145999999999503e+02
2.741999999999999993e+00,-3.503125399999999701e+01,-2.937280999999999764e+01,-6.088782999999999674e+02
3.656000000000000139e+00,-3.501876400000000444e+01,-2.936114999999999853e+01,-6.088499000000000478e+02
4.570000000000000284e+00,-3.500834000000000401e+01,-2.934849199999999669e+01,-6.088295000000000528e+02
5.483999999999999986e+00,-3.500155000000000172e+01,-2.933468799999999987e+01,-6.088170999999999822e+02
6.397999999999999687e+00,-3.499839000000000055e+01,-2.931973599999999891e+01,-6.088124400000000378e+02
7.311999999999999389e+00,-3.499651300000000020e+01,-2.930386199999999874e+01,-6.088157999999999674e+02
8.225999999999999091e+00,-3.499357200000000034e+01,-2.928728699999999918e+01,-6.088274999999999864e+02
9.139999999999998792e+00,-3.498721299999999701e+01,-2.927023300000000106e+01,-6.088476000000000568e+02
1.005399999999999849e+01,-3.496246699999999663e+01,-2.923765399999999914e+01,-6.088811599999999089e+02
1.096799999999999820e+01,-3.491620600000000252e+01,-2.918443499999999702e+01,-6.089273699999999963e+02
1.188199999999999790e+01,-3.486383000000000010e+01,-2.912569399999999931e+01,-6.089773999999999887e+02
1.279599999999999760e+01,-3.482074399999999770e+01,-2.907655000000000101e+01,-6.090227999999999611e+02
1.370999999999999730e+01,-3.480235700000000065e+01,-2.905212199999999712e+01,-6.090548000000000002e+02
1.462399999999999700e+01,-3.481453700000000140e+01,-2.906647700000000256e+01,-6.090748999999999569e+02
1.553799999999999670e+01,-3.484515999999999991e+01,-2.911170999999999864e+01,-6.090896999999999935e+02
1.645199999999999818e+01,-3.488261800000000079e+01,-2.916998099999999994e+01,-6.090988999999999578e+02
1.736599999999999966e+01,-3.491530600000000106e+01,-2.922345499999999774e+01,-6.091019999999999754e+02
1.828000000000000114e+01,-3.493160999999999916e+01,-2.925429199999999952e+01,-6.090984499999999571e+02
1.919400000000000261e+01,-3.493435999999999808e+01,-2.926205800000000323e+01,-6.090851999999999862e+02
2.010800000000000409e+01,-3.493507400000000018e+01,-2.926213599999999815e+01,-6.090633000000000266e+02
2.102200000000000557e+01,-3.493519200000000069e+01,-2.926040599999999969e+01,-6.090385999999999740e+02
2.193600000000000705e+01,-3.493615300000000445e+01,-2.926275300000000357e+01,-6.090171500000000151e+02
2.285000000000000853e+01,-3.493939199999999801e+01,-2.927505700000000033e+01,-6.090048000000000457e+02
2.376400000000001000e+01,-3.494650700000000398e+01,-2.930163400000000351e+01,-6.090047599999999193e+02
2.467800000000001148e+01,-3.495678300000000149e+01,-2.933842000000000283e+01,-6.090127999999999702e+02
2.559200000000001296e+01,-3.496818999999999988e+01,-2.937873499999999893e+01,-6.090237400000000889e+02
2.650600000000001444e+01,-3.497870999999999952e+01,-2.941589000000000098e+01,-6.090326000000000022e+02
2.742000000000001592e+01,-3.498631300000000266e+01,-2.944320700000000102e+01,-6.090342400000000680e+02
2.833400000000001739e+01,-3.497807999999999851e+01,-2.945358799999999988e+01,-6.090222999999999729e+02
2.924800000000001887e+01,-3.495027999999999935e+01,-2.944995700000000127e+01,-6.089990999999999985e+02
3.016200000000002035e+01,-3.491465999999999781e+01,-2.944065900000000369e+01,-6.089725300000000061e+02
3.107600000000002183e+01,-3.488298400000000044e+01,-2.943403200000000197e+01,-6.089503999999999451e+02
3.199000000000002331e+01,-3.486699699999999780e+01,-2.943842100000000173e+01,-6.089405500000000302e+02
3.290400000000002478e+01,-3.488068400000000224e+01,-2.946871400000000207e+01,-6.089505599999999959e+02
3.381800000000002626e+01,-3.492009000000000185e+01,-2.952314200000000000e+01,-6.089759500000000116e+02
3.473200000000002774e+01,-3.497006599999999565e+01,-2.958507299999999773e+01,-6.090063000000000102e+02
3.564600000000002922e+01,-3.501545000000000130e+01,-2.963787800000000416e+01,-6.090311000000000377e+02
3.656000000000003070e+01,-3.504109600000000313e+01,-2.966492299999999815e+01,-6.090400400000000900e+02
3.747400000000003217e+01,-3.503003300000000309e+01,-2.965090399999999704e+01,-6.090334500000000162e+02
3.838800000000003365e+01,-3.498878500000000003e+01,-2.960503599999999835e+01,-6.090212999999999965e+02
3.930200000000003513e+01,-3.493743500000000068e+01,-2.954745700000000141e+01,-6.090077499999999873e+02
4.021600000000003661e+01,-3.489605300000000199e+01,-2.949830000000000041e+01,-6.089968999999999824e+02
4.113000000000003809e+01,-3.488472399999999851e+01,-2.947770900000000083e+01,-6.089928599999999506e+02
4.204400000000003956e+01,-3.492680999999999614e+01,-2.949030100000000232e+01,-6.089937999999999647e+02
4.295800000000004104e+01,-3.501272199999999657e+01,-2.951913599999999960e+01,-6.089952400000000807e+02
4.387200000000004252e+01,-3.511308300000000315e+01,-2.955199600000000260e+01,-6.089974399999999832e+02
4.478600000000004400e+01,-3.519852000000000203e+01,-2.957666799999999796e+01,-6.090008500000000140e+02
4.570000000000004547e+01,-3.523966200000000271e+01,-2.958093599999999768e+01,-6.090058000000000220e+02
4.661400000000004695e+01,-3.522905300000000040e+01,-2.956287999999999982e+01,-6.090123999999999569e+02
4.752800000000004843e+01,-3.519175700000000262e+01,-2.953404799999999852e+01,-6.090202000000000453e+02
4.844200000000004991e+01,-3.514718599999999782e+01,-2.950243800000000149e+01,-6.090285599999999704e+02
4.935600000000005139e+01,-3.511475800000000191e+01,-2.947604199999999963e+01,-6.090367999999999711e+02
5.027000000000005286e+01,-3.511388800000000288e+01,-2.946285399999999655e+01,-6.090443999999999960e+02
5.118400000000005434e+01,-3.514232299999999753e+01,-2.945910599999999846e+01,-6.090497400000000425e+02
5.209800000000005582e+01,-3.517988199999999921e+01,-2.945674999999999955e+01,-6.090521999999999707e+02
5.301200000000005730e+01,-3.521907999999999817e+01,-2.945735999999999777e+01,-6.090521999999999707e+02
5.392600000000005878e+01,-3.525244000000000000e+01,-2.946250500000000017e+01,-6.090501000000000431e+02
5.484000000000006025e+01,-3.527248400000000572e+01,-2.947375999999999863e+01,-6.090465000000000373e+02
5.575400000000006173e+01,-3.528311000000000064e+01,-2.948890100000000203e+01,-6.090181999999999789e+02
5.666800000000006321e+01,-3.529337699999999955e+01,-2.950455900000000398e+01,-6.089573000000000320e+02
5.758200000000006469e+01,-3.530350500000000125e+01,-2.952059000000000211e+01,-6.088872700000000577e+02
5.849600000000006617e+01,-3.531372999999999962e+01,-2.953684799999999910e+01,-6.088316999999999553e+02
5.941000000000006764e+01,-3.532428000000000168e+01,-2.955319199999999924e+01,-6.088141500000000406e+02
6.032400000000006912e+01,-3.533859000000000350e+01,-2.957075000000000031e+01,-6.088285499999999502e+02
6.123800000000007060e+01,-3.535661699999999996e+01,-2.958986500000000319e+01,-6.088502999999999474e+02
6.215200000000007208e+01,-3.537339000000000055e+01,-2.960921699999999746e+01,-6.088749400000000378e+02
6.306600000000007356e+01,-3.538394000000000261e+01,-2.962748099999999951e+01,-6.088980999999999995e+02
6.398000000000007503e+01,-3.538329300000000188e+01,-2.964334099999999594e+01,-6.089153000000000020e+02
6.489400000000007651e+01,-3.536428499999999531e+01,-2.964236999999999966e+01,-6.089269000000000460e+02
6.580800000000007799e+01,-3.532810599999999823e+01,-2.961673199999999895e+01,-6.089370999999999867e+02
6.672200000000007947e+01,-3.528231399999999951e+01,-2.957497199999999893e+01,-6.089469000000000278e+02
6.763600000000008095e+01,-3.523447399999999874e+01,-2.952564199999999772e+01,-6.089574999999999818e+02
6.855000000000008242e+01,-3.519214199999999693e+01,-2.947729099999999747e+01,-6.089701000000000022e+02
6.946400000000008390e+01,-3.515359500000000281e+01,-2.941884000000000299e+01,-6.089913999999999987e+02
7.037800000000008538e+01,-3.511376599999999826e+01,-2.934397999999999840e+01,-6.090226000000000113e+02
7.129200000000008686e+01,-3.507520699999999891e+01,-2.926841500000000096e+01,-6.090566000000000031e+02
7.220600000000008833e+01,-3.504046999999999912e+01,-2.920785100000000156e+01,-6.090863000000000511e+02
7.312000000000008981e+01,-3.501209599999999966e+01,-2.917799199999999971e+01,-6.091046999999999798e+02
7.403400000000009129e+01,-3.499894299999999703e+01,-2.917274500000000259e+01,-6.091046000000000049e+02
7.494800000000009277e+01,-3.500359300000000218e+01,-2.917430099999999982e+01,-6.090895000000000437e+02
7.586200000000009425e+01,-3.501919600000000088e+01,-2.918078400000000272e+01,-6.090676999999999452e+02
7.677600000000009572e+01,-3.503889500000000368e+01,-2.919032500000000141e+01,-6.090480000000000018e+02
7.769000000000009720e+01,-3.505583599999999933e+01,-2.920104999999999862e+01,-6.090387599999999111e+02
7.860400000000009868e+01,-3.507128499999999605e+01,-2.921259000000000228e+01,-6.090436399999999821e+02
7.951800000000010016e+01,-3.508925599999999889e+01,-2.922522499999999823e+01,-6.090566400000000158e+02
8.043200000000010164e+01,-3.510702500000000015e+01,-2.923805399999999821e+01,-6.090719599999999900e+02
8.134600000000010311e+01,-3.512187199999999621e+01,-2.925017399999999768e+01,-6.090837999999999965e+02
8.226000000000010459e+01,-3.513106499999999954e+01,-2.926067700000000116e+01,-6.090863000000000511e+02
8.317400000000010607e+01,-3.513410600000000272e+01,-2.926382999999999868e+01,-6.090716999999999643e+02
8.408800000000010755e+01,-3.513315200000000260e+01,-2.925862700000000061e+01,-6.090421999999999798e+02
8.500200000000010903e+01,-3.512947499999999934e+01,-2.925126599999999755e+01,-6.090072000000000116e+02
8.591600000000011050e+01,-3.512434000000000367e+01,-2.924794799999999739e+01,-6.089762599999999111e+02
8.683000000000011198e+01,-3.511901999999999902e+01,-2.925487299999999991e+01,-6.089588599999999587e+02
8.774400000000011346e+01,-3.511350600000000099e+01,-2.927204000000000406e+01,-6.089549599999999145e+02
8.865800000000011494e+01,-3.510696400000000494e+01,-2.929531699999999717e+01,-6.089582500000000209e+02
8.957200000000011642e+01,-3.509938400000000058e+01,-2.932470300000000307e+01,-6.089687500000000000e+02
9.048600000000011789e+01,-3.509076999999999913e+01,-2.936019899999999794e+01,-6.089864000000000033e+02
