# Time,X,Y,Z
0.000000000000000000e+00,-3.468222800000000206e+01,-3.030746699999999905e+01,-6.031092499999999745e+02
9.140000000000000346e-01,-3.470162599999999742e+01,-3.031987399999999866e+01,-6.031097999999999502e+02
1.828000000000000069e+00,-3.471709400000000301e+01,-3.032901400000000081e+01,-6.031100500000000011e+02
2.741999999999999993e+00,-3.472863399999999956e+01,-3.033488300000000137e+01,-6.031099000000000387e+02
3.656000000000000139e+00,-3.473624000000000223e+01,-3.033748599999999840e+01,-6.031095000000000255e+02
4.570000000000000284e+00,-3.473991999999999791e+01,-3.033681900000000198e+01,-6.031087599999999611e+02
5.483999999999999986e+00,-3.473754500000000434e+01,-3.033048599999999695e+01,-6.031077999999999975e+02
6.397999999999999687e+00,-3.472911500000000018e+01,-3.031849099999999808e+01,-6.031065999999999576e+02
7.311999999999999389e+00,-3.471781500000000165e+01,-3.030442199999999886e+01,-6.031050999999999931e+02
8.225999999999999091e+00,-3.470683999999999969e+01,-3.029187999999999903e+01,-6.031030000000000655e+02
9.139999999999998792e+00,-3.469938700000000154e+01,-3.028445599999999871e+01,-6.031001599999999598e+02
1.005399999999999849e+01,-3.469477499999999992e+01,-3.028088800000000091e+01,-6.030906400000000076e+02
1.096799999999999820e+01,-3.469019000000000119e+01,-3.027829199999999688e+01,-6.030721999999999525e+02
1.188199999999999790e+01,-3.468561599999999601e+01,-3.027782999999999802e+01,-6.030499999999999545e+02
1.279599999999999760e+01,-3.468103800000000092e+01,-3.028067000000000064e+01,-6.030289999999999964e+02
1.370999999999999730e+01,-3.467643699999999995e+01,-3.028797299999999737e+01,-6.030144700000000739e+02
1.462399999999999700e+01,-3.467172199999999549e+01,-3.029843499999999779e+01,-6.030076999999999998e+02
1.553799999999999670e+01,-3.466685999999999979e+01,-3.030969199999999830e+01,-6.030050700000000461e+02
1.645199999999999818e+01,-3.466194000000000131e+01,-3.032131799999999799e+01,-6.030043299999999817e+02
1.736599999999999966e+01,-3.465706300000000084e+01,-3.033288200000000145e+01,-6.030032999999999674e+02
1.828000000000000114e+01,-3.465231299999999948e+01,-3.034395800000000065e+01,-6.029996999999999616e+02
1.919400000000000261e+01,-3.466310500000000161e+01,-3.035472999999999999e+01,-6.029881599999999935e+02
2.010800000000000409e+01,-3.469579300000000188e+01,-3.036537600000000126e+01,-6.029685699999999997e+02
2.102200000000000557e+01,-3.473687999999999931e+01,-3.037546199999999885e+01,-6.029464000000000397e+02
2.193600000000000705e+01,-3.477286500000000302e+01,-3.038455399999999784e+01,-6.029273699999999963e+02
2.285000000000000853e+01,-3.479024000000000427e+01,-3.039221799999999973e+01,-6.029169000000000551e+02
2.376400000000001000e+01,-3.478278399999999948e+01,-3.039130600000000015e+01,-6.029371300000000247e+02
2.467800000000001148e+01,-3.476016200000000111e+01,-3.037894199999999856e+01,-6.029913000000000238e+02
2.559200000000001296e+01,-3.473270999999999731e+01,-3.036110000000000042e+01,-6.030565000000000282e+02
2.650600000000001444e+01,-3.471077999999999975e+01,-3.034374600000000299e+01,-6.031100500000000011e+02
2.742000000000001592e+01,-3.470470399999999955e+01,-3.033285300000000362e+01,-6.031290000000000191e+02
2.833400000000001739e+01,-3.471330600000000288e+01,-3.032792700000000252e+01,-6.031222500000000082e+02
2.924800000000001887e+01,-3.472631499999999960e+01,-3.032452999999999932e+01,-6.031138300000000072e+02
3.016200000000002035e+01,-3.474042500000000189e+01,-3.032273100000000099e+01,-6.031040000000000418e+02
3.107600000000002183e+01,-3.475234000000000378e+01,-3.032259399999999872e+01,-6.030932000000000244e+02
3.199000000000002331e+01,-3.475875500000000073e+01,-3.032418300000000144e+01,-6.030816999999999553e+02
3.290400000000002478e+01,-3.476156599999999486e+01,-3.033156599999999870e+01,-6.030686599999999089e+02
3.381800000000002626e+01,-3.476407600000000286e+01,-3.034574999999999889e+01,-6.030538299999999481e+02
3.473200000000002774e+01,-3.476509500000000230e+01,-3.036220999999999748e+01,-6.030385999999999740e+02
3.564600000000002922e+01,-3.476341599999999943e+01,-3.037641500000000150e+01,-6.030243000000000393e+02
3.656000000000003070e+01,-3.475785399999999470e+01,-3.038384000000000285e+01,-6.030122999999999820e+02
3.747400000000003217e+01,-3.474949999999999761e+01,-3.037922299999999964e+01,-6.030249000000000024e+02
3.838800000000003365e+01,-3.474038699999999835e+01,-3.036478400000000377e+01,-6.030696000000000367e+02
3.930200000000003513e+01,-3.473071699999999851e+01,-3.034722700000000017e+01,-6.031257000000000517e+02
4.021600000000003661e+01,-3.472068800000000266e+01,-3.033325800000000072e+01,-6.031725999999999885e+02
4.113000000000003809e+01,-3.471050999999999931e+01,-3.032957999999999998e+01,-6.031897000000000162e+02
4.204400000000003956e+01,-3.469904700000000020e+01,-3.033622199999999580e+01,-6.031761999999999944e+02
4.295800000000004104e+01,-3.468601199999999807e+01,-3.034678499999999701e+01,-6.031504499999999780e+02
4.387200000000004252e+01,-3.467286299999999954e+01,-3.035832000000000264e+01,-6.031207000000000562e+02
4.478600000000004400e+01,-3.466105300000000256e+01,-3.036788200000000160e+01,-6.030952999999999520e+02
4.570000000000004547e+01,-3.465204599999999857e+01,-3.037252399999999852e+01,-6.030823400000000447e+02
4.661400000000004695e+01,-3.465087499999999920e+01,-3.037361100000000036e+01,-6.030788599999999633e+02
4.752800000000004843e+01,-3.465861999999999910e+01,-3.037453499999999806e+01,-6.030765999999999849e+02
4.844200000000004991e+01,-3.467079000000000377e+01,-3.037538100000000085e+01,-6.030756000000000085e+02
4.935600000000005139e+01,-3.468289999999999651e+01,-3.037624199999999774e+01,-6.030761999999999716e+02
5.027000000000005286e+01,-3.469045999999999452e+01,-3.037720700000000207e+01,-6.030783999999999878e+02
5.118400000000005434e+01,-3.469237000000000393e+01,-3.037833599999999734e+01,-6.030854000000000497e+02
5.209800000000005582e+01,-3.469174199999999786e+01,-3.037966699999999776e+01,-6.030974999999999682e+02
5.301200000000005730e+01,-3.469039500000000231e+01,-3.038124799999999937e+01,-6.031108400000000529e+02
5.392600000000005878e+01,-3.469015499999999719e+01,-3.038312700000000177e+01,-6.031216400000000704e+02
5.484000000000006025e+01,-3.469285200000000202e+01,-3.038535100000000000e+01,-6.031260999999999513e+02
5.575400000000006173e+01,-3.470456300000000027e+01,-3.040795699999999968e+01,-6.031158400000000483e+02
5.666800000000006321e+01,-3.472566199999999981e+01,-3.045885499999999979e+01,-6.030905999999999949e+02
5.758200000000006469e+01,-3.474938200000000421e+01,-3.051990499999999784e+01,-6.030585999999999558e+02
5.849600000000006617e+01,-3.476897400000000005e+01,-3.057296599999999742e+01,-6.030281400000000076e+02
5.941000000000006764e+01,-3.477767599999999959e+01,-3.059990000000000165e+01,-6.030073999999999614e+02
6.032400000000006912e+01,-3.477687499999999687e+01,-3.060750999999999777e+01,-6.030009999999999764e+02
6.123800000000007060e+01,-3.477335699999999719e+01,-3.061477000000000004e+01,-6.030041499999999814e+02
6.215200000000007208e+01,-3.476848999999999990e+01,-3.062179600000000335e+01,-6.030115400000000818e+02
6.306600000000007356e+01,-3.476363400000000325e+01,-3.062869299999999839e+01,-6.030176400000000285e+02
6.398000000000007503e+01,-3.476015000000000299e+01,-3.063557600000000036e+01,-6.030169999999999391e+02
6.489400000000007651e+01,-3.475949500000000114e+01,-3.064241400000000226e+01,-6.029913299999999481e+02
6.580800000000007799e+01,-3.476122000000000156e+01,-3.064905999999999864e+01,-6.029379999999999882e+02
6.672200000000007947e+01,-3.476384999999999792e+01,-3.065544999999999831e+01,-6.028749400000000378e+02
6.763600000000008095e+01,-3.476591499999999968e+01,-3.066152400000000000e+01,-6.028202999999999747e+02
6.855000000000008242e+01,-3.476594500000000210e+01,-3.066721500000000233e+01,-6.027921000000000049e+02
6.946400000000008390e+01,-3.473293300000000272e+01,-3.062564500000000223e+01,-6.028313000000000557e+02
7.037800000000008538e+01,-3.465664300000000253e+01,-3.051853400000000249e+01,-6.029375599999999622e+02
7.129200000000008686e+01,-3.456675700000000262e+01,-3.038871199999999817e+01,-6.030670000000000073e+02
7.220600000000008833e+01,-3.449294699999999381e+01,-3.027900999999999598e+01,-6.031757999999999811e+02
7.312000000000008981e+01,-3.446489299999999645e+01,-3.023225999999999658e+01,-6.032200299999999515e+02
7.403400000000009129e+01,-3.448917999999999751e+01,-3.023169099999999787e+01,-6.031985499999999547e+02
7.494800000000009277e+01,-3.454080199999999934e+01,-3.023193699999999851e+01,-6.031512000000000171e+02
7.586200000000009425e+01,-3.460204999999999842e+01,-3.023291599999999590e+01,-6.030958000000000538e+02
7.677600000000009572e+01,-3.465521199999999880e+01,-3.023454999999999870e+01,-6.030502999999999929e+02
7.769000000000009720e+01,-3.468258300000000105e+01,-3.023676099999999778e+01,-6.030325000000000273e+02
7.860400000000009868e+01,-3.469116999999999962e+01,-3.023923300000000225e+01,-6.030419299999999794e+02
7.951800000000010016e+01,-3.469942999999999955e+01,-3.024180600000000041e+01,-6.030613400000000865e+02
8.043200000000010164e+01,-3.470681799999999839e+01,-3.024462299999999715e+01,-6.030830700000000206e+02
8.134600000000010311e+01,-3.471279000000000536e+01,-3.024783000000000044e+01,-6.030995000000000346e+02
8.226000000000010459e+01,-3.471680999999999528e+01,-3.025157000000000096e+01,-6.031031000000000404e+02
8.317400000000010607e+01,-3.472008999999999901e+01,-3.026905999999999608e+01,-6.030871599999999262e+02
8.408800000000010755e+01,-3.472356400000000320e+01,-3.030524799999999885e+01,-6.030570700000000670e+02
8.500200000000010903e+01,-3.472626999999999953e+01,-3.034787399999999735e+01,-6.030229500000000371e+02
8.591600000000011050e+01,-3.472722199999999759e+01,-3.038467400000000040e+01,-6.029951999999999543e+02
8.683000000000011198e+01,-3.472545000000000215e+01,-3.040339000000000169e+01,-6.029841000000000122e+02
8.774400000000011346e+01,-3.472095499999999646e+01,-3.040402600000000177e+01,-6.029895599999999831e+02
8.865800000000011494e+01,-3.471438599999999752e+01,-3.039474999999999838e+01,-6.030048000000000457e+02
8.957200000000011642e+01,-3.470574000000000581e+01,-3.037556599999999918e+01,-6.030298500000000104e+02
9.048600000000011789e+01,-3.469502299999999906e+01,-3.034647199999999856e+01,-6.030647000000000162e+02
