# Time,X,Y,Z
0.000000000000000000e+00,-4.452858734130860086e+01,-4.271088027954100141e+01,-5.681397094726560226e+02
5.849999999999999645e-01,-4.453529010635379848e+01,-4.270514742523189966e+01,-5.681383668066409882e+02
1.169999999999999929e+00,-4.454176694320679530e+01,-4.270186409515380177e+01,-5.681368597192380321e+02
1.754999999999999893e+00,-4.454801785186770502e+01,-4.270103028930660116e+01,-5.681351882104489732e+02
2.339999999999999858e+00,-4.455404283233639973e+01,-4.270264600769039731e+01,-5.681333522802730158e+02
2.924999999999999822e+00,-4.455984188461300022e+01,-4.270671125030520443e+01,-5.681313519287110694e+02
3.509999999999999787e+00,-4.456491287420789860e+01,-4.271459135112770156e+01,-5.681289579424310432e+02
4.094999999999999751e+00,-4.456925580112120855e+01,-4.272628631015800238e+01,-5.681261703214330510e+02
4.679999999999999716e+00,-4.457362386708700086e+01,-4.273974812643079702e+01,-5.681233328857140350e+02
5.264999999999999680e+00,-4.457877027383990054e+01,-4.275292879898099585e+01,-5.681207894552700282e+02
5.849999999999999645e+00,-4.458544822311400679e+01,-4.276378032684329611e+01,-5.681188838500980864e+02
6.434999999999999609e+00,-4.459482308364139413e+01,-4.277277892441040308e+01,-5.681187066931950085e+02
7.019999999999999574e+00,-4.460685126349279273e+01,-4.278176895258729218e+01,-5.681204752398580240e+02
7.604999999999999538e+00,-4.462047252341070447e+01,-4.279075463017710490e+01,-5.681232232585269912e+02
8.189999999999999503e+00,-4.463462662413760285e+01,-4.279974017598270564e+01,-5.681259845176419958e+02
8.774999999999998579e+00,-4.464825332641599687e+01,-4.280872980880739931e+01,-5.681277927856440328e+02
9.359999999999999432e+00,-4.466172033879660574e+01,-4.281773835707420517e+01,-5.681283614157420061e+02
9.945000000000000284e+00,-4.467598226416500040e+01,-4.282677636480659800e+01,-5.681281196685790746e+02
1.053000000000000114e+01,-4.469085920476659624e+01,-4.283584162420820007e+01,-5.681271751737509703e+02
1.111500000000000199e+01,-4.470617126284629705e+01,-4.284493192748270474e+01,-5.681256355608500144e+02
1.170000000000000284e+01,-4.472173854064939746e+01,-4.285404506683349979e+01,-5.681236084594730755e+02
1.228500000000000369e+01,-4.475609682433899650e+01,-4.289037870722440005e+01,-5.681164097856129729e+02
1.287000000000000455e+01,-4.481458834917829392e+01,-4.296455584219949486e+01,-5.681024819886849855e+02
1.345500000000000540e+01,-4.487724289106250097e+01,-4.305171225683260161e+01,-5.680866224984130213e+02
1.404000000000000625e+01,-4.492409022588699941e+01,-4.312698373619770109e+01,-5.680736287445230346e+02
1.462500000000000711e+01,-4.493516012954709993e+01,-4.316550606536870305e+01,-5.680682981567380239e+02
1.521000000000000796e+01,-4.491935257902039780e+01,-4.317456333104040311e+01,-5.680709190259440220e+02
1.579500000000000881e+01,-4.490012398832029561e+01,-4.317810378329099308e+01,-5.680771348193360382e+02
1.638000000000000966e+01,-4.487933878889620587e+01,-4.317625945226939876e+01,-5.680847757311030364e+02
1.696500000000001052e+01,-4.485886141219729240e+01,-4.316916236812429730e+01,-5.680916719554360270e+02
1.755000000000001137e+01,-4.484055628967289664e+01,-4.315694456100460030e+01,-5.680956536865229509e+02
1.813500000000001222e+01,-4.482424524688349976e+01,-4.314211972929680172e+01,-5.680966510069730475e+02
1.872000000000001307e+01,-4.480829875426429965e+01,-4.312694367806750506e+01,-5.680965943890320204e+02
1.930500000000001393e+01,-4.479240421057570387e+01,-4.311116159748659982e+01,-5.680963146113559787e+02
1.989000000000001478e+01,-4.477624901457839712e+01,-4.309451867772350653e+01,-5.680966424525960292e+02
2.047500000000001563e+01,-4.475952056503300014e+01,-4.307676010894780205e+01,-5.680984086914060072e+02
2.106000000000001648e+01,-4.473637631882010623e+01,-4.305616753578269851e+01,-5.681027591626190087e+02
2.164500000000001734e+01,-4.470531924109689470e+01,-4.303257598040999454e+01,-5.681093819335089847e+02
2.223000000000001819e+01,-4.467255499303839628e+01,-4.300806069933649667e+01,-5.681169211313900860e+02
2.281500000000001904e+01,-4.464428923581949959e+01,-4.298469694906900429e+01,-5.681240208835760086e+02
2.340000000000001990e+01,-4.462672763061520698e+01,-4.296455998611450156e+01,-5.681293253173829498e+02
2.398500000000002075e+01,-4.462011469735349323e+01,-4.295674326624889261e+01,-5.681305473283390484e+02
2.457000000000002160e+01,-4.461936273757179094e+01,-4.296291356310289444e+01,-5.681279599618750353e+02
2.515500000000002245e+01,-4.462267908485979717e+01,-4.297400610996540138e+01,-5.681240475701570176e+02
2.574000000000002331e+01,-4.462827107280720895e+01,-4.298095614012520116e+01,-5.681212945053530348e+02
2.632500000000002416e+01,-4.463434603500370201e+01,-4.297469888687130180e+01,-5.681221851196289663e+02
2.691000000000002501e+01,-4.464299927353150110e+01,-4.295348463727489730e+01,-5.681307434913599081e+02
2.749500000000002586e+01,-4.465521874691149407e+01,-4.292500166687619867e+01,-5.681460468643199420e+02
2.808000000000002672e+01,-4.466755077339080060e+01,-4.289434219166749784e+01,-5.681631593387670591e+02
2.866500000000002757e+01,-4.467654167121670383e+01,-4.286659842764120043e+01,-5.681771450149619795e+02
2.925000000000002842e+01,-4.467873775863650110e+01,-4.284686259078979731e+01,-5.681830679931639452e+02
2.983500000000002927e+01,-4.467192906021720233e+01,-4.283286917857900278e+01,-5.681830790141590342e+02
3.042000000000003013e+01,-4.465868058701820331e+01,-4.281925640229229657e+01,-5.681825948945910341e+02
3.100500000000003098e+01,-4.464270113702490050e+01,-4.280647204864850153e+01,-5.681815788485109806e+02
3.159000000000003183e+01,-4.462769950822239906e+01,-4.279496390436629838e+01,-5.681799940899659305e+02
3.217500000000003268e+01,-4.461738449859620204e+01,-4.278517975616460234e+01,-5.681778038330079426e+02
3.276000000000003354e+01,-4.461121430660369924e+01,-4.277663124590920773e+01,-5.681752981595969914e+02
3.334500000000003439e+01,-4.460580130797229970e+01,-4.276840690666399780e+01,-5.681727862693199995e+02
3.393000000000003524e+01,-4.460058556659199525e+01,-4.276031986194479373e+01,-5.681702600526620017e+02
3.451500000000003610e+01,-4.459500714635289853e+01,-4.275218323526699749e+01,-5.681677114001099653e+02
3.510000000000003695e+01,-4.458850611114500140e+01,-4.274381015014650131e+01,-5.681651322021480155e+02
3.568500000000003780e+01,-4.458011456793270355e+01,-4.273322502843750215e+01,-5.681624500128720001e+02
3.627000000000003865e+01,-4.457002172287119635e+01,-4.272029383084110066e+01,-5.681596424431199921e+02
3.685500000000003951e+01,-4.455940328863700017e+01,-4.270759198914309707e+01,-5.681567764684950816e+02
3.744000000000004036e+01,-4.454943497790679885e+01,-4.269769493512949765e+01,-5.681539190645970621e+02
3.802500000000004121e+01,-4.454129250335689250e+01,-4.269317810058589657e+01,-5.681511372070310699e+02
3.861000000000004206e+01,-4.453833774918370381e+01,-4.269739875319339717e+01,-5.681509699889110152e+02
3.919500000000004292e+01,-4.454091448903960071e+01,-4.270954591115260257e+01,-5.681542933800189985e+02
3.978000000000004377e+01,-4.454567126978509606e+01,-4.272594263202929454e+01,-5.681586796709580085e+02
4.036500000000004462e+01,-4.454925663828100113e+01,-4.274291197338919801e+01,-5.681617011523329666e+02
4.095000000000004547e+01,-4.454831914138789983e+01,-4.275677699279789579e+01,-5.681609301147460656e+02
4.153500000000004633e+01,-4.454134073598600452e+01,-4.276763360013289628e+01,-5.681526819368409633e+02
4.212000000000004718e+01,-4.453052362981040346e+01,-4.277803236185229707e+01,-5.681375415716620410e+02
4.270500000000004803e+01,-4.451809674600419697e+01,-4.278797832039249727e+01,-5.681194856714109847e+02
4.329000000000004889e+01,-4.450628900771089747e+01,-4.279747651818979648e+01,-5.681024908882940281e+02
4.387500000000004974e+01,-4.449732933807370472e+01,-4.280653199768070039e+01,-5.680905338745120616e+02
4.446000000000005059e+01,-4.449238766793950361e+01,-4.280823916490239611e+01,-5.680824662569430075e+02
4.504500000000005144e+01,-4.449084639084090043e+01,-4.279986070825430033e+01,-5.680751064649809905e+02
4.563000000000005230e+01,-4.449225312394970189e+01,-4.278765409371550277e+01,-5.680693813546059801e+02
4.621500000000005315e+01,-4.449615548443799895e+01,-4.277787678726520681e+01,-5.680662177817989686e+02
4.680000000000005400e+01,-4.450210108947749887e+01,-4.277678625488280062e+01,-5.680665426025390161e+02
4.738500000000005485e+01,-4.452112651304410207e+01,-4.279476718108429623e+01,-5.680698749705029513e+02
4.797000000000005571e+01,-4.455646797561330175e+01,-4.283047429860739896e+01,-5.680745082084520163e+02
4.855500000000005656e+01,-4.459597256410670241e+01,-4.287257014576350400e+01,-5.680795304259939940e+02
4.914000000000005741e+01,-4.462748736544599382e+01,-4.290971726086409888e+01,-5.680840297327349617e+02
4.972500000000005826e+01,-4.463885946655270232e+01,-4.293057818222050059e+01,-5.680870942382809972e+02
5.031000000000005912e+01,-4.463170319177969958e+01,-4.293697471145510036e+01,-5.680891059576820226e+02
5.089500000000005997e+01,-4.461834779287289621e+01,-4.293803174836670422e+01,-5.680910516013110509e+02
5.148000000000006082e+01,-4.460271274784449247e+01,-4.293336647853149657e+01,-5.680929263217630023e+02
5.206500000000006168e+01,-4.458871753470610599e+01,-4.292259608752559785e+01,-5.680947252716330240e+02
5.265000000000006253e+01,-4.458028163146970968e+01,-4.290533776092529905e+01,-5.680964436035160361e+02
5.323500000000006338e+01,-4.457632104300330411e+01,-4.288038530823410355e+01,-5.680974082979969353e+02
5.382000000000006423e+01,-4.457284885991739998e+01,-4.284952065232059937e+01,-5.680975506322429283e+02
5.440500000000006509e+01,-4.456943018883809771e+01,-4.281684314880860143e+01,-5.680977722037220019e+02
5.499000000000006594e+01,-4.456563013639170379e+01,-4.278645215332190332e+01,-5.680989746098999831e+02
5.557500000000006679e+01,-4.456101380920409838e+01,-4.276244702148439814e+01,-5.681020594482420165e+02
5.616000000000006764e+01,-4.455558120727540228e+01,-4.274482775329590112e+01,-5.681070267187500349e+02
5.674500000000006850e+01,-4.454962225952150590e+01,-4.273086144500729233e+01,-5.681132753564450013e+02
5.733000000000006935e+01,-4.454313696594240213e+01,-4.272054809661870678e+01,-5.681208053613279390e+02
5.791500000000007020e+01,-4.453612532653810518e+01,-4.271388770812989577e+01,-5.681296167333989615e+02
