# Time,X,Y,Z
0.000000000000000000e+00,-5.320647048950200286e+01,-4.211657714843750000e+01,-5.666273193359380684e+02
5.849999999999999645e-01,-5.321507434188839625e+01,-4.211348513534549909e+01,-5.666192206762690375e+02
1.169999999999999929e+00,-5.322206083343510841e+01,-4.211100746566770425e+01,-5.666124417626949707e+02
1.754999999999999893e+00,-5.322742996414179828e+01,-4.210914413940430023e+01,-5.666069825952149586e+02
2.339999999999999858e+00,-5.323118173400879982e+01,-4.210789515655520177e+01,-5.666028431738279778e+02
2.924999999999999822e+00,-5.323331614303589987e+01,-4.210726051712040174e+01,-5.666000234985350517e+02
3.509999999999999787e+00,-5.323327573881120856e+01,-4.210744436844229455e+01,-5.665982859821790498e+02
4.094999999999999751e+00,-5.323106052133459798e+01,-4.210844671052089438e+01,-5.665976306247589491e+02
4.679999999999999716e+00,-5.322750666922420493e+01,-4.210996132234259903e+01,-5.665984138070110703e+02
5.264999999999999680e+00,-5.322345036109789618e+01,-4.211168198289379916e+01,-5.666009919096719614e+02
5.849999999999999645e+00,-5.321972777557370193e+01,-4.211330247116089964e+01,-5.666057213134770336e+02
6.434999999999999609e+00,-5.321630086903680024e+01,-4.211490029282079917e+01,-5.666120643361999782e+02
7.019999999999999574e+00,-5.321266746154869764e+01,-4.211681055668110218e+01,-5.666189799257219875e+02
7.604999999999999538e+00,-5.320896752724178924e+01,-4.211911344642410171e+01,-5.666260694079350060e+02
8.189999999999999503e+00,-5.320534104024839195e+01,-4.212188914573200549e+01,-5.666329341087309786e+02
8.774999999999998579e+00,-5.320192797470090085e+01,-4.212521783828739785e+01,-5.666391753540040099e+02
9.359999999999999432e+00,-5.320074525263570564e+01,-4.213169434528499835e+01,-5.666449317284310609e+02
9.945000000000000284e+00,-5.320239767510979334e+01,-4.214292760561070139e+01,-5.666506151214050533e+02
1.053000000000000114e+01,-5.320490703478630223e+01,-4.215751897948280202e+01,-5.666562368158899972e+02
1.111500000000000199e+01,-5.320629512432879693e+01,-4.217406982711980135e+01,-5.666618080948489933e+02
1.170000000000000284e+01,-5.320458373640050098e+01,-4.219118150874000150e+01,-5.666673402412449150e+02
1.228500000000000369e+01,-5.319878569892610898e+01,-4.221155524412979787e+01,-5.666726852290599936e+02
1.287000000000000455e+01,-5.318987370216899535e+01,-4.223642881125820026e+01,-5.666776789986549829e+02
1.345500000000000540e+01,-5.317880933230090079e+01,-4.226220840761740050e+01,-5.666823087825630409e+02
1.404000000000000625e+01,-5.316655417549349494e+01,-4.228530023069949806e+01,-5.666865618133190310e+02
1.462500000000000711e+01,-5.315406981791850427e+01,-4.230211047799689794e+01,-5.666904253234559974e+02
1.521000000000000796e+01,-5.313884205955579887e+01,-4.231317390241029841e+01,-5.666910535059689664e+02
1.579500000000000881e+01,-5.311996379798500101e+01,-4.232172597620279930e+01,-5.666872046005950097e+02
1.638000000000000966e+01,-5.310080726577790244e+01,-4.232822397590940255e+01,-5.666812719099759761e+02
1.696500000000001052e+01,-5.308474469550600361e+01,-4.233312517806499642e+01,-5.666756487367559885e+02
1.755000000000001137e+01,-5.307514831974089731e+01,-4.233688685920479600e+01,-5.666727283835770095e+02
1.813500000000001222e+01,-5.307184815817760182e+01,-4.234007707496549955e+01,-5.666752371015920744e+02
1.872000000000001307e+01,-5.307180515560460066e+01,-4.234281400427720854e+01,-5.666820088037329697e+02
1.930500000000001393e+01,-5.307408793223478938e+01,-4.234488010861429785e+01,-5.666895982853150144e+02
1.989000000000001478e+01,-5.307776510828070826e+01,-4.234605784945139817e+01,-5.666945603416539825e+02
2.047500000000001563e+01,-5.308190530395509654e+01,-4.234612968826289858e+01,-5.666934497680659888e+02
2.106000000000001648e+01,-5.308649801402910384e+01,-4.234476983409120265e+01,-5.666858965073090530e+02
2.164500000000001734e+01,-5.309179039879529682e+01,-4.234182238061499959e+01,-5.666750765604909930e+02
2.223000000000001819e+01,-5.309723757674829159e+01,-4.233732461626389920e+01,-5.666628638104589299e+02
2.281500000000001904e+01,-5.310229466638289608e+01,-4.233131382946739762e+01,-5.666511321400570296e+02
2.340000000000001990e+01,-5.310641678619379746e+01,-4.232382730865479203e+01,-5.666417554321290027e+02
2.398500000000002075e+01,-5.310753526406750069e+01,-4.231335131465549892e+01,-5.666340794730209609e+02
2.457000000000002160e+01,-5.310552139474840061e+01,-4.229970050146850014e+01,-5.666265703793599187e+02
2.515500000000002245e+01,-5.310274024701789841e+01,-4.228490474727750126e+01,-5.666197825294129871e+02
2.574000000000002331e+01,-5.310155688965760135e+01,-4.227099393026649921e+01,-5.666142703014479594e+02
2.632500000000002416e+01,-5.310433639144900297e+01,-4.225999792861939852e+01,-5.666105880737300140e+02
2.691000000000002501e+01,-5.311139806219649984e+01,-4.225189255011389378e+01,-5.666088436733140270e+02
2.749500000000002586e+01,-5.312071143837840026e+01,-4.224529468623450157e+01,-5.666086124441890206e+02
2.808000000000002672e+01,-5.313111692878671022e+01,-4.224019584072460276e+01,-5.666096500400279865e+02
2.866500000000002757e+01,-5.314145494221359911e+01,-4.223658751732779848e+01,-5.666117121145040301e+02
2.925000000000002842e+01,-5.315056588745120081e+01,-4.223446121978760459e+01,-5.666145543212890061e+02
2.983500000000002927e+01,-5.315840320721940060e+01,-4.223516193201550095e+01,-5.666180990236689468e+02
3.042000000000003013e+01,-5.316553483274470437e+01,-4.223880518995310496e+01,-5.666223252446060314e+02
3.100500000000003098e+01,-5.317172290557889625e+01,-4.224353832538870535e+01,-5.666270736272939530e+02
3.159000000000003183e+01,-5.317672956727370348e+01,-4.224750867011099587e+01,-5.666321848149220841e+02
3.217500000000003268e+01,-5.318031695938110204e+01,-4.224886355590820131e+01,-5.666374994506840039e+02
3.276000000000003354e+01,-5.317580281800920261e+01,-4.224498314768889884e+01,-5.666446876991519730e+02
3.334500000000003439e+01,-5.316092782744720324e+01,-4.223672495235760493e+01,-5.666544034205689968e+02
3.393000000000003524e+01,-5.314208855151870381e+01,-4.222745231469679794e+01,-5.666649628016259612e+02
3.451500000000003610e+01,-5.312568155404689918e+01,-4.222052857948899884e+01,-5.666746820290160258e+02
3.510000000000003695e+01,-5.311810339885540344e+01,-4.221931709151670731e+01,-5.666818772894309859e+02
3.568500000000003780e+01,-5.311967094042100257e+01,-4.222385069021810011e+01,-5.666803677589630297e+02
3.627000000000003865e+01,-5.312474278751629697e+01,-4.223088874254279546e+01,-5.666692333981890215e+02
3.685500000000003951e+01,-5.313077813540870409e+01,-4.223888438454020644e+01,-5.666546815705320341e+02
3.744000000000004036e+01,-5.313523617936569821e+01,-4.224629075225960406e+01,-5.666429196394159362e+02
3.802500000000004121e+01,-5.313557611465450492e+01,-4.225156098175050090e+01,-5.666401549682619816e+02
3.861000000000004206e+01,-5.313287771941229920e+01,-4.225539799750479375e+01,-5.666449422927270234e+02
3.919500000000004292e+01,-5.312980003971400578e+01,-4.225919159156539706e+01,-5.666516407212809554e+02
3.978000000000004377e+01,-5.312617117273379108e+01,-4.226242520130839608e+01,-5.666601641765679460e+02
4.036500000000004462e+01,-5.312181921564610576e+01,-4.226458226410999686e+01,-5.666704265812300036e+02
4.095000000000004547e+01,-5.311657226562500256e+01,-4.226514621734619936e+01,-5.666823418579099325e+02
4.153500000000004633e+01,-5.311044625953610421e+01,-4.226407934845589409e+01,-5.666963233522910741e+02
4.212000000000004718e+01,-5.310368681595879536e+01,-4.226210727869389672e+01,-5.667120320835859957e+02
4.270500000000004803e+01,-5.309646655463870246e+01,-4.225985844615960474e+01,-5.667282534847370243e+02
4.329000000000004889e+01,-5.308895809532110377e+01,-4.225796128895279935e+01,-5.667437729886850093e+02
4.387500000000004974e+01,-5.308133405775159730e+01,-4.225704424517289937e+01,-5.667573760283719366e+02
4.446000000000005059e+01,-5.307142828329828887e+01,-4.225684230434920607e+01,-5.667683077921469703e+02
4.504500000000005144e+01,-5.305838719985039376e+01,-4.225666597125280077e+01,-5.667766841061769583e+02
4.563000000000005230e+01,-5.304435230693499648e+01,-4.225650695684670666e+01,-5.667825963601329704e+02
4.621500000000005315e+01,-5.303146510407919578e+01,-4.225635697209339270e+01,-5.667861359436850535e+02
4.680000000000005400e+01,-5.302186709080999094e+01,-4.225620772795589630e+01,-5.667873942465009804e+02
4.738500000000005485e+01,-5.302364919081519901e+01,-4.225614588412000217e+01,-5.667829191624980467e+02
4.797000000000005571e+01,-5.303832976049539383e+01,-4.225620174424789610e+01,-5.667720305775740144e+02
4.855500000000005656e+01,-5.305819144844729607e+01,-4.225628248526670205e+01,-5.667589778693729841e+02
4.914000000000005741e+01,-5.307551690326770455e+01,-4.225629528410350133e+01,-5.667480104155399658e+02
4.972500000000005826e+01,-5.308258877355329730e+01,-4.225614731768549603e+01,-5.667433775937190603e+02
5.031000000000005912e+01,-5.307819920119620605e+01,-4.225039664447830035e+01,-5.667456662521569797e+02
5.089500000000005997e+01,-5.306856509054710358e+01,-4.223661526398110055e+01,-5.667512944330239861e+02
5.148000000000006082e+01,-5.305710623389020242e+01,-4.221923126467079612e+01,-5.667582583048399556e+02
5.206500000000006168e+01,-5.304724242350999930e+01,-4.220267273502449967e+01,-5.667645540361280609e+02
5.265000000000006253e+01,-5.304239345169069964e+01,-4.219136776351929541e+01,-5.667681777954098834e+02
5.323500000000006338e+01,-5.304207266036570445e+01,-4.218536348970989991e+01,-5.667696418168270611e+02
5.382000000000006423e+01,-5.304405513124000748e+01,-4.218100079171109940e+01,-5.667699236009369770e+02
5.440500000000006509e+01,-5.304915326625510374e+01,-4.217714836584039517e+01,-5.667677172158910253e+02
5.499000000000006594e+01,-5.305817946735280088e+01,-4.217267490841529565e+01,-5.667617167298419645e+02
5.557500000000006679e+01,-5.307194613647460102e+01,-4.216644911575320265e+01,-5.667506162109380057e+02
5.616000000000006764e+01,-5.309045327362060362e+01,-4.215847098785400249e+01,-5.667344156591799447e+02
5.674500000000006850e+01,-5.311315927749630106e+01,-4.214949472717290035e+01,-5.667139856958010569e+02
5.733000000000006935e+01,-5.314006414810179990e+01,-4.213952033370970440e+01,-5.666893263208010012e+02
5.791500000000007020e+01,-5.317116788543700068e+01,-4.212854780746459937e+01,-5.666604375341800051e+02
