# Time,X,Y,Z
0.000000000000000000e+00,-5.178548812866210227e+01,-4.670132446289060368e+01,-5.654174194335939774e+02
5.849999999999999645e-01,-5.177861589309689805e+01,-4.671398120544429844e+01,-5.654122505346679191e+02
1.169999999999999929e+00,-5.177290905654910347e+01,-4.672548145477290404e+01,-5.654076619775389645e+02
1.754999999999999893e+00,-5.176836761901860484e+01,-4.673582521087650576e+01,-5.654036537622070000e+02
2.339999999999999858e+00,-5.176499158050540217e+01,-4.674501247375490465e+01,-5.654002258886720256e+02
2.924999999999999822e+00,-5.176278094100950256e+01,-4.675304324340820017e+01,-5.653973783569339275e+02
3.509999999999999787e+00,-5.176234608138629767e+01,-4.675959776063079687e+01,-5.653962318225129593e+02
4.094999999999999751e+00,-5.176368700163559566e+01,-4.676467602542260238e+01,-5.653967862854090072e+02
4.679999999999999716e+00,-5.176588813047469984e+01,-4.676875767659220884e+01,-5.653973607623420321e+02
5.264999999999999680e+00,-5.176803389662060084e+01,-4.677232235294799523e+01,-5.653962742700309718e+02
5.849999999999999645e+00,-5.176920872879028934e+01,-4.677584969329829079e+01,-5.653918458251949914e+02
6.434999999999999609e+00,-5.176944543548849964e+01,-4.677800280164090196e+01,-5.653846962018029672e+02
7.019999999999999574e+00,-5.176947034970869765e+01,-4.677812416870509793e+01,-5.653768212561880091e+02
7.604999999999999538e+00,-5.176940818690120949e+01,-4.677771251339729019e+01,-5.653686026286170545e+02
8.189999999999999503e+00,-5.176938366251629731e+01,-4.677826655462400396e+01,-5.653604219593560174e+02
8.774999999999998579e+00,-5.176952149200439379e+01,-4.678128501129150152e+01,-5.653526608886720624e+02
9.359999999999999432e+00,-5.177091944632749687e+01,-4.679016919245479755e+01,-5.653452819899259794e+02
9.945000000000000284e+00,-5.177383099726560545e+01,-4.680579885946129792e+01,-5.653379886918860393e+02
1.053000000000000114e+01,-5.177711441149639882e+01,-4.682589040965629579e+01,-5.653307739179250575e+02
1.111500000000000199e+01,-5.177962795569720100e+01,-4.684816024038510562e+01,-5.653236305914190325e+02
1.170000000000000284e+01,-5.178022989654539998e+01,-4.687032474899289980e+01,-5.653165516357420302e+02
1.228500000000000369e+01,-5.177571310661129900e+01,-4.689763170670439507e+01,-5.653109902681279664e+02
1.287000000000000455e+01,-5.176566565348060323e+01,-4.693266327371439672e+01,-5.653075412876710288e+02
1.345500000000000540e+01,-5.175313859635470237e+01,-4.696913743082300385e+01,-5.653049099905319963e+02
1.404000000000000625e+01,-5.174118299443460245e+01,-4.700077215883069925e+01,-5.653018016728740349e+02
1.462500000000000711e+01,-5.173284990692139473e+01,-4.702128543853759624e+01,-5.652969216308589466e+02
1.521000000000000796e+01,-5.172784057266150626e+01,-4.702306896642779321e+01,-5.652866732473879665e+02
1.579500000000000881e+01,-5.172379632063159960e+01,-4.700889815045778874e+01,-5.652706036813859782e+02
1.638000000000000966e+01,-5.172067834522889740e+01,-4.698806653863660188e+01,-5.652521338930580441e+02
1.696500000000001052e+01,-5.171844784084999702e+01,-4.696986767897310244e+01,-5.652346848426059296e+02
1.755000000000001137e+01,-5.171706600189209979e+01,-4.696359511947630239e+01,-5.652216774902340148e+02
1.813500000000001222e+01,-5.171725012231810581e+01,-4.696853835372479580e+01,-5.652129787544040482e+02
1.872000000000001307e+01,-5.171952536529000355e+01,-4.697625717209729856e+01,-5.652067155576410187e+02
1.930500000000001393e+01,-5.172356472900289504e+01,-4.698445056780370521e+01,-5.652036988662449630e+02
1.989000000000001478e+01,-5.172904121165178992e+01,-4.699081753405349815e+01,-5.652047396465139855e+02
2.047500000000001563e+01,-5.173562781143189682e+01,-4.699305706405639427e+01,-5.652106488647459628e+02
2.106000000000001648e+01,-5.174856412503289960e+01,-4.699060135874120903e+01,-5.652205758944189711e+02
2.164500000000001734e+01,-5.176944699363650670e+01,-4.698576961949169828e+01,-5.652327159425890386e+02
2.223000000000001819e+01,-5.179248528217620162e+01,-4.698059134019949568e+01,-5.652464487259229600e+02
2.281500000000001904e+01,-5.181188785558500598e+01,-4.697709601475649777e+01,-5.652611539610859381e+02
2.340000000000001990e+01,-5.182186357879639615e+01,-4.697731313705439504e+01,-5.652762113647460183e+02
2.398500000000002075e+01,-5.182180250774649721e+01,-4.698050423031020273e+01,-5.652934459213370246e+02
2.457000000000002160e+01,-5.181690507219229858e+01,-4.698433201432440143e+01,-5.653135734945869899e+02
2.515500000000002245e+01,-5.181009569779779156e+01,-4.698842777786419589e+01,-5.653343101201099898e+02
2.574000000000002331e+01,-5.180429881022700300e+01,-4.699242280969699692e+01,-5.653533718335140748e+02
2.632500000000002416e+01,-5.180243883514399528e+01,-4.699594839859009454e+01,-5.653684746704099098e+02
2.691000000000002501e+01,-5.180382753880800095e+01,-4.699916306027920854e+01,-5.653710000320020299e+02
2.749500000000002586e+01,-5.180593192062689667e+01,-4.700223667288479845e+01,-5.653594237210669462e+02
2.808000000000002672e+01,-5.180890925598789920e+01,-4.700481756875110761e+01,-5.653421033755760163e+02
2.866500000000002757e+01,-5.181291682027839585e+01,-4.700655408022220882e+01,-5.653273966335009391e+02
2.925000000000002842e+01,-5.181811188888549680e+01,-4.700709453964229567e+01,-5.653236611328130721e+02
2.983500000000002927e+01,-5.182842832419299839e+01,-4.700290874497490279e+01,-5.653312225919139564e+02
3.042000000000003013e+01,-5.184442365591120705e+01,-4.699288377884949597e+01,-5.653428492396350293e+02
3.100500000000003098e+01,-5.186119066041760561e+01,-4.698029390060959543e+01,-5.653555624795809535e+02
3.159000000000003183e+01,-5.187382211408960586e+01,-4.696841336959860058e+01,-5.653663837153619625e+02
3.217500000000003268e+01,-5.187741079330439220e+01,-4.696051644515990375e+01,-5.653723343505860157e+02
3.276000000000003354e+01,-5.187448176912860021e+01,-4.695650024947760670e+01,-5.653746049985769559e+02
3.334500000000003439e+01,-5.187095604584710173e+01,-4.695352021559120459e+01,-5.653759546095029691e+02
3.393000000000003524e+01,-5.186702029966509997e+01,-4.695073806912728998e+01,-5.653757570922339255e+02
3.451500000000003610e+01,-5.186286120678779810e+01,-4.694731553571239147e+01,-5.653733863556410597e+02
3.510000000000003695e+01,-5.185866544342039930e+01,-4.694241434097290266e+01,-5.653682163085940147e+02
3.568500000000003780e+01,-5.185425708269909961e+01,-4.693631761270790292e+01,-5.653600747564270250e+02
3.627000000000003865e+01,-5.184953000397609912e+01,-4.692989199564020453e+01,-5.653500260877210621e+02
3.685500000000003951e+01,-5.184477559278110448e+01,-4.692317449078250036e+01,-5.653392990862109855e+02
3.744000000000004036e+01,-5.184028523464390048e+01,-4.691620209914720618e+01,-5.653291225356340419e+02
3.802500000000004121e+01,-5.183635031509400193e+01,-4.690901182174679462e+01,-5.653207252197270236e+02
3.861000000000004206e+01,-5.183758465970039708e+01,-4.690121046199199384e+01,-5.653142650276660106e+02
3.919500000000004292e+01,-5.184584429624529633e+01,-4.689263917606410104e+01,-5.653089272096459581e+02
3.978000000000004377e+01,-5.185728391357849887e+01,-4.688368649413170175e+01,-5.653044815909270255e+02
4.036500000000004462e+01,-5.186805820054960492e+01,-4.687474094636320388e+01,-5.653006979967719872e+02
4.095000000000004547e+01,-5.187432184600829999e+01,-4.686619106292720005e+01,-5.652973462524410024e+02
4.153500000000004633e+01,-5.187503076101149446e+01,-4.686104379522110008e+01,-5.652987032603440412e+02
4.212000000000004718e+01,-5.187293165839110287e+01,-4.686019261099229993e+01,-5.653060881374500468e+02
4.270500000000004803e+01,-5.186986542965960467e+01,-4.686085581493479424e+01,-5.653148340308700881e+02
4.329000000000004889e+01,-5.186767296632909563e+01,-4.686025171174259896e+01,-5.653202740877100041e+02
4.387500000000004974e+01,-5.186819515991209784e+01,-4.685559860610960214e+01,-5.653177414550780213e+02
4.446000000000005059e+01,-5.187468612127800327e+01,-4.683313950154660432e+01,-5.653045956327729300e+02
4.504500000000005144e+01,-5.188638894604640228e+01,-4.679019182807610377e+01,-5.652840031408310324e+02
4.563000000000005230e+01,-5.189912800285449634e+01,-4.674058553015979811e+01,-5.652600076567209726e+02
4.621500000000005315e+01,-5.190872766033989905e+01,-4.669815055225939915e+01,-5.652366528579129863e+02
4.680000000000005400e+01,-5.191101228713990423e+01,-4.667671683883669687e+01,-5.652179824218750355e+02
4.738500000000005485e+01,-5.190742724734120372e+01,-4.667230247534109822e+01,-5.652030524916509648e+02
4.797000000000005571e+01,-5.190240803473329834e+01,-4.667052568414199953e+01,-5.651888898470500635e+02
4.855500000000005656e+01,-5.189626421250819988e+01,-4.666961661508060644e+01,-5.651764941206860158e+02
4.914000000000005741e+01,-5.188930534385779225e+01,-4.666780541799840165e+01,-5.651668649451730744e+02
4.972500000000005826e+01,-5.188184099197389543e+01,-4.666332224273679685e+01,-5.651610019531250373e+02
5.031000000000005912e+01,-5.187362980784510569e+01,-4.665665241516089168e+01,-5.651612099247679453e+02
5.089500000000005997e+01,-5.186464680091950186e+01,-4.664963503213289897e+01,-5.651671877864980615e+02
5.148000000000006082e+01,-5.185552607207819875e+01,-4.664253089999009916e+01,-5.651760263901909411e+02
5.206500000000006168e+01,-5.184690172220230409e+01,-4.663560082506960214e+01,-5.651848165877189558e+02
5.265000000000006253e+01,-5.183940785217289715e+01,-4.662910561370849649e+01,-5.651906492309569785e+02
5.323500000000006338e+01,-5.183522992781350069e+01,-4.662243284092379270e+01,-5.651867723692159871e+02
5.382000000000006423e+01,-5.183464956736109741e+01,-4.661591818102849771e+01,-5.651740290523919157e+02
5.440500000000006509e+01,-5.183544510031720165e+01,-4.661124458930339642e+01,-5.651609026332349686e+02
5.499000000000006594e+01,-5.183539485618279485e+01,-4.661009502102960766e+01,-5.651558764644960320e+02
5.557500000000006679e+01,-5.183227716445919953e+01,-4.661415243148800158e+01,-5.651674338989259923e+02
5.616000000000006764e+01,-5.182609202514650093e+01,-4.662341682067869897e+01,-5.651955749365230304e+02
5.674500000000006850e+01,-5.181832055191040354e+01,-4.663676621841429437e+01,-5.652346440087890187e+02
5.733000000000006935e+01,-5.180896274475099261e+01,-4.665420062469479490e+01,-5.652846411157230477e+02
5.791500000000007020e+01,-5.179801860366820421e+01,-4.667572003952029291e+01,-5.653455662573239806e+02
