# Time,X,Y,Z
0.000000000000000000e+00,-4.626763153076169743e+01,-4.781890869140629974e+01,-5.724752197265630684e+02
5.849999999999999645e-01,-4.628284846603389724e+01,-4.779998604949950192e+01,-5.724817106030269542e+02
1.169999999999999929e+00,-4.629403761184689614e+01,-4.778315087677000150e+01,-5.724854450488279554e+02
1.754999999999999893e+00,-4.630119896820070124e+01,-4.776840317321779139e+01,-5.724864230639650486e+02
2.339999999999999858e+00,-4.630433253509520597e+01,-4.775574293884279342e+01,-5.724846446484380067e+02
2.924999999999999822e+00,-4.630343831253049558e+01,-4.774517017364500049e+01,-5.724801098022460337e+02
3.509999999999999787e+00,-4.629536534757969690e+01,-4.773717951793310021e+01,-5.724695330412979501e+02
4.094999999999999751e+00,-4.628011364024270335e+01,-4.773177097170710681e+01,-5.724529143655930739e+02
4.679999999999999716e+00,-4.626240961991000233e+01,-4.772820257450409542e+01,-5.724351820012699363e+02
5.264999999999999680e+00,-4.624697971597179702e+01,-4.772573236586099910e+01,-5.724212641744690018e+02
5.849999999999999645e+00,-4.623855035781860323e+01,-4.772361838531489298e+01,-5.724160891113280059e+02
6.434999999999999609e+00,-4.623527752780910305e+01,-4.772176677844699810e+01,-5.724171403854890059e+02
7.019999999999999574e+00,-4.623243083152539867e+01,-4.772047444109190195e+01,-5.724184990028230686e+02
7.604999999999999538e+00,-4.623040713319329598e+01,-4.771958553816759974e+01,-5.724199893378120123e+02
8.189999999999999503e+00,-4.622960329703840188e+01,-4.771894423459170298e+01,-5.724214357649410658e+02
8.774999999999998579e+00,-4.623041618728639435e+01,-4.771839469528200084e+01,-5.724226626586910243e+02
9.359999999999999432e+00,-4.623221964333529144e+01,-4.771815333717920282e+01,-5.724237438824260380e+02
9.945000000000000284e+00,-4.623411962142990461e+01,-4.771924559648710584e+01,-5.724248028708889251e+02
1.053000000000000114e+01,-4.623611116106610552e+01,-4.772272916701800227e+01,-5.724257383556390550e+02
1.111500000000000199e+01,-4.623818930173979425e+01,-4.772966174258419869e+01,-5.724264490682350015e+02
1.170000000000000284e+01,-4.624034908294679980e+01,-4.774110101699830011e+01,-5.724268337402339739e+02
1.228500000000000369e+01,-4.624278941148740074e+01,-4.776568102539970084e+01,-5.724217857808039298e+02
1.287000000000000455e+01,-4.624558514737760362e+01,-4.780570071576060087e+01,-5.724091575635460458e+02
1.345500000000000540e+01,-4.624854525993679744e+01,-4.785271515114270358e+01,-5.723932862666780466e+02
1.404000000000000625e+01,-4.625147871848449910e+01,-4.789827939460739969e+01,-5.723785090684150418e+02
1.462500000000000711e+01,-4.625419449234009761e+01,-4.793394850921630024e+01,-5.723691631469730510e+02
1.521000000000000796e+01,-4.625192514540889732e+01,-4.796143971597070532e+01,-5.723643516428230669e+02
1.579500000000000881e+01,-4.624294821956070223e+01,-4.798776527446379703e+01,-5.723603861746510120e+02
1.638000000000000966e+01,-4.623164015106178937e+01,-4.801242280564470377e+01,-5.723574166379979715e+02
1.696500000000001052e+01,-4.622237737617840025e+01,-4.803490993046259661e+01,-5.723555929284029844e+02
1.755000000000001137e+01,-4.621953633117679772e+01,-4.805472426986689527e+01,-5.723550649414059990e+02
1.813500000000001222e+01,-4.623374690355620231e+01,-4.807230873545660188e+01,-5.723556686602410082e+02
1.872000000000001307e+01,-4.626515355468850288e+01,-4.808794175763440393e+01,-5.723570296879929629e+02
1.930500000000001393e+01,-4.630240458164900019e+01,-4.810087423555499697e+01,-5.723589823499789873e+02
1.989000000000001478e+01,-4.633414828151279607e+01,-4.811035706837289894e+01,-5.723613609715190478e+02
2.047500000000001563e+01,-4.634903295135499945e+01,-4.811564115524289775e+01,-5.723639998779300413e+02
2.106000000000001648e+01,-4.634984940785859919e+01,-4.811576854637320366e+01,-5.723695238212219465e+02
2.164500000000001734e+01,-4.634812572538719877e+01,-4.811191580311089666e+01,-5.723786153290249104e+02
2.223000000000001819e+01,-4.634561608753700312e+01,-4.810653559131890233e+01,-5.723881953900829558e+02
2.281500000000001904e+01,-4.634407467790389745e+01,-4.810208057686040206e+01,-5.723951849931439710e+02
2.340000000000001990e+01,-4.634525568008420038e+01,-4.810100342559809405e+01,-5.723965051269530022e+02
2.398500000000002075e+01,-4.634849582034310345e+01,-4.810472733703360859e+01,-5.723898275680249981e+02
2.457000000000002160e+01,-4.635204136057330260e+01,-4.811139223529329456e+01,-5.723770570785800373e+02
2.515500000000002245e+01,-4.635601078781209594e+01,-4.811852587317839891e+01,-5.723614641259230211e+02
2.574000000000002331e+01,-4.636052258909679580e+01,-4.812365600348970673e+01,-5.723463191773598737e+02
2.632500000000002416e+01,-4.636569525146479265e+01,-4.812431037902830155e+01,-5.723348927001950415e+02
2.691000000000002501e+01,-4.637390651275889297e+01,-4.811993836279690129e+01,-5.723264886573439298e+02
2.749500000000002586e+01,-4.638581504253539833e+01,-4.811277376956579843e+01,-5.723184085041649496e+02
2.808000000000002672e+01,-4.639896072540209815e+01,-4.810452102978729272e+01,-5.723109189466309772e+02
2.866500000000002757e+01,-4.641088344596660420e+01,-4.809688457391370520e+01,-5.723042866907129564e+02
2.925000000000002842e+01,-4.641912308883669880e+01,-4.809156883239749902e+01,-5.722987784423829680e+02
2.983500000000002927e+01,-4.642178549476539473e+01,-4.808905140030989855e+01,-5.722945255369900224e+02
3.042000000000003013e+01,-4.641912901030710259e+01,-4.808790062289449452e+01,-5.722916318819850403e+02
3.100500000000003098e+01,-4.641192227877120047e+01,-4.808695705586190172e+01,-5.722903230414930249e+02
3.159000000000003183e+01,-4.640093394346740041e+01,-4.808506125492270655e+01,-5.722908245796389792e+02
3.217500000000003268e+01,-4.638693264770509472e+01,-4.808105377578740303e+01,-5.722933620605469969e+02
3.276000000000003354e+01,-4.636751734421850557e+01,-4.807514467355910170e+01,-5.722986511407050330e+02
3.334500000000003439e+01,-4.634259660244440227e+01,-4.806832185858129236e+01,-5.723062831258870347e+02
3.393000000000003524e+01,-4.631640349074609730e+01,-4.806059266942449426e+01,-5.723147970541440372e+02
3.451500000000003610e+01,-4.629317107748689608e+01,-4.805196444465970274e+01,-5.723227319635279855e+02
3.510000000000003695e+01,-4.627713243103029583e+01,-4.804244452285770706e+01,-5.723286268920900284e+02
3.568500000000003780e+01,-4.626656092983639468e+01,-4.803229169423440226e+01,-5.723319590315950336e+02
3.627000000000003865e+01,-4.625686958261560733e+01,-4.802179409549400191e+01,-5.723338768906979794e+02
3.685500000000003951e+01,-4.624800090310600353e+01,-4.801100308493909807e+01,-5.723354264827819406e+02
3.744000000000004036e+01,-4.623989740504570278e+01,-4.799997002087240361e+01,-5.723376538212320384e+02
3.802500000000004121e+01,-4.623250160217290272e+01,-4.798874626159669532e+01,-5.723416049194339621e+02
3.861000000000004206e+01,-4.622597861469220248e+01,-4.797675163737679327e+01,-5.723482245263060122e+02
3.919500000000004292e+01,-4.622021853687540016e+01,-4.796378762955479402e+01,-5.723568832815110454e+02
3.978000000000004377e+01,-4.621475134356120407e+01,-4.795047807304860044e+01,-5.723662660345489712e+02
4.036500000000004462e+01,-4.620910700958860673e+01,-4.793744680277630010e+01,-5.723750576349219727e+02
4.095000000000004547e+01,-4.620281550979610330e+01,-4.792531765365599483e+01,-5.723819429321289363e+02
4.153500000000004633e+01,-4.619168769173720079e+01,-4.791538805506709764e+01,-5.723867790144979608e+02
4.212000000000004718e+01,-4.617479984934430348e+01,-4.790824106240170721e+01,-5.723904626246489897e+02
4.270500000000004803e+01,-4.615658012702520097e+01,-4.790342894959720610e+01,-5.723932380935169704e+02
4.329000000000004889e+01,-4.614145666918760469e+01,-4.790050399059079922e+01,-5.723953497520390101e+02
4.387500000000004974e+01,-4.613385762023929715e+01,-4.789901845932009650e+01,-5.723970419311519890e+02
4.446000000000005059e+01,-4.613558225144500113e+01,-4.789933105496459831e+01,-5.723977271807540319e+02
4.504500000000005144e+01,-4.614413452656580006e+01,-4.790199081673820558e+01,-5.723967730491019665e+02
4.563000000000005230e+01,-4.615749962875339207e+01,-4.790683552862970629e+01,-5.723943563646710118e+02
4.621500000000005315e+01,-4.617366274115960323e+01,-4.791370297462759709e+01,-5.723906539559339990e+02
4.680000000000005400e+01,-4.619060904693599667e+01,-4.792243093872070148e+01,-5.723858426513670565e+02
4.738500000000005485e+01,-4.621160918241849913e+01,-4.793424652779410167e+01,-5.723744535830370523e+02
4.797000000000005571e+01,-4.623776419572229202e+01,-4.794920263683859929e+01,-5.723549580613230319e+02
4.855500000000005656e+01,-4.626380488766850618e+01,-4.796537573200139803e+01,-5.723334431821730277e+02
4.914000000000005741e+01,-4.628446205907829381e+01,-4.798084227942939606e+01,-5.723159960415339356e+02
4.972500000000005826e+01,-4.629446651077270758e+01,-4.799367874526979705e+01,-5.723087037353519690e+02
5.031000000000005912e+01,-4.629674045053549492e+01,-4.800342867392969737e+01,-5.723091559606549481e+02
5.089500000000005997e+01,-4.629805352618260628e+01,-4.801084528969699505e+01,-5.723106692648240141e+02
5.148000000000006082e+01,-4.629890769858340605e+01,-4.801581957853970550e+01,-5.723129210193289964e+02
5.206500000000006168e+01,-4.629980492860739361e+01,-4.801824252642589386e+01,-5.723155885956419979e+02
5.265000000000006253e+01,-4.630124717712400439e+01,-4.801800511932370341e+01,-5.723183493652339848e+02
5.323500000000006338e+01,-4.630412442750619562e+01,-4.801381284237579194e+01,-5.723195220554259777e+02
5.382000000000006423e+01,-4.630805692310220678e+01,-4.800491018432889945e+01,-5.723193794665900214e+02
5.440500000000006509e+01,-4.631164201474430087e+01,-4.799199663655780057e+01,-5.723205300797779955e+02
5.499000000000006594e+01,-4.631347705326479769e+01,-4.797577169043709944e+01,-5.723255823760389376e+02
5.557500000000006679e+01,-4.631215938949578970e+01,-4.795693483734130069e+01,-5.723371448364259777e+02
5.616000000000006764e+01,-4.630768902343749716e+01,-4.793548607727049671e+01,-5.723552174609379790e+02
5.674500000000006850e+01,-4.630100105453490045e+01,-4.791095908264160386e+01,-5.723780612622069839e+02
5.733000000000006935e+01,-4.629209548278810615e+01,-4.788335385345460082e+01,-5.724056762402340155e+02
5.791500000000007020e+01,-4.628097230819700059e+01,-4.785267038970950182e+01,-5.724380623950199833e+02
