# Time,X,Y,Z
0.000000000000000000e+00,-5.330284881591799717e+01,-4.293524551391600141e+01,-5.686438598632810226e+02
5.849999999999999645e-01,-5.330553288665770850e+01,-4.294564900466920676e+01,-5.686375148364260212e+02
1.169999999999999929e+00,-5.330811180023189877e+01,-4.295458928573610535e+01,-5.686323012890619566e+02
1.754999999999999893e+00,-5.331058555664060350e+01,-4.296206635711669719e+01,-5.686282192211909887e+02
2.339999999999999858e+00,-5.331295415588380138e+01,-4.296808021881099648e+01,-5.686252686328119808e+02
2.924999999999999822e+00,-5.331521759796140003e+01,-4.297263087081910271e+01,-5.686234495239259559e+02
3.509999999999999787e+00,-5.331735674687990212e+01,-4.297493703054949776e+01,-5.686234877097369917e+02
4.094999999999999751e+00,-5.331937160263920816e+01,-4.297499869800239480e+01,-5.686253831902449747e+02
4.679999999999999716e+00,-5.332129086922979155e+01,-4.297398779706460203e+01,-5.686280472426429924e+02
5.264999999999999680e+00,-5.332314325064209726e+01,-4.297307625162320477e+01,-5.686303911441219725e+02
5.849999999999999645e+00,-5.332495745086669814e+01,-4.297343598556520305e+01,-5.686313261718750027e+02
6.434999999999999609e+00,-5.332530334811699646e+01,-4.297498297428928993e+01,-5.686287979227610094e+02
7.019999999999999574e+00,-5.332358034138470515e+01,-4.297691430190710093e+01,-5.686233111738270054e+02
7.604999999999999538e+00,-5.332106141582770675e+01,-4.297932355537449922e+01,-5.686176159725459911e+02
8.189999999999999503e+00,-5.331901955660379144e+01,-4.298230432164790216e+01,-5.686144623663900575e+02
8.774999999999998579e+00,-5.331872774887079203e+01,-4.298595018768310894e+01,-5.686166004028319776e+02
9.359999999999999432e+00,-5.332373876671360335e+01,-4.299276333538249872e+01,-5.686225029307720433e+02
9.945000000000000284e+00,-5.333454128941520622e+01,-4.300341267362070141e+01,-5.686287420820279976e+02
1.053000000000000114e+01,-5.334781215993049841e+01,-4.301524187981220138e+01,-5.686352168284439585e+02
1.111500000000000199e+01,-5.336022822121479692e+01,-4.302559463137140483e+01,-5.686418261418669999e+02
1.170000000000000284e+01,-5.336846631622309900e+01,-4.303181460571290273e+01,-5.686484689941410124e+02
1.228500000000000369e+01,-5.337185380903449783e+01,-4.303452756424340464e+01,-5.686551606662239919e+02
1.287000000000000455e+01,-5.337203445114209899e+01,-4.303626133697589751e+01,-5.686619380147740230e+02
1.345500000000000540e+01,-5.336915966662249389e+01,-4.303721270423470457e+01,-5.686687323751820031e+02
1.404000000000000625e+01,-5.336338087955220288e+01,-4.303757844634400698e+01,-5.686754750828420129e+02
1.462500000000000711e+01,-5.335484951400759712e+01,-4.303755534362790058e+01,-5.686820974731440401e+02
1.521000000000000796e+01,-5.333818196383640498e+01,-4.303678279915570215e+01,-5.686881617115529934e+02
1.579500000000000881e+01,-5.331258778749329252e+01,-4.303517070435289327e+01,-5.686930510353460022e+02
1.638000000000000966e+01,-5.328510815596550287e+01,-4.303332157207859865e+01,-5.686964283876400259e+02
1.696500000000001052e+01,-5.326278424023989544e+01,-4.303183791519179380e+01,-5.686979567115510008e+02
1.755000000000001137e+01,-5.325265721130369911e+01,-4.303132224655150395e+01,-5.686972989501949769e+02
1.813500000000001222e+01,-5.325099404950960036e+01,-4.303420116126729766e+01,-5.686946894709890330e+02
1.872000000000001307e+01,-5.324935675722840500e+01,-4.304085806254150270e+01,-5.686909925769709844e+02
1.930500000000001393e+01,-5.324772903847420480e+01,-4.304883067537270591e+01,-5.686868161146940110e+02
1.989000000000001478e+01,-5.324609459726119809e+01,-4.305565672475920991e+01,-5.686827679307140215e+02
2.047500000000001563e+01,-5.324443713760379637e+01,-4.305887393569950206e+01,-5.686794558715820358e+02
2.106000000000001648e+01,-5.324275449271989658e+01,-4.305746291200220099e+01,-5.686771586050770111e+02
2.164500000000001734e+01,-5.324106259502520544e+01,-4.305322559468329757e+01,-5.686753963686530824e+02
2.223000000000001819e+01,-5.323937229732970167e+01,-4.304793171455179390e+01,-5.686736393633830176e+02
2.281500000000001904e+01,-5.323769445244379739e+01,-4.304335100241670631e+01,-5.686713577903369696e+02
2.340000000000001990e+01,-5.323603991317749973e+01,-4.304125318908689479e+01,-5.686680218505860012e+02
2.398500000000002075e+01,-5.323581773521920013e+01,-4.304137903534600440e+01,-5.686632149625710326e+02
2.457000000000002160e+01,-5.323762857764049272e+01,-4.304237663665110603e+01,-5.686572651551049375e+02
2.515500000000002245e+01,-5.324027069832620640e+01,-4.304437672582220387e+01,-5.686507595448200618e+02
2.574000000000002331e+01,-5.324254235516119849e+01,-4.304751003567910317e+01,-5.686442852483489787e+02
2.632500000000002416e+01,-5.324324180603029077e+01,-4.305190729904179392e+01,-5.686384293823240341e+02
2.691000000000002501e+01,-5.324239762802029929e+01,-4.305905047225239457e+01,-5.686332381368250708e+02
2.749500000000002586e+01,-5.324103885571049943e+01,-4.306900526290780107e+01,-5.686283678494710330e+02
2.808000000000002672e+01,-5.323946443322410715e+01,-4.307977803070900080e+01,-5.686238208582070683e+02
2.866500000000002757e+01,-5.323797330468449474e+01,-4.308937513535740038e+01,-5.686195995009760509e+02
2.925000000000002842e+01,-5.323686441421509841e+01,-4.309580293655400141e+01,-5.686157061157230146e+02
2.983500000000002927e+01,-5.323699953764539572e+01,-4.309869505739839468e+01,-5.686130998693839729e+02
3.042000000000003013e+01,-5.323825159071379431e+01,-4.309979598109089949e+01,-5.686124846674249511e+02
3.100500000000003098e+01,-5.323943622740699766e+01,-4.310027835748370251e+01,-5.686134799555790096e+02
3.159000000000003183e+01,-5.323936910171179449e+01,-4.310131483642920358e+01,-5.686157051795780717e+02
3.217500000000003268e+01,-5.323686586761469641e+01,-4.310407806777950412e+01,-5.686187797851559935e+02
3.276000000000003354e+01,-5.323251279574660089e+01,-4.310821158652760232e+01,-5.686246421438139578e+02
3.334500000000003439e+01,-5.322777401620689375e+01,-4.311271801389520419e+01,-5.686339053324680890e+02
3.393000000000003524e+01,-5.322278197218639662e+01,-4.311780862907799872e+01,-5.686442008549780667e+02
3.451500000000003610e+01,-5.321766910687539820e+01,-4.312369471127200171e+01,-5.686531602151999323e+02
3.510000000000003695e+01,-5.321256786346440038e+01,-4.313058753967290215e+01,-5.686584149169920011e+02
3.568500000000003780e+01,-5.320752117954039306e+01,-4.313885965414900170e+01,-5.686593658142929826e+02
3.627000000000003865e+01,-5.320247134525189381e+01,-4.314827894197739511e+01,-5.686580133370149497e+02
3.685500000000003951e+01,-5.319739983263120564e+01,-4.315814970346690416e+01,-5.686558883529810373e+02
3.744000000000004036e+01,-5.319228811371060317e+01,-4.316777623892589588e+01,-5.686545217300140393e+02
3.802500000000004121e+01,-5.318711766052249601e+01,-4.317646284866329864e+01,-5.686554443359380002e+02
3.861000000000004206e+01,-5.318162128757800389e+01,-4.318401713685570797e+01,-5.686588641693340378e+02
3.919500000000004292e+01,-5.317566120845359734e+01,-4.319080339873149654e+01,-5.686633745672319264e+02
3.978000000000004377e+01,-5.316941299378009944e+01,-4.319696097117730460e+01,-5.686680844051210215e+02
4.036500000000004462e+01,-5.316305221418789984e+01,-4.320262919107959476e+01,-5.686721025584910194e+02
4.095000000000004547e+01,-5.315675444030760133e+01,-4.320794739532470885e+01,-5.686745379028320713e+02
4.153500000000004633e+01,-5.314868813828329763e+01,-4.321244381870629070e+01,-5.686756783214109419e+02
4.212000000000004718e+01,-5.313844584317460118e+01,-4.321537006532139458e+01,-5.686764396798979533e+02
4.270500000000004803e+01,-5.312833922898520456e+01,-4.321645052601170534e+01,-5.686768728273870011e+02
4.329000000000004889e+01,-5.312067996971899930e+01,-4.321540959161879414e+01,-5.686770286129700480e+02
4.387500000000004974e+01,-5.311777973937990538e+01,-4.321197165298460163e+01,-5.686769578857420129e+02
4.446000000000005059e+01,-5.311920265376360106e+01,-4.320456985198949695e+01,-5.686763384641950552e+02
4.504500000000005144e+01,-5.312249840540929569e+01,-4.319332168985370402e+01,-5.686750887605539901e+02
4.563000000000005230e+01,-5.312695703343549525e+01,-4.318047809642839496e+01,-5.686736205145130043e+02
4.621500000000005315e+01,-5.313186857696079102e+01,-4.316829000156459983e+01,-5.686723454657650336e+02
4.680000000000005400e+01,-5.313652307510379558e+01,-4.315900833511349788e+01,-5.686716753540040372e+02
4.738500000000005485e+01,-5.314096765556320179e+01,-4.315387357385090183e+01,-5.686737041380069968e+02
4.797000000000005571e+01,-5.314560917542799956e+01,-4.315114344707870231e+01,-5.686787380941669880e+02
4.855500000000005656e+01,-5.315027726790179230e+01,-4.314859476343789879e+01,-5.686845074385980752e+02
4.914000000000005741e+01,-5.315480156618840368e+01,-4.314400433156920656e+01,-5.686887423874160277e+02
4.972500000000005826e+01,-5.315901170349120264e+01,-4.313514896011349720e+01,-5.686891731567379793e+02
5.031000000000005912e+01,-5.316138928038010647e+01,-4.312318693960349947e+01,-5.686863601830480093e+02
5.089500000000005997e+01,-5.316135852482479862e+01,-4.311088737481779987e+01,-5.686827165447680272e+02
5.148000000000006082e+01,-5.316016301112900067e+01,-4.309844329576620225e+01,-5.686787514209210030e+02
5.206500000000006168e+01,-5.315904631359639865e+01,-4.308604773245860287e+01,-5.686749739905300203e+02
5.265000000000006253e+01,-5.315925200653079941e+01,-4.307389371490479135e+01,-5.686718934326170256e+02
5.323500000000006338e+01,-5.316086634771760089e+01,-4.306230861407970423e+01,-5.686694129165970253e+02
5.382000000000006423e+01,-5.316374648297529149e+01,-4.305113825742900246e+01,-5.686670309435249919e+02
5.440500000000006509e+01,-5.316879231865710409e+01,-4.303985335966859793e+01,-5.686646496898889609e+02
5.499000000000006594e+01,-5.317690376111610107e+01,-4.302792463551460145e+01,-5.686621713321769676e+02
5.557500000000006679e+01,-5.318898071670529504e+01,-4.301482279968259803e+01,-5.686594980468750009e+02
5.616000000000006764e+01,-5.320502318542479259e+01,-4.300054785217290032e+01,-5.686566298339839705e+02
5.674500000000006850e+01,-5.322443122970580021e+01,-4.298545264984129943e+01,-5.686536319091800351e+02
5.733000000000006935e+01,-5.324720484954828947e+01,-4.296953719268799432e+01,-5.686505042724610348e+02
5.791500000000007020e+01,-5.327334404495240250e+01,-4.295280148071289972e+01,-5.686472469238279928e+02
