# Time,X,Y,Z
0.000000000000000000e+00,-5.178747940063479405e+01,-4.519942474365229401e+01,-5.648125000000000000e+02
5.849999999999999645e-01,-5.178295032806400400e+01,-4.520481043563840018e+01,-5.648136955371089698e+02
1.169999999999999929e+00,-5.177967967376709879e+01,-4.520933546813959936e+01,-5.648150082592769650e+02
1.754999999999999893e+00,-5.177766743774409974e+01,-4.521299984115599813e+01,-5.648164381665039855e+02
2.339999999999999858e+00,-5.177691361999509922e+01,-4.521580355468749701e+01,-5.648179852587890082e+02
2.924999999999999822e+00,-5.177741822051999776e+01,-4.521774660873410312e+01,-5.648196495361329426e+02
3.509999999999999787e+00,-5.177996008119159654e+01,-4.521853591714460663e+01,-5.648216726143890583e+02
4.094999999999999751e+00,-5.178453920200978899e+01,-4.521817147991890096e+01,-5.648240544935590606e+02
4.679999999999999716e+00,-5.178998732016560780e+01,-4.521709292628399623e+01,-5.648264327498599187e+02
5.264999999999999680e+00,-5.179513617284990090e+01,-4.521573988546679601e+01,-5.648284449595109891e+02
5.849999999999999645e+00,-5.179881749725339546e+01,-4.521455198669429620e+01,-5.648297286987300367e+02
6.434999999999999609e+00,-5.180130473596650376e+01,-4.521324376188810135e+01,-5.648268010267270256e+02
7.019999999999999574e+00,-5.180361151819150223e+01,-4.521144369830639675e+01,-5.648183556946929684e+02
7.604999999999999538e+00,-5.180567986103729083e+01,-4.520946235818129821e+01,-5.648072953168250478e+02
8.189999999999999503e+00,-5.180745178161299691e+01,-4.520761030374490019e+01,-5.647965225073190823e+02
8.774999999999998579e+00,-5.180886929702759858e+01,-4.520619809722900584e+01,-5.647889398803710037e+02
9.359999999999999432e+00,-5.180941380380480155e+01,-4.520771264276780244e+01,-5.647846725873819196e+02
9.945000000000000284e+00,-5.180903933006099749e+01,-4.521362987811560430e+01,-5.647813927675709920e+02
1.053000000000000114e+01,-5.180839684029439951e+01,-4.522274391593510501e+01,-5.647783235168629972e+02
1.111500000000000199e+01,-5.180813729900300046e+01,-4.523384886888899814e+01,-5.647746879311799830e+02
1.170000000000000284e+01,-5.180891167068479319e+01,-4.524573884963989912e+01,-5.647697091064450206e+02
1.228500000000000369e+01,-5.181141208774320717e+01,-4.526527301458129671e+01,-5.647634393083859550e+02
1.287000000000000455e+01,-5.181530184393090366e+01,-4.529485645234079527e+01,-5.647564605846470158e+02
1.345500000000000540e+01,-5.181968864577029166e+01,-4.532660217393210189e+01,-5.647487907040290338e+02
1.404000000000000625e+01,-5.182368019978390095e+01,-4.535262319036879575e+01,-5.647404474353339765e+02
1.462500000000000711e+01,-5.182638421249389893e+01,-4.536503251266479708e+01,-5.647314485473630157e+02
1.521000000000000796e+01,-5.182807116310299733e+01,-4.536431998998619974e+01,-5.647212424698050199e+02
1.579500000000000881e+01,-5.182949838646320018e+01,-4.535832051395320264e+01,-5.647097564747670049e+02
1.638000000000000966e+01,-5.183050387257119951e+01,-4.535016465926010198e+01,-5.646977265946799207e+02
1.696500000000001052e+01,-5.183092561142370158e+01,-4.534298300060120823e+01,-5.646858888619750587e+02
1.755000000000001137e+01,-5.183060159301759739e+01,-4.533990611267089577e+01,-5.646749793090820049e+02
1.813500000000001222e+01,-5.182970902846189176e+01,-4.534118349346550048e+01,-5.646649175842919703e+02
1.872000000000001307e+01,-5.182862353738110528e+01,-4.534393235330509953e+01,-5.646556755615019938e+02
1.930500000000001393e+01,-5.182748072254479155e+01,-4.534658483536939855e+01,-5.646480676115570532e+02
1.989000000000001478e+01,-5.182641618672271022e+01,-4.534757308283829502e+01,-5.646429081052999663e+02
2.047500000000001563e+01,-5.182556553268429411e+01,-4.534532923889160116e+01,-5.646410114135740059e+02
2.106000000000001648e+01,-5.182489626776320790e+01,-4.534078752187990347e+01,-5.646421775288889648e+02
2.164500000000001734e+01,-5.182427974607639953e+01,-4.533595968050660474e+01,-5.646454121547790237e+02
2.223000000000001819e+01,-5.182370734056920014e+01,-4.533089415348010220e+01,-5.646503382286280157e+02
2.281500000000001904e+01,-5.182317042418629427e+01,-4.532563937950919808e+01,-5.646565786878160225e+02
2.340000000000001990e+01,-5.182266036987299884e+01,-4.532024379730219721e+01,-5.646637564697269909e+02
2.398500000000002075e+01,-5.182229824169759524e+01,-4.531464468515820698e+01,-5.646713020547789483e+02
2.457000000000002160e+01,-5.182219803818599502e+01,-4.530884101384949503e+01,-5.646788794361689270e+02
2.515500000000002245e+01,-5.182234053397039730e+01,-4.530297376079549565e+01,-5.646864618204430144e+02
2.574000000000002331e+01,-5.182270650368249676e+01,-4.529718390341539447e+01,-5.646940224141470708e+02
2.632500000000002416e+01,-5.182327672195430068e+01,-4.529161241912839841e+01,-5.647015344238279795e+02
2.691000000000002501e+01,-5.182534683323810754e+01,-4.528799272168529200e+01,-5.647089957531519531e+02
2.749500000000002586e+01,-5.182936363725290363e+01,-4.528688597519390413e+01,-5.647164283943460532e+02
2.808000000000002672e+01,-5.183403464153089857e+01,-4.528667478260889823e+01,-5.647238416867949127e+02
2.866500000000002757e+01,-5.183806735360450091e+01,-4.528574174688530007e+01,-5.647312449698870296e+02
2.925000000000002842e+01,-5.184016928100589894e+01,-4.528246947097779440e+01,-5.647386475830079462e+02
2.983500000000002927e+01,-5.184048449740479469e+01,-4.527500126415499437e+01,-5.647457779888670757e+02
3.042000000000003013e+01,-5.184023967675580025e+01,-4.526404042086099366e+01,-5.647521972114400342e+02
3.100500000000003098e+01,-5.183976622701809589e+01,-4.525180952181400329e+01,-5.647576634320120093e+02
3.159000000000003183e+01,-5.183939555615079797e+01,-4.524053114773210638e+01,-5.647619348318650054e+02
3.217500000000003268e+01,-5.183945907211300153e+01,-4.523242787933349263e+01,-5.647647695922850062e+02
3.276000000000003354e+01,-5.184040696623189604e+01,-4.522705232538309872e+01,-5.647604778747929686e+02
3.334500000000003439e+01,-5.184201154749690232e+01,-4.522247253190069927e+01,-5.647471323686270352e+02
3.393000000000003524e+01,-5.184358740036089586e+01,-4.521868423548620086e+01,-5.647301350466469785e+02
3.451500000000003610e+01,-5.184444910927680183e+01,-4.521568317273970905e+01,-5.647148878817109789e+02
3.510000000000003695e+01,-5.184391125869750283e+01,-4.521346508026120148e+01,-5.647067928466799458e+02
3.568500000000003780e+01,-5.184207278251660256e+01,-4.521202378953479695e+01,-5.647043935500189491e+02
3.627000000000003865e+01,-5.183967371996560303e+01,-4.521134235278369573e+01,-5.647024173564529974e+02
3.685500000000003951e+01,-5.183699031350429465e+01,-4.521140033771729350e+01,-5.647005418732300086e+02
3.744000000000004036e+01,-5.183429880559260283e+01,-4.521217731204470880e+01,-5.646984447075949447e+02
3.802500000000004121e+01,-5.183187543869020431e+01,-4.521365284347529467e+01,-5.646958034667969741e+02
3.861000000000004206e+01,-5.182981798925339945e+01,-4.521740072091229479e+01,-5.646927080188680748e+02
3.919500000000004292e+01,-5.182794077843109903e+01,-4.522390292344620377e+01,-5.646895052197329505e+02
3.978000000000004377e+01,-5.182609486572210500e+01,-4.523150130406770586e+01,-5.646862581584789496e+02
4.036500000000004462e+01,-5.182413131062480005e+01,-4.523853771576730054e+01,-5.646830299241919420e+02
4.095000000000004547e+01,-5.182190117263790086e+01,-4.524335401153559388e+01,-5.646798836059570021e+02
4.153500000000004633e+01,-5.181838069552999571e+01,-4.524497934507930097e+01,-5.646775903075849783e+02
4.212000000000004718e+01,-5.181320077234079235e+01,-4.524386027489570949e+01,-5.646764409426129987e+02
4.270500000000004803e+01,-5.180719443647559785e+01,-4.524046476116090076e+01,-5.646757783147170358e+02
4.329000000000004889e+01,-5.180119472133999636e+01,-4.523526076405160268e+01,-5.646749452275749945e+02
4.387500000000004974e+01,-5.179603466033940151e+01,-4.522871624374389654e+01,-5.646732844848629611e+02
4.446000000000005059e+01,-5.179258443582840243e+01,-4.521694969653889729e+01,-5.646605271612160095e+02
4.504500000000005144e+01,-5.179054863485270488e+01,-4.519872551602659883e+01,-5.646340084512640942e+02
4.563000000000005230e+01,-5.178901189785360515e+01,-4.517848050831729978e+01,-5.646044773386839779e+02
4.621500000000005315e+01,-5.178705886527259850e+01,-4.516065147952109982e+01,-5.645826828071479895e+02
4.680000000000005400e+01,-5.178377417755130097e+01,-4.514967523574829755e+01,-5.645793738403319821e+02
4.738500000000005485e+01,-5.177558966721009881e+01,-4.514842278585129520e+01,-5.645898702185569391e+02
4.797000000000005571e+01,-5.176203883905979808e+01,-4.515379749760820260e+01,-5.646019990943880202e+02
4.855500000000005656e+01,-5.174685884197739938e+01,-4.516128471551779455e+01,-5.646152705098670594e+02
4.914000000000005741e+01,-5.173378682483970437e+01,-4.516636978407899505e+01,-5.646291945070339580e+02
4.972500000000005826e+01,-5.172655993652340101e+01,-4.516453804779050074e+01,-5.646432811279299813e+02
5.031000000000005912e+01,-5.172415277199709749e+01,-4.515673709806389979e+01,-5.646577743287849671e+02
5.089500000000005997e+01,-5.172288903727810094e+01,-4.514749116620160407e+01,-5.646729143862610272e+02
5.148000000000006082e+01,-5.172252954781670553e+01,-4.513765055653840363e+01,-5.646882058230449957e+02
5.206500000000006168e+01,-5.172283511906299935e+01,-4.512806557340910274e+01,-5.647031531618270037e+02
5.265000000000006253e+01,-5.172356656646729789e+01,-4.511958652114869750e+01,-5.647172609252929760e+02
5.323500000000006338e+01,-5.172415773086120794e+01,-4.511093777782370751e+01,-5.647214668297419848e+02
5.382000000000006423e+01,-5.172471031283849641e+01,-4.510185761422560091e+01,-5.647125263074220811e+02
5.440500000000006509e+01,-5.172598691749250577e+01,-4.509471717377610389e+01,-5.646986704549480010e+02
5.499000000000006594e+01,-5.172875014991649323e+01,-4.509188759989720552e+01,-5.646881303689340257e+02
5.557500000000006679e+01,-5.173376261520389363e+01,-4.509574003601070302e+01,-5.646891371459960283e+02
5.616000000000006764e+01,-5.174102431335450092e+01,-4.510627448211669588e+01,-5.647016907861329855e+02
5.674500000000006850e+01,-5.175002684097290029e+01,-4.512191017593379883e+01,-5.647203038916020432e+02
5.733000000000006935e+01,-5.176077019805909885e+01,-4.514264711746220371e+01,-5.647449764624019508e+02
5.791500000000007020e+01,-5.177325438461299711e+01,-4.516848530670170447e+01,-5.647757084985349820e+02
