# Time,X,Y,Z
0.000000000000000000e+00,-5.110721206665039773e+01,-4.915179443359379974e+01,-5.731810302734380684e+02
5.849999999999999645e-01,-5.112365028320310500e+01,-4.914728707366939631e+01,-5.731864799023439900e+02
1.169999999999999929e+00,-5.113787055267329151e+01,-4.914336279510499850e+01,-5.731927488696289856e+02
1.754999999999999893e+00,-5.114987287506099989e+01,-4.914002159790040025e+01,-5.731998371752929415e+02
2.339999999999999858e+00,-5.115965725036620171e+01,-4.913726348205570105e+01,-5.732077448193359714e+02
2.924999999999999822e+00,-5.116722367858889697e+01,-4.913508844757080141e+01,-5.732164718017579617e+02
3.509999999999999787e+00,-5.117215326634010353e+01,-4.913358218926079957e+01,-5.732284410893109907e+02
4.094999999999999751e+00,-5.117444601361979295e+01,-4.913274470712559605e+01,-5.732436526819950586e+02
4.679999999999999716e+00,-5.117473026051150242e+01,-4.913244745894279220e+01,-5.732584721296809676e+02
5.264999999999999680e+00,-5.117363434709850623e+01,-4.913256190248990407e+01,-5.732692649822429303e+02
5.849999999999999645e+00,-5.117178661346440549e+01,-4.913295949554439801e+01,-5.732723967895510668e+02
6.434999999999999609e+00,-5.116797824786760174e+01,-4.913445467520120502e+01,-5.732701038422779902e+02
7.019999999999999574e+00,-5.116180792462499483e+01,-4.913781204738479857e+01,-5.732672067071609945e+02
7.604999999999999538e+00,-5.115511521290689245e+01,-4.914282832311779714e+01,-5.732639473481719961e+02
8.189999999999999503e+00,-5.114973968188390074e+01,-4.914930021342239286e+01,-5.732605677292790460e+02
8.774999999999998579e+00,-5.114752090072629898e+01,-4.915702442932129657e+01,-5.732573098144529240e+02
9.359999999999999432e+00,-5.114993595175059937e+01,-4.916805138701689515e+01,-5.732541865135410717e+02
9.945000000000000284e+00,-5.115597946723229228e+01,-4.918385833275360142e+01,-5.732510068475729668e+02
1.053000000000000114e+01,-5.116376734128079562e+01,-4.920338222261609928e+01,-5.732477069472950006e+02
1.111500000000000199e+01,-5.117141546800559837e+01,-4.922556001268920056e+01,-5.732442229434540195e+02
1.170000000000000284e+01,-5.117703974151610424e+01,-4.924932865905759627e+01,-5.732404909667969832e+02
1.228500000000000369e+01,-5.117981985344659535e+01,-4.927918067756720433e+01,-5.732207762424360453e+02
1.287000000000000455e+01,-5.118036245944060170e+01,-4.931659882474599499e+01,-5.731782304638919641e+02
1.345500000000000540e+01,-5.117892389962140243e+01,-4.935600541770239857e+01,-5.731261194645210253e+02
1.404000000000000625e+01,-5.117576051411209903e+01,-4.939182277354470330e+01,-5.730777090776780369e+02
1.462500000000000711e+01,-5.117112864303589959e+01,-4.941847320938110499e+01,-5.730462651367189437e+02
1.521000000000000796e+01,-5.115094975690760748e+01,-4.943632684170710689e+01,-5.730291736738680584e+02
1.579500000000000881e+01,-5.111090154432749699e+01,-4.944998339661989917e+01,-5.730141858238080204e+02
1.638000000000000966e+01,-5.106587467254720991e+01,-4.946020960563020452e+01,-5.730001150735820374e+02
1.696500000000001052e+01,-5.103075980881810381e+01,-4.946777220024900146e+01,-5.729857749102319531e+02
1.755000000000001137e+01,-5.102044762039179915e+01,-4.947343791198729690e+01,-5.729699788208009750e+02
1.813500000000001222e+01,-5.102904143582300378e+01,-4.947824631236320414e+01,-5.729502478882110381e+02
1.872000000000001307e+01,-5.104033334833290070e+01,-4.948201496449419778e+01,-5.729268912807330025e+02
1.930500000000001393e+01,-5.105374717217330272e+01,-4.948367758728979737e+01,-5.729029046134260170e+02
1.989000000000001478e+01,-5.106870672159579527e+01,-4.948216789965979245e+01,-5.728812835013510494e+02
2.047500000000001563e+01,-5.108463581085200644e+01,-4.947641962051389442e+01,-5.728650235595699769e+02
2.106000000000001648e+01,-5.110253826098760754e+01,-4.946443641275629943e+01,-5.728748771986749944e+02
2.164500000000001734e+01,-5.112234532150589672e+01,-4.944713659522830085e+01,-5.729170381311849951e+02
2.223000000000001819e+01,-5.114187194934529401e+01,-4.942782587074540146e+01,-5.729726639250509379e+02
2.281500000000001904e+01,-5.115893310144430473e+01,-4.940980994212300459e+01,-5.730229121482229857e+02
2.340000000000001990e+01,-5.117134373474119968e+01,-4.939639451217650645e+01,-5.730489403686519836e+02
2.398500000000002075e+01,-5.117900251080610019e+01,-4.938667274283019992e+01,-5.730557145821520635e+02
2.457000000000002160e+01,-5.118371601762429179e+01,-4.937787888730009911e+01,-5.730607238539660102e+02
2.515500000000002245e+01,-5.118616110175739919e+01,-4.937053028533979671e+01,-5.730639103561879892e+02
2.574000000000002331e+01,-5.118701460976679840e+01,-4.936514427670239513e+01,-5.730652162609129618e+02
2.632500000000002416e+01,-5.118695338821409990e+01,-4.936223820114139471e+01,-5.730645837402339566e+02
2.691000000000002501e+01,-5.118659922938729068e+01,-4.936252854807059975e+01,-5.730601410374590614e+02
2.749500000000002586e+01,-5.118616344167539722e+01,-4.936529867222490253e+01,-5.730520390950779301e+02
2.808000000000002672e+01,-5.118570714579139747e+01,-4.936891621133939623e+01,-5.730432541339679346e+02
2.866500000000002757e+01,-5.118529146244850381e+01,-4.937174880314879744e+01,-5.730367623750039456e+02
2.925000000000002842e+01,-5.118497751235960180e+01,-4.937216408538819934e+01,-5.730355400390629939e+02
2.983500000000002927e+01,-5.118492101705949437e+01,-4.936894765169270727e+01,-5.730484492625449775e+02
3.042000000000003013e+01,-5.118510535910819925e+01,-4.936332099193029421e+01,-5.730761551976260080e+02
3.100500000000003098e+01,-5.118533315075710277e+01,-4.935730558818490010e+01,-5.731093385888369767e+02
3.159000000000003183e+01,-5.118540700425739942e+01,-4.935292292254059987e+01,-5.731386801807079792e+02
3.217500000000003268e+01,-5.118512953186039738e+01,-4.935219447708129792e+01,-5.731548607177729764e+02
3.276000000000003354e+01,-5.118281852602579818e+01,-4.935423372895210292e+01,-5.731602784104940156e+02
3.334500000000003439e+01,-5.117756526168660258e+01,-4.935679618193650242e+01,-5.731634239206119901e+02
3.393000000000003524e+01,-5.117033257480389352e+01,-4.935986635807599754e+01,-5.731641166695740139e+02
3.451500000000003610e+01,-5.116208330133879656e+01,-4.936342877941229546e+01,-5.731621760788290203e+02
3.510000000000003695e+01,-5.115378027725220988e+01,-4.936746796798709624e+01,-5.731574215698240096e+02
3.568500000000003780e+01,-5.114437337257920291e+01,-4.937178770073940370e+01,-5.731488106727770173e+02
3.627000000000003865e+01,-5.113302527135189735e+01,-4.937617711008920907e+01,-5.731371137781139851e+02
3.685500000000003951e+01,-5.112101803052689775e+01,-4.938059875129889775e+01,-5.731248695975999681e+02
3.744000000000004036e+01,-5.110963370706079445e+01,-4.938501517963100440e+01,-5.731146168429979753e+02
3.802500000000004121e+01,-5.110015435791020622e+01,-4.938938895034790022e+01,-5.731088942260739714e+02
3.861000000000004206e+01,-5.109364462064060319e+01,-4.939363922992039591e+01,-5.731076710069129376e+02
3.919500000000004292e+01,-5.109016753988789361e+01,-4.939767926632620032e+01,-5.731088333173689762e+02
3.978000000000004377e+01,-5.108950278321439953e+01,-4.940146273708820246e+01,-5.731117951768590046e+02
4.036500000000004462e+01,-5.109143001818220142e+01,-4.940494331972929842e+01,-5.731159706047989175e+02
4.095000000000004547e+01,-5.109572891235349346e+01,-4.940807469177249800e+01,-5.731207736206059735e+02
4.153500000000004633e+01,-5.110289249543290424e+01,-4.940273933443300081e+01,-5.731287178858000289e+02
4.212000000000004718e+01,-5.111299744287270386e+01,-4.938566300677079823e+01,-5.731406124116369938e+02
4.270500000000004803e+01,-5.112519889085650249e+01,-4.936406430307560100e+01,-5.731533142421320690e+02
4.329000000000004889e+01,-5.113865197556799558e+01,-4.934516181763709852e+01,-5.731636804213020469e+02
4.387500000000004974e+01,-5.115251183319089989e+01,-4.933617414474490204e+01,-5.731685679931639470e+02
4.446000000000005059e+01,-5.117270766754050015e+01,-4.933491944166789978e+01,-5.731638141318819635e+02
4.504500000000005144e+01,-5.120069099458470419e+01,-4.933429955540569978e+01,-5.731504956649780524e+02
4.563000000000005230e+01,-5.122890041873629485e+01,-4.933415861484390064e+01,-5.731333291165090031e+02
4.621500000000005315e+01,-5.124977454440820424e+01,-4.933434074886839937e+01,-5.731170310105289900e+02
4.680000000000005400e+01,-5.125575197601320099e+01,-4.933469008636469511e+01,-5.731063178710940065e+02
4.738500000000005485e+01,-5.124846476857239708e+01,-4.933677097109179499e+01,-5.731008619223900951e+02
4.797000000000005571e+01,-5.123587724859900305e+01,-4.934079321709470634e+01,-5.730973797164290318e+02
4.855500000000005656e+01,-5.121992642774389992e+01,-4.934456915868870652e+01,-5.730961542690000670e+02
4.914000000000005741e+01,-5.120254931765820317e+01,-4.934591113018929320e+01,-5.730974685958910868e+02
4.972500000000005826e+01,-5.118568292999270142e+01,-4.934263146591189297e+01,-5.731016057128910006e+02
5.031000000000005912e+01,-5.116842674721289796e+01,-4.932979401399829555e+01,-5.731147316448859783e+02
5.089500000000005997e+01,-5.114951416158360331e+01,-4.930700334601770152e+01,-5.731379236383879743e+02
5.148000000000006082e+01,-5.113033304945479074e+01,-4.927888288142619899e+01,-5.731638315416249725e+02
5.206500000000006168e+01,-5.111227128717639800e+01,-4.925005603967979084e+01,-5.731851052028249569e+02
5.265000000000006253e+01,-5.109671675109860445e+01,-4.922514624023439467e+01,-5.731943944702150020e+02
5.323500000000006338e+01,-5.109532182274279677e+01,-4.920252816017900699e+01,-5.731930648422450076e+02
5.382000000000006423e+01,-5.111207234887579887e+01,-4.917910369687920280e+01,-5.731885870286409954e+02
5.440500000000006509e+01,-5.113685640371629404e+01,-4.915728710020620440e+01,-5.731827686945499636e+02
5.499000000000006594e+01,-5.115956206148249663e+01,-4.913949262003129803e+01,-5.731774175051170914e+02
5.557500000000006679e+01,-5.117007739639279151e+01,-4.912813450622560651e+01,-5.731743411254880129e+02
5.616000000000006764e+01,-5.116840240844729237e+01,-4.912321275878910143e+01,-5.731735395556639787e+02
5.674500000000006850e+01,-5.116127838150020324e+01,-4.912311787780760142e+01,-5.731738076855469899e+02
5.733000000000006935e+01,-5.114870531555179411e+01,-4.912784986328119885e+01,-5.731751455151370465e+02
5.791500000000007020e+01,-5.113068321060179500e+01,-4.913740871521000031e+01,-5.731775530444339211e+02
