# Time,X,Y,Z
0.000000000000000000e+00,-4.697905731201169743e+01,-4.425336837768549714e+01,-5.677364501953130684e+02
5.849999999999999645e-01,-4.698500173995970641e+01,-4.426180740783689771e+01,-5.677372346093750366e+02
1.169999999999999929e+00,-4.699120391952509834e+01,-4.426836796905520544e+01,-5.677384998510740388e+02
1.754999999999999893e+00,-4.699766385070800112e+01,-4.427305006134029242e+01,-5.677402459204099614e+02
2.339999999999999858e+00,-4.700438153350830106e+01,-4.427585368469240024e+01,-5.677424728173829180e+02
2.924999999999999822e+00,-4.701135696792599816e+01,-4.427677883911130152e+01,-5.677451805419919992e+02
3.509999999999999787e+00,-4.701870451418109553e+01,-4.427465777775110212e+01,-5.677489141188569874e+02
4.094999999999999751e+00,-4.702642417227339422e+01,-4.426949050061160307e+01,-5.677536735479779963e+02
4.679999999999999716e+00,-4.703434440187320575e+01,-4.426302862796200088e+01,-5.677586412924259776e+02
5.264999999999999680e+00,-4.704229366265069956e+01,-4.425702378007159865e+01,-5.677629998152730195e+02
5.849999999999999645e+00,-4.705010041427610190e+01,-4.425322757720950051e+01,-5.677659315795900739e+02
6.434999999999999609e+00,-4.705760271645750237e+01,-4.425207794961959706e+01,-5.677639225793129754e+02
7.019999999999999574e+00,-4.706484213352279511e+01,-4.425267491789250585e+01,-5.677560174001209816e+02
7.604999999999999538e+00,-4.707195238207179955e+01,-4.425476323781749954e+01,-5.677452363926979615e+02
8.189999999999999503e+00,-4.707906717870449853e+01,-4.425808766518360216e+01,-5.677345999077290344e+02
8.774999999999998579e+00,-4.708632024002079675e+01,-4.426239295578000110e+01,-5.677271282958979555e+02
9.359999999999999432e+00,-4.709808924670710439e+01,-4.427006941100110282e+01,-5.677267305403690898e+02
9.945000000000000284e+00,-4.711582682748210260e+01,-4.428298109574739527e+01,-5.677323590360690559e+02
1.053000000000000114e+01,-4.713527912099370099e+01,-4.430008341106810832e+01,-5.677395992513310148e+02
1.111500000000000199e+01,-4.715219226588970258e+01,-4.432033175801210234e+01,-5.677440366544859671e+02
1.170000000000000284e+01,-4.716231240081789622e+01,-4.434268153762820219e+01,-5.677412567138670738e+02
1.228500000000000369e+01,-4.715739912828220071e+01,-4.437696277157400004e+01,-5.677226804974909555e+02
1.287000000000000455e+01,-4.713780766009359979e+01,-4.442623447609100396e+01,-5.676891458227660223e+02
1.345500000000000540e+01,-4.711217754886079945e+01,-4.447929554410379183e+01,-5.676503632821070369e+02
1.404000000000000625e+01,-4.708914834719229958e+01,-4.452494486853710498e+01,-5.676160434679319451e+02
1.462500000000000711e+01,-4.707735960769650774e+01,-4.455198134231569895e+01,-5.675958969726559644e+02
1.521000000000000796e+01,-4.707434484728219815e+01,-4.456105536750349927e+01,-5.675869659675570347e+02
1.579500000000000881e+01,-4.707244914988849871e+01,-4.456313009245420176e+01,-5.675792800097099189e+02
1.638000000000000966e+01,-4.707252941866990170e+01,-4.456247352952729557e+01,-5.675720307702339369e+02
1.696500000000001052e+01,-4.707544255678120493e+01,-4.456335369108199984e+01,-5.675644099202449979e+02
1.755000000000001137e+01,-4.708204546737670171e+01,-4.457003858947749819e+01,-5.675556091308590112e+02
1.813500000000001222e+01,-4.709213598967140513e+01,-4.458251620947859806e+01,-5.675436040505990150e+02
1.872000000000001307e+01,-4.710400984480270381e+01,-4.459690513715059978e+01,-5.675289895260870026e+02
1.930500000000001393e+01,-4.711627075880929993e+01,-4.461166928680459876e+01,-5.675148860255909540e+02
1.989000000000001478e+01,-4.712752245772970383e+01,-4.462527257275129244e+01,-5.675044140173810092e+02
2.047500000000001563e+01,-4.713636866760250399e+01,-4.463617890930179755e+01,-5.675006939697269672e+02
2.106000000000001648e+01,-4.714326599367859671e+01,-4.464488884850209871e+01,-5.675032297056569632e+02
2.164500000000001734e+01,-4.714963976936579826e+01,-4.465180589736579719e+01,-5.675087383612969916e+02
2.223000000000001819e+01,-4.715554681293839678e+01,-4.465524840265470630e+01,-5.675161603745590355e+02
2.281500000000001904e+01,-4.716104394267079414e+01,-4.465353471113070327e+01,-5.675244361833509856e+02
2.340000000000001990e+01,-4.716618797683720743e+01,-4.464498316955570090e+01,-5.675325062255859621e+02
2.398500000000002075e+01,-4.717067680073810720e+01,-4.463179637436420677e+01,-5.675402536470279529e+02
2.457000000000002160e+01,-4.717420958904100559e+01,-4.461746196076370552e+01,-5.675481680838649936e+02
2.515500000000002245e+01,-4.717684509407099824e+01,-4.460222583367490046e+01,-5.675560997096389428e+02
2.574000000000002331e+01,-4.717864206815259820e+01,-4.458633389801870095e+01,-5.675638986978920002e+02
2.632500000000002416e+01,-4.717965926361079454e+01,-4.457003205871580320e+01,-5.675714152221679569e+02
2.691000000000002501e+01,-4.717615948629259748e+01,-4.455316214125060270e+01,-5.675778920421189468e+02
2.749500000000002586e+01,-4.716662396867879892e+01,-4.453573941624349430e+01,-5.675831464190870292e+02
2.808000000000002672e+01,-4.715443910304499298e+01,-4.451826995631979855e+01,-5.675878902791459950e+02
2.866500000000002757e+01,-4.714299128166690167e+01,-4.450125983410450203e+01,-5.675928355483700898e+02
2.925000000000002842e+01,-4.713566689682009780e+01,-4.448521512222289687e+01,-5.675986941528320813e+02
2.983500000000002927e+01,-4.713757429024429513e+01,-4.447078801187169717e+01,-5.676077516118789390e+02
3.042000000000003013e+01,-4.714760683693149446e+01,-4.445827079932120540e+01,-5.676202572880239359e+02
3.100500000000003098e+01,-4.715982847903620723e+01,-4.444762971480699321e+01,-5.676338688720969685e+02
3.159000000000003183e+01,-4.716830315871270329e+01,-4.443883098856479563e+01,-5.676462440549279336e+02
3.217500000000003268e+01,-4.716709481811520277e+01,-4.443184085083009904e+01,-5.676550405273439992e+02
3.276000000000003354e+01,-4.715368589214039474e+01,-4.442613519463439786e+01,-5.676601499427900990e+02
3.334500000000003439e+01,-4.713262507595850082e+01,-4.442109140345510809e+01,-5.676631504379510034e+02
3.393000000000003524e+01,-4.710857570213410384e+01,-4.441652794319649900e+01,-5.676642294285130674e+02
3.451500000000003610e+01,-4.708620110323179375e+01,-4.441226327976300325e+01,-5.676635743301650336e+02
3.510000000000003695e+01,-4.707016461181639500e+01,-4.440811587905879776e+01,-5.676613725585939392e+02
3.568500000000003780e+01,-4.705930857033079917e+01,-4.440369039532479434e+01,-5.676574135441860562e+02
3.627000000000003865e+01,-4.704968855308121078e+01,-4.439924104761239931e+01,-5.676521003957100220e+02
3.685500000000003951e+01,-4.704178774042770073e+01,-4.439556064904250121e+01,-5.676465410464310253e+02
3.744000000000004036e+01,-4.703608931272989935e+01,-4.439344201273569723e+01,-5.676418434296119813e+02
3.802500000000004121e+01,-4.703307645034789886e+01,-4.439367795181270537e+01,-5.676391154785160325e+02
3.861000000000004206e+01,-4.703277227588149856e+01,-4.439870058183850432e+01,-5.676378630716229736e+02
3.919500000000004292e+01,-4.703496860942170343e+01,-4.440866716382429757e+01,-5.676368531813960772e+02
3.978000000000004377e+01,-4.703980167756439812e+01,-4.442095822906079405e+01,-5.676360853820659713e+02
4.036500000000004462e+01,-4.704740770690570173e+01,-4.443295430883860320e+01,-5.676355592478649896e+02
4.095000000000004547e+01,-4.705792292404169785e+01,-4.444203593444820655e+01,-5.676352743530269436e+02
4.153500000000004633e+01,-4.707263437385670812e+01,-4.444870984650690104e+01,-5.676353515423890030e+02
4.212000000000004718e+01,-4.709125734640000616e+01,-4.445523998267260879e+01,-5.676357745961180399e+02
4.270500000000004803e+01,-4.711157043601590289e+01,-4.446164266979749868e+01,-5.676363374914450333e+02
4.329000000000004889e+01,-4.713135223704839660e+01,-4.446793423473380358e+01,-5.676368342056019856e+02
4.387500000000004974e+01,-4.714838134384159929e+01,-4.447413100433349342e+01,-5.676370587158199896e+02
4.446000000000005059e+01,-4.716312938832850676e+01,-4.448057985470390463e+01,-5.676358101215480474e+02
4.504500000000005144e+01,-4.717621254710930145e+01,-4.448708982709219839e+01,-5.676327246599279306e+02
4.563000000000005230e+01,-4.718562623152870117e+01,-4.449287049606049749e+01,-5.676288520147310237e+02
4.621500000000005315e+01,-4.718936585293150188e+01,-4.449713143617070443e+01,-5.676252418697280291e+02
4.680000000000005400e+01,-4.718542682266240007e+01,-4.449908222198489938e+01,-5.676229439086910133e+02
4.738500000000005485e+01,-4.717062582097710788e+01,-4.449581098576049953e+01,-5.676260456726149641e+02
4.797000000000005571e+01,-4.714644787360150247e+01,-4.448676045885040509e+01,-5.676351323041940304e+02
4.855500000000005656e+01,-4.711789091008559893e+01,-4.447467211445989932e+01,-5.676459998897489641e+02
4.914000000000005741e+01,-4.708995285997910685e+01,-4.446228742579410209e+01,-5.676544445155999483e+02
4.972500000000005826e+01,-4.706763165283200578e+01,-4.445234786605828958e+01,-5.676562622680660297e+02
5.031000000000005912e+01,-4.705030429210279408e+01,-4.444576229440490067e+01,-5.676504805640199720e+02
5.089500000000005997e+01,-4.703439031224309730e+01,-4.444071882287060049e+01,-5.676404215283080248e+02
5.148000000000006082e+01,-4.702045143929209559e+01,-4.443587780398739540e+01,-5.676283233092190130e+02
5.206500000000006168e+01,-4.700904939928921067e+01,-4.442989959028719937e+01,-5.676164240550419890e+02
5.265000000000006253e+01,-4.700074591827389980e+01,-4.442144453430179851e+01,-5.676069619140619125e+02
5.323500000000006338e+01,-4.700253446424349590e+01,-4.440659430499219695e+01,-5.675985572094680265e+02
5.382000000000006423e+01,-4.701616282388300050e+01,-4.438481194291630061e+01,-5.675901546615540383e+02
5.440500000000006509e+01,-4.703432420126340219e+01,-4.435982985800129796e+01,-5.675844790142780312e+02
5.499000000000006594e+01,-4.704971180045570378e+01,-4.433538046017439882e+01,-5.675842550115950189e+02
5.557500000000006679e+01,-4.705501882553099335e+01,-4.431519615936279166e+01,-5.675922073974610385e+02
5.616000000000006764e+01,-4.705024527648929933e+01,-4.429927695556639833e+01,-5.676083361718749529e+02
5.674500000000006850e+01,-4.704026235061650141e+01,-4.428513457550049992e+01,-5.676308248388670563e+02
5.733000000000006935e+01,-4.702507004791259959e+01,-4.427276901916500407e+01,-5.676596733984370076e+02
5.791500000000007020e+01,-4.700466836837770757e+01,-4.426218028656010972e+01,-5.676948818505860572e+02
