# Time,X,Y,Z
0.000000000000000000e+00,-5.431195449829099431e+01,-4.259086227416990056e+01,-5.656190795898439774e+02
5.849999999999999645e-01,-5.431847821278339694e+01,-4.258161838235670160e+01,-5.656126599928740006e+02
1.169999999999999929e+00,-5.432498312631829407e+01,-4.257373205642360148e+01,-5.656074740666499565e+02
1.754999999999999893e+00,-5.433146923889569990e+01,-4.256720329637089861e+01,-5.656035218111720724e+02
2.339999999999999858e+00,-5.433793655051569971e+01,-4.256203210219829458e+01,-5.656008032264389840e+02
2.924999999999999822e+00,-5.434438506117810164e+01,-4.255821847390600254e+01,-5.655993183124529651e+02
3.509999999999999787e+00,-5.435095576864259925e+01,-4.255640755817649534e+01,-5.655990468040730548e+02
4.094999999999999751e+00,-5.435764867290900071e+01,-4.255659935500960245e+01,-5.655999887012980025e+02
4.679999999999999716e+00,-5.436425227733829502e+01,-4.255782614438170697e+01,-5.656021744018401023e+02
5.264999999999999680e+00,-5.437055508529110170e+01,-4.255912020626909964e+01,-5.656056343034069869e+02
5.849999999999999645e+00,-5.437634560012820373e+01,-4.255951382064820621e+01,-5.656103988037110639e+02
6.434999999999999609e+00,-5.438066404836929024e+01,-4.255854843814299926e+01,-5.656162117106059668e+02
7.019999999999999574e+00,-5.438320918911480106e+01,-4.255674706693439902e+01,-5.656227803717230245e+02
7.604999999999999538e+00,-5.438475732459649947e+01,-4.255461432333409988e+01,-5.656300804944310130e+02
8.189999999999999503e+00,-5.438608475704639744e+01,-4.255265482365349783e+01,-5.656380877860999590e+02
8.774999999999998579e+00,-5.438796778869630089e+01,-4.255137318420410253e+01,-5.656467779541020491e+02
9.359999999999999432e+00,-5.439052229453760390e+01,-4.255376800386170544e+01,-5.656563598557669366e+02
9.945000000000000284e+00,-5.439325626283039838e+01,-4.256181793481589892e+01,-5.656668610006590825e+02
1.053000000000000114e+01,-5.439603416570970751e+01,-4.257449767334959745e+01,-5.656779850744900386e+02
1.111500000000000199e+01,-5.439872047531040522e+01,-4.259078191574529626e+01,-5.656894357629770411e+02
1.170000000000000284e+01,-5.440117966376760705e+01,-4.260964535828579614e+01,-5.657009167518340291e+02
1.228500000000000369e+01,-5.440091927985999831e+01,-4.264044808242099549e+01,-5.657153345010930252e+02
1.287000000000000455e+01,-5.439626192247210668e+01,-4.268610648514079742e+01,-5.657337034134669693e+02
1.345500000000000540e+01,-5.438829463889770466e+01,-4.273592973603799550e+01,-5.657528890886890167e+02
1.404000000000000625e+01,-5.437810447643069978e+01,-4.277922700470570305e+01,-5.657697571264909584e+02
1.462500000000000711e+01,-5.436677848236470112e+01,-4.280530746073660708e+01,-5.657811731266069728e+02
1.521000000000000796e+01,-5.435333438102109938e+01,-4.281790424744370682e+01,-5.657801907039820435e+02
1.579500000000000881e+01,-5.433720067076199456e+01,-4.282794168374690003e+01,-5.657664577823519494e+02
1.638000000000000966e+01,-5.432008055994239726e+01,-4.283551570264999953e+01,-5.657467314246340493e+02
1.696500000000001052e+01,-5.430367725691710490e+01,-4.284072223715649841e+01,-5.657277686937460430e+02
1.755000000000001137e+01,-5.428969397004119912e+01,-4.284365722027020240e+01,-5.657163266526059715e+02
1.813500000000001222e+01,-5.427822409235470502e+01,-4.284551157002029953e+01,-5.657155019136190504e+02
1.872000000000001307e+01,-5.426843849214699844e+01,-4.284719764651710250e+01,-5.657203357387830920e+02
1.930500000000001393e+01,-5.426065659064720137e+01,-4.284839354588620353e+01,-5.657255021653950280e+02
1.989000000000001478e+01,-5.425519780908410183e+01,-4.284877736425310246e+01,-5.657256752307579291e+02
2.047500000000001563e+01,-5.425238156868680051e+01,-4.284802719774310020e+01,-5.657155289721699774e+02
2.106000000000001648e+01,-5.425382330928939467e+01,-4.284644804744189628e+01,-5.656970443412790246e+02
2.164500000000001734e+01,-5.425940215925290033e+01,-4.284414232603499784e+01,-5.656764840645410004e+02
2.223000000000001819e+01,-5.426683307259599331e+01,-4.284048424704769786e+01,-5.656549448414689323e+02
2.281500000000001904e+01,-5.427383100333760524e+01,-4.283484802400579383e+01,-5.656335233715799404e+02
2.340000000000001990e+01,-5.427811090549629114e+01,-4.282660787043450057e+01,-5.656133163543879618e+02
2.398500000000002075e+01,-5.427720410736309731e+01,-4.281554005976089883e+01,-5.655918851082840320e+02
2.457000000000002160e+01,-5.427211717157649673e+01,-4.280255761387860503e+01,-5.655685240797820370e+02
2.515500000000002245e+01,-5.426577790367669962e+01,-4.278873986901249538e+01,-5.655469296605809859e+02
2.574000000000002331e+01,-5.426111410920399436e+01,-4.277516616138779426e+01,-5.655307982423829571e+02
2.632500000000002416e+01,-5.426105359369859826e+01,-4.276291582722939921e+01,-5.655238262168869596e+02
2.691000000000002501e+01,-5.427276236653329988e+01,-4.275157297444599891e+01,-5.655245916520700575e+02
2.749500000000002586e+01,-5.429634052218339946e+01,-4.274037799536110072e+01,-5.655284211407059729e+02
2.808000000000002672e+01,-5.432411699384289960e+01,-4.272989465282250166e+01,-5.655341338616909752e+02
2.866500000000002757e+01,-5.434842071470589531e+01,-4.272068670967809823e+01,-5.655405489939230392e+02
2.925000000000002842e+01,-5.436158061796620444e+01,-4.271331792877570166e+01,-5.655464857162969565e+02
2.983500000000002927e+01,-5.436516899442939632e+01,-4.270856894525260117e+01,-5.655517744621720340e+02
3.042000000000003013e+01,-5.436596913749460214e+01,-4.270606719472270640e+01,-5.655570667047370534e+02
3.100500000000003098e+01,-5.436412648424590088e+01,-4.270464664074770411e+01,-5.655624131826309622e+02
3.159000000000003183e+01,-5.435978647176770551e+01,-4.270314124688960078e+01,-5.655678646344940717e+02
3.217500000000003268e+01,-5.435309453714409500e+01,-4.270038497671020394e+01,-5.655734717989660112e+02
3.276000000000003354e+01,-5.434208924869110291e+01,-4.269464011864789654e+01,-5.655802582872519224e+02
3.334500000000003439e+01,-5.432702326663570602e+01,-4.268659125781379515e+01,-5.655886105683570122e+02
3.393000000000003524e+01,-5.431136316592979085e+01,-4.267870580277920567e+01,-5.655976236676229973e+02
3.451500000000003610e+01,-5.429857552152489575e+01,-4.267345116211550504e+01,-5.656063926103929589e+02
3.510000000000003695e+01,-5.429212690837279354e+01,-4.267329474439389969e+01,-5.656140124220079315e+02
3.568500000000003780e+01,-5.429269817976329904e+01,-4.267701733612839377e+01,-5.656178723706869960e+02
3.627000000000003865e+01,-5.429706575427699988e+01,-4.268156198846600091e+01,-5.656177549974279373e+02
3.685500000000003951e+01,-5.430283955480199864e+01,-4.268663950692810261e+01,-5.656163452367479749e+02
3.744000000000004036e+01,-5.430762950422629132e+01,-4.269196069703590268e+01,-5.656163280231629642e+02
3.802500000000004121e+01,-5.430904552543779573e+01,-4.269723636431060498e+01,-5.656203882911900109e+02
3.861000000000004206e+01,-5.430769293562270406e+01,-4.270251757593370456e+01,-5.656298115986479615e+02
3.919500000000004292e+01,-5.430579756861589402e+01,-4.270795304545300297e+01,-5.656426932697820575e+02
3.978000000000004377e+01,-5.430340012227829760e+01,-4.271340004793879785e+01,-5.656569328887400161e+02
4.036500000000004462e+01,-5.430054129447099598e+01,-4.271871585846179187e+01,-5.656704300396710323e+02
4.095000000000004547e+01,-5.429726178305489270e+01,-4.272375775209239634e+01,-5.656810843067249834e+02
4.153500000000004633e+01,-5.429289131526780210e+01,-4.272711969659989961e+01,-5.656884601391200249e+02
4.212000000000004718e+01,-5.428694834063020380e+01,-4.272825634727099953e+01,-5.656941708995969975e+02
4.270500000000004803e+01,-5.427975664042750026e+01,-4.272831601045199790e+01,-5.656991895425859411e+02
4.329000000000004889e+01,-5.427163999594479549e+01,-4.272844699248929601e+01,-5.657044890225209883e+02
4.387500000000004974e+01,-5.426292218846720772e+01,-4.272979759972940172e+01,-5.657110422938320653e+02
4.446000000000005059e+01,-5.424550071525609951e+01,-4.273408383516589737e+01,-5.657224756181240082e+02
4.504500000000005144e+01,-5.421649859878620248e+01,-4.274092869748039902e+01,-5.657390661253559756e+02
4.563000000000005230e+01,-5.418407790816360148e+01,-4.274834098655179560e+01,-5.657567630724889796e+02
4.621500000000005315e+01,-5.415640071249410425e+01,-4.275432950225849993e+01,-5.657715157164890343e+02
4.680000000000005400e+01,-5.414162908088350434e+01,-4.275690304447940093e+01,-5.657792733143170381e+02
4.738500000000005485e+01,-5.414311709026289776e+01,-4.275466082746179808e+01,-5.657755452936860365e+02
4.797000000000005571e+01,-5.415473878075820124e+01,-4.274879657456289550e+01,-5.657623353367949903e+02
4.855500000000005656e+01,-5.417043616626799718e+01,-4.274121084932559711e+01,-5.657453340823379904e+02
4.914000000000005741e+01,-5.418415126069079690e+01,-4.273380421529279971e+01,-5.657302321690070812e+02
4.972500000000005826e+01,-5.418982607792509754e+01,-4.272847723600729353e+01,-5.657227202354960127e+02
5.031000000000005912e+01,-5.418659706774120366e+01,-4.272695991822960337e+01,-5.657212489331880079e+02
5.089500000000005997e+01,-5.417966436470889846e+01,-4.272812320236539563e+01,-5.657202560034619410e+02
5.148000000000006082e+01,-5.417206550992609948e+01,-4.272957905242530074e+01,-5.657194127200069715e+02
5.206500000000006168e+01,-5.416683804449049688e+01,-4.272893943242009840e+01,-5.657183903565129413e+02
5.265000000000006253e+01,-5.416701950950010058e+01,-4.272381630636029826e+01,-5.657168601866690096e+02
5.323500000000006338e+01,-5.417221812306970463e+01,-4.271249932171299690e+01,-5.657157171353900367e+02
5.382000000000006423e+01,-5.417986897490460052e+01,-4.269649639138420127e+01,-5.657151281779740657e+02
5.440500000000006509e+01,-5.418974991348750336e+01,-4.267824687754350066e+01,-5.657136726636809954e+02
5.499000000000006594e+01,-5.420163878730139828e+01,-4.266019014236049856e+01,-5.657099299417740212e+02
5.557500000000006679e+01,-5.421531344482920645e+01,-4.264476554800470609e+01,-5.657024793615139515e+02
5.616000000000006764e+01,-5.423077388607099181e+01,-4.263197309447610195e+01,-5.656913209229010135e+02
5.674500000000006850e+01,-5.424816821203800288e+01,-4.262018654032829801e+01,-5.656774017264269787e+02
5.733000000000006935e+01,-5.426749642273039598e+01,-4.260940588556129427e+01,-5.656607217720929839e+02
5.791500000000007020e+01,-5.428875851814800058e+01,-4.259963113017520442e+01,-5.656412810598990291e+02
