# Time,X,Y,Z
0.000000000000000000e+00,-5.551617431640629974e+01,-4.464609527587889914e+01,-5.721153564453130684e+02
5.849999999999999645e-01,-5.552240987319949994e+01,-4.464773892745970585e+01,-5.721211570605470342e+02
1.169999999999999929e+00,-5.552740655670170611e+01,-4.464967188873290382e+01,-5.721259653515630816e+02
1.754999999999999893e+00,-5.553116436691279745e+01,-4.465189415969849307e+01,-5.721297813183589369e+02
2.339999999999999858e+00,-5.553368330383300133e+01,-4.465440574035639543e+01,-5.721326049609380107e+02
2.924999999999999822e+00,-5.553496336746220408e+01,-4.465720663070679564e+01,-5.721344362792970060e+02
3.509999999999999787e+00,-5.553435633872280164e+01,-4.466026905477729514e+01,-5.721355259823969845e+02
4.094999999999999751e+00,-5.553186221761500008e+01,-4.466359301256779446e+01,-5.721358740702390833e+02
4.679999999999999716e+00,-5.552845333275500650e+01,-4.466722016803689854e+01,-5.721351044793819938e+02
5.264999999999999680e+00,-5.552510201275880064e+01,-4.467119218514289969e+01,-5.721328411463859993e+02
5.849999999999999645e+00,-5.552278058624270329e+01,-4.467555072784419679e+01,-5.721287080078130884e+02
6.434999999999999609e+00,-5.552125577239949905e+01,-4.468113257459509668e+01,-5.721225232235759677e+02
7.019999999999999574e+00,-5.551971860990850161e+01,-4.468836403717219952e+01,-5.721149077442739781e+02
7.604999999999999538e+00,-5.551827790661580053e+01,-4.469667107951709539e+01,-5.721066896924910452e+02
8.189999999999999503e+00,-5.551704247036720119e+01,-4.470547966557150232e+01,-5.720986971908109808e+02
8.774999999999998579e+00,-5.551612110900880026e+01,-4.471421575927729464e+01,-5.720917583618160052e+02
9.359999999999999432e+00,-5.551557768210719956e+01,-4.472355800046420171e+01,-5.720859640589070523e+02
9.945000000000000284e+00,-5.551529348464520552e+01,-4.473460057932629752e+01,-5.720807991006070097e+02
1.053000000000000114e+01,-5.551510347759329989e+01,-4.474739278535179920e+01,-5.720761825571900090e+02
1.111500000000000199e+01,-5.551484262192179386e+01,-4.476198390802930049e+01,-5.720720334989280218e+02
1.170000000000000284e+01,-5.551434587860110526e+01,-4.477842323684689774e+01,-5.720682709960939292e+02
1.228500000000000369e+01,-5.551355373489170120e+01,-4.480503342132060141e+01,-5.720675748233020386e+02
1.287000000000000455e+01,-5.551256560276520702e+01,-4.484450788983170355e+01,-5.720709910276659684e+02
1.345500000000000540e+01,-5.551145483025899807e+01,-4.488845210016659593e+01,-5.720759880881989830e+02
1.404000000000000625e+01,-5.551029476541020102e+01,-4.492847151011179818e+01,-5.720800344839209401e+02
1.462500000000000711e+01,-5.550915875625610596e+01,-4.495617157745360259e+01,-5.720805986938480601e+02
1.521000000000000796e+01,-5.550733759290660174e+01,-4.497388381413360747e+01,-5.720739498008570081e+02
1.579500000000000881e+01,-5.550457889828629732e+01,-4.498983709247900009e+01,-5.720606059673069694e+02
1.638000000000000966e+01,-5.550164126965479738e+01,-4.500448291085550068e+01,-5.720444092914340217e+02
1.696500000000001052e+01,-5.549928330427150058e+01,-4.501827276762840313e+01,-5.720292018714740152e+02
1.755000000000001137e+01,-5.549826359939570608e+01,-4.503165816116329978e+01,-5.720188258056639370e+02
1.813500000000001222e+01,-5.550227490473140080e+01,-4.504589966254099664e+01,-5.720142506748039750e+02
1.872000000000001307e+01,-5.551235106350000592e+01,-4.506041682685729910e+01,-5.720139450441770350e+02
1.930500000000001393e+01,-5.552526231323789574e+01,-4.507289962850050102e+01,-5.720179994887470230e+02
1.989000000000001478e+01,-5.553777889148129532e+01,-4.508103804185890340e+01,-5.720265045834739794e+02
2.047500000000001563e+01,-5.554667103576660026e+01,-4.508252204132080010e+01,-5.720395509033199914e+02
2.106000000000001648e+01,-5.555243333069320499e+01,-4.507048454414729832e+01,-5.720643581056400535e+02
2.164500000000001734e+01,-5.555761743098349825e+01,-4.504424887918229814e+01,-5.721020387665839735e+02
2.223000000000001819e+01,-5.556207917935790164e+01,-4.501079063818870196e+01,-5.721435228393060015e+02
2.281500000000001904e+01,-5.556567441853709965e+01,-4.497708541292900009e+01,-5.721797402769650489e+02
2.340000000000001990e+01,-5.556825899124149970e+01,-4.495010879516599545e+01,-5.722016210327150247e+02
2.398500000000002075e+01,-5.556822580412649870e+01,-4.492910720976409777e+01,-5.722124919607849733e+02
2.457000000000002160e+01,-5.556549835386729086e+01,-4.490919071759220316e+01,-5.722216621698410108e+02
2.515500000000002245e+01,-5.556222836821339683e+01,-4.489113036441940352e+01,-5.722290349946960077e+02
2.574000000000002331e+01,-5.556056757491479914e+01,-4.487569719601499685e+01,-5.722345137701640851e+02
2.632500000000002416e+01,-5.556266770172120317e+01,-4.486366225814820297e+01,-5.722380018310550440e+02
2.691000000000002501e+01,-5.556800060410920139e+01,-4.486460406397600309e+01,-5.722405544092270020e+02
2.749500000000002586e+01,-5.557428307941149370e+01,-4.488076543719050449e+01,-5.722429583716010484e+02
2.808000000000002672e+01,-5.558103426816220605e+01,-4.490191388936360539e+01,-5.722447145055820101e+02
2.866500000000002757e+01,-5.558777331089520146e+01,-4.491781693206739590e+01,-5.722453235985759648e+02
2.925000000000002842e+01,-5.559401934814449930e+01,-4.491824207687379555e+01,-5.722442864379879666e+02
2.983500000000002927e+01,-5.559987370679309748e+01,-4.490488726108599593e+01,-5.722407396997099340e+02
3.042000000000003013e+01,-5.560553545342089876e+01,-4.488787674261740079e+01,-5.722350731187659676e+02
3.100500000000003098e+01,-5.561067033810720517e+01,-4.486961751395489983e+01,-5.722286670712690011e+02
3.159000000000003183e+01,-5.561494411093139689e+01,-4.485251656758549643e+01,-5.722229019333279894e+02
3.217500000000003268e+01,-5.561802252197270491e+01,-4.483898089599610159e+01,-5.722191580810549567e+02
3.276000000000003354e+01,-5.561361808838350385e+01,-4.482736935145999979e+01,-5.722187934618040117e+02
3.334500000000003439e+01,-5.559936587592619617e+01,-4.481545327128820588e+01,-5.722208862845390058e+02
3.393000000000003524e+01,-5.558081545759510078e+01,-4.480475837552439344e+01,-5.722233973177769712e+02
3.451500000000003610e+01,-5.556351640638429501e+01,-4.479681038421210104e+01,-5.722242873300390329e+02
3.510000000000003695e+01,-5.555301829528810487e+01,-4.479313501739500225e+01,-5.722215170898439283e+02
3.568500000000003780e+01,-5.554795284137040312e+01,-4.479274448923671059e+01,-5.722159919942259876e+02
3.627000000000003865e+01,-5.554337730718380328e+01,-4.479331202729289885e+01,-5.722101192927150350e+02
3.685500000000003951e+01,-5.553947958395571050e+01,-4.479435487169509855e+01,-5.722041125325670237e+02
3.744000000000004036e+01,-5.553644756291340201e+01,-4.479539026257479861e+01,-5.721981852610400665e+02
3.802500000000004121e+01,-5.553446913528439666e+01,-4.479593544006349504e+01,-5.721925510253910261e+02
3.861000000000004206e+01,-5.553406893316770265e+01,-4.479671998838120572e+01,-5.721871512244770202e+02
3.919500000000004292e+01,-5.553489960826709648e+01,-4.479797290342010285e+01,-5.721817909034770082e+02
3.978000000000004377e+01,-5.553584108121749807e+01,-4.479846054282010215e+01,-5.721764790791239648e+02
4.036500000000004462e+01,-5.553577327265370656e+01,-4.479694926422089907e+01,-5.721712247681549570e+02
4.095000000000004547e+01,-5.553357610321049975e+01,-4.479220542526250171e+01,-5.721660369873050058e+02
4.153500000000004633e+01,-5.552949501447729830e+01,-4.478002026501890498e+01,-5.721613767808339617e+02
4.212000000000004718e+01,-5.552469025020710092e+01,-4.475953453949779259e+01,-5.721575559291729860e+02
4.270500000000004803e+01,-5.551941393428010230e+01,-4.473453888173879278e+01,-5.721543595533049711e+02
4.329000000000004889e+01,-5.551391819057599974e+01,-4.470882392478170431e+01,-5.721515727742159925e+02
4.387500000000004974e+01,-5.550845514297490269e+01,-4.468618030166629751e+01,-5.721489807128909888e+02
4.446000000000005059e+01,-5.550228162721679581e+01,-4.466549543310689785e+01,-5.721484406051589531e+02
4.504500000000005144e+01,-5.549508115355880022e+01,-4.464432373233229612e+01,-5.721508858826709911e+02
4.563000000000005230e+01,-5.548774585765579559e+01,-4.462445632115349525e+01,-5.721547159601419708e+02
4.621500000000005315e+01,-5.548116787516320159e+01,-4.460768432138170425e+01,-5.721583302522889198e+02
4.680000000000005400e+01,-5.547623934173579130e+01,-4.459579885482789763e+01,-5.721601281738279567e+02
4.738500000000005485e+01,-5.547803788785650170e+01,-4.459414133325620355e+01,-5.721554247233050319e+02
4.797000000000005571e+01,-5.548800782376760310e+01,-4.460314254141129453e+01,-5.721438889715229834e+02
4.855500000000005656e+01,-5.550159130476409786e+01,-4.461722766057499712e+01,-5.721304514415850235e+02
4.914000000000005741e+01,-5.551423048614110201e+01,-4.463082187202920181e+01,-5.721200426565930002e+02
4.972500000000005826e+01,-5.552136752319339763e+01,-4.463835035705569965e+01,-5.721175931396479655e+02
5.031000000000005912e+01,-5.552385063546210375e+01,-4.464098762320220004e+01,-5.721272586197219425e+02
5.089500000000005997e+01,-5.552580084025770191e+01,-4.464362292900099760e+01,-5.721464175289620471e+02
5.148000000000006082e+01,-5.552756948952929150e+01,-4.464625358221059770e+01,-5.721698344452349829e+02
5.206500000000006168e+01,-5.552950793522600037e+01,-4.464887689058929254e+01,-5.721922739464090455e+02
5.265000000000006253e+01,-5.553196752929689239e+01,-4.465149016189580067e+01,-5.722085006103520755e+02
5.323500000000006338e+01,-5.553611367294829648e+01,-4.465458962783829833e+01,-5.722195520650010394e+02
5.382000000000006423e+01,-5.554180029043779143e+01,-4.465817682573329961e+01,-5.722288821876280736e+02
5.440500000000006509e+01,-5.554741151829150425e+01,-4.466150702175149689e+01,-5.722348799300990549e+02
5.499000000000006594e+01,-5.555133149303570406e+01,-4.466383548206329124e+01,-5.722359342442780417e+02
5.557500000000006679e+01,-5.555194435119629759e+01,-4.466441747283940344e+01,-5.722304340820310244e+02
5.616000000000006764e+01,-5.554925009277339853e+01,-4.466325299407959903e+01,-5.722183794433590265e+02
5.674500000000006850e+01,-5.554432596008300038e+01,-4.466083853500369827e+01,-5.722008443603519936e+02
5.733000000000006935e+01,-5.553717195312499655e+01,-4.465717409561160167e+01,-5.721778288330079931e+02
5.791500000000007020e+01,-5.552778807189939414e+01,-4.465225967590330214e+01,-5.721493328613279346e+02
