# Time,X,Y,Z
0.000000000000000000e+00,-3.448395538330080257e+01,-2.785967636108399859e+01,-5.184476318359380684e+02
7.459999999999999964e-01,-3.452302144180300303e+01,-2.785608291061399910e+01,-5.184389832690429785e+02
1.491999999999999993e+00,-3.455600627044680095e+01,-2.785211545288089852e+01,-5.184337623242189466e+02
2.237999999999999989e+00,-3.458290986923220345e+01,-2.784777398788449787e+01,-5.184319690014649495e+02
2.983999999999999986e+00,-3.460373223815919630e+01,-2.784305851562499967e+01,-5.184336033007809874e+02
3.729999999999999982e+00,-3.461847337722780082e+01,-2.783796903610230089e+01,-5.184386652221679697e+02
4.475999999999999979e+00,-3.462481839052770027e+01,-2.783236534382160343e+01,-5.184492974474740095e+02
5.221999999999999531e+00,-3.462276727805889465e+01,-2.782624743878289664e+01,-5.184654999766979699e+02
5.967999999999999972e+00,-3.461579238368680222e+01,-2.781982562922839719e+01,-5.184840587870689887e+02
6.714000000000000412e+00,-3.460736605127699761e+01,-2.781331022340039638e+01,-5.185017598558130203e+02
7.460000000000000853e+00,-3.460096062469479961e+01,-2.780691152954100076e+01,-5.185153891601560190e+02
8.206000000000001293e+00,-3.459683261044590097e+01,-2.780053088481560053e+01,-5.185254787596219330e+02
8.952000000000001734e+00,-3.459275340571149826e+01,-2.779396154551739784e+01,-5.185346877013240601e+02
9.698000000000002174e+00,-3.458846769037089786e+01,-2.778725169857989741e+01,-5.185429924438790295e+02
1.044400000000000261e+01,-3.458372014430320007e+01,-2.778044953093709779e+01,-5.185503694459040389e+02
1.119000000000000306e+01,-3.457825544738769707e+01,-2.777360322952269911e+01,-5.185567951660160588e+02
1.193600000000000350e+01,-3.456857399453739532e+01,-2.776056442970330096e+01,-5.185601594876950458e+02
1.268200000000000394e+01,-3.455288167836030055e+01,-2.773888473610600158e+01,-5.185598210414880214e+02
1.342800000000000438e+01,-3.453348142527839570e+01,-2.771416228955599692e+01,-5.185579594066089157e+02
1.417400000000000482e+01,-3.451267616171330133e+01,-2.769199523087809922e+01,-5.185567541622740464e+02
1.492000000000000526e+01,-3.449276881408690087e+01,-2.767798170089719889e+01,-5.185583848876949560e+02
1.566600000000000570e+01,-3.446917586904260133e+01,-2.767439531408830078e+01,-5.185712138174540087e+02
1.641200000000000614e+01,-3.443929982995310013e+01,-2.767887794031380011e+01,-5.185958020032769582e+02
1.715800000000000480e+01,-3.440842264833460007e+01,-2.769008010348020221e+01,-5.186226272500990717e+02
1.790400000000000347e+01,-3.438182627570289895e+01,-2.770665232749380280e+01,-5.186421673628559574e+02
1.865000000000000213e+01,-3.436479266357419959e+01,-2.772724513626100062e+01,-5.186449001464840194e+02
1.939600000000000080e+01,-3.437070896185070268e+01,-2.775435950633019999e+01,-5.186338671478760034e+02
2.014199999999999946e+01,-3.440089399145030313e+01,-2.778801649219950320e+01,-5.186196439139340555e+02
2.088799999999999812e+01,-3.444252721041259946e+01,-2.782314673469989685e+01,-5.186040092496090210e+02
2.163399999999999679e+01,-3.448278807677739621e+01,-2.785468087466220055e+01,-5.185887419598500401e+02
2.237999999999999545e+01,-3.450885604858400058e+01,-2.787754955291750036e+01,-5.185756208496089812e+02
2.312599999999999412e+01,-3.451851479717869609e+01,-2.789202422017760341e+01,-5.185640476754780366e+02
2.387199999999999278e+01,-3.452153439454880157e+01,-2.790304468415800088e+01,-5.185525272515910729e+02
2.461799999999999145e+01,-3.452307389969550400e+01,-2.791254412119470274e+01,-5.185414929692129817e+02
2.536399999999999011e+01,-3.452829237162010401e+01,-2.792245570762380069e+01,-5.185313782196089960e+02
2.610999999999998877e+01,-3.454234886932369619e+01,-2.793471261978150011e+01,-5.185226163940429842e+02
2.685599999999998744e+01,-3.457126052867609900e+01,-2.795567582463829837e+01,-5.185166977179469541e+02
2.760199999999998610e+01,-3.461235642869529983e+01,-2.798465569577620116e+01,-5.185144865329069717e+02
2.834799999999998477e+01,-3.465776354310580132e+01,-2.801300951944769935e+01,-5.185154774044219721e+02
2.909399999999998343e+01,-3.469960884563180059e+01,-2.803209458190569947e+01,-5.185191648979870251e+02
2.983999999999998209e+01,-3.473001930999760134e+01,-2.803326816940310096e+01,-5.185250435791019754e+02
3.058599999999998076e+01,-3.474971245356559990e+01,-2.801895086521230382e+01,-5.185341076358719192e+02
3.133199999999997942e+01,-3.476444119066780303e+01,-2.799910290207600028e+01,-5.185462281024299500e+02
3.207799999999998164e+01,-3.477388559048310412e+01,-2.797639104045219938e+01,-5.185592148133069941e+02
3.282399999999998386e+01,-3.477772572219029712e+01,-2.795348204079899901e+01,-5.185708776030370473e+02
3.356999999999998607e+01,-3.477564165496829673e+01,-2.793304266357419863e+01,-5.185790263061519454e+02
3.431599999999998829e+01,-3.476497392277340026e+01,-2.791437755028339751e+01,-5.185842096577439406e+02
3.506199999999999051e+01,-3.474648497465700103e+01,-2.789552849497139775e+01,-5.185885417371030144e+02
3.580799999999999272e+01,-3.472498775244019953e+01,-2.787726798690539809e+01,-5.185921803950610638e+02
3.655399999999999494e+01,-3.470529519794439466e+01,-2.786036851535250136e+01,-5.185952834824490765e+02
3.729999999999999716e+01,-3.469222025299070111e+01,-2.784560256958010172e+01,-5.185980088500980401e+02
3.804599999999999937e+01,-3.469095871681869880e+01,-2.783795353584299903e+01,-5.185995436692819567e+02
3.879200000000000159e+01,-3.469948215499609745e+01,-2.783909293795190010e+01,-5.185995166265360012e+02
3.953800000000000381e+01,-3.471176715883650132e+01,-2.784482547150769705e+01,-5.185987478455849669e+02
4.028400000000000603e+01,-3.472179031965320206e+01,-2.785095583211100134e+01,-5.185980574501529645e+02
4.103000000000000824e+01,-3.472352822875979683e+01,-2.785328871536250261e+01,-5.185982655639650147e+02
4.177600000000001046e+01,-3.470076004730260166e+01,-2.784836697053489729e+01,-5.186063479641069307e+02
4.252200000000001268e+01,-3.465303526939300127e+01,-2.783809488787639452e+01,-5.186243487951470570e+02
4.326800000000001489e+01,-3.459798598579169493e+01,-2.782631932445189804e+01,-5.186456907320230130e+02
4.401400000000001711e+01,-3.455324428725939612e+01,-2.781688713732589591e+01,-5.186637964496759423e+02
4.476000000000001933e+01,-3.453644226455689648e+01,-2.781364518356319948e+01,-5.186720886230469887e+02
4.550600000000002154e+01,-3.455423517909760278e+01,-2.783640418856239762e+01,-5.186499122039839449e+02
4.625200000000002376e+01,-3.459287321787510194e+01,-2.788956746021980138e+01,-5.185952976752460017e+02
4.699800000000002598e+01,-3.463938086002070094e+01,-2.795387072934720152e+01,-5.185296960081390125e+02
4.774400000000002819e+01,-3.468078258466560015e+01,-2.801004972675610105e+01,-5.184745581739689442e+02
4.849000000000003041e+01,-3.470410287094119894e+01,-2.803884018325809890e+01,-5.184513351440430142e+02
4.923600000000003263e+01,-3.471306620299039736e+01,-2.804612571629080264e+01,-5.184537981002620199e+02
4.998200000000003485e+01,-3.471917193986750050e+01,-2.805012494000330037e+01,-5.184598638106500630e+02
5.072800000000003706e+01,-3.472110687307050370e+01,-2.805007608027440114e+01,-5.184672016256910183e+02
5.147400000000003928e+01,-3.471755779409730280e+01,-2.804521736298289625e+01,-5.184734808958719441e+02
5.222000000000004150e+01,-3.470721149444580078e+01,-2.803478701400760187e+01,-5.184763709716800122e+02
5.296600000000004371e+01,-3.468477620043969978e+01,-2.802024743431140053e+01,-5.184766884988549691e+02
5.371200000000004593e+01,-3.465143242148410252e+01,-2.800440699279129930e+01,-5.184764519930620281e+02
5.445800000000004815e+01,-3.461557537369900217e+01,-2.798852286722710048e+01,-5.184751336096669547e+02
5.520400000000005036e+01,-3.458560027320439900e+01,-2.797385223539860277e+01,-5.184722055040380155e+02
5.595000000000005258e+01,-3.456990233612059882e+01,-2.796165227508539530e+01,-5.184671398315430224e+02
5.669600000000005480e+01,-3.456835713333259719e+01,-2.795111613871170064e+01,-5.184494938729799287e+02
5.744200000000005701e+01,-3.457259147756510487e+01,-2.794061112961530213e+01,-5.184165525340820295e+02
5.818800000000005923e+01,-3.457862744769720109e+01,-2.793015565194739835e+01,-5.183793794076210588e+02
5.893400000000006145e+01,-3.458248712260800062e+01,-2.791976810985899959e+01,-5.183490380863649989e+02
5.968000000000006366e+01,-3.458019258117680295e+01,-2.790946690750119785e+01,-5.183365921630860385e+02
6.042600000000006588e+01,-3.457321387395779766e+01,-2.789928911946080348e+01,-5.183387712462849777e+02
6.117200000000006810e+01,-3.456568147187089579e+01,-2.788922185937619602e+01,-5.183437590541980171e+02
6.191800000000007032e+01,-3.455760808434320097e+01,-2.787920858997630091e+01,-5.183498003441929995e+02
6.266400000000007253e+01,-3.454900642080180262e+01,-2.786919277398980199e+01,-5.183551398736379952e+02
6.341000000000007475e+01,-3.453988919067379726e+01,-2.785911787414549678e+01,-5.183580223999019836e+02
6.415600000000007697e+01,-3.452956283320880004e+01,-2.784770994538050104e+01,-5.183585528966419815e+02
6.490200000000007208e+01,-3.451762380305469691e+01,-2.783420405559189703e+01,-5.183584325076629966e+02
6.564800000000006719e+01,-3.450451983273669754e+01,-2.781930718694840010e+01,-5.183583002455590076e+02
6.639400000000006230e+01,-3.449069865477969898e+01,-2.780372632161899915e+01,-5.183587951229219470e+02
6.714000000000005741e+01,-3.447660800170899620e+01,-2.778816844177249834e+01,-5.183605561523439746e+02
6.788600000000005252e+01,-3.444770509964429550e+01,-2.775532498994330055e+01,-5.183638570701949675e+02
6.863200000000004763e+01,-3.439918428270839712e+01,-2.769958770400669934e+01,-5.183684940583999605e+02
6.937800000000004275e+01,-3.434609894543030606e+01,-2.763921400914290061e+01,-5.183743897978849873e+02
7.012400000000003786e+01,-3.430350248233909838e+01,-2.759246133053180117e+01,-5.183814669695749444e+02
7.087000000000003297e+01,-3.428644828796389987e+01,-2.757758709335330138e+01,-5.183896482543949560e+02
7.161600000000002808e+01,-3.429493636230469633e+01,-2.759459129760739771e+01,-5.183989336523439988e+02
7.236200000000002319e+01,-3.431893110900880117e+01,-2.763130232650760121e+01,-5.184093747094730134e+02
7.310800000000001830e+01,-3.435843252807620019e+01,-2.768772018005370228e+01,-5.184209714257809765e+02
7.385400000000001342e+01,-3.441344061950680100e+01,-2.776384485824589632e+01,-5.184337238012690250e+02
