# Time,X,Y,Z
0.000000000000000000e+00,-3.439025115966800428e+01,-2.785903549194339845e+01,-5.180088500976560226e+02
7.459999999999999964e-01,-3.441944615036010191e+01,-2.784618187316889859e+01,-5.180009354272459632e+02
1.491999999999999993e+00,-3.444470622619629552e+01,-2.783351149612430220e+01,-5.179965581030269277e+02
2.237999999999999989e+00,-3.446603138717649983e+01,-2.782102436080930374e+01,-5.179957181250000531e+02
2.983999999999999986e+00,-3.448342163330080012e+01,-2.780872046722410218e+01,-5.179984154931639750e+02
3.729999999999999982e+00,-3.449687696456910402e+01,-2.779659981536870106e+01,-5.180046502075190347e+02
4.475999999999999979e+00,-3.450586850007519502e+01,-2.778473694172669894e+01,-5.180166609904820234e+02
5.221999999999999531e+00,-3.451039623981900206e+01,-2.777313184629819887e+01,-5.180344478420520318e+02
5.967999999999999972e+00,-3.451125350516010570e+01,-2.776167272435759870e+01,-5.180546526786060895e+02
6.714000000000000412e+00,-3.450923361745770279e+01,-2.775024777117920038e+01,-5.180739174165190661e+02
7.460000000000000853e+00,-3.450512989807129571e+01,-2.773874518203739470e+01,-5.180888839721679915e+02
8.206000000000001293e+00,-3.450025568928150221e+01,-2.772715994205839607e+01,-5.180999032621090237e+02
8.952000000000001734e+00,-3.449508539085719860e+01,-2.771556434098379995e+01,-5.181095976214379561e+02
9.698000000000002174e+00,-3.448915391038970313e+01,-2.770396253101079864e+01,-5.181180160943420105e+02
1.044400000000000261e+01,-3.448199615547059693e+01,-2.769235866433639970e+01,-5.181252077250060211e+02
1.119000000000000306e+01,-3.447314703369139721e+01,-2.768075689315800147e+01,-5.181312215576169820e+02
1.193600000000000350e+01,-3.446294317653180173e+01,-2.766714311300960105e+01,-5.181328835168840214e+02
1.268200000000000394e+01,-3.445216304771489746e+01,-2.765106633114820056e+01,-5.181291518476369902e+02
1.342800000000000438e+01,-3.444100430319669925e+01,-2.763487536735469874e+01,-5.181232740742440228e+02
1.417400000000000482e+01,-3.442966459893339959e+01,-2.762091904141019683e+01,-5.181184977210759826e+02
1.492000000000000526e+01,-3.441834159088129752e+01,-2.761154617309569659e+01,-5.181180703124999809e+02
1.566600000000000570e+01,-3.440523739470710041e+01,-2.761445633026130153e+01,-5.181313438108609262e+02
1.641200000000000614e+01,-3.438981740251750097e+01,-2.763219653241920071e+01,-5.181584390664880857e+02
1.715800000000000480e+01,-3.437417418492869814e+01,-2.765938677684389901e+01,-5.181887569357270422e+02
1.790400000000000347e+01,-3.436040031255679850e+01,-2.769064706080989779e+01,-5.182116982749249701e+02
1.865000000000000213e+01,-3.435058835601810046e+01,-2.772059738159180142e+01,-5.182166639404299531e+02
1.939600000000000080e+01,-3.435575920587889698e+01,-2.775072199701049769e+01,-5.182057393281560280e+02
2.014199999999999946e+01,-3.437925538936029568e+01,-2.778400344379769749e+01,-5.181900342499819772e+02
2.088799999999999812e+01,-3.441165193206050077e+01,-2.781730913759360391e+01,-5.181724861861969202e+02
2.163399999999999679e+01,-3.444352385957760276e+01,-2.784750649403819978e+01,-5.181560326170889539e+02
2.237999999999999545e+01,-3.446544619750979876e+01,-2.787146292877200082e+01,-5.181436110229490168e+02
2.312599999999999412e+01,-3.447719458229219924e+01,-2.788872834305699655e+01,-5.181342542016760717e+02
2.387199999999999278e+01,-3.448628891112709738e+01,-2.790219737579789694e+01,-5.181250864478340645e+02
2.461799999999999145e+01,-3.449492060076280353e+01,-2.791375454909839604e+01,-5.181161824867079986e+02
2.536399999999999011e+01,-3.450528106794799754e+01,-2.792528438506189659e+01,-5.181076170435849235e+02
2.610999999999998877e+01,-3.451956172943120293e+01,-2.793867140579219921e+01,-5.180994648437499563e+02
2.685599999999998744e+01,-3.453920907224519965e+01,-2.795737574825269789e+01,-5.180918176627700404e+02
2.760199999999998610e+01,-3.456267997927119495e+01,-2.798056331254590035e+01,-5.180850532021798927e+02
2.834799999999998477e+01,-3.458768146102960372e+01,-2.800367726548429914e+01,-5.180796750762210650e+02
2.909399999999998343e+01,-3.461192052804110375e+01,-2.802216077388060000e+01,-5.180761868991329493e+02
2.983999999999998209e+01,-3.463310419082639413e+01,-2.803145700454710010e+01,-5.180750922851560745e+02
3.058599999999998076e+01,-3.465058192563039796e+01,-2.802473884146280270e+01,-5.180817724053489428e+02
3.133199999999997942e+01,-3.466514181429160146e+01,-2.800314396564700203e+01,-5.180977103323409665e+02
3.207799999999998164e+01,-3.467664877572110527e+01,-2.797406273947339983e+01,-5.181175625327330181e+02
3.282399999999998386e+01,-3.468496772882999579e+01,-2.794488552531549885e+01,-5.181359854731249470e+02
3.356999999999998607e+01,-3.468996359252930262e+01,-2.792300268554689779e+01,-5.181476356201170574e+02
3.431599999999998829e+01,-3.468645798278889458e+01,-2.790673983497769939e+01,-5.181535708525890414e+02
3.506199999999999051e+01,-3.467309081473229782e+01,-2.789045796604020211e+01,-5.181583748574939818e+02
3.580799999999999272e+01,-3.465545445600159979e+01,-2.787560050754039764e+01,-5.181619928135460214e+02
3.655399999999999494e+01,-3.463914127423849720e+01,-2.786361088828460097e+01,-5.181643698994589613e+02
3.729999999999999716e+01,-3.462974363708499936e+01,-2.785593253707889971e+01,-5.181654512939450115e+02
3.804599999999999937e+01,-3.463236680624630281e+01,-2.785397523219010196e+01,-5.181641989936420032e+02
3.879200000000000159e+01,-3.464439651961399846e+01,-2.785663489947669902e+01,-5.181604985898760560e+02
3.953800000000000381e+01,-3.465984585910969429e+01,-2.786158418913269941e+01,-5.181556806534010775e+02
4.028400000000000603e+01,-3.467272790665489879e+01,-2.786649575135189849e+01,-5.181510757549690425e+02
4.103000000000000824e+01,-3.467705574417109915e+01,-2.786904223632810229e+01,-5.181480144653320394e+02
4.177600000000001046e+01,-3.466048885946139535e+01,-2.786669635512110332e+01,-5.181521993473260181e+02
4.252200000000001268e+01,-3.462362468536360183e+01,-2.786030798706729783e+01,-5.181648007936209979e+02
4.326800000000001489e+01,-3.457988322135140180e+01,-2.785261553477570118e+01,-5.181803511197190346e+02
4.401400000000001711e+01,-3.454268446689840033e+01,-2.784635740085530387e+01,-5.181933826411240034e+02
4.476000000000001933e+01,-3.452544842147830195e+01,-2.784427198791500047e+01,-5.181984276733401202e+02
4.550600000000002154e+01,-3.453708254921160403e+01,-2.786642576058739706e+01,-5.181760326249969921e+02
4.625200000000002376e+01,-3.456832389372039671e+01,-2.791738587109179903e+01,-5.181239363412420289e+02
4.699800000000002598e+01,-3.460533682373080211e+01,-2.797664175341739679e+01,-5.180624597923520014e+02
4.774400000000002819e+01,-3.463428570796899919e+01,-2.802368284155319600e+01,-5.180119239486029983e+02
4.849000000000003041e+01,-3.464133491516110297e+01,-2.803799856948850078e+01,-5.179926497802729273e+02
4.923600000000003263e+01,-3.463161471728039942e+01,-2.802883348433000066e+01,-5.179987754901540029e+02
4.998200000000003485e+01,-3.461952492046239627e+01,-2.801914398158690034e+01,-5.180091380136640282e+02
5.072800000000003706e+01,-3.460513419467629603e+01,-2.800898726785250048e+01,-5.180211064200279907e+02
5.147400000000003928e+01,-3.458851120989159966e+01,-2.799842054972010175e+01,-5.180320497784670124e+02
5.222000000000004150e+01,-3.456972463607790047e+01,-2.798750103378300125e+01,-5.180393371582030113e+02
5.296600000000004371e+01,-3.454537809692689621e+01,-2.797648359700500009e+01,-5.180439774631239516e+02
5.371200000000004593e+01,-3.451567364475530297e+01,-2.796549795812000383e+01,-5.180481903535729771e+02
5.445800000000004815e+01,-3.448607759246920068e+01,-2.795441358637580009e+01,-5.180511610334559691e+02
5.520400000000005036e+01,-3.446205625297489661e+01,-2.794309995102030442e+01,-5.180520747066799458e+02
5.595000000000005258e+01,-3.444907593917849908e+01,-2.793142652130130443e+01,-5.180501165771479464e+02
5.669600000000005480e+01,-3.444797462559029810e+01,-2.791610405396109940e+01,-5.180357798909519715e+02
5.744200000000005701e+01,-3.445352858631719783e+01,-2.789611240302519946e+01,-5.180067830841439900e+02
5.818800000000005923e+01,-3.446211158365989746e+01,-2.787472468366580003e+01,-5.179731491455819423e+02
5.893400000000006145e+01,-3.447009737991930223e+01,-2.785521401105539852e+01,-5.179449010641200175e+02
5.968000000000006366e+01,-3.447385973739619658e+01,-2.784085350036620099e+01,-5.179320618286129729e+02
6.042600000000006588e+01,-3.447406982122799946e+01,-2.783123960451429824e+01,-5.179316678958230113e+02
6.117200000000006810e+01,-3.447382726709640366e+01,-2.782325615953370246e+01,-5.179332314476249621e+02
6.191800000000007032e+01,-3.447314854311919419e+01,-2.781610735527380029e+01,-5.179354890605490027e+02
6.266400000000007253e+01,-3.447205011741430525e+01,-2.780899738158420220e+01,-5.179371773111239463e+02
6.341000000000007475e+01,-3.447054845809940105e+01,-2.780113042831419889e+01,-5.179370327758789472e+02
6.415600000000007697e+01,-3.446712986428759962e+01,-2.779202790289549796e+01,-5.179347434297139898e+02
6.490200000000007208e+01,-3.446077490097940199e+01,-2.778193540765010283e+01,-5.179314835110869808e+02
6.564800000000006719e+01,-3.445224143512329817e+01,-2.777114342476299669e+01,-5.179282189918599215e+02
6.639400000000006230e+01,-3.444228733366799844e+01,-2.775994243641950021e+01,-5.179259158438979966e+02
6.714000000000005741e+01,-3.443167046356199990e+01,-2.774862292480469605e+01,-5.179255400390629802e+02
6.788600000000005252e+01,-3.440429530145830483e+01,-2.771557750979170009e+01,-5.179278128326300248e+02
6.863200000000004763e+01,-3.435422871024579905e+01,-2.765377179610320013e+01,-5.179324294547139971e+02
6.937800000000004275e+01,-3.429747213622709978e+01,-2.758535574319880013e+01,-5.179388168394380045e+02
7.012400000000003786e+01,-3.425002702570479585e+01,-2.753247931053810049e+01,-5.179464019209259504e+02
7.087000000000003297e+01,-3.422789482498169633e+01,-2.751729245758059861e+01,-5.179546116333010559e+02
7.161600000000002808e+01,-3.423107553405760228e+01,-2.753979518432620210e+01,-5.179634459765629799e+02
7.236200000000002319e+01,-3.424890152206420169e+01,-2.758522085113530053e+01,-5.179732869946290066e+02
7.310800000000001830e+01,-3.428137278900150164e+01,-2.765356945800780153e+01,-5.179841346875000454e+02
7.385400000000001342e+01,-3.432848933486939558e+01,-2.774484100494380101e+01,-5.179959890551759827e+02
