# Time,X,Y,Z
0.000000000000000000e+00,-3.366694641113280539e+01,-2.523599243164060013e+01,-5.226788330078130684e+02
7.459999999999999964e-01,-3.367449700042720195e+01,-2.522173137557980027e+01,-5.226931711694339810e+02
1.491999999999999993e+00,-3.368133981903079643e+01,-2.520870596191410229e+01,-5.227059338720699770e+02
2.237999999999999989e+00,-3.368747486694339699e+01,-2.519691619064330013e+01,-5.227171211157229891e+02
2.983999999999999986e+00,-3.369290214416500362e+01,-2.518636206176760339e+01,-5.227267329003909708e+02
3.729999999999999982e+00,-3.369762165069580107e+01,-2.517704357528689840e+01,-5.227347692260740359e+02
4.475999999999999979e+00,-3.370135082997249754e+01,-2.516943507020269877e+01,-5.227406109128220351e+02
5.221999999999999531e+00,-3.370408968199529909e+01,-2.516353654651510396e+01,-5.227442579606330355e+02
5.967999999999999972e+00,-3.370626204160860340e+01,-2.515863649572180094e+01,-5.227466391394360699e+02
6.714000000000000412e+00,-3.370829174365719894e+01,-2.515402340932039849e+01,-5.227486832191580106e+02
7.460000000000000853e+00,-3.371060262298580312e+01,-2.514898577880860486e+01,-5.227513189697269809e+02
8.206000000000001293e+00,-3.371318290314550126e+01,-2.514356306893710169e+01,-5.227545611372939902e+02
8.952000000000001734e+00,-3.371574623839939733e+01,-2.513825375966819919e+01,-5.227577990446640115e+02
9.698000000000002174e+00,-3.371830460965980336e+01,-2.513303486531750153e+01,-5.227610233267470221e+02
1.044400000000000261e+01,-3.372086999783919481e+01,-2.512788340020010125e+01,-5.227642246184519763e+02
1.119000000000000306e+01,-3.372345438385010397e+01,-2.512277637863160251e+01,-5.227673935546869188e+02
1.193600000000000350e+01,-3.373703625531049966e+01,-2.512069917732049973e+01,-5.227697274120639577e+02
1.268200000000000394e+01,-3.376619316773360424e+01,-2.512404109371550120e+01,-5.227706570006409947e+02
1.342800000000000438e+01,-3.380133570387469888e+01,-2.513188502324170059e+01,-5.227705232555010753e+02
1.417400000000000482e+01,-3.383287444648929920e+01,-2.514331386132390023e+01,-5.227696671117249707e+02
1.492000000000000526e+01,-3.385121997833250163e+01,-2.515741050338739981e+01,-5.227684295043940210e+02
1.566600000000000570e+01,-3.385760605374699850e+01,-2.518442440918399683e+01,-5.227656769652389812e+02
1.641200000000000614e+01,-3.386091572267639549e+01,-2.522763521171370016e+01,-5.227609342634769973e+02
1.715800000000000480e+01,-3.386303351127769901e+01,-2.527567106627360261e+01,-5.227555296904229181e+02
1.790400000000000347e+01,-3.386584394570790124e+01,-2.531716012816110251e+01,-5.227507915373930700e+02
1.865000000000000213e+01,-3.387123155212400150e+01,-2.534073055267330332e+01,-5.227480480957029840e+02
1.939600000000000080e+01,-3.388026045035790190e+01,-2.535031848161539969e+01,-5.227480656275749880e+02
2.014199999999999946e+01,-3.389158371195389918e+01,-2.535744823153120109e+01,-5.227499409768460055e+02
2.088799999999999812e+01,-3.390346929063780124e+01,-2.536213021982630167e+01,-5.227524983072510167e+02
2.163399999999999679e+01,-3.391418514013539465e+01,-2.536437486390630269e+01,-5.227545617825260251e+02
2.237999999999999545e+01,-3.392199921417239494e+01,-2.536419258117680187e+01,-5.227549555664060108e+02
2.312599999999999412e+01,-3.392029686450119641e+01,-2.536222242236020108e+01,-5.227528668146640030e+02
2.387199999999999278e+01,-3.390826085977689530e+01,-2.535948104189679952e+01,-5.227491357558010350e+02
2.461799999999999145e+01,-3.389285527907959761e+01,-2.535654526276850262e+01,-5.227450661626539841e+02
2.536399999999999011e+01,-3.388104420148899720e+01,-2.535399190795739699e+01,-5.227419618080559758e+02
2.610999999999998877e+01,-3.387979170608520008e+01,-2.535239780044560121e+01,-5.227411264648440010e+02
2.685599999999998744e+01,-3.388869903059810440e+01,-2.535360870897239849e+01,-5.227424856258439831e+02
2.760199999999998610e+01,-3.390121499091230106e+01,-2.535768126194069794e+01,-5.227447229871919490e+02
2.834799999999998477e+01,-3.391507503333959761e+01,-2.536250857182719542e+01,-5.227472796266820296e+02
2.909399999999998343e+01,-3.392801460419160264e+01,-2.536598375110870052e+01,-5.227495966221099479e+02
2.983999999999998209e+01,-3.393776914978030135e+01,-2.536599991226200146e+01,-5.227511150512690392e+02
3.058599999999998076e+01,-3.394494148666460376e+01,-2.535748546427389627e+01,-5.227517928713909896e+02
3.133199999999997942e+01,-3.395139714578439794e+01,-2.534032391440869958e+01,-5.227521290662230058e+02
3.207799999999998164e+01,-3.395676564502220174e+01,-2.531984102255839986e+01,-5.227523762533379568e+02
3.282399999999998386e+01,-3.396067650226060408e+01,-2.530136254861539769e+01,-5.227527870503080294e+02
3.356999999999998607e+01,-3.396275923538210151e+01,-2.529021425247189825e+01,-5.227536140747070021e+02
3.431599999999998829e+01,-3.396012448912780002e+01,-2.528490477067319731e+01,-5.227552842933290549e+02
3.506199999999999051e+01,-3.395229528400729890e+01,-2.528062409708089930e+01,-5.227577688981799611e+02
3.580799999999999272e+01,-3.394251970155620057e+01,-2.527772002756249847e+01,-5.227606368446479337e+02
3.655399999999999494e+01,-3.393404582331010033e+01,-2.527654035798520127e+01,-5.227634570881200489e+02
3.729999999999999716e+01,-3.393012173080440164e+01,-2.527743288421629941e+01,-5.227657985839839512e+02
3.804599999999999937e+01,-3.393281988311029806e+01,-2.527957475597199988e+01,-5.227671980636849867e+02
3.879200000000000159e+01,-3.394011832392450145e+01,-2.528208635389039927e+01,-5.227674971605699739e+02
3.953800000000000381e+01,-3.394912351172120424e+01,-2.528523032022170014e+01,-5.227667221828889978e+02
4.028400000000000603e+01,-3.395694190497430043e+01,-2.528926929721620098e+01,-5.227648994388880510e+02
4.103000000000000824e+01,-3.396067996215819562e+01,-2.529446592712400133e+01,-5.227620552368160816e+02
4.177600000000001046e+01,-3.395777192757910257e+01,-2.530086005836949781e+01,-5.227541547432319931e+02
4.252200000000001268e+01,-3.394971571070129812e+01,-2.530804012217610222e+01,-5.227400274166959662e+02
4.326800000000001489e+01,-3.393971326773520047e+01,-2.531559163499320064e+01,-5.227239960034549995e+02
4.401400000000001711e+01,-3.393096655489170388e+01,-2.532310011327000154e+01,-5.227103832497589337e+02
4.476000000000001933e+01,-3.392667752838129758e+01,-2.533015107345580219e+01,-5.227035119018549949e+02
4.550600000000002154e+01,-3.393314033979329736e+01,-2.533786259366170057e+01,-5.227017645741799470e+02
4.625200000000002376e+01,-3.394943827691560045e+01,-2.534607365438120041e+01,-5.227004510206089662e+02
4.699800000000002598e+01,-3.396795700025690223e+01,-2.535245112563670133e+01,-5.226992846965499666e+02
4.774400000000002819e+01,-3.398108217032599754e+01,-2.535466187745079836e+01,-5.226979790574089293e+02
4.849000000000003041e+01,-3.398119944763180200e+01,-2.535037277984620019e+01,-5.226962475585939956e+02
4.923600000000003263e+01,-3.397042823865349703e+01,-2.533886525455249839e+01,-5.226941319071499947e+02
4.998200000000003485e+01,-3.395648618652059980e+01,-2.532229150465670031e+01,-5.226919200989830188e+02
5.072800000000003706e+01,-3.394015630671749761e+01,-2.530262457221730088e+01,-5.226896950227869638e+02
5.147400000000003928e+01,-3.392222161472840014e+01,-2.528183749929289803e+01,-5.226875395672590230e+02
5.222000000000004150e+01,-3.390346512603760232e+01,-2.526190332794189786e+01,-5.226855366210940019e+02
5.296600000000004371e+01,-3.388183544961629678e+01,-2.524210587415030105e+01,-5.226843218506350013e+02
5.371200000000004593e+01,-3.385697185027519396e+01,-2.522112301133850210e+01,-5.226840999730809472e+02
5.445800000000004815e+01,-3.383219332725810347e+01,-2.520001886771679978e+01,-5.226843074534129983e+02
5.520400000000005036e+01,-3.381081887980899836e+01,-2.517985757149549997e+01,-5.226843807566110627e+02
5.595000000000005258e+01,-3.379616750717160301e+01,-2.516170325088500093e+01,-5.226837563476560717e+02
5.669600000000005480e+01,-3.378967084548320088e+01,-2.515342402824980184e+01,-5.226806879637300653e+02
5.744200000000005701e+01,-3.378862626564110627e+01,-2.515748777554389903e+01,-5.226749983584890060e+02
5.818800000000005923e+01,-3.379015136902980032e+01,-2.516685824536169847e+01,-5.226684775216269827e+02
5.893400000000006145e+01,-3.379136375703340178e+01,-2.517449919029749950e+01,-5.226629154428389938e+02
5.968000000000006366e+01,-3.378938103103639889e+01,-2.517337436294559794e+01,-5.226601021118160588e+02
6.042600000000006588e+01,-3.378396697150330397e+01,-2.516355563130370143e+01,-5.226613105772401013e+02
6.117200000000006810e+01,-3.377739107597979995e+01,-2.515104158656849975e+01,-5.226653760879249830e+02
6.191800000000007032e+01,-3.377052952147170117e+01,-2.513768606613180268e+01,-5.226704319337700326e+02
6.266400000000007253e+01,-3.376425848498460169e+01,-2.512534290738610210e+01,-5.226746114046710545e+02
6.341000000000007475e+01,-3.375945414352419505e+01,-2.511586594772339964e+01,-5.226760477905269227e+02
6.415600000000007697e+01,-3.376023475191019685e+01,-2.510877089218319824e+01,-5.226753034375119569e+02
6.490200000000007208e+01,-3.376695745224360223e+01,-2.510279418801419737e+01,-5.226742143237380560e+02
6.564800000000006719e+01,-3.377485675245200270e+01,-2.509862078592260204e+01,-5.226728241870080183e+02
6.639400000000006230e+01,-3.377916716046299683e+01,-2.509693563661450000e+01,-5.226711767651270293e+02
6.714000000000005741e+01,-3.377512318420410509e+01,-2.509842369079589730e+01,-5.226693157958980009e+02
6.788600000000005252e+01,-3.376466556541450359e+01,-2.510347302809839576e+01,-5.226663460499810299e+02
6.863200000000004763e+01,-3.375324874939929742e+01,-2.511158372551929929e+01,-5.226621474907379934e+02
6.937800000000004275e+01,-3.374137779943470150e+01,-2.512210872981399845e+01,-5.226579266450299883e+02
7.012400000000003786e+01,-3.372955777879720074e+01,-2.513440098773749654e+01,-5.226548900397169746e+02
7.087000000000003297e+01,-3.371829375076289637e+01,-2.514781344604489632e+01,-5.226542442016599352e+02
7.161600000000002808e+01,-3.370758571533199444e+01,-2.516234610473630084e+01,-5.226559891308589840e+02
7.236200000000002319e+01,-3.369709696365359974e+01,-2.517843033264160013e+01,-5.226593204760739582e+02
7.310800000000001830e+01,-3.368682749572749913e+01,-2.519606612976069826e+01,-5.226642382373049713e+02
7.385400000000001342e+01,-3.367677731155399812e+01,-2.521525349609380129e+01,-5.226707424145510004e+02
