# Time,X,Y,Z
0.000000000000000000e+00,-3.499996948242189632e+01,-2.545099639892579901e+01,-5.178852539062500000e+02
7.459999999999999964e-01,-3.503295234954830306e+01,-2.543399526306150094e+01,-5.178821385961909982e+02
1.491999999999999993e+00,-3.505910085784910279e+01,-2.541727116836550238e+01,-5.178797516259770646e+02
2.237999999999999989e+00,-3.507841500732420315e+01,-2.540082411483760438e+01,-5.178780929956050159e+02
2.983999999999999986e+00,-3.509089479797359701e+01,-2.538465410247799880e+01,-5.178771627050779216e+02
3.729999999999999982e+00,-3.509654022979739807e+01,-2.536876113128660037e+01,-5.178769607543949860e+02
4.475999999999999979e+00,-3.509082559322190065e+01,-2.535182896706830036e+01,-5.178779975802870013e+02
5.221999999999999531e+00,-3.507375088824729659e+01,-2.533385760982310231e+01,-5.178802731827570369e+02
5.967999999999999972e+00,-3.505210467923379980e+01,-2.531682141084370130e+01,-5.178830219067029930e+02
6.714000000000000412e+00,-3.503267553054150341e+01,-2.530269472142270004e+01,-5.178854780970279990e+02
7.460000000000000853e+00,-3.502225200653079895e+01,-2.529345189285280071e+01,-5.178868760986329107e+02
8.206000000000001293e+00,-3.502248988099700000e+01,-2.528749469734749766e+01,-5.178872922682279523e+02
8.952000000000001734e+00,-3.502776856175979958e+01,-2.528182368384580059e+01,-5.178874158834009904e+02
9.698000000000002174e+00,-3.503396206421599857e+01,-2.527631136872840045e+01,-5.178874006703679242e+02
1.044400000000000261e+01,-3.503694440376209940e+01,-2.527083026837619784e+01,-5.178874003553460170e+02
1.119000000000000306e+01,-3.503258959579470400e+01,-2.526525289916989792e+01,-5.178875686645510541e+02
1.193600000000000350e+01,-3.502039045181069810e+01,-2.525950344298770034e+01,-5.178881482278010253e+02
1.268200000000000394e+01,-3.500419036871330292e+01,-2.525366254520960396e+01,-5.178892231552449630e+02
1.342800000000000438e+01,-3.498638924000839978e+01,-2.524783741746890087e+01,-5.178907093935920329e+02
1.417400000000000482e+01,-3.496938695920189843e+01,-2.524213527139930235e+01,-5.178925228895549253e+02
1.492000000000000526e+01,-3.495558341979980099e+01,-2.523666331863400103e+01,-5.178945795898439428e+02
1.566600000000000570e+01,-3.494467468359789564e+01,-2.523681815734339651e+01,-5.179039390089949393e+02
1.641200000000000614e+01,-3.493523406043070167e+01,-2.524570532908639819e+01,-5.179228083967849443e+02
1.715800000000000480e+01,-3.492797731586249910e+01,-2.525999546057930090e+01,-5.179438253027819883e+02
1.790400000000000347e+01,-3.492362021545760342e+01,-2.527635917853839942e+01,-5.179596272765560343e+02
1.865000000000000213e+01,-3.492287852478030175e+01,-2.529146710968019818e+01,-5.179628518676760223e+02
1.939600000000000080e+01,-3.492993837513520106e+01,-2.530568831638800020e+01,-5.179572581988110187e+02
2.014199999999999946e+01,-3.494543523600630408e+01,-2.532091966732729915e+01,-5.179515371389450138e+02
2.088799999999999812e+01,-3.496475888022660428e+01,-2.533612349863770064e+01,-5.179457238571139897e+02
2.163399999999999679e+01,-3.498329908062890325e+01,-2.535026214645880316e+01,-5.179398535223569979e+02
2.237999999999999545e+01,-3.499644561004639343e+01,-2.536229794692989969e+01,-5.179339613037110439e+02
2.312599999999999412e+01,-3.500042847767939946e+01,-2.537215364180419996e+01,-5.179280289838529825e+02
2.387199999999999278e+01,-3.499761275740589639e+01,-2.538083019275020291e+01,-5.179220452337820007e+02
2.461799999999999145e+01,-3.499259081907510449e+01,-2.538890726578130241e+01,-5.179160555550159870e+02
2.536399999999999011e+01,-3.498995503253649986e+01,-2.539696452691040207e+01,-5.179101054490760134e+02
2.610999999999998877e+01,-3.499429776763919619e+01,-2.540558164215089931e+01,-5.179042404174799685e+02
2.685599999999998744e+01,-3.501745239647119945e+01,-2.541587918006640123e+01,-5.179026495449249978e+02
2.760199999999998610e+01,-3.505928707616340034e+01,-2.542765742814720298e+01,-5.179070564826520240e+02
2.834799999999998477e+01,-3.510644635412860737e+01,-2.543951563079630063e+01,-5.179138085819979551e+02
2.909399999999998343e+01,-3.514557477778019745e+01,-2.545005303241660144e+01,-5.179192531943009499e+02
2.983999999999998209e+01,-3.516331689453119935e+01,-2.545786887741089899e+01,-5.179197376708980300e+02
3.058599999999998076e+01,-3.516433188825929790e+01,-2.545964076287839717e+01,-5.179139497186320114e+02
3.133199999999997942e+01,-3.516244689685860436e+01,-2.545461529427320002e+01,-5.179046878374639391e+02
3.207799999999998164e+01,-3.515805839876720285e+01,-2.544524522853060233e+01,-5.178944655684159670e+02
3.282399999999998386e+01,-3.515156287242319877e+01,-2.543398332258580297e+01,-5.178857964525079751e+02
3.356999999999998607e+01,-3.514335679626459807e+01,-2.542328233337400079e+01,-5.178811940307620034e+02
3.431599999999998829e+01,-3.513308644964210004e+01,-2.541131755874380005e+01,-5.178795379123330349e+02
3.506199999999999051e+01,-3.512101673356630016e+01,-2.539648814437049751e+01,-5.178780495085289886e+02
3.580799999999999272e+01,-3.510847205896580192e+01,-2.538158261892980150e+01,-5.178767550635980115e+02
3.655399999999999494e+01,-3.509677683676930116e+01,-2.536938951109719653e+01,-5.178756808217880234e+02
3.729999999999999716e+01,-3.508725547790530186e+01,-2.536269734954830213e+01,-5.178748530273439883e+02
3.804599999999999937e+01,-3.508571290781090113e+01,-2.536257818558060251e+01,-5.178744074117980745e+02
3.879200000000000159e+01,-3.509348306100520176e+01,-2.536678401007459982e+01,-5.178742649716299411e+02
3.953800000000000381e+01,-3.510518386203960262e+01,-2.537312326108069982e+01,-5.178741298485130073e+02
4.028400000000000603e+01,-3.511543323546570150e+01,-2.537940437664910220e+01,-5.178737061841179639e+02
4.103000000000000824e+01,-3.511884910583499675e+01,-2.538343579483029799e+01,-5.178726981201169792e+02
4.177600000000001046e+01,-3.510459530043790011e+01,-2.538447354173790060e+01,-5.178706939000679768e+02
4.252200000000001268e+01,-3.507309450735930056e+01,-2.538394952621530010e+01,-5.178676819128349962e+02
4.326800000000001489e+01,-3.503585294234250114e+01,-2.538293601040789937e+01,-5.178639665180470502e+02
4.401400000000001711e+01,-3.500437682113049931e+01,-2.538250525646089883e+01,-5.178598520753370167e+02
4.476000000000001933e+01,-3.499017235946659810e+01,-2.538372952651980086e+01,-5.178556429443360685e+02
4.550600000000002154e+01,-3.500341217924280102e+01,-2.539445226732080130e+01,-5.178510246202739609e+02
4.625200000000002376e+01,-3.503717488519340151e+01,-2.541651171489840166e+01,-5.178457436957379514e+02
4.699800000000002598e+01,-3.507732566732470048e+01,-2.544197231534520043e+01,-5.178401961763979671e+02
4.774400000000002819e+01,-3.510972971564270040e+01,-2.546289851475370014e+01,-5.178347780679209791e+02
4.849000000000003041e+01,-3.512025222015380166e+01,-2.547135475921630032e+01,-5.178298853759770282e+02
4.923600000000003263e+01,-3.511164940196400153e+01,-2.546709666059880206e+01,-5.178270592670179440e+02
4.998200000000003485e+01,-3.509839116959579997e+01,-2.545733495540210356e+01,-5.178265726179701005e+02
5.072800000000003706e+01,-3.508391324418019508e+01,-2.544531677667179892e+01,-5.178269190002080222e+02
5.147400000000003928e+01,-3.507165134684809971e+01,-2.543428925745329749e+01,-5.178265919851069157e+02
5.222000000000004150e+01,-3.506504119873050485e+01,-2.542749953079219694e+01,-5.178240851440430106e+02
5.296600000000004371e+01,-3.506263186055989678e+01,-2.542623209886400204e+01,-5.178170813521990112e+02
5.371200000000004593e+01,-3.506073634661069605e+01,-2.542787370234499988e+01,-5.178059825253830013e+02
5.445800000000004815e+01,-3.505943630832630475e+01,-2.542982483203180166e+01,-5.177933607959049596e+02
5.520400000000005036e+01,-3.505881339715039502e+01,-2.542948597872099725e+01,-5.177817882960749785e+02
5.595000000000005258e+01,-3.505894926452639737e+01,-2.542425763320920140e+01,-5.177738371582029231e+02
5.669600000000005480e+01,-3.506363473920340112e+01,-2.541406629526339955e+01,-5.177688192447869824e+02
5.744200000000005701e+01,-3.507336405913950017e+01,-2.540081791445149761e+01,-5.177647296098829202e+02
5.818800000000005923e+01,-3.508327398959179533e+01,-2.538488215627150169e+01,-5.177621651731429893e+02
5.893400000000006145e+01,-3.508850129581710320e+01,-2.536662868622159905e+01,-5.177617228542169414e+02
5.968000000000006366e+01,-3.508418274307250329e+01,-2.534642716979979937e+01,-5.177639995727539599e+02
6.042600000000006588e+01,-3.506971643858779686e+01,-2.532431570387789677e+01,-5.177679370965149701e+02
6.117200000000006810e+01,-3.504962244284050144e+01,-2.530079581749389561e+01,-5.177720530921379805e+02
6.191800000000007032e+01,-3.502672045095910391e+01,-2.527693232439489890e+01,-5.177763083275900726e+02
6.266400000000007253e+01,-3.500383015807199882e+01,-2.525379003832819791e+01,-5.177806635708360545e+02
6.341000000000007475e+01,-3.498377125930790044e+01,-2.523243377304079971e+01,-5.177850795898440310e+02
6.415600000000007697e+01,-3.496665280321349911e+01,-2.521302048876430035e+01,-5.177896569262049979e+02
6.490200000000007208e+01,-3.495038838223839406e+01,-2.519471387861710099e+01,-5.177944408783779409e+02
6.564800000000006719e+01,-3.493450450736460056e+01,-2.517708885567649801e+01,-5.177993093496260144e+02
6.639400000000006230e+01,-3.491852768957439679e+01,-2.515972033301979849e+01,-5.178041402432129416e+02
6.714000000000005741e+01,-3.490198443984989751e+01,-2.514218322372439829e+01,-5.178088114624019909e+02
6.788600000000005252e+01,-3.487364807132199473e+01,-2.511936500758880086e+01,-5.178083373043580195e+02
6.863200000000004763e+01,-3.483124161992920165e+01,-2.509254089997489956e+01,-5.178010960469920292e+02
6.937800000000004275e+01,-3.478771618086430095e+01,-2.507086741730510226e+01,-5.177920115646940076e+02
7.012400000000003786e+01,-3.475602284932010377e+01,-2.506350107600150068e+01,-5.177860077318509866e+02
7.087000000000003297e+01,-3.474911272048949940e+01,-2.507959839248660217e+01,-5.177880084228520445e+02
7.161600000000002808e+01,-3.476698579437260150e+01,-2.511915936676030014e+01,-5.177980136376950213e+02
7.236200000000002319e+01,-3.480100800750729917e+01,-2.517607965454100238e+01,-5.178127407934570101e+02
7.310800000000001830e+01,-3.485117935989379845e+01,-2.525035925582890073e+01,-5.178321898901369877e+02
7.385400000000001342e+01,-3.491749985153199987e+01,-2.534199817062380333e+01,-5.178563609277340447e+02
