# Time,X,Y,Z
0.000000000000000000e+00,-3.495697021484379974e+01,-2.803104019165040128e+01,-5.171461791992189774e+02
7.459999999999999964e-01,-3.497836880447390229e+01,-2.801360230453489919e+01,-5.171534089550780209e+02
1.491999999999999993e+00,-3.499738813064580256e+01,-2.799524422027589665e+01,-5.171605637500000512e+02
2.237999999999999989e+00,-3.501402819335940109e+01,-2.797596593887330130e+01,-5.171676435839840451e+02
2.983999999999999986e+00,-3.502828899261469786e+01,-2.795576746032710247e+01,-5.171746484570310258e+02
3.729999999999999982e+00,-3.504017052841189894e+01,-2.793464878463749912e+01,-5.171815783691409933e+02
4.475999999999999979e+00,-3.504963706709249749e+01,-2.791155482871220173e+01,-5.171883838013189916e+02
5.221999999999999531e+00,-3.505668860865660008e+01,-2.788648559255130266e+01,-5.171950647535659300e+02
5.967999999999999972e+00,-3.506137875359159750e+01,-2.786102370079289869e+01,-5.172016955043729922e+02
6.714000000000000412e+00,-3.506376110238489474e+01,-2.783675177807499779e+01,-5.172083503322289744e+02
7.460000000000000853e+00,-3.506388925552369784e+01,-2.781525244903560079e+01,-5.172151035156249463e+02
8.206000000000001293e+00,-3.506159661782180592e+01,-2.779968834171679859e+01,-5.172224527845210105e+02
8.952000000000001734e+00,-3.505692743162549618e+01,-2.779017317927329955e+01,-5.172305740070089541e+02
9.698000000000002174e+00,-3.505025155372110390e+01,-2.778371622901279991e+01,-5.172390586687799896e+02
1.044400000000000261e+01,-3.504193884089480093e+01,-2.777732675824289643e+01,-5.172474982555239649e+02
1.119000000000000306e+01,-3.503235914993290123e+01,-2.776801403427119652e+01,-5.172554842529300458e+02
1.193600000000000350e+01,-3.501831681660370066e+01,-2.774726526902560408e+01,-5.172617001640250010e+02
1.268200000000000394e+01,-3.499886574760120084e+01,-2.771583108707630316e+01,-5.172658327080299614e+02
1.342800000000000438e+01,-3.497775015610019977e+01,-2.768461587469440133e+01,-5.172689781949250118e+02
1.417400000000000482e+01,-3.495871425527519705e+01,-2.766452401815089601e+01,-5.172722329346900096e+02
1.492000000000000526e+01,-3.494550225830079881e+01,-2.766645990371699781e+01,-5.172766932373050395e+02
1.566600000000000570e+01,-3.493967636128950005e+01,-2.768840250427899718e+01,-5.172878210651859945e+02
1.641200000000000614e+01,-3.493966537660769944e+01,-2.771893180584600103e+01,-5.173064571616349667e+02
1.715800000000000480e+01,-3.494451344181089780e+01,-2.775485371437389759e+01,-5.173267660079609414e+02
1.790400000000000347e+01,-3.495326469445469542e+01,-2.779297413581840104e+01,-5.173429120854759731e+02
1.865000000000000213e+01,-3.496496327209469968e+01,-2.783009897613530015e+01,-5.173490598754880239e+02
1.939600000000000080e+01,-3.498206843473069938e+01,-2.786773593653050085e+01,-5.173418518335030285e+02
2.014199999999999946e+01,-3.500507617935740257e+01,-2.790783121351880069e+01,-5.173254414228030100e+02
2.088799999999999812e+01,-3.503008574902290206e+01,-2.794784845601870060e+01,-5.173052596363670546e+02
2.163399999999999679e+01,-3.505319638677539729e+01,-2.798525131294869794e+01,-5.172867374671740208e+02
2.237999999999999545e+01,-3.507050733566279632e+01,-2.801750343322749970e+01,-5.172753059082029949e+02
2.312599999999999412e+01,-3.507678703616559801e+01,-2.803541668593049963e+01,-5.172696092765720550e+02
2.387199999999999278e+01,-3.507391760512710022e+01,-2.803696203002950327e+01,-5.172644269669419828e+02
2.461799999999999145e+01,-3.506866880014040078e+01,-2.803034174928770028e+01,-5.172593925886060333e+02
2.536399999999999011e+01,-3.506781037879829910e+01,-2.802375812746799966e+01,-5.172541397508570071e+02
2.610999999999998877e+01,-3.507811209869390012e+01,-2.802541344833369763e+01,-5.172483020629879320e+02
2.685599999999998744e+01,-3.509993720594560074e+01,-2.804087827978730374e+01,-5.172404541835369400e+02
2.760199999999998610e+01,-3.512711530083210221e+01,-2.806490845728050232e+01,-5.172307260676039959e+02
2.834799999999998477e+01,-3.515661567218610628e+01,-2.808948416590050101e+01,-5.172210842693269797e+02
2.909399999999998343e+01,-3.518540760884030050e+01,-2.810658559073470286e+01,-5.172134953428410427e+02
2.983999999999998209e+01,-3.521046039962770635e+01,-2.810819291687010235e+01,-5.172099258422849744e+02
3.058599999999998076e+01,-3.523167753407749814e+01,-2.809265904212779930e+01,-5.172124794565869479e+02
3.133199999999997942e+01,-3.525083405069589304e+01,-2.806713726976580148e+01,-5.172202619502450034e+02
3.207799999999998164e+01,-3.526770656178070595e+01,-2.803680839302689876e+01,-5.172307429907569940e+02
3.282399999999998386e+01,-3.528207167962970203e+01,-2.800685320515389876e+01,-5.172413922456179307e+02
3.356999999999998607e+01,-3.529370601654049722e+01,-2.798245249938960200e+01,-5.172496793823239614e+02
3.431599999999998829e+01,-3.529181929040850463e+01,-2.796125893762060244e+01,-5.172559321951349602e+02
3.506199999999999051e+01,-3.527272741660149791e+01,-2.793964638261700273e+01,-5.172619178974210854e+02
3.580799999999999272e+01,-3.524686630362670314e+01,-2.792087742894789670e+01,-5.172672652853430009e+02
3.655399999999999494e+01,-3.522467185999100536e+01,-2.790821467118189858e+01,-5.172716031550600064e+02
3.729999999999999716e+01,-3.521657999420170171e+01,-2.790492070388789614e+01,-5.172745603027340167e+02
3.804599999999999937e+01,-3.523039667260950125e+01,-2.791423315764300028e+01,-5.172748100300000260e+02
3.879200000000000159e+01,-3.525981523198020540e+01,-2.793375595452999960e+01,-5.172713514109530024e+02
3.953800000000000381e+01,-3.529410263644260226e+01,-2.795830112637660037e+01,-5.172643019004400458e+02
4.028400000000000603e+01,-3.532252585012560075e+01,-2.798268070501060123e+01,-5.172537789533109844e+02
4.103000000000000824e+01,-3.533435183715820216e+01,-2.800170672225949886e+01,-5.172399000244139415e+02
4.177600000000001046e+01,-3.532729008503620349e+01,-2.801414658729880003e+01,-5.172240894665690121e+02
4.252200000000001268e+01,-3.531035475568229742e+01,-2.802354400677720037e+01,-5.172077976585150054e+02
4.326800000000001489e+01,-3.528976982486560132e+01,-2.803187545873219833e+01,-5.171911810939840279e+02
4.401400000000001711e+01,-3.527175926835520414e+01,-2.804111742120160145e+01,-5.171743962667050027e+02
4.476000000000001933e+01,-3.526254706192020194e+01,-2.805324637222290107e+01,-5.171575996704099225e+02
4.550600000000002154e+01,-3.526891148987199642e+01,-2.808319523785250027e+01,-5.171400803613480548e+02
4.625200000000002376e+01,-3.528678058000389939e+01,-2.813442374355819808e+01,-5.171215887169349799e+02
4.699800000000002598e+01,-3.530610292330770505e+01,-2.819169856649489958e+01,-5.171029732126480667e+02
4.774400000000002819e+01,-3.531682711077520054e+01,-2.823978638381739614e+01,-5.170850823239659348e+02
4.849000000000003041e+01,-3.530890173339840032e+01,-2.826345387268069587e+01,-5.170687645263670902e+02
4.923600000000003263e+01,-3.528428242773589574e+01,-2.825686632209169957e+01,-5.170663870968139690e+02
4.998200000000003485e+01,-3.525378337823050146e+01,-2.823161507872880094e+01,-5.170830521590670514e+02
5.072800000000003706e+01,-3.522064099770010159e+01,-2.819860590625360075e+01,-5.171087104588029888e+02
5.147400000000003928e+01,-3.518809169896270106e+01,-2.816874456832789875e+01,-5.171333127416939988e+02
5.222000000000004150e+01,-3.515937189483639713e+01,-2.815293682861329927e+01,-5.171468097534179833e+02
5.296600000000004371e+01,-3.513037899729980040e+01,-2.815377793993869915e+01,-5.171512492051559775e+02
5.371200000000004593e+01,-3.509875583321390025e+01,-2.816228338185180036e+01,-5.171545338436629891e+02
5.445800000000004815e+01,-3.507035693772060370e+01,-2.817198925809229948e+01,-5.171553969679710008e+02
5.520400000000005036e+01,-3.505103684596159752e+01,-2.817643167240030166e+01,-5.171525718771119955e+02
5.595000000000005258e+01,-3.504665009307860402e+01,-2.816914672851559942e+01,-5.171447918701170465e+02
5.669600000000005480e+01,-3.505241326843160010e+01,-2.814688688163769825e+01,-5.171315544330169587e+02
5.744200000000005701e+01,-3.505935787399540260e+01,-2.811503399084410049e+01,-5.171147853559709802e+02
5.818800000000005923e+01,-3.506706081383389773e+01,-2.808006826569230086e+01,-5.170968603942030768e+02
5.893400000000006145e+01,-3.507509899201129855e+01,-2.804846991573960224e+01,-5.170801553029380102e+02
5.968000000000006366e+01,-3.508304931259159787e+01,-2.802671915054319740e+01,-5.170670458374019063e+02
6.042600000000006588e+01,-3.509086971241539743e+01,-2.801317872206080040e+01,-5.170567854764369713e+02
6.117200000000006810e+01,-3.509876809607720105e+01,-2.800160423004519927e+01,-5.170472961626709321e+02
6.191800000000007032e+01,-3.510669631927089540e+01,-2.799156515574679815e+01,-5.170389563470159828e+02
6.266400000000007253e+01,-3.511460623769090006e+01,-2.798263098041589814e+01,-5.170321444803799977e+02
6.341000000000007475e+01,-3.512244970703130065e+01,-2.797437118530270084e+01,-5.170272390136719878e+02
6.415600000000007697e+01,-3.512853576053019822e+01,-2.796954294164629928e+01,-5.170242765408679588e+02
6.490200000000007208e+01,-3.513152145761900158e+01,-2.796939927157259831e+01,-5.170228915043229563e+02
6.564800000000006719e+01,-3.513188069328119667e+01,-2.797125343266239739e+01,-5.170228591275209737e+02
6.639400000000006230e+01,-3.513008736250039732e+01,-2.797241868249659902e+01,-5.170239546339430490e+02
6.714000000000005741e+01,-3.512661536025999709e+01,-2.797020827865600268e+01,-5.170259532470699924e+02
6.788600000000005252e+01,-3.510180610475389784e+01,-2.793753916841370000e+01,-5.170288214188719849e+02
6.863200000000004763e+01,-3.504760801857059960e+01,-2.786694284467780136e+01,-5.170329657936190415e+02
6.937800000000004275e+01,-3.498190550328619963e+01,-2.778515438348189903e+01,-5.170388218832459870e+02
7.012400000000003786e+01,-3.492258296047649679e+01,-2.771890886085950001e+01,-5.170468251996890103e+02
7.087000000000003297e+01,-3.488752479171750309e+01,-2.769494135284420011e+01,-5.170574112548829362e+02
7.161600000000002808e+01,-3.487673099700930379e+01,-2.771325185943600289e+01,-5.170705800488279920e+02
7.236200000000002319e+01,-3.487827864196780325e+01,-2.775601699661260113e+01,-5.170860412402339534e+02
7.310800000000001830e+01,-3.489216772659300148e+01,-2.782323676437380300e+01,-5.171037948291020712e+02
7.385400000000001342e+01,-3.491839825088499794e+01,-2.791491116271969730e+01,-5.171238408154299577e+02
