# Time,X,Y,Z
0.000000000000000000e+00,-3.155324935913089845e+01,-2.377397155761719816e+01,-5.211351928710939774e+02
7.459999999999999964e-01,-3.157260534622189851e+01,-2.374701602371220233e+01,-5.211272766015620164e+02
1.491999999999999993e+00,-3.158833571060180034e+01,-2.372317054855350094e+01,-5.211214475927729382e+02
2.237999999999999989e+00,-3.160044045227049736e+01,-2.370243513214110465e+01,-5.211177058447269701e+02
2.983999999999999986e+00,-3.160891957122800022e+01,-2.368480977447510227e+01,-5.211160513574220658e+02
3.729999999999999982e+00,-3.161377306747439775e+01,-2.367029447555539434e+01,-5.211164841308590212e+02
4.475999999999999979e+00,-3.161384772551899758e+01,-2.366007478905369865e+01,-5.211204839883039313e+02
5.221999999999999531e+00,-3.160914354536179971e+01,-2.365415071497010402e+01,-5.211280509297549770e+02
5.967999999999999972e+00,-3.160139035023879828e+01,-2.365074392279689874e+01,-5.211369652203170517e+02
6.714000000000000412e+00,-3.159231796338569964e+01,-2.364807608202680100e+01,-5.211450071250910696e+02
7.460000000000000853e+00,-3.158365620803830254e+01,-2.364436886215209910e+01,-5.211499569091799913e+02
8.206000000000001293e+00,-3.157555064634300379e+01,-2.363960013524099679e+01,-5.211494819687200106e+02
8.952000000000001734e+00,-3.156715192776919920e+01,-2.363492902832270204e+01,-5.211445925884598864e+02
9.698000000000002174e+00,-3.155869750653780059e+01,-2.363034909333169864e+01,-5.211380833664170495e+02
1.044400000000000261e+01,-3.155042483686980148e+01,-2.362585388220229987e+01,-5.211327489006120004e+02
1.119000000000000306e+01,-3.154257137298580105e+01,-2.362143694686889717e+01,-5.211313837890630793e+02
1.193600000000000350e+01,-3.153607196719060113e+01,-2.361958652976299788e+01,-5.211391077122200386e+02
1.268200000000000394e+01,-3.153116583075319923e+01,-2.362220988975670011e+01,-5.211552542943419439e+02
1.342800000000000438e+01,-3.152704695634119858e+01,-2.362842910344490122e+01,-5.211739390491640052e+02
1.417400000000000482e+01,-3.152290933662219885e+01,-2.363736624742259806e+01,-5.211892774904169983e+02
1.492000000000000526e+01,-3.151794696426389564e+01,-2.364814339828489764e+01,-5.211953851318360194e+02
1.566600000000000570e+01,-3.150764963932160256e+01,-2.367239088674310210e+01,-5.211899377171430388e+02
1.641200000000000614e+01,-3.149106652300389797e+01,-2.371390772461979779e+01,-5.211777186169749712e+02
1.715800000000000480e+01,-3.147273064970849887e+01,-2.376006901017730399e+01,-5.211635047854330196e+02
1.790400000000000347e+01,-3.145717505383319690e+01,-2.379824984167749946e+01,-5.211520731766170229e+02
1.865000000000000213e+01,-3.144893276977539998e+01,-2.381582531738280295e+01,-5.211482007446289799e+02
1.939600000000000080e+01,-3.145827051554239873e+01,-2.381609148653660313e+01,-5.211498157129810807e+02
2.014199999999999946e+01,-3.148535171210469841e+01,-2.381240614084710217e+01,-5.211515910776979581e+02
2.088799999999999812e+01,-3.151955444830480246e+01,-2.380723699227319656e+01,-5.211534209516460123e+02
2.163399999999999679e+01,-3.155025681298539553e+01,-2.380305175277380059e+01,-5.211551994476950540e+02
2.237999999999999545e+01,-3.156683689498899881e+01,-2.380231813430789956e+01,-5.211568206787110284e+02
2.312599999999999412e+01,-3.156970549709089724e+01,-2.380494542097940069e+01,-5.211582824709149691e+02
2.387199999999999278e+01,-3.156857325081429977e+01,-2.380854901491769837e+01,-5.211596507880690297e+02
2.461799999999999145e+01,-3.156676798812429752e+01,-2.381215580511980079e+01,-5.211609219493550427e+02
2.536399999999999011e+01,-3.156761754098569739e+01,-2.381479268058290089e+01,-5.211620922739570005e+02
2.610999999999998877e+01,-3.157444974136350169e+01,-2.381548653030399976e+01,-5.211631580810550304e+02
2.685599999999998744e+01,-3.158539463404489922e+01,-2.381407433189350087e+01,-5.211580655172069783e+02
2.760199999999998610e+01,-3.159636216031940137e+01,-2.381118491980929974e+01,-5.211444485676909153e+02
2.834799999999998477e+01,-3.160734999690619773e+01,-2.380703296831950055e+01,-5.211278353097669651e+02
2.909399999999998343e+01,-3.161835582052400184e+01,-2.380183315169220037e+01,-5.211137538206950239e+02
2.983999999999998209e+01,-3.162937730789180435e+01,-2.379580014419559930e+01,-5.211077321777339648e+02
3.058599999999998076e+01,-3.164046178995669933e+01,-2.378733152577510523e+01,-5.211125857154910364e+02
3.133199999999997942e+01,-3.165161831503510115e+01,-2.377616064232960369e+01,-5.211245833280879651e+02
3.207799999999998164e+01,-3.166278713590060079e+01,-2.376450581705669762e+01,-5.211394334320599455e+02
3.282399999999998386e+01,-3.167390850532650148e+01,-2.375458537315410013e+01,-5.211528444439429677e+02
3.356999999999998607e+01,-3.168492267608639779e+01,-2.374861763381960245e+01,-5.211605247802730219e+02
3.431599999999998829e+01,-3.168841631737919684e+01,-2.374622528454089476e+01,-5.211612858800770027e+02
3.506199999999999051e+01,-3.168095485235830466e+01,-2.374510239687310076e+01,-5.211584395297450101e+02
3.580799999999999272e+01,-3.166844666472869818e+01,-2.374457437311459884e+01,-5.211544446668659702e+02
3.655399999999999494e+01,-3.165680013819549998e+01,-2.374396661556399835e+01,-5.211517602290249442e+02
3.729999999999999716e+01,-3.165192365646359818e+01,-2.374260452651979847e+01,-5.211528451538089257e+02
3.804599999999999937e+01,-3.165546567426229885e+01,-2.373965050632429907e+01,-5.211628645152400168e+02
3.879200000000000159e+01,-3.166322986886650170e+01,-2.373549444005989884e+01,-5.211810178618270584e+02
3.953800000000000381e+01,-3.167235745780010348e+01,-2.373130295713550098e+01,-5.212008158428830029e+02
4.028400000000000603e+01,-3.167998965858699734e+01,-2.372824268695989502e+01,-5.212157691077239861e+02
4.103000000000000824e+01,-3.168326768875119726e+01,-2.372748025894169643e+01,-5.212193883056639834e+02
4.177600000000001046e+01,-3.167872142140129910e+01,-2.373082393196010287e+01,-5.212132986506539964e+02
4.252200000000001268e+01,-3.166780727462710487e+01,-2.373826974599889894e+01,-5.212045101617429737e+02
4.326800000000001489e+01,-3.165505628342430100e+01,-2.374826600212339756e+01,-5.211946106958939708e+02
4.401400000000001711e+01,-3.164499948278830033e+01,-2.375926100139910346e+01,-5.211851881100690207e+02
4.476000000000001933e+01,-3.164216790771479992e+01,-2.376970304489140062e+01,-5.211778302612300422e+02
4.550600000000002154e+01,-3.164778176871969606e+01,-2.378131759911030230e+01,-5.211722121854890020e+02
4.625200000000002376e+01,-3.165813447778320011e+01,-2.379539310506869754e+01,-5.211669640530840297e+02
4.699800000000002598e+01,-3.167036687209750312e+01,-2.380972232558629997e+01,-5.211621064221729966e+02
4.774400000000002819e+01,-3.168161978885449770e+01,-2.382209802348300087e+01,-5.211576598509129781e+02
4.849000000000003041e+01,-3.168903406524660227e+01,-2.383031296157839662e+01,-5.211536448974610494e+02
4.923600000000003263e+01,-3.169319434077580055e+01,-2.382874588248700221e+01,-5.211532153909660110e+02
4.998200000000003485e+01,-3.169598694074380063e+01,-2.381684382362860219e+01,-5.211575884636190494e+02
5.072800000000003706e+01,-3.169650523104160200e+01,-2.380000199003060501e+01,-5.211638796281439454e+02
5.147400000000003928e+01,-3.169384257756050260e+01,-2.378361558672040132e+01,-5.211692043972609554e+02
5.222000000000004150e+01,-3.168709234619139536e+01,-2.377307981872559850e+01,-5.211706782836910179e+02
5.296600000000004371e+01,-3.167318804815959865e+01,-2.376702282318220227e+01,-5.211586653728869578e+02
5.371200000000004593e+01,-3.165262658355750247e+01,-2.376143678170010176e+01,-5.211322283517340566e+02
5.445800000000004815e+01,-3.162984640157720051e+01,-2.375776296601699755e+01,-5.211015306351049503e+02
5.520400000000005036e+01,-3.160928595141099962e+01,-2.375744264787069682e+01,-5.210767356378700015e+02
5.595000000000005258e+01,-3.159538368225100058e+01,-2.376191709899899962e+01,-5.210680067749019599e+02
5.669600000000005480e+01,-3.158648377222039727e+01,-2.377176977418339732e+01,-5.210755740846959725e+02
5.744200000000005701e+01,-3.157800088867099930e+01,-2.378520041159550047e+01,-5.210899124998790057e+02
5.818800000000005923e+01,-3.156997921463840129e+01,-2.380007470805849934e+01,-5.211065527765230172e+02
5.893400000000006145e+01,-3.156246293315770046e+01,-2.381425836039549893e+01,-5.211210256706980317e+02
5.968000000000006366e+01,-3.155549622726439907e+01,-2.382561706542969659e+01,-5.211288619384770300e+02
6.042600000000006588e+01,-3.154965557328640102e+01,-2.383450527149289755e+01,-5.211315368517470006e+02
6.117200000000006810e+01,-3.154482477744169699e+01,-2.384271205628960288e+01,-5.211337328987210640e+02
6.191800000000007032e+01,-3.154000901760099751e+01,-2.385025506070179802e+01,-5.211357916599599776e+02
6.266400000000007253e+01,-3.153421347163469690e+01,-2.385715192561140086e+01,-5.211380547160200649e+02
6.341000000000007475e+01,-3.152644331741330319e+01,-2.386342029190060288e+01,-5.211408636474610603e+02
6.415600000000007697e+01,-3.151598972975999757e+01,-2.386824000242350152e+01,-5.211444606705509841e+02
6.490200000000007208e+01,-3.150344583026580025e+01,-2.387080931928919725e+01,-5.211487491042460078e+02
6.564800000000006719e+01,-3.148976971695369897e+01,-2.387117351226250150e+01,-5.211535621831339995e+02
6.639400000000006230e+01,-3.147591948784639726e+01,-2.386937785110810140e+01,-5.211587331418039639e+02
6.714000000000005741e+01,-3.146285324096680114e+01,-2.386546760559080127e+01,-5.211640952148439965e+02
6.788600000000005252e+01,-3.144813365110289993e+01,-2.385463553025489958e+01,-5.211796970523280379e+02
6.863200000000004763e+01,-3.143145644580480180e+01,-2.383540414555939790e+01,-5.212089113899850190e+02
6.937800000000004275e+01,-3.141697930223860169e+01,-2.381281337014139510e+01,-5.212415575908820529e+02
7.012400000000003786e+01,-3.140885989757029861e+01,-2.379190312263789764e+01,-5.212674550180870483e+02
7.087000000000003297e+01,-3.141125590896610120e+01,-2.377771332168580187e+01,-5.212764230346679142e+02
7.161600000000002808e+01,-3.142416733642579985e+01,-2.377024396728520017e+01,-5.212684616406249916e+02
7.236200000000002319e+01,-3.144482239517209976e+01,-2.376613511367800413e+01,-5.212503579272460001e+02
7.310800000000001830e+01,-3.147322108520510042e+01,-2.376538676086429902e+01,-5.212221118945310536e+02
7.385400000000001342e+01,-3.150936340652470236e+01,-2.376799890884399957e+01,-5.211837235424800383e+02
