# Time,X,Y,Z
0.000000000000000000e+00,-3.048489379882810013e+01,-2.550490570068360441e+01,-5.169118652343750000e+02
7.459999999999999964e-01,-3.049077755523680366e+01,-2.553540308471680120e+01,-5.169193521557619988e+02
1.491999999999999993e+00,-3.049855535720829991e+01,-2.555721045669559999e+01,-5.169232860278319777e+02
2.237999999999999989e+00,-3.050822720474239702e+01,-2.557032781661989773e+01,-5.169236668505859598e+02
2.983999999999999986e+00,-3.051979309783939698e+01,-2.557475516448969799e+01,-5.169204946240230356e+02
3.729999999999999982e+00,-3.053325303649900135e+01,-2.557049250030519971e+01,-5.169137693481450242e+02
4.475999999999999979e+00,-3.055046092950060199e+01,-2.554974385966280082e+01,-5.169003477326759821e+02
5.221999999999999531e+00,-3.057141677684399994e+01,-2.551250924256260078e+01,-5.168802297776170462e+02
5.967999999999999972e+00,-3.059333971536060304e+01,-2.547048259560969896e+01,-5.168581304183779821e+02
6.714000000000000412e+00,-3.061344888188169833e+01,-2.543535786540900290e+01,-5.168387645903710563e+02
7.460000000000000853e+00,-3.062896341323850180e+01,-2.541882899856569722e+01,-5.168268472290039881e+02
8.206000000000001293e+00,-3.062961289210710092e+01,-2.541597651702650040e+01,-5.168237782230169159e+02
8.952000000000001734e+00,-3.061367150122870129e+01,-2.541378526300049856e+01,-5.168257824236409306e+02
9.698000000000002174e+00,-3.059117527753210197e+01,-2.541180566348629810e+01,-5.168298122100219416e+02
1.044400000000000261e+01,-3.057216025794649994e+01,-2.540958814548200095e+01,-5.168328199613059724e+02
1.119000000000000306e+01,-3.056666247940060188e+01,-2.540668313598629879e+01,-5.168317580566409788e+02
1.193600000000000350e+01,-3.058227267062899912e+01,-2.540293720070110339e+01,-5.168232034797390497e+02
1.268200000000000394e+01,-3.061231534947240007e+01,-2.539874694458210058e+01,-5.168087157791298978e+02
1.342800000000000438e+01,-3.064542723651939937e+01,-2.539448785350880300e+01,-5.167927211811800134e+02
1.417400000000000482e+01,-3.067024505235839982e+01,-2.539053541336030051e+01,-5.167796459122580472e+02
1.492000000000000526e+01,-3.067540551757810263e+01,-2.538726511001589614e+01,-5.167739161987300349e+02
1.566600000000000570e+01,-3.066621351725310163e+01,-2.538812845335660029e+01,-5.167812874403809928e+02
1.641200000000000614e+01,-3.065597778643279980e+01,-2.539523522567639802e+01,-5.167997896701920126e+02
1.715800000000000480e+01,-3.064534082066749932e+01,-2.540694832147339710e+01,-5.168222610643359758e+02
1.790400000000000347e+01,-3.063494511550769772e+01,-2.542163063524619915e+01,-5.168415397989790563e+02
1.865000000000000213e+01,-3.062543316650389613e+01,-2.543764506149289772e+01,-5.168504640502929988e+02
1.939600000000000080e+01,-3.061664463730329899e+01,-2.546015272503399984e+01,-5.168495734969940258e+02
2.014199999999999946e+01,-3.060804426357120178e+01,-2.549129212496749730e+01,-5.168455920657720526e+02
2.088799999999999812e+01,-3.059971214888510360e+01,-2.552489221720890100e+01,-5.168406343047540759e+02
2.163399999999999679e+01,-3.059172839682280198e+01,-2.555478195767350158e+01,-5.168368147620680020e+02
2.237999999999999545e+01,-3.058417311096189906e+01,-2.557479030227660033e+01,-5.168362479858400320e+02
2.312599999999999412e+01,-3.057934014622589913e+01,-2.558262929274829744e+01,-5.168382781665329730e+02
2.387199999999999278e+01,-3.058016834232149961e+01,-2.558297587335100332e+01,-5.168412721495039932e+02
2.461799999999999145e+01,-3.058770528000150080e+01,-2.558010635379839925e+01,-5.168458784652250415e+02
2.536399999999999011e+01,-3.060299854001839748e+01,-2.557829704380419855e+01,-5.168527456441660206e+02
2.610999999999998877e+01,-3.062709570312500063e+01,-2.558182425308229924e+01,-5.168625222167970605e+02
2.685599999999998744e+01,-3.065976278854670056e+01,-2.559581402622779933e+01,-5.168778806627369704e+02
2.760199999999998610e+01,-3.069810488886039579e+01,-2.561772296820559802e+01,-5.168986617982569669e+02
2.834799999999998477e+01,-3.073917819484579894e+01,-2.564032322928390073e+01,-5.169212666588040292e+02
2.909399999999998343e+01,-3.078003889728260134e+01,-2.565638695973080274e+01,-5.169420962798279788e+02
2.983999999999998209e+01,-3.081774318695069681e+01,-2.565868630981450238e+01,-5.169575516967769317e+02
3.058599999999998076e+01,-3.085423415654529933e+01,-2.564721046419609962e+01,-5.169684946403669983e+02
3.133199999999997942e+01,-3.089112593077980051e+01,-2.562923175489900274e+01,-5.169783224787360041e+02
3.207799999999998164e+01,-3.092498124846099827e+01,-2.560844705323480142e+01,-5.169872397034639562e+02
3.282399999999998386e+01,-3.095236284839580065e+01,-2.558855323051480468e+01,-5.169954508061319984e+02
3.356999999999998607e+01,-3.096983346939089898e+01,-2.557324715805049919e+01,-5.170031602783200242e+02
3.431599999999998829e+01,-3.096976137009509955e+01,-2.556104387307430414e+01,-5.170102871635540396e+02
3.506199999999999051e+01,-3.095269962280119813e+01,-2.554861648607860047e+01,-5.170164282387950152e+02
3.580799999999999272e+01,-3.092748818678249734e+01,-2.553689897826539834e+01,-5.170213045957849545e+02
3.655399999999999494e+01,-3.090296702131199780e+01,-2.552682533083650185e+01,-5.170246373262640418e+02
3.729999999999999716e+01,-3.088797608566279962e+01,-2.551932952499389629e+01,-5.170261475219730301e+02
3.804599999999999937e+01,-3.088221069685040021e+01,-2.551392913286260011e+01,-5.170205544063740035e+02
3.879200000000000159e+01,-3.087838668050380164e+01,-2.550926497191399989e+01,-5.170060496255659928e+02
3.953800000000000381e+01,-3.087487475881669852e+01,-2.550495589136950159e+01,-5.169875629052429531e+02
4.028400000000000603e+01,-3.087004565398280320e+01,-2.550062074045030158e+01,-5.169700239710990672e+02
4.103000000000000824e+01,-3.086227008819579964e+01,-2.549587836837769927e+01,-5.169583625488279495e+02
4.177600000000001046e+01,-3.085100110406940033e+01,-2.549000565900450255e+01,-5.169562959204660046e+02
4.252200000000001268e+01,-3.083698474171949755e+01,-2.548309891719389952e+01,-5.169610566669140326e+02
4.326800000000001489e+01,-3.082053121959249964e+01,-2.547600612368249884e+01,-5.169678474621620126e+02
4.401400000000001711e+01,-3.080195075613499966e+01,-2.546957525920710097e+01,-5.169718709801999239e+02
4.476000000000001933e+01,-3.078155356979370083e+01,-2.546465430450439982e+01,-5.169683298950200196e+02
4.550600000000002154e+01,-3.075373219875050168e+01,-2.546788654622229942e+01,-5.169512002067659751e+02
4.625200000000002376e+01,-3.071723594325129980e+01,-2.548149246704420179e+01,-5.169229608668030096e+02
4.699800000000002598e+01,-3.067891016483870104e+01,-2.549968584176000164e+01,-5.168915689759470524e+02
4.774400000000002819e+01,-3.064560022505510162e+01,-2.551668044515939826e+01,-5.168649816350150559e+02
4.849000000000003041e+01,-3.062415148544310028e+01,-2.552669005203249952e+01,-5.168511559448239723e+02
4.923600000000003263e+01,-3.061253663497879884e+01,-2.553099160059799999e+01,-5.168467549205090563e+02
4.998200000000003485e+01,-3.060336517035960213e+01,-2.553442524897299748e+01,-5.168431516427730230e+02
5.072800000000003706e+01,-3.059543766470980231e+01,-2.553654960179450129e+01,-5.168403683107890174e+02
5.147400000000003928e+01,-3.058755469115349612e+01,-2.553692326369949939e+01,-5.168384271237280245e+02
5.222000000000004150e+01,-3.057851682281489758e+01,-2.553510483932499753e+01,-5.168373502807620525e+02
5.296600000000004371e+01,-3.056696502310969876e+01,-2.553109244138489586e+01,-5.168367508760300097e+02
5.371200000000004593e+01,-3.055336325923819984e+01,-2.552569196627850090e+01,-5.168363187255960156e+02
5.445800000000004815e+01,-3.053924661000210250e+01,-2.551967369417040032e+01,-5.168361911115109706e+02
5.520400000000005036e+01,-3.052615015420279931e+01,-2.551380790522539499e+01,-5.168365053158299816e+02
5.595000000000005258e+01,-3.051560897064209854e+01,-2.550886487960819693e+01,-5.168373986206049722e+02
5.669600000000005480e+01,-3.053356249006760237e+01,-2.550654362242139683e+01,-5.168409978193010375e+02
5.744200000000005701e+01,-3.059037359179120230e+01,-2.550690975748329947e+01,-5.168479832719099250e+02
5.818800000000005923e+01,-3.066421252746039983e+01,-2.550828349303189668e+01,-5.168563226102789940e+02
5.893400000000006145e+01,-3.073324954872300196e+01,-2.550898503730519806e+01,-5.168639834662540125e+02
5.968000000000006366e+01,-3.077565490722659902e+01,-2.550733459854130203e+01,-5.168689334716799522e+02
6.042600000000006588e+01,-3.078483721609300261e+01,-2.549122969788169968e+01,-5.168672995430760011e+02
6.117200000000006810e+01,-3.077646610316910269e+01,-2.545771277231260399e+01,-5.168594838005210477e+02
6.191800000000007032e+01,-3.076210334219030074e+01,-2.541882140383919619e+01,-5.168498666812040483e+02
6.266400000000007253e+01,-3.075331070689160384e+01,-2.538659317446619923e+01,-5.168428286223130499e+02
6.341000000000007475e+01,-3.076164997100829979e+01,-2.537306566619869841e+01,-5.168427500610349625e+02
6.415600000000007697e+01,-3.079754672752019928e+01,-2.537807624189660061e+01,-5.168501460906950342e+02
6.490200000000007208e+01,-3.085439907899539946e+01,-2.539045424789800265e+01,-5.168610866716860528e+02
6.564800000000006719e+01,-3.091822756355199786e+01,-2.540572524142590183e+01,-5.168732845418020361e+02
6.639400000000006230e+01,-3.097505271930790016e+01,-2.541941477970310359e+01,-5.168844524388370019e+02
6.714000000000005741e+01,-3.101089508438110443e+01,-2.542704841995239562e+01,-5.168923031005859912e+02
6.788600000000005252e+01,-3.102328414997159811e+01,-2.542774040087250143e+01,-5.168976170732149740e+02
6.863200000000004763e+01,-3.101966779053269718e+01,-2.542536600373119882e+01,-5.169025571657409728e+02
6.937800000000004275e+01,-3.100094411906280101e+01,-2.542259234960460290e+01,-5.169069095102330493e+02
7.012400000000003786e+01,-3.096801124856009935e+01,-2.542208655956870089e+01,-5.169104602387629939e+02
7.087000000000003297e+01,-3.092176729202270025e+01,-2.542651575469969671e+01,-5.169129954833979355e+02
7.161600000000002808e+01,-3.086221224945069963e+01,-2.543587993499760103e+01,-5.169145152441410573e+02
7.236200000000002319e+01,-3.078874737884520130e+01,-2.544840101974489599e+01,-5.169151620996090060e+02
7.310800000000001830e+01,-3.070137268020629762e+01,-2.546407900894160292e+01,-5.169149360498049646e+02
7.385400000000001342e+01,-3.060008815353389622e+01,-2.548291390258789946e+01,-5.169138370947270005e+02
