# Time,X,Y,Z
0.000000000000000000e+00,-3.279868698120120030e+01,-2.317196273803709872e+01,-5.216287841796880684e+02
7.459999999999999964e-01,-3.280798869583129829e+01,-2.317932038391110083e+01,-5.216479031738280128e+02
1.491999999999999993e+00,-3.281600823410030188e+01,-2.318412011825560270e+01,-5.216645031005859892e+02
2.237999999999999989e+00,-3.282274559600830344e+01,-2.318636194107060078e+01,-5.216785839599609744e+02
2.983999999999999986e+00,-3.282820078155519639e+01,-2.318604585235599913e+01,-5.216901457519529686e+02
3.729999999999999982e+00,-3.283237379074100204e+01,-2.318317185211180131e+01,-5.216991884765629948e+02
4.475999999999999979e+00,-3.283492357081929924e+01,-2.317569471001830195e+01,-5.217057114789679417e+02
5.221999999999999531e+00,-3.283585012179020168e+01,-2.316361442607550103e+01,-5.217097147591699695e+02
5.967999999999999972e+00,-3.283566502277310661e+01,-2.314999884576300104e+01,-5.217111992994000502e+02
6.714000000000000412e+00,-3.283487985288780209e+01,-2.313791581456059987e+01,-5.217101660818880191e+02
7.460000000000000853e+00,-3.283400619125369957e+01,-2.313043317794799947e+01,-5.217066160888670083e+02
8.206000000000001293e+00,-3.283184871018539752e+01,-2.312665796768899895e+01,-5.217012112888979800e+02
8.952000000000001734e+00,-3.282767969156240184e+01,-2.312371679618229692e+01,-5.216949498222379589e+02
9.698000000000002174e+00,-3.282271212885130041e+01,-2.312170687986009909e+01,-5.216883369286570087e+02
1.044400000000000261e+01,-3.281815901551890136e+01,-2.312072543515440159e+01,-5.216818778479280354e+02
1.119000000000000306e+01,-3.281523334503170020e+01,-2.312086967849730001e+01,-5.216760778198239450e+02
1.193600000000000350e+01,-3.282135378848510499e+01,-2.312251684635450033e+01,-5.216717055684209754e+02
1.268200000000000394e+01,-3.283848344655169882e+01,-2.312544106680880063e+01,-5.216686222193160347e+02
1.342800000000000438e+01,-3.285965195706450004e+01,-2.312883489371850132e+01,-5.216659716145650236e+02
1.417400000000000482e+01,-3.287788895785680410e+01,-2.313189088094160084e+01,-5.216628975962239565e+02
1.492000000000000526e+01,-3.288622408676150144e+01,-2.313380158233639605e+01,-5.216585440063480519e+02
1.566600000000000570e+01,-3.287729507078460500e+01,-2.313254710962440086e+01,-5.216442784981320528e+02
1.641200000000000614e+01,-3.285466145057589671e+01,-2.312807012549550123e+01,-5.216179961313929425e+02
1.715800000000000480e+01,-3.282773558443410167e+01,-2.312250701026039934e+01,-5.215886318581179921e+02
1.790400000000000347e+01,-3.280592983065800183e+01,-2.311799414422999988e+01,-5.215651206302919718e+02
1.865000000000000213e+01,-3.279865654754639337e+01,-2.311666790771480251e+01,-5.215563973999019254e+02
1.939600000000000080e+01,-3.280460469926099876e+01,-2.312219520657230021e+01,-5.215581187603769422e+02
2.014199999999999946e+01,-3.281431828333799672e+01,-2.313405519772510033e+01,-5.215599442289279750e+02
2.088799999999999812e+01,-3.282499220813789975e+01,-2.314810263808189816e+01,-5.215618131432180462e+02
2.163399999999999679e+01,-3.283382138202119904e+01,-2.316019228455160217e+01,-5.215636648409099507e+02
2.237999999999999545e+01,-3.283800071334839998e+01,-2.316617889404300357e+01,-5.215654386596679615e+02
2.312599999999999412e+01,-3.283868474929170134e+01,-2.316590424477399779e+01,-5.215671599343850176e+02
2.387199999999999278e+01,-3.283906756763690282e+01,-2.316303579877189733e+01,-5.215688821445829717e+02
2.461799999999999145e+01,-3.283940337266430021e+01,-2.315916683865910031e+01,-5.215705868448640103e+02
2.536399999999999011e+01,-3.283994636865440242e+01,-2.315589064705820022e+01,-5.215722555898290693e+02
2.610999999999998877e+01,-3.284095075988769707e+01,-2.315480050659180122e+01,-5.215738699340820403e+02
2.685599999999998744e+01,-3.284236185309169542e+01,-2.315762856852449758e+01,-5.215722543683980348e+02
2.760199999999998610e+01,-3.284395885284619965e+01,-2.316341138685480061e+01,-5.215661135669280384e+02
2.834799999999998477e+01,-3.284574681021010178e+01,-2.316969884830630377e+01,-5.215582493593350364e+02
2.909399999999998343e+01,-3.284773077624240045e+01,-2.317404083960249750e+01,-5.215514635752820141e+02
2.983999999999998209e+01,-3.284991580200200190e+01,-2.317398724746699656e+01,-5.215485580444340030e+02
3.058599999999998076e+01,-3.285440211049480297e+01,-2.316765728768179855e+01,-5.215497432712249974e+02
3.133199999999997942e+01,-3.286193250643439967e+01,-2.315658299021150057e+01,-5.215526789536260139e+02
3.207799999999998164e+01,-3.287047591344140329e+01,-2.314343346305449955e+01,-5.215563407115949985e+02
3.282399999999998386e+01,-3.287800125513610539e+01,-2.313087781420869860e+01,-5.215597041650939900e+02
3.356999999999998607e+01,-3.288247745513919540e+01,-2.312158515167239514e+01,-5.215617449340820713e+02
3.431599999999998829e+01,-3.288200634786310417e+01,-2.311435848283699812e+01,-5.215612626029959529e+02
3.506199999999999051e+01,-3.287758023021200415e+01,-2.310724717200969636e+01,-5.215588638431620438e+02
3.580799999999999272e+01,-3.287150371954380290e+01,-2.310178986256180167e+01,-5.215562349048780106e+02
3.655399999999999494e+01,-3.286608143321600295e+01,-2.309952519786439851e+01,-5.215550620384379954e+02
3.729999999999999716e+01,-3.286361798858639816e+01,-2.310199182128910067e+01,-5.215570314941410288e+02
3.804599999999999937e+01,-3.286508328094740250e+01,-2.310785883648910044e+01,-5.215630942314929825e+02
3.879200000000000159e+01,-3.286886519848970067e+01,-2.311459750371300359e+01,-5.215720149498370120e+02
3.953800000000000381e+01,-3.287339534791840379e+01,-2.312194970122449789e+01,-5.215822005092230711e+02
4.028400000000000603e+01,-3.287710533593899953e+01,-2.312965730728719649e+01,-5.215920577696970213e+02
4.103000000000000824e+01,-3.287842676925659902e+01,-2.313746220016480137e+01,-5.215999935913089303e+02
4.177600000000001046e+01,-3.287489598794680035e+01,-2.314534926741249876e+01,-5.216058685118219955e+02
4.252200000000001268e+01,-3.286706362816389770e+01,-2.315346898253039853e+01,-5.216109668143369618e+02
4.326800000000001489e+01,-3.285788274073150461e+01,-2.316181160269929862e+01,-5.216158309769080006e+02
4.401400000000001711e+01,-3.285030637647309959e+01,-2.317036738510019944e+01,-5.216210034775890563e+02
4.476000000000001933e+01,-3.284728758621220379e+01,-2.317912658691410144e+01,-5.216270267944339594e+02
4.550600000000002154e+01,-3.285005620605569732e+01,-2.319255052669760175e+01,-5.216351756698179543e+02
4.625200000000002376e+01,-3.285639409010689604e+01,-2.321228497357569864e+01,-5.216455201616020076e+02
4.699800000000002598e+01,-3.286408231618329978e+01,-2.323409686058080226e+01,-5.216567957210639861e+02
4.774400000000002819e+01,-3.287090196210260729e+01,-2.325375312074580236e+01,-5.216677377994850531e+02
4.849000000000003041e+01,-3.287463410568239652e+01,-2.326702068710330096e+01,-5.216770818481450078e+02
4.923600000000003263e+01,-3.287606068056570052e+01,-2.327225757510449711e+01,-5.216838829529909844e+02
4.998200000000003485e+01,-3.287678544794219704e+01,-2.327173507819680154e+01,-5.216879773493540142e+02
5.072800000000003706e+01,-3.287582222694939560e+01,-2.326709004640719769e+01,-5.216892722125799082e+02
5.147400000000003928e+01,-3.287218483672450020e+01,-2.325995932976250202e+01,-5.216876747180180018e+02
5.222000000000004150e+01,-3.286488709640499906e+01,-2.325197977828980100e+01,-5.216830920410160388e+02
5.296600000000004371e+01,-3.285438750718819989e+01,-2.324006136005089829e+01,-5.216721214182080075e+02
5.371200000000004593e+01,-3.284236914454080392e+01,-2.322263262911210191e+01,-5.216543711668009564e+02
5.445800000000004815e+01,-3.282968268900489761e+01,-2.320360831450710393e+01,-5.216342650829989225e+02
5.520400000000005036e+01,-3.281717882112249640e+01,-2.318690314526960350e+01,-5.216162269630069659e+02
5.595000000000005258e+01,-3.280570822143550203e+01,-2.317643185043330334e+01,-5.216046806030269636e+02
5.669600000000005480e+01,-3.279510903672269961e+01,-2.318154043568710421e+01,-5.215992681014289474e+02
5.744200000000005701e+01,-3.278481821378459671e+01,-2.320215073417980278e+01,-5.215958061967330650e+02
5.818800000000005923e+01,-3.277508463319689724e+01,-2.322804121613510020e+01,-5.215929806453749507e+02
5.893400000000006145e+01,-3.276615717553509910e+01,-2.324899035177659812e+01,-5.215894772037920575e+02
5.968000000000006366e+01,-3.275828472137450120e+01,-2.325477661132810070e+01,-5.215839816284179733e+02
6.042600000000006588e+01,-3.275459257800849855e+01,-2.324488134102629999e+01,-5.215756060251640065e+02
6.117200000000006810e+01,-3.275603752019500092e+01,-2.322866566998229843e+01,-5.215653183481309725e+02
6.191800000000007032e+01,-3.275961562970650220e+01,-2.321072774273180173e+01,-5.215545881260469514e+02
6.266400000000007253e+01,-3.276232298831580181e+01,-2.319566570381050141e+01,-5.215448848876349075e+02
6.341000000000007475e+01,-3.276115567779540072e+01,-2.318807769775389716e+01,-5.215376781616209882e+02
6.415600000000007697e+01,-3.275531157110110314e+01,-2.318580935282130184e+01,-5.215331986823140369e+02
6.490200000000007208e+01,-3.274700758864420180e+01,-2.318378665949369832e+01,-5.215308786751069192e+02
6.564800000000006719e+01,-3.273776838338089590e+01,-2.318222830563989589e+01,-5.215309899053579556e+02
6.639400000000006230e+01,-3.272911860826739883e+01,-2.318135297912860437e+01,-5.215338041384200096e+02
6.714000000000005741e+01,-3.272258291625979609e+01,-2.318137936782839859e+01,-5.215395931396479909e+02
6.788600000000005252e+01,-3.271820565390230229e+01,-2.318252486759769937e+01,-5.215471892338140378e+02
6.863200000000004763e+01,-3.271542390996410177e+01,-2.318440290513219892e+01,-5.215551980873210596e+02
6.937800000000004275e+01,-3.271485145073859968e+01,-2.318632621455630272e+01,-5.215635514779730784e+02
7.012400000000003786e+01,-3.271710204251910170e+01,-2.318760752999450148e+01,-5.215721811835759354e+02
7.087000000000003297e+01,-3.272278945159910535e+01,-2.318755958557130015e+01,-5.215810189819339939e+02
7.161600000000002808e+01,-3.273191367797850404e+01,-2.318618238128660280e+01,-5.215900648730470266e+02
7.236200000000002319e+01,-3.274406554412839654e+01,-2.318393409439089936e+01,-5.215993643383790186e+02
7.310800000000001830e+01,-3.275924505004879705e+01,-2.318081472488400152e+01,-5.216089173779299699e+02
7.385400000000001342e+01,-3.277745219573969848e+01,-2.317682427276610468e+01,-5.216187239916989711e+02
