# Time,X,Y,Z
0.000000000000000000e+00,-4.055844000000000449e+01,-3.493139299999999992e+01,-5.147327999999999975e+02
7.459999999999999964e-01,-4.056689999999999685e+01,-3.493347999999999587e+01,-5.147147999999999683e+02
1.491999999999999993e+00,-4.057562000000000069e+01,-3.493172500000000014e+01,-5.147004400000000714e+02
2.237999999999999989e+00,-4.058460000000000178e+01,-3.492613000000000056e+01,-5.146897999999999911e+02
2.983999999999999986e+00,-4.059383799999999809e+01,-3.491668699999999603e+01,-5.146828600000000051e+02
3.729999999999999982e+00,-4.060333599999999876e+01,-3.490340399999999477e+01,-5.146796000000000504e+02
4.475999999999999979e+00,-4.061319999999999908e+01,-3.488009300000000223e+01,-5.146823000000000548e+02
5.221999999999999531e+00,-4.062342999999999904e+01,-3.484675599999999918e+01,-5.146909000000000560e+02
5.967999999999999972e+00,-4.063386500000000012e+01,-3.481266800000000217e+01,-5.147021499999999605e+02
6.714000000000000412e+00,-4.064435200000000492e+01,-3.478710600000000142e+01,-5.147125999999999522e+02
7.460000000000000853e+00,-4.065473000000000070e+01,-3.477934299999999723e+01,-5.147188999999999623e+02
8.206000000000001293e+00,-4.066499999999999915e+01,-3.478414999999999679e+01,-5.147218000000000302e+02
8.952000000000001734e+00,-4.067524999999999835e+01,-3.478998599999999897e+01,-5.147241999999999962e+02
9.698000000000002174e+00,-4.068548599999999738e+01,-3.479665999999999570e+01,-5.147261999999999489e+02
1.044400000000000261e+01,-4.069569800000000015e+01,-3.480398600000000187e+01,-5.147278000000000020e+02
1.119000000000000306e+01,-4.070588699999999704e+01,-3.481177000000000277e+01,-5.147290000000000418e+02
1.193600000000000350e+01,-4.071381399999999928e+01,-3.481976300000000180e+01,-5.147284499999999525e+02
1.268200000000000394e+01,-4.071774299999999869e+01,-3.482779699999999679e+01,-5.147255000000000109e+02
1.342800000000000438e+01,-4.071840699999999913e+01,-3.483582700000000187e+01,-5.147217400000000680e+02
1.417400000000000482e+01,-4.071654000000000195e+01,-3.484379600000000465e+01,-5.147186000000000377e+02
1.492000000000000526e+01,-4.071287999999999840e+01,-3.485166500000000411e+01,-5.147176500000000487e+02
1.566600000000000570e+01,-4.070760999999999541e+01,-3.485931400000000480e+01,-5.147264999999999873e+02
1.641200000000000614e+01,-4.070101999999999975e+01,-3.486675300000000277e+01,-5.147471000000000458e+02
1.715800000000000480e+01,-4.069397399999999720e+01,-3.487409199999999743e+01,-5.147721599999999853e+02
1.790400000000000347e+01,-4.068735499999999661e+01,-3.488146199999999908e+01,-5.147944300000000339e+02
1.865000000000000213e+01,-4.068203700000000111e+01,-3.488897700000000413e+01,-5.148066400000000158e+02
1.939600000000000080e+01,-4.067791700000000077e+01,-3.489777800000000241e+01,-5.148039999999999736e+02
2.014199999999999946e+01,-4.067426300000000339e+01,-3.490826799999999963e+01,-5.147914400000000796e+02
2.088799999999999812e+01,-4.067101999999999862e+01,-3.491948699999999661e+01,-5.147758000000000038e+02
2.163399999999999679e+01,-4.066813700000000154e+01,-3.493047999999999575e+01,-5.147641999999999598e+02
2.237999999999999545e+01,-4.066555400000000020e+01,-3.494028499999999582e+01,-5.147637300000000096e+02
2.312599999999999412e+01,-4.066381499999999960e+01,-3.494844400000000206e+01,-5.147734400000000505e+02
2.387199999999999278e+01,-4.066350999999999516e+01,-3.495453599999999739e+01,-5.147863999999999578e+02
2.461799999999999145e+01,-4.066469199999999518e+01,-3.495767000000000024e+01,-5.148005000000000564e+02
2.536399999999999011e+01,-4.066740800000000178e+01,-3.495693200000000189e+01,-5.148135999999999513e+02
2.610999999999998877e+01,-4.067170699999999783e+01,-3.495142700000000247e+01,-5.148236000000000558e+02
2.685599999999998744e+01,-4.068091599999999630e+01,-3.494230999999999909e+01,-5.148315400000000182e+02
2.760199999999998610e+01,-4.069592999999999705e+01,-3.493163700000000205e+01,-5.148388999999999669e+02
2.834799999999998477e+01,-4.071315999999999491e+01,-3.491984599999999972e+01,-5.148445400000000518e+02
2.909399999999998343e+01,-4.072902299999999798e+01,-3.490737999999999630e+01,-5.148471700000000055e+02
2.983999999999998209e+01,-4.073992499999999950e+01,-3.489468000000000103e+01,-5.148454000000000406e+02
3.058599999999998076e+01,-4.074489200000000011e+01,-3.488139999999999930e+01,-5.148375999999999522e+02
3.133199999999997942e+01,-4.074689000000000050e+01,-3.486728699999999748e+01,-5.148246000000000322e+02
3.207799999999998164e+01,-4.074824500000000427e+01,-3.485292000000000456e+01,-5.148094499999999698e+02
3.282399999999998386e+01,-4.075126599999999399e+01,-3.483888199999999813e+01,-5.147951000000000477e+02
3.356999999999998607e+01,-4.075827400000000011e+01,-3.482575200000000137e+01,-5.147844999999999800e+02
3.431599999999998829e+01,-4.076846700000000112e+01,-3.481612400000000207e+01,-5.147778299999999945e+02
3.506199999999999051e+01,-4.077922399999999925e+01,-3.481139000000000294e+01,-5.147729000000000497e+02
3.580799999999999272e+01,-4.079015700000000066e+01,-3.481032600000000343e+01,-5.147685999999999922e+02
3.655399999999999494e+01,-4.080087699999999984e+01,-3.481170300000000140e+01,-5.147640400000000227e+02
3.729999999999999716e+01,-4.081098599999999976e+01,-3.481430000000000291e+01,-5.147582999999999629e+02
3.804599999999999937e+01,-4.082060599999999795e+01,-3.482514000000000465e+01,-5.147463000000000193e+02
3.879200000000000159e+01,-4.083009699999999498e+01,-3.484683199999999914e+01,-5.147273599999999760e+02
3.953800000000000381e+01,-4.083942000000000405e+01,-3.487150199999999955e+01,-5.147069999999999936e+02
4.028400000000000603e+01,-4.084855000000000302e+01,-3.489129000000000502e+01,-5.146908599999999296e+02
4.103000000000000824e+01,-4.085744000000000398e+01,-3.489832700000000187e+01,-5.146844499999999698e+02
4.177600000000001046e+01,-4.086559000000000452e+01,-3.488982999999999635e+01,-5.146957999999999629e+02
4.252200000000001268e+01,-4.087261600000000072e+01,-3.487221999999999866e+01,-5.147230000000000700e+02
4.326800000000001489e+01,-4.087870000000000203e+01,-3.485143000000000058e+01,-5.147567999999999984e+02
4.401400000000001711e+01,-4.088400999999999641e+01,-3.483339300000000094e+01,-5.147879000000000360e+02
4.476000000000001933e+01,-4.088871999999999929e+01,-3.482404999999999973e+01,-5.148070700000000670e+02
4.550600000000002154e+01,-4.089182699999999926e+01,-3.482164000000000215e+01,-5.148167999999999438e+02
4.625200000000002376e+01,-4.089274000000000342e+01,-3.482008700000000090e+01,-5.148259000000000469e+02
4.699800000000002598e+01,-4.089225400000000121e+01,-3.481888000000000005e+01,-5.148348999999999478e+02
4.774400000000002819e+01,-4.089115499999999770e+01,-3.481748999999999938e+01,-5.148439300000000003e+02
4.849000000000003041e+01,-4.089024000000000569e+01,-3.481539999999999679e+01,-5.148533300000000281e+02
4.923600000000003263e+01,-4.088927499999999782e+01,-3.480855999999999995e+01,-5.148655999999999722e+02
4.998200000000003485e+01,-4.088667000000000229e+01,-3.479698599999999686e+01,-5.148808000000000220e+02
5.072800000000003706e+01,-4.088117199999999940e+01,-3.478624699999999592e+01,-5.148955999999999449e+02
5.147400000000003928e+01,-4.087152999999999992e+01,-3.478191400000000044e+01,-5.149067999999999756e+02
5.222000000000004150e+01,-4.085649500000000245e+01,-3.478954999999999842e+01,-5.149111299999999574e+02
5.296600000000004371e+01,-4.082582500000000181e+01,-3.481114199999999670e+01,-5.148940000000000055e+02
5.371200000000004593e+01,-4.077640999999999849e+01,-3.484230999999999767e+01,-5.148502999999999474e+02
5.445800000000004815e+01,-4.071769299999999703e+01,-3.487909699999999447e+01,-5.147908300000000281e+02
5.520400000000005036e+01,-4.065911499999999990e+01,-3.491753400000000340e+01,-5.147264000000000124e+02
5.595000000000005258e+01,-4.061012300000000153e+01,-3.495367000000000246e+01,-5.146678000000000566e+02
5.669600000000005480e+01,-4.057054500000000274e+01,-3.498877000000000237e+01,-5.146108400000000529e+02
5.744200000000005701e+01,-4.053465300000000582e+01,-3.502571500000000526e+01,-5.145478500000000395e+02
5.818800000000005923e+01,-4.050354000000000099e+01,-3.506296500000000549e+01,-5.144842499999999745e+02
5.893400000000006145e+01,-4.047830599999999635e+01,-3.509898400000000152e+01,-5.144256000000000313e+02
5.968000000000006366e+01,-4.046005000000000251e+01,-3.513222499999999826e+01,-5.143773999999999660e+02
6.042600000000006588e+01,-4.046696500000000185e+01,-3.512382000000000204e+01,-5.143758500000000140e+02
6.117200000000006810e+01,-4.050350600000000156e+01,-3.505795700000000181e+01,-5.144317999999999529e+02
6.191800000000007032e+01,-4.055013300000000243e+01,-3.496768600000000049e+01,-5.145127999999999702e+02
6.266400000000007253e+01,-4.058729999999999905e+01,-3.488604699999999781e+01,-5.145863000000000511e+02
6.341000000000007475e+01,-4.059547399999999584e+01,-3.484609199999999873e+01,-5.146198000000000548e+02
6.415600000000007697e+01,-4.057699999999999818e+01,-3.484290999999999627e+01,-5.146217000000000326e+02
6.490200000000007208e+01,-4.055064000000000135e+01,-3.484652700000000181e+01,-5.146222000000000207e+02
6.564800000000006719e+01,-4.052145800000000264e+01,-3.485236700000000098e+01,-5.146210300000000188e+02
6.639400000000006230e+01,-4.049452600000000047e+01,-3.485585999999999984e+01,-5.146180000000000518e+02
6.714000000000005741e+01,-4.047490700000000174e+01,-3.485244399999999843e+01,-5.146128499999999804e+02
6.788600000000005252e+01,-4.046028499999999894e+01,-3.483724600000000038e+01,-5.146014400000000251e+02
6.863200000000004763e+01,-4.044656799999999919e+01,-3.481364400000000359e+01,-5.145840000000000600e+02
6.937800000000004275e+01,-4.043616500000000258e+01,-3.478941300000000325e+01,-5.145669000000000324e+02
7.012400000000003786e+01,-4.043149600000000277e+01,-3.477232999999999663e+01,-5.145566999999999780e+02
7.087000000000003297e+01,-4.043496999999999986e+01,-3.477017199999999519e+01,-5.145597999999999956e+02
7.161600000000002808e+01,-4.044659399999999749e+01,-3.478293599999999941e+01,-5.145763500000000477e+02
7.236200000000002319e+01,-4.046475000000000222e+01,-3.480544000000000437e+01,-5.146019000000000005e+02
7.310800000000001830e+01,-4.048944500000000346e+01,-3.483768500000000046e+01,-5.146364999999999554e+02
7.385400000000001342e+01,-4.052067600000000169e+01,-3.487967000000000439e+01,-5.146801000000000386e+02
