# Time,X,Y,Z
0.000000000000000000e+00,-3.681870999999999583e+01,-2.730111699999999786e+01,-5.181236000000000104e+02
7.459999999999999964e-01,-3.685615999999999559e+01,-2.728322000000000003e+01,-5.181300999999999704e+02
1.491999999999999993e+00,-3.688726400000000183e+01,-2.726729799999999670e+01,-5.181353000000000293e+02
2.237999999999999989e+00,-3.691201799999999622e+01,-2.725334699999999799e+01,-5.181390999999999849e+02
2.983999999999999986e+00,-3.693042800000000625e+01,-2.724137299999999939e+01,-5.181414999999999509e+02
3.729999999999999982e+00,-3.694248999999999938e+01,-2.723137000000000185e+01,-5.181425000000000409e+02
4.475999999999999979e+00,-3.694467000000000212e+01,-2.722389400000000137e+01,-5.181408700000000636e+02
5.221999999999999531e+00,-3.693697000000000230e+01,-2.721894500000000150e+01,-5.181364999999999554e+02
5.967999999999999972e+00,-3.692469000000000534e+01,-2.721569299999999814e+01,-5.181313999999999851e+02
6.714000000000000412e+00,-3.691312999999999533e+01,-2.721330999999999634e+01,-5.181275600000000168e+02
7.460000000000000853e+00,-3.690759699999999555e+01,-2.721096999999999966e+01,-5.181269999999999527e+02
8.206000000000001293e+00,-3.690924000000000404e+01,-2.720975100000000069e+01,-5.181289699999999812e+02
8.952000000000001734e+00,-3.691420399999999802e+01,-2.721056699999999751e+01,-5.181311599999999089e+02
9.698000000000002174e+00,-3.692025399999999991e+01,-2.721234000000000108e+01,-5.181336000000000013e+02
1.044400000000000261e+01,-3.692516299999999774e+01,-2.721398499999999743e+01,-5.181361699999999928e+02
1.119000000000000306e+01,-3.692669300000000021e+01,-2.721442399999999751e+01,-5.181387300000000096e+02
1.193600000000000350e+01,-3.691649199999999809e+01,-2.720379399999999848e+01,-5.181413599999999633e+02
1.268200000000000394e+01,-3.689325300000000141e+01,-2.717893199999999965e+01,-5.181443000000000438e+02
1.342800000000000438e+01,-3.686534999999999940e+01,-2.714879399999999876e+01,-5.181474599999999100e+02
1.417400000000000482e+01,-3.684113299999999924e+01,-2.712234099999999870e+01,-5.181509399999999914e+02
1.492000000000000526e+01,-3.682896999999999821e+01,-2.710853799999999936e+01,-5.181547000000000480e+02
1.566600000000000570e+01,-3.684078000000000230e+01,-2.713881099999999691e+01,-5.181686399999999821e+02
1.641200000000000614e+01,-3.687302800000000502e+01,-2.721673200000000037e+01,-5.181963500000000522e+02
1.715800000000000480e+01,-3.691093000000000046e+01,-2.730945600000000084e+01,-5.182283999999999651e+02
1.790400000000000347e+01,-3.693968999999999880e+01,-2.738414399999999915e+01,-5.182554000000000087e+02
1.865000000000000213e+01,-3.694450799999999902e+01,-2.740795900000000174e+01,-5.182677999999999656e+02
1.939600000000000080e+01,-3.693100700000000103e+01,-2.738922000000000168e+01,-5.182696999999999434e+02
2.014199999999999946e+01,-3.691549699999999490e+01,-2.736192100000000238e+01,-5.182712999999999965e+02
2.088799999999999812e+01,-3.689920800000000156e+01,-2.733174099999999740e+01,-5.182726000000000113e+02
2.163399999999999679e+01,-3.688336999999999932e+01,-2.730435800000000057e+01,-5.182737400000000889e+02
2.237999999999999545e+01,-3.686920999999999538e+01,-2.728544199999999975e+01,-5.182748000000000275e+02
2.312599999999999412e+01,-3.685626200000000097e+01,-2.727243800000000107e+01,-5.182756000000000540e+02
2.387199999999999278e+01,-3.684356700000000018e+01,-2.725954199999999972e+01,-5.182762500000000045e+02
2.461799999999999145e+01,-3.683161499999999933e+01,-2.724757400000000018e+01,-5.182768999999999551e+02
2.536399999999999011e+01,-3.682090800000000286e+01,-2.723734899999999826e+01,-5.182776000000000067e+02
2.610999999999998877e+01,-3.681193499999999830e+01,-2.722968300000000141e+01,-5.182785599999999704e+02
2.685599999999998744e+01,-3.681544500000000397e+01,-2.722805200000000170e+01,-5.182848999999999933e+02
2.760199999999998610e+01,-3.683487699999999876e+01,-2.723225200000000257e+01,-5.182983400000000529e+02
2.834799999999998477e+01,-3.685975300000000487e+01,-2.723758499999999927e+01,-5.183138000000000147e+02
2.909399999999998343e+01,-3.687960000000000349e+01,-2.723935000000000173e+01,-5.183260999999999967e+02
2.983999999999998209e+01,-3.688394500000000420e+01,-2.723284699999999603e+01,-5.183302599999999529e+02
3.058599999999998076e+01,-3.687619399999999814e+01,-2.721813400000000271e+01,-5.183260000000000218e+02
3.133199999999997942e+01,-3.686726399999999870e+01,-2.719990499999999756e+01,-5.183179999999999836e+02
3.207799999999998164e+01,-3.685795600000000150e+01,-2.718040999999999840e+01,-5.183085300000000188e+02
3.282399999999998386e+01,-3.684907000000000465e+01,-2.716190499999999730e+01,-5.182997000000000298e+02
3.356999999999998607e+01,-3.684140399999999715e+01,-2.714664000000000144e+01,-5.182938000000000329e+02
3.431599999999998829e+01,-3.683465999999999951e+01,-2.713380000000000081e+01,-5.182906000000000404e+02
3.506199999999999051e+01,-3.682802000000000220e+01,-2.712107299999999910e+01,-5.182879599999999982e+02
3.580799999999999272e+01,-3.682146500000000344e+01,-2.710845600000000033e+01,-5.182856000000000449e+02
3.655399999999999494e+01,-3.681500599999999679e+01,-2.709595099999999945e+01,-5.182830999999999904e+02
3.729999999999999716e+01,-3.680863599999999991e+01,-2.708356699999999861e+01,-5.182799999999999727e+02
3.804599999999999937e+01,-3.680350500000000125e+01,-2.707150300000000342e+01,-5.182749999999999773e+02
3.879200000000000159e+01,-3.680015999999999821e+01,-2.705987400000000065e+01,-5.182676400000000285e+02
3.953800000000000381e+01,-3.679769500000000448e+01,-2.704854399999999970e+01,-5.182591999999999643e+02
4.028400000000000603e+01,-3.679520399999999825e+01,-2.703737000000000279e+01,-5.182510399999999890e+02
4.103000000000000824e+01,-3.679177999999999571e+01,-2.702622000000000213e+01,-5.182445700000000670e+02
4.177600000000001046e+01,-3.677459699999999998e+01,-2.701822500000000105e+01,-5.182518299999999272e+02
4.252200000000001268e+01,-3.673947000000000429e+01,-2.701612700000000089e+01,-5.182763999999999669e+02
4.326800000000001489e+01,-3.669845999999999719e+01,-2.701918599999999770e+01,-5.183071999999999662e+02
4.401400000000001711e+01,-3.666361599999999754e+01,-2.702667199999999781e+01,-5.183327000000000453e+02
4.476000000000001933e+01,-3.664699600000000146e+01,-2.703784999999999883e+01,-5.183417400000000725e+02
4.550600000000002154e+01,-3.667850500000000125e+01,-2.707509600000000205e+01,-5.183202499999999873e+02
4.625200000000002376e+01,-3.675905200000000406e+01,-2.714568300000000178e+01,-5.182732499999999618e+02
4.699800000000002598e+01,-3.685719699999999932e+01,-2.722621699999999834e+01,-5.182179599999999482e+02
4.774400000000002819e+01,-3.694149399999999872e+01,-2.729330800000000323e+01,-5.181715000000000373e+02
4.849000000000003041e+01,-3.698049999999999926e+01,-2.732355900000000304e+01,-5.181512000000000171e+02
4.923600000000003263e+01,-3.698470700000000022e+01,-2.732473599999999792e+01,-5.181521999999999935e+02
4.998200000000003485e+01,-3.698530200000000434e+01,-2.732196400000000125e+01,-5.181568999999999505e+02
5.072800000000003706e+01,-3.698188400000000087e+01,-2.731789799999999957e+01,-5.181628400000000738e+02
5.147400000000003928e+01,-3.697404999999999831e+01,-2.731518699999999811e+01,-5.181675000000000182e+02
5.222000000000004150e+01,-3.696139999999999759e+01,-2.731648400000000265e+01,-5.181684599999999818e+02
5.296600000000004371e+01,-3.694354200000000077e+01,-2.732068599999999847e+01,-5.181663999999999533e+02
5.371200000000004593e+01,-3.692224500000000376e+01,-2.732490499999999756e+01,-5.181633000000000493e+02
5.445800000000004815e+01,-3.690033300000000338e+01,-2.732912800000000431e+01,-5.181590599999999540e+02
5.520400000000005036e+01,-3.688064200000000170e+01,-2.733334199999999825e+01,-5.181535000000000082e+02
5.595000000000005258e+01,-3.686599700000000013e+01,-2.733752999999999744e+01,-5.181463599999999587e+02
5.669600000000005480e+01,-3.686234699999999975e+01,-2.734165600000000040e+01,-5.181283599999999296e+02
5.744200000000005701e+01,-3.686945999999999657e+01,-2.734570000000000078e+01,-5.180965599999999540e+02
5.818800000000005923e+01,-3.688092400000000026e+01,-2.734966500000000167e+01,-5.180602000000000089e+02
5.893400000000006145e+01,-3.689032000000000266e+01,-2.735356099999999913e+01,-5.180285000000000082e+02
5.968000000000006366e+01,-3.689123499999999467e+01,-2.735739500000000035e+01,-5.180109999999999673e+02
6.042600000000006588e+01,-3.687518000000000029e+01,-2.734750599999999920e+01,-5.180144700000000739e+02
6.117200000000006810e+01,-3.684438300000000055e+01,-2.731806399999999968e+01,-5.180334000000000287e+02
6.191800000000007032e+01,-3.680848699999999951e+01,-2.728081300000000198e+01,-5.180584999999999809e+02
6.266400000000007253e+01,-3.677712600000000265e+01,-2.724749999999999872e+01,-5.180805699999999661e+02
6.341000000000007475e+01,-3.675995000000000346e+01,-2.722987000000000180e+01,-5.180902999999999565e+02
6.415600000000007697e+01,-3.676730300000000540e+01,-2.723449099999999845e+01,-5.180840000000000600e+02
6.490200000000007208e+01,-3.679455600000000004e+01,-2.725384999999999991e+01,-5.180686599999999089e+02
6.564800000000006719e+01,-3.682885000000000275e+01,-2.727856799999999993e+01,-5.180509999999999309e+02
6.639400000000006230e+01,-3.685734999999999673e+01,-2.729926299999999983e+01,-5.180378400000000738e+02
6.714000000000005741e+01,-3.686720300000000350e+01,-2.730655499999999947e+01,-5.180357999999999947e+02
6.788600000000005252e+01,-3.685294700000000034e+01,-2.729642999999999731e+01,-5.180489000000000033e+02
6.863200000000004763e+01,-3.682407800000000009e+01,-2.727592700000000292e+01,-5.180722700000000032e+02
6.937800000000004275e+01,-3.679018800000000056e+01,-2.725222600000000028e+01,-5.180993999999999460e+02
7.012400000000003786e+01,-3.676088000000000022e+01,-2.723252000000000095e+01,-5.181239600000000110e+02
7.087000000000003297e+01,-3.674574299999999738e+01,-2.722399000000000058e+01,-5.181394000000000233e+02
7.161600000000002808e+01,-3.674477999999999867e+01,-2.722664000000000328e+01,-5.181458000000000084e+02
7.236200000000002319e+01,-3.675160000000000338e+01,-2.723567800000000361e+01,-5.181473999999999478e+02
7.310800000000001830e+01,-3.676619300000000123e+01,-2.725110200000000304e+01,-5.181441999999999553e+02
7.385400000000001342e+01,-3.678856300000000346e+01,-2.727291699999999963e+01,-5.181363000000000056e+02
