# Time,X,Y,Z
0.000000000000000000e+00,-3.852617599999999953e+01,-3.370870599999999939e+01,-5.145603999999999587e+02
7.459999999999999964e-01,-3.853114000000000061e+01,-3.370619600000000560e+01,-5.145452999999999975e+02
1.491999999999999993e+00,-3.853598399999999913e+01,-3.370392600000000272e+01,-5.145329000000000406e+02
2.237999999999999989e+00,-3.854070000000000107e+01,-3.370190000000000197e+01,-5.145232499999999618e+02
2.983999999999999986e+00,-3.854529600000000045e+01,-3.370010999999999513e+01,-5.145163000000000011e+02
3.729999999999999982e+00,-3.854976699999999568e+01,-3.369856599999999958e+01,-5.145121000000000322e+02
4.475999999999999979e+00,-3.855385600000000323e+01,-3.369740300000000133e+01,-5.145117999999999938e+02
5.221999999999999531e+00,-3.855755999999999517e+01,-3.369661699999999627e+01,-5.145152600000000120e+02
5.967999999999999972e+00,-3.856127000000000038e+01,-3.369600300000000459e+01,-5.145209399999999960e+02
6.714000000000000412e+00,-3.856538400000000166e+01,-3.369535399999999470e+01,-5.145271000000000186e+02
7.460000000000000853e+00,-3.857028599999999585e+01,-3.369446599999999847e+01,-5.145319999999999254e+02
8.206000000000001293e+00,-3.857666799999999796e+01,-3.369170799999999844e+01,-5.145356000000000449e+02
8.952000000000001734e+00,-3.858451999999999771e+01,-3.368669000000000580e+01,-5.145390599999999495e+02
9.698000000000002174e+00,-3.859317399999999765e+01,-3.368106999999999829e+01,-5.145423599999999169e+02
1.044400000000000261e+01,-3.860197399999999845e+01,-3.367647999999999797e+01,-5.145454999999999472e+02
1.119000000000000306e+01,-3.861025200000000268e+01,-3.367457600000000184e+01,-5.145483400000000529e+02
1.193600000000000350e+01,-3.861787800000000459e+01,-3.367725399999999780e+01,-5.145398599999999760e+02
1.268200000000000394e+01,-3.862512600000000162e+01,-3.368453000000000230e+01,-5.145160499999999502e+02
1.342800000000000438e+01,-3.863196599999999847e+01,-3.369521699999999953e+01,-5.144873700000000554e+02
1.417400000000000482e+01,-3.863835999999999871e+01,-3.370814500000000180e+01,-5.144642000000000053e+02
1.492000000000000526e+01,-3.864425999999999561e+01,-3.372213400000000405e+01,-5.144569999999999936e+02
1.566600000000000570e+01,-3.864092000000000127e+01,-3.373797000000000423e+01,-5.144633000000000038e+02
1.641200000000000614e+01,-3.862486599999999726e+01,-3.375609599999999944e+01,-5.144726000000000568e+02
1.715800000000000480e+01,-3.860401999999999845e+01,-3.377485300000000024e+01,-5.144830000000000609e+02
1.790400000000000347e+01,-3.858627299999999849e+01,-3.379257199999999983e+01,-5.144927400000000262e+02
1.865000000000000213e+01,-3.857954000000000150e+01,-3.380758300000000105e+01,-5.144999400000000378e+02
1.939600000000000080e+01,-3.858197799999999944e+01,-3.381960699999999775e+01,-5.145039000000000442e+02
2.014199999999999946e+01,-3.858640300000000423e+01,-3.382961699999999894e+01,-5.145060999999999467e+02
2.088799999999999812e+01,-3.859272399999999692e+01,-3.383783700000000039e+01,-5.145086000000000013e+02
2.163399999999999679e+01,-3.860084499999999963e+01,-3.384449800000000153e+01,-5.145133700000000090e+02
2.237999999999999545e+01,-3.861066999999999894e+01,-3.384980999999999796e+01,-5.145222999999999729e+02
2.312599999999999412e+01,-3.862263499999999539e+01,-3.385407599999999917e+01,-5.145343000000000302e+02
2.387199999999999278e+01,-3.863637500000000102e+01,-3.385685699999999798e+01,-5.145466999999999871e+02
2.461799999999999145e+01,-3.865055499999999711e+01,-3.385730699999999871e+01,-5.145593000000000075e+02
2.536399999999999011e+01,-3.866384500000000202e+01,-3.385455999999999932e+01,-5.145719000000000278e+02
2.610999999999998877e+01,-3.867492299999999972e+01,-3.384777499999999861e+01,-5.145842000000000098e+02
2.685599999999998744e+01,-3.868128200000000305e+01,-3.383769600000000111e+01,-5.145963000000000420e+02
2.760199999999998610e+01,-3.868321999999999861e+01,-3.382600000000000051e+01,-5.146083999999999605e+02
2.834799999999998477e+01,-3.868360999999999450e+01,-3.381319000000000585e+01,-5.146204000000000178e+02
2.909399999999998343e+01,-3.868532000000000437e+01,-3.379977000000000231e+01,-5.146322999999999865e+02
2.983999999999998209e+01,-3.869122700000000492e+01,-3.378624699999999592e+01,-5.146441999999999553e+02
3.058599999999998076e+01,-3.870360600000000062e+01,-3.377155300000000437e+01,-5.146550999999999476e+02
3.133199999999997942e+01,-3.872075699999999898e+01,-3.375514000000000436e+01,-5.146644999999999754e+02
3.207799999999998164e+01,-3.873959699999999629e+01,-3.373827999999999605e+01,-5.146730000000000018e+02
3.282399999999998386e+01,-3.875703400000000443e+01,-3.372226299999999810e+01,-5.146811999999999898e+02
3.356999999999998607e+01,-3.876997999999999678e+01,-3.370837399999999917e+01,-5.146897000000000162e+02
3.431599999999998829e+01,-3.877905700000000166e+01,-3.370126299999999731e+01,-5.146973000000000411e+02
3.506199999999999051e+01,-3.878646499999999975e+01,-3.370352000000000459e+01,-5.147026400000000876e+02
3.580799999999999272e+01,-3.879149999999999920e+01,-3.371329500000000223e+01,-5.147057999999999538e+02
3.655399999999999494e+01,-3.879345700000000363e+01,-3.372875200000000007e+01,-5.147071499999999560e+02
3.729999999999999716e+01,-3.879162999999999784e+01,-3.374804699999999968e+01,-5.147068000000000438e+02
3.804599999999999937e+01,-3.878693799999999925e+01,-3.377253699999999981e+01,-5.146763999999999442e+02
3.879200000000000159e+01,-3.878096800000000144e+01,-3.380257399999999990e+01,-5.146051599999999553e+02
3.953800000000000381e+01,-3.877401700000000062e+01,-3.383481599999999645e+01,-5.145195999999999685e+02
4.028400000000000603e+01,-3.876637999999999806e+01,-3.386592000000000269e+01,-5.144460400000000391e+02
4.103000000000000824e+01,-3.875835800000000120e+01,-3.389254000000000389e+01,-5.144111299999999574e+02
4.177600000000001046e+01,-3.874895999999999674e+01,-3.391757199999999983e+01,-5.144147000000000389e+02
4.252200000000001268e+01,-3.873783499999999691e+01,-3.394241999999999848e+01,-5.144325999999999794e+02
4.326800000000001489e+01,-3.872622299999999740e+01,-3.396150200000000297e+01,-5.144557499999999663e+02
4.401400000000001711e+01,-3.871534699999999418e+01,-3.396922700000000361e+01,-5.144747999999999593e+02
4.476000000000001933e+01,-3.870645499999999828e+01,-3.396000699999999739e+01,-5.144805000000000064e+02
4.550600000000002154e+01,-3.870523000000000025e+01,-3.393943400000000565e+01,-5.144711999999999534e+02
4.625200000000002376e+01,-3.871309300000000064e+01,-3.391718699999999842e+01,-5.144552599999999529e+02
4.699800000000002598e+01,-3.872484000000000037e+01,-3.389380599999999788e+01,-5.144385399999999890e+02
4.774400000000002819e+01,-3.873527500000000146e+01,-3.386984000000000350e+01,-5.144269400000000587e+02
4.849000000000003041e+01,-3.873920999999999992e+01,-3.384583299999999895e+01,-5.144263999999999442e+02
4.923600000000003263e+01,-3.873613699999999938e+01,-3.382168599999999969e+01,-5.144374400000000378e+02
4.998200000000003485e+01,-3.872894699999999801e+01,-3.379712999999999568e+01,-5.144546500000000151e+02
5.072800000000003706e+01,-3.871750300000000067e+01,-3.377246500000000395e+01,-5.144747300000000223e+02
5.147400000000003928e+01,-3.870166799999999796e+01,-3.374799000000000149e+01,-5.144942999999999529e+02
5.222000000000004150e+01,-3.868131999999999948e+01,-3.372400300000000328e+01,-5.145100999999999658e+02
5.296600000000004371e+01,-3.865256500000000273e+01,-3.370544000000000295e+01,-5.145204499999999825e+02
5.371200000000004593e+01,-3.861522999999999683e+01,-3.369557000000000357e+01,-5.145263700000000426e+02
5.445800000000004815e+01,-3.857476400000000183e+01,-3.369220399999999671e+01,-5.145285599999999704e+02
5.520400000000005036e+01,-3.853660599999999903e+01,-3.369312999999999647e+01,-5.145278299999999945e+02
5.595000000000005258e+01,-3.850620299999999929e+01,-3.369615999999999900e+01,-5.145248400000000402e+02
5.669600000000005480e+01,-3.848313999999999879e+01,-3.371483200000000124e+01,-5.144900999999999840e+02
5.744200000000005701e+01,-3.846371500000000054e+01,-3.375470399999999671e+01,-5.144125000000000227e+02
5.818800000000005923e+01,-3.844843300000000141e+01,-3.380158000000000129e+01,-5.143194999999999482e+02
5.893400000000006145e+01,-3.843780000000000285e+01,-3.384126699999999488e+01,-5.142390000000000327e+02
5.968000000000006366e+01,-3.843232299999999668e+01,-3.385958000000000112e+01,-5.141988000000000056e+02
6.042600000000006588e+01,-3.843479500000000115e+01,-3.384702999999999662e+01,-5.142214999999999918e+02
6.117200000000006810e+01,-3.844458000000000197e+01,-3.381262600000000162e+01,-5.142914400000000796e+02
6.191800000000007032e+01,-3.845704699999999576e+01,-3.376989999999999981e+01,-5.143789000000000442e+02
6.266400000000007253e+01,-3.846755200000000485e+01,-3.373240700000000203e+01,-5.144541000000000395e+02
6.341000000000007475e+01,-3.847147000000000361e+01,-3.371367999999999654e+01,-5.144871000000000549e+02
6.415600000000007697e+01,-3.846450000000000102e+01,-3.371805999999999415e+01,-5.144705999999999904e+02
6.490200000000007208e+01,-3.844968400000000486e+01,-3.373500999999999550e+01,-5.144293999999999869e+02
6.564800000000006719e+01,-3.843338800000000077e+01,-3.375576999999999828e+01,-5.143822599999999738e+02
6.639400000000006230e+01,-3.842197999999999780e+01,-3.377159999999999940e+01,-5.143480000000000700e+02
6.714000000000005741e+01,-3.842184000000000310e+01,-3.377373000000000047e+01,-5.143454600000000028e+02
6.788600000000005252e+01,-3.843197299999999927e+01,-3.375390000000000157e+01,-5.143747599999999238e+02
6.863200000000004763e+01,-3.844576599999999900e+01,-3.371723599999999976e+01,-5.144175999999999931e+02
6.937800000000004275e+01,-3.846115499999999798e+01,-3.367511400000000066e+01,-5.144652999999999565e+02
7.012400000000003786e+01,-3.847607800000000111e+01,-3.363889999999999958e+01,-5.145089000000000397e+02
7.087000000000003297e+01,-3.848846400000000045e+01,-3.361997000000000213e+01,-5.145397299999999632e+02
7.161600000000002808e+01,-3.849831999999999965e+01,-3.361831699999999756e+01,-5.145577400000000807e+02
7.236200000000002319e+01,-3.850702000000000425e+01,-3.362635999999999825e+01,-5.145688499999999976e+02
7.310800000000001830e+01,-3.851455999999999591e+01,-3.364410999999999774e+01,-5.145729999999999791e+02
7.385400000000001342e+01,-3.852094699999999960e+01,-3.367155999999999949e+01,-5.145701999999999998e+02
