# Time,X,Y,Z
0.000000000000000000e+00,-3.839570599999999700e+01,-2.955486699999999800e+01,-5.169166999999999916e+02
7.459999999999999964e-01,-3.841324000000000183e+01,-2.954632600000000053e+01,-5.169163999999999533e+02
1.491999999999999993e+00,-3.842815399999999926e+01,-2.953796400000000233e+01,-5.169148000000000138e+02
2.237999999999999989e+00,-3.844045300000000509e+01,-2.952978099999999984e+01,-5.169120500000000220e+02
2.983999999999999986e+00,-3.845012700000000194e+01,-2.952177600000000268e+01,-5.169080000000000155e+02
3.729999999999999982e+00,-3.845718800000000215e+01,-2.951395200000000330e+01,-5.169027999999999565e+02
4.475999999999999979e+00,-3.846035999999999433e+01,-2.950624000000000180e+01,-5.168949999999999818e+02
5.221999999999999531e+00,-3.845965000000000344e+01,-2.949864600000000081e+01,-5.168846999999999525e+02
5.967999999999999972e+00,-3.845694999999999908e+01,-2.949125999999999692e+01,-5.168738400000000865e+02
6.714000000000000412e+00,-3.845416600000000074e+01,-2.948418200000000056e+01,-5.168642999999999574e+02
7.460000000000000853e+00,-3.845318999999999932e+01,-2.947750999999999877e+01,-5.168581000000000358e+02
8.206000000000001293e+00,-3.845389000000000124e+01,-2.947619399999999956e+01,-5.168549000000000433e+02
8.952000000000001734e+00,-3.845488999999999891e+01,-2.948243099999999828e+01,-5.168535000000000537e+02
9.698000000000002174e+00,-3.845620300000000213e+01,-2.949218199999999968e+01,-5.168538999999999533e+02
1.044400000000000261e+01,-3.845785999999999660e+01,-2.950140999999999636e+01,-5.168560999999999694e+02
1.119000000000000306e+01,-3.845987299999999465e+01,-2.950607700000000122e+01,-5.168603500000000395e+02
1.193600000000000350e+01,-3.846614500000000447e+01,-2.950288400000000166e+01,-5.168659700000000612e+02
1.268200000000000394e+01,-3.847779500000000041e+01,-2.949384000000000228e+01,-5.168719999999999573e+02
1.342800000000000438e+01,-3.849070700000000045e+01,-2.948285999999999873e+01,-5.168782300000000305e+02
1.417400000000000482e+01,-3.850076299999999918e+01,-2.947386699999999848e+01,-5.168841599999999517e+02
1.492000000000000526e+01,-3.850384000000000384e+01,-2.947077800000000281e+01,-5.168894999999999982e+02
1.566600000000000570e+01,-3.849961500000000569e+01,-2.948035999999999746e+01,-5.168943500000000313e+02
1.641200000000000614e+01,-3.849182000000000414e+01,-2.950121699999999691e+01,-5.168990000000000009e+02
1.715800000000000480e+01,-3.848242600000000380e+01,-2.952502000000000137e+01,-5.169035599999999704e+02
1.790400000000000347e+01,-3.847337999999999880e+01,-2.954344199999999887e+01,-5.169082599999999275e+02
1.865000000000000213e+01,-3.846665200000000340e+01,-2.954815499999999773e+01,-5.169130999999999858e+02
1.939600000000000080e+01,-3.846249399999999952e+01,-2.954241400000000084e+01,-5.169185999999999694e+02
2.014199999999999946e+01,-3.845938999999999908e+01,-2.953548400000000385e+01,-5.169247000000000298e+02
2.088799999999999812e+01,-3.845663499999999857e+01,-2.952805700000000044e+01,-5.169311000000000149e+02
2.163399999999999679e+01,-3.845353000000000065e+01,-2.952082800000000162e+01,-5.169374000000000251e+02
2.237999999999999545e+01,-3.844937500000000341e+01,-2.951448599999999800e+01,-5.169430999999999585e+02
2.312599999999999412e+01,-3.843952600000000075e+01,-2.950897600000000054e+01,-5.169461000000000013e+02
2.387199999999999278e+01,-3.842314999999999969e+01,-2.950380700000000189e+01,-5.169460000000000264e+02
2.461799999999999145e+01,-3.840526599999999746e+01,-2.949903300000000073e+01,-5.169450000000000500e+02
2.536399999999999011e+01,-3.839090000000000202e+01,-2.949469799999999964e+01,-5.169454299999999876e+02
2.610999999999998877e+01,-3.838506999999999891e+01,-2.949085200000000029e+01,-5.169494999999999436e+02
2.685599999999998744e+01,-3.838751200000000097e+01,-2.949570999999999898e+01,-5.169571499999999560e+02
2.760199999999998610e+01,-3.839403000000000077e+01,-2.951270099999999985e+01,-5.169660999999999831e+02
2.834799999999998477e+01,-3.840377399999999852e+01,-2.953468499999999608e+01,-5.169757700000000114e+02
2.909399999999998343e+01,-3.841586699999999865e+01,-2.955453100000000077e+01,-5.169853000000000520e+02
2.983999999999998209e+01,-3.842945000000000277e+01,-2.956510000000000105e+01,-5.169941000000000031e+02
3.058599999999998076e+01,-3.844415300000000002e+01,-2.955795000000000172e+01,-5.170027499999999918e+02
3.133199999999997942e+01,-3.845974999999999966e+01,-2.953587500000000077e+01,-5.170117999999999938e+02
3.207799999999998164e+01,-3.847560999999999609e+01,-2.950859600000000071e+01,-5.170199599999999691e+02
3.282399999999998386e+01,-3.849110000000000298e+01,-2.948582800000000148e+01,-5.170261000000000422e+02
3.356999999999998607e+01,-3.850559600000000415e+01,-2.947729099999999747e+01,-5.170290999999999713e+02
3.431599999999998829e+01,-3.851964999999999861e+01,-2.948900800000000189e+01,-5.170281400000000076e+02
3.506199999999999051e+01,-3.853326799999999963e+01,-2.951406099999999810e+01,-5.170240000000000009e+02
3.580799999999999272e+01,-3.854498300000000199e+01,-2.954276799999999881e+01,-5.170179400000000669e+02
3.655399999999999494e+01,-3.855332999999999544e+01,-2.956544299999999836e+01,-5.170111000000000558e+02
3.729999999999999716e+01,-3.855683499999999952e+01,-2.957240099999999927e+01,-5.170046999999999571e+02
3.804599999999999937e+01,-3.855568300000000193e+01,-2.956523499999999771e+01,-5.169988400000000865e+02
3.879200000000000159e+01,-3.855160000000000053e+01,-2.955390999999999835e+01,-5.169927000000000135e+02
3.953800000000000381e+01,-3.854543999999999926e+01,-2.954129199999999855e+01,-5.169859999999999900e+02
4.028400000000000603e+01,-3.853804999999999836e+01,-2.953024699999999569e+01,-5.169787999999999784e+02
4.103000000000000824e+01,-3.853028499999999923e+01,-2.952364299999999986e+01,-5.169709500000000162e+02
4.177600000000001046e+01,-3.852228000000000208e+01,-2.952080700000000135e+01,-5.169574000000000069e+02
4.252200000000001268e+01,-3.851381299999999896e+01,-2.951907700000000290e+01,-5.169361999999999853e+02
4.326800000000001489e+01,-3.850516999999999967e+01,-2.951832999999999885e+01,-5.169116000000000213e+02
4.401400000000001711e+01,-3.849662800000000118e+01,-2.951844399999999879e+01,-5.168878999999999451e+02
4.476000000000001933e+01,-3.848848699999999923e+01,-2.951929499999999962e+01,-5.168691999999999780e+02
4.550600000000002154e+01,-3.848262000000000427e+01,-2.952560599999999980e+01,-5.168562599999999065e+02
4.625200000000002376e+01,-3.847954000000000008e+01,-2.953896900000000159e+01,-5.168469000000000051e+02
4.699800000000002598e+01,-3.847748599999999897e+01,-2.955456699999999870e+01,-5.168410999999999831e+02
4.774400000000002819e+01,-3.847467400000000026e+01,-2.956758100000000056e+01,-5.168387999999999920e+02
4.849000000000003041e+01,-3.846934000000000253e+01,-2.957319600000000293e+01,-5.168398399999999810e+02
4.923600000000003263e+01,-3.845272399999999635e+01,-2.955938300000000041e+01,-5.168500000000000227e+02
4.998200000000003485e+01,-3.842254000000000502e+01,-2.952521899999999988e+01,-5.168701999999999543e+02
5.072800000000003706e+01,-3.838671500000000236e+01,-2.948255200000000187e+01,-5.168932999999999538e+02
5.147400000000003928e+01,-3.835318400000000594e+01,-2.944322400000000073e+01,-5.169120500000000220e+02
5.222000000000004150e+01,-3.832988399999999984e+01,-2.941908600000000007e+01,-5.169192500000000337e+02
5.296600000000004371e+01,-3.832342500000000030e+01,-2.941703800000000157e+01,-5.169152000000000271e+02
5.371200000000004593e+01,-3.832916999999999774e+01,-2.942881599999999764e+01,-5.169068599999999378e+02
5.445800000000004815e+01,-3.833818400000000537e+01,-2.944352700000000311e+01,-5.168973399999999856e+02
5.520400000000005036e+01,-3.834152600000000177e+01,-2.945027199999999823e+01,-5.168896499999999605e+02
5.595000000000005258e+01,-3.833025999999999556e+01,-2.943815399999999727e+01,-5.168868400000000065e+02
5.669600000000005480e+01,-3.830619999999999692e+01,-2.941057400000000044e+01,-5.168875000000000455e+02
5.744200000000005701e+01,-3.827785999999999689e+01,-2.937889900000000054e+01,-5.168882399999999961e+02
5.818800000000005923e+01,-3.824638000000000204e+01,-2.934419400000000167e+01,-5.168889000000000351e+02
5.893400000000006145e+01,-3.821288700000000205e+01,-2.930752199999999874e+01,-5.168895999999999731e+02
5.968000000000006366e+01,-3.817851300000000236e+01,-2.926994299999999782e+01,-5.168902600000000120e+02
6.042600000000006588e+01,-3.813813400000000087e+01,-2.922722000000000264e+01,-5.168909999999999627e+02
6.117200000000006810e+01,-3.809034699999999418e+01,-2.917823800000000034e+01,-5.168916600000000017e+02
6.191800000000007032e+01,-3.804189000000000220e+01,-2.912874000000000407e+01,-5.168923300000000154e+02
6.266400000000007253e+01,-3.799947699999999884e+01,-2.908447500000000119e+01,-5.168930000000000291e+02
6.341000000000007475e+01,-3.796985200000000304e+01,-2.905118599999999773e+01,-5.168935999999999922e+02
6.415600000000007697e+01,-3.795848000000000155e+01,-2.903657000000000110e+01,-5.168913599999999633e+02
6.490200000000007208e+01,-3.796345000000000169e+01,-2.904092400000000040e+01,-5.168845999999999776e+02
6.564800000000006719e+01,-3.798042000000000229e+01,-2.905890800000000240e+01,-5.168753699999999753e+02
6.639400000000006230e+01,-3.800502399999999881e+01,-2.908517499999999956e+01,-5.168659000000000106e+02
6.714000000000005741e+01,-3.803292000000000428e+01,-2.911438000000000059e+01,-5.168581500000000233e+02
6.788600000000005252e+01,-3.806124499999999955e+01,-2.914372800000000296e+01,-5.168513000000000375e+02
6.863200000000004763e+01,-3.809040000000000248e+01,-2.917464299999999966e+01,-5.168442000000000007e+02
6.937800000000004275e+01,-3.812092200000000020e+01,-2.920810099999999920e+01,-5.168385599999999158e+02
7.012400000000003786e+01,-3.815335000000000321e+01,-2.924507899999999694e+01,-5.168363000000000511e+02
7.087000000000003297e+01,-3.818822500000000275e+01,-2.928655200000000036e+01,-5.168390500000000429e+02
7.161600000000002808e+01,-3.822554799999999631e+01,-2.933252299999999835e+01,-5.168468000000000302e+02
7.236200000000002319e+01,-3.826495700000000255e+01,-2.938234099999999671e+01,-5.168584599999999227e+02
7.310800000000001830e+01,-3.830645399999999512e+01,-2.943600499999999798e+01,-5.168740000000000236e+02
7.385400000000001342e+01,-3.835003700000000038e+01,-2.949351300000000009e+01,-5.168934299999999666e+02
