# Time,X,Y,Z
0.000000000000000000e+00,-3.817042000000000002e+01,-3.001403400000000232e+01,-5.183098999999999705e+02
7.459999999999999964e-01,-3.819230699999999956e+01,-2.999430300000000216e+01,-5.183133500000000140e+02
1.491999999999999993e+00,-3.821069699999999614e+01,-2.997749500000000111e+01,-5.183167999999999438e+02
2.237999999999999989e+00,-3.822559400000000096e+01,-2.996360999999999919e+01,-5.183201000000000249e+02
2.983999999999999986e+00,-3.823699999999999477e+01,-2.995264799999999639e+01,-5.183235499999999547e+02
3.729999999999999982e+00,-3.824491499999999888e+01,-2.994460900000000336e+01,-5.183268400000000611e+02
4.475999999999999979e+00,-3.824785999999999575e+01,-2.994032899999999842e+01,-5.183301400000000285e+02
5.221999999999999531e+00,-3.824584199999999612e+01,-2.993980800000000286e+01,-5.183333999999999833e+02
5.967999999999999972e+00,-3.824106599999999645e+01,-2.994179199999999952e+01,-5.183365499999999884e+02
6.714000000000000412e+00,-3.823574399999999684e+01,-2.994502600000000214e+01,-5.183397999999999683e+02
7.460000000000000853e+00,-3.823208999999999946e+01,-2.994825700000000168e+01,-5.183429599999999482e+02
8.206000000000001293e+00,-3.823036599999999652e+01,-2.995280599999999893e+01,-5.183461999999999534e+02
8.952000000000001734e+00,-3.822912000000000177e+01,-2.995976800000000040e+01,-5.183495500000000220e+02
9.698000000000002174e+00,-3.822797800000000024e+01,-2.996754299999999915e+01,-5.183529700000000275e+02
1.044400000000000261e+01,-3.822658500000000004e+01,-2.997453300000000098e+01,-5.183565999999999576e+02
1.119000000000000306e+01,-3.822457500000000152e+01,-2.997914300000000054e+01,-5.183605999999999767e+02
1.193600000000000350e+01,-3.821195200000000369e+01,-2.997227000000000174e+01,-5.183662000000000489e+02
1.268200000000000394e+01,-3.818511999999999773e+01,-2.995156500000000221e+01,-5.183739600000000110e+02
1.342800000000000438e+01,-3.815329000000000548e+01,-2.992557100000000148e+01,-5.183831999999999880e+02
1.417400000000000482e+01,-3.812567999999999557e+01,-2.990282800000000307e+01,-5.183929000000000542e+02
1.492000000000000526e+01,-3.811150700000000313e+01,-2.989187800000000195e+01,-5.184021999999999935e+02
1.566600000000000570e+01,-3.810938300000000112e+01,-2.989917199999999653e+01,-5.184122300000000223e+02
1.641200000000000614e+01,-3.811042800000000597e+01,-2.991965499999999878e+01,-5.184234999999999900e+02
1.715800000000000480e+01,-3.811260999999999655e+01,-2.994460499999999925e+01,-5.184350599999999076e+02
1.790400000000000347e+01,-3.811391400000000118e+01,-2.996529600000000215e+01,-5.184455600000000004e+02
1.865000000000000213e+01,-3.811231000000000080e+01,-2.997301099999999963e+01,-5.184538599999999633e+02
1.939600000000000080e+01,-3.810787200000000041e+01,-2.996465300000000198e+01,-5.184580999999999449e+02
2.014199999999999946e+01,-3.810246000000000066e+01,-2.994749000000000194e+01,-5.184582000000000335e+02
2.088799999999999812e+01,-3.809670999999999452e+01,-2.992833300000000207e+01,-5.184554400000000669e+02
2.163399999999999679e+01,-3.809127999999999759e+01,-2.991399199999999681e+01,-5.184511999999999716e+02
2.237999999999999545e+01,-3.808682299999999543e+01,-2.991127999999999787e+01,-5.184466999999999643e+02
2.312599999999999412e+01,-3.808435999999999666e+01,-2.991714500000000143e+01,-5.184411999999999807e+02
2.387199999999999278e+01,-3.808452600000000388e+01,-2.992397100000000165e+01,-5.184339999999999691e+02
2.461799999999999145e+01,-3.808737599999999901e+01,-2.993171699999999902e+01,-5.184265000000000327e+02
2.536399999999999011e+01,-3.809295699999999840e+01,-2.994034199999999757e+01,-5.184201000000000477e+02
2.610999999999998877e+01,-3.810130999999999801e+01,-2.994980399999999676e+01,-5.184162000000000035e+02
2.685599999999998744e+01,-3.812087999999999965e+01,-2.996076599999999601e+01,-5.184163999999999533e+02
2.760199999999998610e+01,-3.815413699999999864e+01,-2.997314600000000340e+01,-5.184198599999999715e+02
2.834799999999998477e+01,-3.819218400000000457e+01,-2.998577700000000235e+01,-5.184244999999999663e+02
2.909399999999998343e+01,-3.822612999999999772e+01,-2.999749799999999667e+01,-5.184284000000000106e+02
2.983999999999998209e+01,-3.824707999999999686e+01,-3.000714500000000129e+01,-5.184294399999999996e+02
3.058599999999998076e+01,-3.825742999999999938e+01,-3.001044500000000070e+01,-5.184270599999999831e+02
3.133199999999997942e+01,-3.826565000000000083e+01,-3.000650399999999962e+01,-5.184230299999999261e+02
3.207799999999998164e+01,-3.827197999999999922e+01,-2.999921799999999905e+01,-5.184186999999999443e+02
3.282399999999998386e+01,-3.827664000000000044e+01,-2.999248300000000000e+01,-5.184153999999999769e+02
3.356999999999998607e+01,-3.827987699999999904e+01,-2.999019600000000096e+01,-5.184145499999999629e+02
3.431599999999998829e+01,-3.828282500000000255e+01,-2.999706599999999668e+01,-5.184157999999999902e+02
3.506199999999999051e+01,-3.828544600000000031e+01,-3.001133700000000104e+01,-5.184175000000000182e+02
3.580799999999999272e+01,-3.828620499999999538e+01,-3.002720499999999859e+01,-5.184194300000000339e+02
3.655399999999999494e+01,-3.828357299999999697e+01,-3.003886400000000023e+01,-5.184212599999999611e+02
3.729999999999999716e+01,-3.827600999999999942e+01,-3.004050800000000265e+01,-5.184225000000000136e+02
3.804599999999999937e+01,-3.826147499999999724e+01,-3.002880700000000047e+01,-5.184233000000000402e+02
3.879200000000000159e+01,-3.824106199999999944e+01,-3.000809899999999786e+01,-5.184239000000000033e+02
3.953800000000000381e+01,-3.821790700000000385e+01,-2.998408900000000088e+01,-5.184243999999999915e+02
4.028400000000000603e+01,-3.819516800000000245e+01,-2.996248400000000345e+01,-5.184247000000000298e+02
4.103000000000000824e+01,-3.817597999999999558e+01,-2.994899000000000200e+01,-5.184248000000000047e+02
4.177600000000001046e+01,-3.815944000000000358e+01,-2.994144600000000267e+01,-5.184242000000000417e+02
4.252200000000001268e+01,-3.814341399999999993e+01,-2.993402000000000029e+01,-5.184225500000000011e+02
4.326800000000001489e+01,-3.812920400000000143e+01,-2.992690800000000095e+01,-5.184201000000000477e+02
4.401400000000001711e+01,-3.811812000000000467e+01,-2.992031300000000016e+01,-5.184170500000000175e+02
4.476000000000001933e+01,-3.811147000000000418e+01,-2.991443300000000249e+01,-5.184137599999999111e+02
4.550600000000002154e+01,-3.811144999999999783e+01,-2.990901599999999760e+01,-5.184076000000000022e+02
4.625200000000002376e+01,-3.811727499999999935e+01,-2.990367999999999782e+01,-5.183977700000000368e+02
4.699800000000002598e+01,-3.812578200000000095e+01,-2.989842199999999650e+01,-5.183868400000000065e+02
4.774400000000002819e+01,-3.813380399999999781e+01,-2.989323400000000319e+01,-5.183772599999999784e+02
4.849000000000003041e+01,-3.813817000000000235e+01,-2.988811699999999760e+01,-5.183715999999999440e+02
4.923600000000003263e+01,-3.813893000000000200e+01,-2.988361500000000248e+01,-5.183713000000000193e+02
4.998200000000003485e+01,-3.813826399999999950e+01,-2.987996699999999706e+01,-5.183745999999999867e+02
5.072800000000003706e+01,-3.813615399999999767e+01,-2.987669999999999959e+01,-5.183793299999999817e+02
5.147400000000003928e+01,-3.813260700000000014e+01,-2.987333699999999936e+01,-5.183836000000000013e+02
5.222000000000004150e+01,-3.812760999999999711e+01,-2.986940600000000146e+01,-5.183852500000000418e+02
5.296600000000004371e+01,-3.811875500000000017e+01,-2.986191599999999724e+01,-5.183843400000000656e+02
5.371200000000004593e+01,-3.810408799999999729e+01,-2.984893800000000041e+01,-5.183822999999999865e+02
5.445800000000004815e+01,-3.808429999999999893e+01,-2.983160000000000167e+01,-5.183789699999999812e+02
5.520400000000005036e+01,-3.806009000000000242e+01,-2.981102999999999881e+01,-5.183742999999999483e+02
5.595000000000005258e+01,-3.803214600000000445e+01,-2.978835499999999925e+01,-5.183682999999999765e+02
5.669600000000005480e+01,-3.799336199999999764e+01,-2.975155300000000125e+01,-5.183570999999999458e+02
5.744200000000005701e+01,-3.794194399999999945e+01,-2.969701799999999992e+01,-5.183401499999999942e+02
5.818800000000005923e+01,-3.788656599999999486e+01,-2.963849600000000351e+01,-5.183215000000000146e+02
5.893400000000006145e+01,-3.783588799999999708e+01,-2.958973300000000251e+01,-5.183052400000000262e+02
5.968000000000006366e+01,-3.779858000000000118e+01,-2.956447400000000059e+01,-5.182956000000000358e+02
6.042600000000006588e+01,-3.777318199999999848e+01,-2.955602299999999971e+01,-5.182917499999999791e+02
6.117200000000006810e+01,-3.775187299999999624e+01,-2.954834999999999923e+01,-5.182898000000000138e+02
6.191800000000007032e+01,-3.773377599999999887e+01,-2.954121400000000008e+01,-5.182894000000000005e+02
6.266400000000007253e+01,-3.771802000000000277e+01,-2.953436900000000165e+01,-5.182902000000000271e+02
6.341000000000007475e+01,-3.770374000000000336e+01,-2.952756699999999768e+01,-5.182919000000000551e+02
6.415600000000007697e+01,-3.769065499999999957e+01,-2.952032899999999671e+01,-5.182950400000000855e+02
6.490200000000007208e+01,-3.767985000000000184e+01,-2.951285399999999726e+01,-5.182998999999999796e+02
6.564800000000006719e+01,-3.767248000000000019e+01,-2.950591999999999970e+01,-5.183052999999999884e+02
6.639400000000006230e+01,-3.766970399999999586e+01,-2.950030999999999892e+01,-5.183098999999999705e+02
6.714000000000005741e+01,-3.767266500000000207e+01,-2.949680700000000044e+01,-5.183124400000000378e+02
6.788600000000005252e+01,-3.768688600000000122e+01,-2.951025999999999883e+01,-5.183096000000000458e+02
6.863200000000004763e+01,-3.771486699999999814e+01,-2.954868900000000309e+01,-5.183011000000000195e+02
6.937800000000004275e+01,-3.775324200000000019e+01,-2.960263300000000086e+01,-5.182904700000000275e+02
7.012400000000003786e+01,-3.779864500000000049e+01,-2.966262800000000155e+01,-5.182813999999999623e+02
7.087000000000003297e+01,-3.784771299999999883e+01,-2.971920999999999680e+01,-5.182773399999999810e+02
7.161600000000002808e+01,-3.790044000000000324e+01,-2.977237999999999829e+01,-5.182784400000000460e+02
7.236200000000002319e+01,-3.795907600000000315e+01,-2.982845000000000013e+01,-5.182821999999999889e+02
7.310800000000001830e+01,-3.802361700000000155e+01,-2.988741500000000073e+01,-5.182887599999999111e+02
7.385400000000001342e+01,-3.809406699999999546e+01,-2.994927600000000112e+01,-5.182980000000000018e+02
