# Time,X,Y,Z
0.000000000000000000e+00,-3.773478300000000019e+01,-3.479007299999999958e+01,-5.127213000000000420e+02
7.459999999999999964e-01,-3.774612800000000590e+01,-3.477499399999999952e+01,-5.127175999999999476e+02
1.491999999999999993e+00,-3.775562299999999993e+01,-3.476245999999999725e+01,-5.127146599999999808e+02
2.237999999999999989e+00,-3.776326399999999950e+01,-3.475246400000000335e+01,-5.127126500000000533e+02
2.983999999999999986e+00,-3.776905999999999608e+01,-3.474500700000000109e+01,-5.127114000000000260e+02
3.729999999999999982e+00,-3.777300300000000277e+01,-3.474009300000000167e+01,-5.127110000000000127e+02
4.475999999999999979e+00,-3.777413599999999860e+01,-3.473911300000000324e+01,-5.127118500000000267e+02
5.221999999999999531e+00,-3.777245999999999526e+01,-3.474206500000000375e+01,-5.127137999999999920e+02
5.967999999999999972e+00,-3.776941300000000012e+01,-3.474685999999999808e+01,-5.127164999999999964e+02
6.714000000000000412e+00,-3.776643800000000084e+01,-3.475141500000000150e+01,-5.127192400000000134e+02
7.460000000000000853e+00,-3.776497700000000179e+01,-3.475363499999999561e+01,-5.127217000000000553e+02
8.206000000000001293e+00,-3.776489999999999725e+01,-3.475321199999999777e+01,-5.127236000000000331e+02
8.952000000000001734e+00,-3.776503999999999905e+01,-3.475171300000000230e+01,-5.127251599999999598e+02
9.698000000000002174e+00,-3.776525999999999783e+01,-3.474986599999999726e+01,-5.127265599999999495e+02
1.044400000000000261e+01,-3.776541500000000440e+01,-3.474839399999999756e+01,-5.127277000000000271e+02
1.119000000000000306e+01,-3.776537000000000432e+01,-3.474802400000000091e+01,-5.127287999999999784e+02
1.193600000000000350e+01,-3.776476999999999862e+01,-3.474992800000000415e+01,-5.127151999999999816e+02
1.268200000000000394e+01,-3.776341599999999943e+01,-3.475459699999999685e+01,-5.126807999999999765e+02
1.342800000000000438e+01,-3.776136400000000037e+01,-3.476175300000000590e+01,-5.126385999999999967e+02
1.417400000000000482e+01,-3.775869000000000142e+01,-3.477111400000000430e+01,-5.126017500000000382e+02
1.492000000000000526e+01,-3.775545999999999935e+01,-3.478240600000000171e+01,-5.125832000000000335e+02
1.566600000000000570e+01,-3.774772999999999712e+01,-3.479997000000000185e+01,-5.125931400000000622e+02
1.641200000000000614e+01,-3.773385600000000295e+01,-3.482507000000000374e+01,-5.126241499999999860e+02
1.715800000000000480e+01,-3.771732300000000038e+01,-3.485281400000000218e+01,-5.126628400000000738e+02
1.790400000000000347e+01,-3.770162200000000041e+01,-3.487830000000000297e+01,-5.126959000000000515e+02
1.865000000000000213e+01,-3.769024699999999939e+01,-3.489664000000000499e+01,-5.127099599999999100e+02
1.939600000000000080e+01,-3.768325000000000102e+01,-3.490847399999999823e+01,-5.127007999999999583e+02
2.014199999999999946e+01,-3.767893000000000114e+01,-3.491771699999999612e+01,-5.126797500000000127e+02
2.088799999999999812e+01,-3.767811999999999983e+01,-3.492437999999999931e+01,-5.126566000000000258e+02
2.163399999999999679e+01,-3.768165199999999970e+01,-3.492847000000000435e+01,-5.126413000000000011e+02
2.237999999999999545e+01,-3.769037199999999643e+01,-3.492999299999999607e+01,-5.126435500000000047e+02
2.312599999999999412e+01,-3.770516599999999841e+01,-3.493020200000000131e+01,-5.126585000000000036e+02
2.387199999999999278e+01,-3.772443400000000224e+01,-3.492954300000000245e+01,-5.126743000000000166e+02
2.461799999999999145e+01,-3.774526600000000087e+01,-3.492680000000000007e+01,-5.126902999999999793e+02
2.536399999999999011e+01,-3.776476699999999909e+01,-3.492077299999999696e+01,-5.127060000000000173e+02
2.610999999999998877e+01,-3.778002999999999645e+01,-3.491024999999999778e+01,-5.127206999999999653e+02
2.685599999999998744e+01,-3.779144000000000148e+01,-3.489668300000000301e+01,-5.127348599999999124e+02
2.760199999999998610e+01,-3.780180000000000007e+01,-3.488244600000000162e+01,-5.127489600000000110e+02
2.834799999999998477e+01,-3.781183599999999956e+01,-3.486774400000000185e+01,-5.127629400000000714e+02
2.909399999999998343e+01,-3.782227999999999923e+01,-3.485277999999999565e+01,-5.127767299999999295e+02
2.983999999999998209e+01,-3.783386600000000044e+01,-3.483774999999999977e+01,-5.127902000000000271e+02
3.058599999999998076e+01,-3.784766400000000175e+01,-3.482185700000000139e+01,-5.128025499999999965e+02
3.133199999999997942e+01,-3.786341999999999786e+01,-3.480487000000000108e+01,-5.128133500000000140e+02
3.207799999999998164e+01,-3.787985199999999963e+01,-3.478780700000000081e+01,-5.128232400000000553e+02
3.282399999999998386e+01,-3.789569000000000187e+01,-3.477169800000000066e+01,-5.128327600000000075e+02
3.356999999999998607e+01,-3.790965700000000282e+01,-3.475757600000000025e+01,-5.128424999999999727e+02
3.431599999999998829e+01,-3.791996799999999723e+01,-3.475082800000000560e+01,-5.128508000000000493e+02
3.506199999999999051e+01,-3.792607499999999732e+01,-3.475388300000000186e+01,-5.128559000000000196e+02
3.580799999999999272e+01,-3.792853000000000208e+01,-3.476332999999999629e+01,-5.128584599999999227e+02
3.655399999999999494e+01,-3.792790000000000106e+01,-3.477573999999999899e+01,-5.128591000000000122e+02
3.729999999999999716e+01,-3.792473999999999990e+01,-3.478770399999999796e+01,-5.128585000000000491e+02
3.804599999999999937e+01,-3.791499300000000261e+01,-3.480279500000000326e+01,-5.128257999999999583e+02
3.879200000000000159e+01,-3.789788000000000068e+01,-3.482324000000000552e+01,-5.127485400000000482e+02
3.953800000000000381e+01,-3.787891400000000175e+01,-3.484360000000000213e+01,-5.126549999999999727e+02
4.028400000000000603e+01,-3.786359000000000208e+01,-3.485844799999999566e+01,-5.125736000000000558e+02
4.103000000000000824e+01,-3.785741800000000268e+01,-3.486233499999999452e+01,-5.125325299999999515e+02
4.177600000000001046e+01,-3.785845599999999678e+01,-3.485788699999999807e+01,-5.125499999999999545e+02
4.252200000000001268e+01,-3.786063400000000456e+01,-3.485188300000000083e+01,-5.126081000000000358e+02
4.326800000000001489e+01,-3.786328999999999922e+01,-3.484512300000000096e+01,-5.126807000000000016e+02
4.401400000000001711e+01,-3.786575700000000211e+01,-3.483841300000000274e+01,-5.127419999999999618e+02
4.476000000000001933e+01,-3.786737000000000108e+01,-3.483254999999999768e+01,-5.127658700000000636e+02
4.550600000000002154e+01,-3.786947299999999927e+01,-3.482773199999999747e+01,-5.127463000000000193e+02
4.625200000000002376e+01,-3.787250499999999676e+01,-3.482335300000000444e+01,-5.127059000000000424e+02
4.699800000000002598e+01,-3.787442399999999765e+01,-3.481902999999999793e+01,-5.126615600000000086e+02
4.774400000000002819e+01,-3.787319999999999709e+01,-3.481436500000000223e+01,-5.126304000000000087e+02
4.849000000000003041e+01,-3.786679000000000173e+01,-3.480896800000000013e+01,-5.126291999999999689e+02
4.923600000000003263e+01,-3.785487400000000235e+01,-3.479852299999999587e+01,-5.126515500000000429e+02
4.998200000000003485e+01,-3.783939000000000163e+01,-3.478134500000000173e+01,-5.126779000000000224e+02
5.072800000000003706e+01,-3.782169999999999987e+01,-3.476098999999999961e+01,-5.127060000000000173e+02
5.147400000000003928e+01,-3.780317000000000149e+01,-3.474100500000000125e+01,-5.127335000000000491e+02
5.222000000000004150e+01,-3.778516799999999876e+01,-3.472494000000000369e+01,-5.127582400000000007e+02
5.296600000000004371e+01,-3.776747000000000298e+01,-3.471383300000000105e+01,-5.127794000000000096e+02
5.371200000000004593e+01,-3.774925999999999959e+01,-3.470605499999999921e+01,-5.127978000000000520e+02
5.445800000000004815e+01,-3.773100000000000165e+01,-3.470117600000000380e+01,-5.128135999999999513e+02
5.520400000000005036e+01,-3.771316500000000360e+01,-3.469876000000000005e+01,-5.128269700000000739e+02
5.595000000000005258e+01,-3.769622400000000084e+01,-3.469838699999999676e+01,-5.128380000000000791e+02
5.669600000000005480e+01,-3.768141599999999869e+01,-3.470847700000000202e+01,-5.127972999999999502e+02
5.744200000000005701e+01,-3.766954400000000192e+01,-3.473172000000000281e+01,-5.126853999999999587e+02
5.818800000000005923e+01,-3.766044199999999620e+01,-3.475909800000000160e+01,-5.125480000000000018e+02
5.893400000000006145e+01,-3.765394600000000480e+01,-3.478157000000000210e+01,-5.124302999999999884e+02
5.968000000000006366e+01,-3.764988699999999966e+01,-3.479010999999999854e+01,-5.123778700000000299e+02
6.042600000000006588e+01,-3.764717499999999717e+01,-3.478029000000000082e+01,-5.124138000000000375e+02
6.117200000000006810e+01,-3.764480199999999854e+01,-3.475896999999999792e+01,-5.125064999999999600e+02
6.191800000000007032e+01,-3.764271500000000259e+01,-3.473407999999999873e+01,-5.126192999999999529e+02
6.266400000000007253e+01,-3.764087299999999914e+01,-3.471356000000000108e+01,-5.127156999999999698e+02
6.341000000000007475e+01,-3.763922000000000168e+01,-3.470532999999999646e+01,-5.127591599999999517e+02
6.415600000000007697e+01,-3.763773300000000432e+01,-3.470644999999999669e+01,-5.127473999999999705e+02
6.490200000000007208e+01,-3.763642000000000110e+01,-3.470833999999999975e+01,-5.127134399999999914e+02
6.564800000000006719e+01,-3.763530000000000086e+01,-3.471047599999999989e+01,-5.126734999999999900e+02
6.639400000000006230e+01,-3.763438400000000428e+01,-3.471233400000000557e+01,-5.126439000000000306e+02
6.714000000000005741e+01,-3.763368599999999731e+01,-3.471339799999999798e+01,-5.126408700000000636e+02
6.788600000000005252e+01,-3.763419700000000034e+01,-3.471222300000000160e+01,-5.126719400000000633e+02
6.863200000000004763e+01,-3.763688700000000154e+01,-3.470918700000000001e+01,-5.127240600000000086e+02
6.937800000000004275e+01,-3.764172999999999547e+01,-3.470649000000000228e+01,-5.127821999999999889e+02
7.012400000000003786e+01,-3.764869699999999852e+01,-3.470633000000000123e+01,-5.128313600000000179e+02
7.087000000000003297e+01,-3.765776400000000024e+01,-3.471089600000000530e+01,-5.128564000000000078e+02
7.161600000000002808e+01,-3.766893400000000014e+01,-3.472019999999999840e+01,-5.128573999999999842e+02
7.236200000000002319e+01,-3.768222000000000094e+01,-3.473276500000000055e+01,-5.128443999999999505e+02
7.310800000000001830e+01,-3.769762399999999758e+01,-3.474860000000000326e+01,-5.128174400000000333e+02
7.385400000000001342e+01,-3.771514499999999970e+01,-3.476770399999999483e+01,-5.127763700000000426e+02
