# Time,X,Y,Z
0.000000000000000000e+00,-4.073866999999999905e+01,-3.132068599999999847e+01,-5.187109400000000505e+02
7.459999999999999964e-01,-4.073794600000000088e+01,-3.130780200000000235e+01,-5.187196700000000646e+02
1.491999999999999993e+00,-4.073726699999999568e+01,-3.129494500000000201e+01,-5.187256999999999607e+02
2.237999999999999989e+00,-4.073663300000000476e+01,-3.128210999999999942e+01,-5.187291000000000167e+02
2.983999999999999986e+00,-4.073604600000000175e+01,-3.126930200000000326e+01,-5.187298599999999169e+02
3.729999999999999982e+00,-4.073550399999999883e+01,-3.125652000000000186e+01,-5.187278999999999769e+02
4.475999999999999979e+00,-4.073512999999999806e+01,-3.124372899999999831e+01,-5.187205000000000155e+02
5.221999999999999531e+00,-4.073492399999999947e+01,-3.123093199999999925e+01,-5.187076400000000831e+02
5.967999999999999972e+00,-4.073470700000000022e+01,-3.121817599999999970e+01,-5.186935399999999845e+02
6.714000000000000412e+00,-4.073429000000000144e+01,-3.120550700000000077e+01,-5.186824000000000296e+02
7.460000000000000853e+00,-4.073349799999999732e+01,-3.119297399999999953e+01,-5.186784000000000106e+02
8.206000000000001293e+00,-4.073167399999999816e+01,-3.118760300000000285e+01,-5.186802400000000262e+02
8.952000000000001734e+00,-4.072856500000000324e+01,-3.119298200000000065e+01,-5.186831700000000183e+02
9.698000000000002174e+00,-4.072456999999999994e+01,-3.120400200000000268e+01,-5.186865000000000236e+02
1.044400000000000261e+01,-4.072010000000000218e+01,-3.121555000000000035e+01,-5.186897000000000162e+02
1.119000000000000306e+01,-4.071555299999999988e+01,-3.122251500000000135e+01,-5.186919599999999946e+02
1.193600000000000350e+01,-4.071108199999999755e+01,-3.122203800000000129e+01,-5.186929999999999836e+02
1.268200000000000394e+01,-4.070658499999999691e+01,-3.121692700000000187e+01,-5.186932400000000598e+02
1.342800000000000438e+01,-4.070206500000000460e+01,-3.121057700000000068e+01,-5.186933599999999842e+02
1.417400000000000482e+01,-4.069754000000000360e+01,-3.120638300000000243e+01,-5.186938000000000102e+02
1.492000000000000526e+01,-4.069301200000000307e+01,-3.120773300000000106e+01,-5.186951000000000249e+02
1.566600000000000570e+01,-4.068824999999999648e+01,-3.122792800000000213e+01,-5.187015400000000227e+02
1.641200000000000614e+01,-4.068321199999999749e+01,-3.126892499999999941e+01,-5.187141000000000304e+02
1.715800000000000480e+01,-4.067819199999999569e+01,-3.131712000000000273e+01,-5.187288999999999533e+02
1.790400000000000347e+01,-4.067349999999999710e+01,-3.135890399999999900e+01,-5.187419399999999996e+02
1.865000000000000213e+01,-4.066943700000000206e+01,-3.138067199999999701e+01,-5.187491999999999734e+02
1.939600000000000080e+01,-4.067009999999999792e+01,-3.138707499999999939e+01,-5.187495000000000118e+02
2.014199999999999946e+01,-4.067765399999999687e+01,-3.139179799999999787e+01,-5.187458500000000186e+02
2.088799999999999812e+01,-4.068948999999999927e+01,-3.139478499999999883e+01,-5.187406999999999471e+02
2.163399999999999679e+01,-4.070300999999999902e+01,-3.139597999999999800e+01,-5.187366299999999910e+02
2.237999999999999545e+01,-4.071560999999999808e+01,-3.139532700000000176e+01,-5.187360999999999649e+02
2.312599999999999412e+01,-4.072693600000000202e+01,-3.139349400000000045e+01,-5.187405400000000100e+02
2.387199999999999278e+01,-4.073841999999999786e+01,-3.139115100000000069e+01,-5.187477999999999838e+02
2.461799999999999145e+01,-4.075010999999999939e+01,-3.138824500000000128e+01,-5.187554299999999330e+02
2.536399999999999011e+01,-4.076207000000000136e+01,-3.138472000000000151e+01,-5.187607000000000426e+02
2.610999999999998877e+01,-4.077434500000000384e+01,-3.138052199999999559e+01,-5.187610499999999547e+02
2.685599999999998744e+01,-4.078815000000000168e+01,-3.137407899999999827e+01,-5.187580600000000004e+02
2.760199999999998610e+01,-4.080381799999999970e+01,-3.136415500000000023e+01,-5.187549400000000333e+02
2.834799999999998477e+01,-4.082009000000000043e+01,-3.135119999999999862e+01,-5.187518000000000029e+02
2.909399999999998343e+01,-4.083572399999999902e+01,-3.133566500000000232e+01,-5.187485400000000482e+02
2.983999999999998209e+01,-4.084945700000000102e+01,-3.131799900000000036e+01,-5.187452400000000807e+02
3.058599999999998076e+01,-4.086059000000000196e+01,-3.128800000000000026e+01,-5.187419399999999996e+02
3.133199999999997942e+01,-4.086921699999999902e+01,-3.124191899999999933e+01,-5.187385000000000446e+02
3.207799999999998164e+01,-4.087524400000000213e+01,-3.118987000000000265e+01,-5.187350999999999885e+02
3.282399999999998386e+01,-4.087859699999999918e+01,-3.114198300000000330e+01,-5.187317500000000337e+02
3.356999999999998607e+01,-4.087919600000000031e+01,-3.110837399999999775e+01,-5.187284499999999525e+02
3.431599999999998829e+01,-4.087807500000000260e+01,-3.108758699999999919e+01,-5.187278000000000020e+02
3.506199999999999051e+01,-4.087639999999999674e+01,-3.107267999999999830e+01,-5.187308299999999690e+02
3.580799999999999272e+01,-4.087429999999999808e+01,-3.106552700000000300e+01,-5.187353000000000520e+02
3.655399999999999494e+01,-4.087189999999999657e+01,-3.106800800000000251e+01,-5.187387999999999693e+02
3.729999999999999716e+01,-4.086932800000000299e+01,-3.108200800000000186e+01,-5.187390000000000327e+02
3.804599999999999937e+01,-4.086650999999999812e+01,-3.110279699999999892e+01,-5.187335000000000491e+02
3.879200000000000159e+01,-4.086330000000000240e+01,-3.112443200000000232e+01,-5.187234499999999571e+02
3.953800000000000381e+01,-4.085972999999999900e+01,-3.114696099999999745e+01,-5.187118000000000393e+02
4.028400000000000603e+01,-4.085582399999999836e+01,-3.117043100000000067e+01,-5.187015400000000227e+02
4.103000000000000824e+01,-4.085161200000000292e+01,-3.119489099999999837e+01,-5.186957400000000007e+02
4.177600000000001046e+01,-4.084223599999999976e+01,-3.122005000000000052e+01,-5.186937000000000353e+02
4.252200000000001268e+01,-4.082570300000000429e+01,-3.124555000000000149e+01,-5.186926999999999452e+02
4.326800000000001489e+01,-4.080635499999999638e+01,-3.127132399999999990e+01,-5.186924999999999955e+02
4.401400000000001711e+01,-4.078852499999999992e+01,-3.129730999999999597e+01,-5.186929299999999330e+02
4.476000000000001933e+01,-4.077654299999999665e+01,-3.132344600000000057e+01,-5.186937000000000353e+02
4.550600000000002154e+01,-4.077616499999999888e+01,-3.135853400000000235e+01,-5.186964000000000397e+02
4.625200000000002376e+01,-4.078566699999999656e+01,-3.140414399999999873e+01,-5.187014000000000351e+02
4.699800000000002598e+01,-4.079815999999999576e+01,-3.144937999999999789e+01,-5.187068500000000313e+02
4.774400000000002819e+01,-4.080674699999999433e+01,-3.148334499999999991e+01,-5.187107999999999493e+02
4.849000000000003041e+01,-4.080454300000000245e+01,-3.149513400000000374e+01,-5.187113600000000133e+02
4.923600000000003263e+01,-4.079215599999999853e+01,-3.148587399999999903e+01,-5.187047999999999774e+02
4.998200000000003485e+01,-4.077628699999999640e+01,-3.146708699999999936e+01,-5.186910400000000436e+02
5.072800000000003706e+01,-4.075917400000000157e+01,-3.144347600000000043e+01,-5.186741299999999910e+02
5.147400000000003928e+01,-4.074305999999999983e+01,-3.141974300000000042e+01,-5.186579600000000028e+02
5.222000000000004150e+01,-4.073017999999999716e+01,-3.140058499999999597e+01,-5.186464999999999463e+02
5.296600000000004371e+01,-4.071997999999999962e+01,-3.138536500000000373e+01,-5.186404400000000123e+02
5.371200000000004593e+01,-4.071054999999999779e+01,-3.137024299999999855e+01,-5.186368999999999687e+02
5.445800000000004815e+01,-4.070208699999999880e+01,-3.135512500000000102e+01,-5.186340299999999388e+02
5.520400000000005036e+01,-4.069480500000000234e+01,-3.133992000000000289e+01,-5.186301999999999452e+02
5.595000000000005258e+01,-4.068889999999999674e+01,-3.132452999999999932e+01,-5.186236599999999726e+02
5.669600000000005480e+01,-4.068808400000000347e+01,-3.130834199999999967e+01,-5.186117600000000039e+02
5.744200000000005701e+01,-4.069310399999999817e+01,-3.129127499999999884e+01,-5.185951499999999896e+02
5.818800000000005923e+01,-4.069971500000000475e+01,-3.127402899999999875e+01,-5.185770999999999731e+02
5.893400000000006145e+01,-4.070367399999999947e+01,-3.125730900000000290e+01,-5.185607999999999720e+02
5.968000000000006366e+01,-4.070073299999999961e+01,-3.124181699999999751e+01,-5.185495599999999286e+02
6.042600000000006588e+01,-4.069005599999999845e+01,-3.123037100000000166e+01,-5.185429000000000315e+02
6.117200000000006810e+01,-4.067534000000000560e+01,-3.122426799999999858e+01,-5.185385999999999740e+02
6.191800000000007032e+01,-4.065914000000000073e+01,-3.122194099999999750e+01,-5.185371000000000095e+02
6.266400000000007253e+01,-4.064402800000000582e+01,-3.122181699999999793e+01,-5.185390599999999495e+02
6.341000000000007475e+01,-4.063255300000000148e+01,-3.122232999999999947e+01,-5.185448999999999842e+02
6.415600000000007697e+01,-4.062410999999999461e+01,-3.122416500000000283e+01,-5.185533000000000357e+02
6.490200000000007208e+01,-4.061627599999999916e+01,-3.122819499999999948e+01,-5.185620000000000118e+02
6.564800000000006719e+01,-4.060889000000000237e+01,-3.123312600000000216e+01,-5.185709000000000515e+02
6.639400000000006230e+01,-4.060179500000000274e+01,-3.123765800000000326e+01,-5.185797000000000025e+02
6.714000000000005741e+01,-4.059484499999999940e+01,-3.124049600000000382e+01,-5.185881299999999783e+02
6.788600000000005252e+01,-4.058633799999999781e+01,-3.123689299999999847e+01,-5.185954000000000406e+02
6.863200000000004763e+01,-4.057696500000000128e+01,-3.122654500000000155e+01,-5.186015999999999622e+02
6.937800000000004275e+01,-4.057014999999999816e+01,-3.121481099999999742e+01,-5.186081000000000358e+02
7.012400000000003786e+01,-4.056930499999999995e+01,-3.120704799999999679e+01,-5.186159999999999854e+02
7.087000000000003297e+01,-4.057785399999999498e+01,-3.120861400000000074e+01,-5.186264999999999645e+02
7.161600000000002808e+01,-4.059579500000000252e+01,-3.121951299999999918e+01,-5.186398000000000366e+02
7.236200000000002319e+01,-4.062084199999999612e+01,-3.123617000000000132e+01,-5.186548000000000229e+02
7.310800000000001830e+01,-4.065300799999999981e+01,-3.125858300000000156e+01,-5.186716999999999871e+02
7.385400000000001342e+01,-4.069228400000000079e+01,-3.128675700000000148e+01,-5.186903700000000299e+02
