# Time,X,Y,Z
0.000000000000000000e+00,-3.764204999999999757e+01,-3.573627499999999912e+01,-5.123190299999999979e+02
7.459999999999999964e-01,-3.765212600000000265e+01,-3.572092999999999563e+01,-5.123343499999999722e+02
1.491999999999999993e+00,-3.766087999999999880e+01,-3.570708499999999930e+01,-5.123469999999999800e+02
2.237999999999999989e+00,-3.766832000000000136e+01,-3.569474799999999703e+01,-5.123570599999999331e+02
2.983999999999999986e+00,-3.767443499999999545e+01,-3.568391400000000147e+01,-5.123644400000000587e+02
3.729999999999999982e+00,-3.767923400000000100e+01,-3.567458700000000249e+01,-5.123692599999999402e+02
4.475999999999999979e+00,-3.768174000000000490e+01,-3.566680000000000206e+01,-5.123695999999999913e+02
5.221999999999999531e+00,-3.768195000000000050e+01,-3.566055999999999671e+01,-5.123655999999999722e+02
5.967999999999999972e+00,-3.768132800000000060e+01,-3.565580399999999628e+01,-5.123597999999999502e+02
6.714000000000000412e+00,-3.768134000000000583e+01,-3.565247300000000052e+01,-5.123550000000000182e+02
7.460000000000000853e+00,-3.768343699999999785e+01,-3.565051700000000068e+01,-5.123538999999999533e+02
8.206000000000001293e+00,-3.768815200000000232e+01,-3.564946400000000182e+01,-5.123587599999999611e+02
8.952000000000001734e+00,-3.769434700000000049e+01,-3.564880800000000249e+01,-5.123683499999999640e+02
9.698000000000002174e+00,-3.770098000000000127e+01,-3.564842600000000061e+01,-5.123797599999999193e+02
1.044400000000000261e+01,-3.770702399999999699e+01,-3.564820499999999726e+01,-5.123899499999999989e+02
1.119000000000000306e+01,-3.771144000000000318e+01,-3.564802600000000155e+01,-5.123960599999999204e+02
1.193600000000000350e+01,-3.771460300000000387e+01,-3.564805599999999686e+01,-5.123921000000000276e+02
1.268200000000000394e+01,-3.771720999999999435e+01,-3.564858600000000166e+01,-5.123781999999999925e+02
1.342800000000000438e+01,-3.771870799999999946e+01,-3.564970399999999984e+01,-5.123608400000000529e+02
1.417400000000000482e+01,-3.771854799999999841e+01,-3.565147999999999939e+01,-5.123465999999999667e+02
1.492000000000000526e+01,-3.771618000000000137e+01,-3.565399599999999936e+01,-5.123419999999999845e+02
1.566600000000000570e+01,-3.771248599999999840e+01,-3.566578300000000468e+01,-5.123537999999999784e+02
1.641200000000000614e+01,-3.770873999999999882e+01,-3.569009400000000198e+01,-5.123786599999999680e+02
1.715800000000000480e+01,-3.770496699999999635e+01,-3.571909699999999788e+01,-5.124071999999999889e+02
1.790400000000000347e+01,-3.770120000000000005e+01,-3.574495699999999943e+01,-5.124303999999999633e+02
1.865000000000000213e+01,-3.769746400000000364e+01,-3.575984000000000407e+01,-5.124388999999999896e+02
1.939600000000000080e+01,-3.769368000000000052e+01,-3.576590699999999856e+01,-5.124348999999999705e+02
2.014199999999999946e+01,-3.768982299999999697e+01,-3.577053499999999531e+01,-5.124279999999999973e+02
2.088799999999999812e+01,-3.768603499999999684e+01,-3.577372400000000141e+01,-5.124202999999999975e+02
2.163399999999999679e+01,-3.768243999999999971e+01,-3.577547500000000014e+01,-5.124135999999999740e+02
2.237999999999999545e+01,-3.767917599999999823e+01,-3.577578700000000111e+01,-5.124099999999999682e+02
2.312599999999999412e+01,-3.767846000000000117e+01,-3.577537000000000234e+01,-5.124084000000000287e+02
2.387199999999999278e+01,-3.768142699999999934e+01,-3.577467000000000041e+01,-5.124068599999999378e+02
2.461799999999999145e+01,-3.768660700000000219e+01,-3.577327000000000368e+01,-5.124059399999999869e+02
2.536399999999999011e+01,-3.769252399999999881e+01,-3.577076999999999884e+01,-5.124062500000000000e+02
2.610999999999998877e+01,-3.769769999999999754e+01,-3.576676599999999695e+01,-5.124082599999999275e+02
2.685599999999998744e+01,-3.770203400000000471e+01,-3.576073000000000235e+01,-5.124118700000000217e+02
2.760199999999998610e+01,-3.770645999999999987e+01,-3.575278000000000134e+01,-5.124166000000000167e+02
2.834799999999998477e+01,-3.771105000000000018e+01,-3.574345000000000283e+01,-5.124225999999999885e+02
2.909399999999998343e+01,-3.771587399999999946e+01,-3.573327000000000453e+01,-5.124300500000000511e+02
2.983999999999998209e+01,-3.772100999999999971e+01,-3.572278200000000226e+01,-5.124389999999999645e+02
3.058599999999998076e+01,-3.772782999999999731e+01,-3.570801999999999765e+01,-5.124492999999999938e+02
3.133199999999997942e+01,-3.773687400000000025e+01,-3.568802600000000069e+01,-5.124602700000000368e+02
3.207799999999998164e+01,-3.774695599999999729e+01,-3.566786199999999951e+01,-5.124715999999999667e+02
3.282399999999998386e+01,-3.775688600000000150e+01,-3.565258800000000150e+01,-5.124830299999999852e+02
3.356999999999998607e+01,-3.776547599999999960e+01,-3.564724999999999966e+01,-5.124941400000000158e+02
3.431599999999998829e+01,-3.777264799999999667e+01,-3.564956699999999756e+01,-5.125045000000000073e+02
3.506199999999999051e+01,-3.777869400000000155e+01,-3.565348000000000184e+01,-5.125140000000000100e+02
3.580799999999999272e+01,-3.778296999999999883e+01,-3.565842399999999657e+01,-5.125226400000000240e+02
3.655399999999999494e+01,-3.778483599999999853e+01,-3.566381499999999960e+01,-5.125306000000000495e+02
3.729999999999999716e+01,-3.778364600000000451e+01,-3.566907499999999942e+01,-5.125379599999999982e+02
3.804599999999999937e+01,-3.777833599999999592e+01,-3.567453400000000130e+01,-5.125188600000000179e+02
3.879200000000000159e+01,-3.776955000000000240e+01,-3.568054999999999666e+01,-5.124627000000000407e+02
3.953800000000000381e+01,-3.775923499999999677e+01,-3.568660399999999555e+01,-5.123926999999999907e+02
4.028400000000000603e+01,-3.774932000000000443e+01,-3.569217700000000093e+01,-5.123320999999999685e+02
4.103000000000000824e+01,-3.774175000000000324e+01,-3.569674299999999789e+01,-5.123041400000000749e+02
4.177600000000001046e+01,-3.773637399999999786e+01,-3.569423700000000110e+01,-5.123166499999999814e+02
4.252200000000001268e+01,-3.773172800000000393e+01,-3.568243400000000065e+01,-5.123519999999999754e+02
4.326800000000001489e+01,-3.772776400000000052e+01,-3.566658999999999935e+01,-5.123953000000000202e+02
4.401400000000001711e+01,-3.772442999999999813e+01,-3.565196999999999861e+01,-5.124317999999999529e+02
4.476000000000001933e+01,-3.772168400000000332e+01,-3.564382600000000423e+01,-5.124465999999999894e+02
4.550600000000002154e+01,-3.772404000000000224e+01,-3.564204000000000150e+01,-5.124375999999999749e+02
4.625200000000002376e+01,-3.773251700000000142e+01,-3.564219299999999890e+01,-5.124180999999999813e+02
4.699800000000002598e+01,-3.774179500000000331e+01,-3.564309999999999690e+01,-5.123963599999999587e+02
4.774400000000002819e+01,-3.774654999999999916e+01,-3.564357000000000397e+01,-5.123807400000000598e+02
4.849000000000003041e+01,-3.774147399999999664e+01,-3.564241400000000226e+01,-5.123795000000000073e+02
4.923600000000003263e+01,-3.772891200000000111e+01,-3.563703499999999735e+01,-5.123926999999999907e+02
4.998200000000003485e+01,-3.771506500000000273e+01,-3.562781500000000534e+01,-5.124121999999999844e+02
5.072800000000003706e+01,-3.770037500000000108e+01,-3.561802700000000499e+01,-5.124342000000000326e+02
5.147400000000003928e+01,-3.768527199999999766e+01,-3.561094299999999890e+01,-5.124551000000000158e+02
5.222000000000004150e+01,-3.767020800000000236e+01,-3.560983699999999885e+01,-5.124710000000000036e+02
5.296600000000004371e+01,-3.765437700000000376e+01,-3.561721800000000115e+01,-5.124803000000000566e+02
5.371200000000004593e+01,-3.763750000000000284e+01,-3.563120999999999583e+01,-5.124841999999999871e+02
5.445800000000004815e+01,-3.762078499999999792e+01,-3.564849999999999852e+01,-5.124836400000000367e+02
5.520400000000005036e+01,-3.760542999999999836e+01,-3.566577000000000197e+01,-5.124795000000000300e+02
5.595000000000005258e+01,-3.759264799999999696e+01,-3.567971400000000415e+01,-5.124727000000000317e+02
5.669600000000005480e+01,-3.758557499999999862e+01,-3.569039500000000231e+01,-5.124370999999999867e+02
5.744200000000005701e+01,-3.758505000000000251e+01,-3.569970299999999952e+01,-5.123630000000000564e+02
5.818800000000005923e+01,-3.758881799999999629e+01,-3.570703999999999922e+01,-5.122758999999999787e+02
5.893400000000006145e+01,-3.759464000000000539e+01,-3.571182000000000301e+01,-5.122011999999999716e+02
5.968000000000006366e+01,-3.760025800000000373e+01,-3.571344799999999964e+01,-5.121644000000000005e+02
6.042600000000006588e+01,-3.760534299999999774e+01,-3.570084800000000058e+01,-5.121866499999999860e+02
6.117200000000006810e+01,-3.761081000000000074e+01,-3.567069999999999652e+01,-5.122533599999999296e+02
6.191800000000007032e+01,-3.761628999999999934e+01,-3.563403300000000229e+01,-5.123370400000000018e+02
6.266400000000007253e+01,-3.762142599999999959e+01,-3.560188300000000083e+01,-5.124099999999999682e+02
6.341000000000007475e+01,-3.762584299999999615e+01,-3.558527800000000241e+01,-5.124446400000000494e+02
6.415600000000007697e+01,-3.762950000000000017e+01,-3.558295999999999992e+01,-5.124361599999999726e+02
6.490200000000007208e+01,-3.763276299999999708e+01,-3.558472000000000435e+01,-5.124075000000000273e+02
6.564800000000006719e+01,-3.763584000000000174e+01,-3.558820000000000050e+01,-5.123722999999999956e+02
6.639400000000006230e+01,-3.763895999999999731e+01,-3.559102599999999939e+01,-5.123445400000000518e+02
6.714000000000005741e+01,-3.764234000000000435e+01,-3.559082800000000191e+01,-5.123378999999999905e+02
6.788600000000005252e+01,-3.764735800000000410e+01,-3.558233299999999844e+01,-5.123664599999999609e+02
6.863200000000004763e+01,-3.765413699999999864e+01,-3.556657799999999980e+01,-5.124221999999999753e+02
6.937800000000004275e+01,-3.766102000000000061e+01,-3.555067999999999984e+01,-5.124855299999999261e+02
7.012400000000003786e+01,-3.766635000000000133e+01,-3.554174000000000433e+01,-5.125371000000000095e+02
7.087000000000003297e+01,-3.766847599999999829e+01,-3.554688000000000159e+01,-5.125574000000000296e+02
7.161600000000002808e+01,-3.766739699999999402e+01,-3.556609000000000265e+01,-5.125462999999999738e+02
7.236200000000002319e+01,-3.766420999999999708e+01,-3.559463499999999669e+01,-5.125169700000000148e+02
7.310800000000001830e+01,-3.765892800000000307e+01,-3.563251500000000505e+01,-5.124692999999999756e+02
7.385400000000001342e+01,-3.765154299999999665e+01,-3.567972999999999928e+01,-5.124032999999999447e+02
