# Time,X,Y,Z
0.000000000000000000e+00,-4.100900999999999641e+01,-3.104907199999999889e+01,-5.155948499999999513e+02
7.459999999999999964e-01,-4.100684700000000049e+01,-3.106792800000000199e+01,-5.156117000000000417e+02
1.491999999999999993e+00,-4.100539400000000256e+01,-3.108382999999999896e+01,-5.156231000000000222e+02
2.237999999999999989e+00,-4.100464199999999693e+01,-3.109677899999999795e+01,-5.156290999999999940e+02
2.983999999999999986e+00,-4.100460000000000349e+01,-3.110677499999999895e+01,-5.156295999999999822e+02
3.729999999999999982e+00,-4.100526400000000393e+01,-3.111382000000000048e+01,-5.156246999999999616e+02
4.475999999999999979e+00,-4.100692999999999699e+01,-3.111636400000000080e+01,-5.156108000000000402e+02
5.221999999999999531e+00,-4.100959799999999689e+01,-3.111440999999999590e+01,-5.155878999999999905e+02
5.967999999999999972e+00,-4.101283000000000101e+01,-3.111027500000000146e+01,-5.155613400000000865e+02
6.714000000000000412e+00,-4.101616699999999582e+01,-3.110628099999999918e+01,-5.155364400000000842e+02
7.460000000000000853e+00,-4.101917299999999500e+01,-3.110474600000000223e+01,-5.155182999999999538e+02
8.206000000000001293e+00,-4.102186199999999872e+01,-3.110550100000000029e+01,-5.155057000000000471e+02
8.952000000000001734e+00,-4.102453599999999767e+01,-3.110665499999999994e+01,-5.154934700000000021e+02
9.698000000000002174e+00,-4.102719499999999897e+01,-3.110794299999999879e+01,-5.154819999999999709e+02
1.044400000000000261e+01,-4.102984199999999504e+01,-3.110910000000000153e+01,-5.154712500000000546e+02
1.119000000000000306e+01,-4.103246299999999991e+01,-3.110986500000000277e+01,-5.154615499999999884e+02
1.193600000000000350e+01,-4.103456500000000062e+01,-3.110804399999999958e+01,-5.154525999999999613e+02
1.268200000000000394e+01,-4.103589600000000104e+01,-3.110331199999999896e+01,-5.154443400000000111e+02
1.342800000000000438e+01,-4.103685399999999817e+01,-3.109820399999999907e+01,-5.154374400000000378e+02
1.417400000000000482e+01,-4.103782700000000006e+01,-3.109525900000000220e+01,-5.154323000000000548e+02
1.492000000000000526e+01,-4.103920699999999755e+01,-3.109701199999999943e+01,-5.154295700000000124e+02
1.566600000000000570e+01,-4.104239000000000459e+01,-3.110463499999999826e+01,-5.154302400000000262e+02
1.641200000000000614e+01,-4.104767000000000365e+01,-3.111661300000000097e+01,-5.154347000000000207e+02
1.715800000000000480e+01,-4.105375999999999692e+01,-3.113146199999999908e+01,-5.154419599999999946e+02
1.790400000000000347e+01,-4.105939500000000209e+01,-3.114769600000000338e+01,-5.154512999999999465e+02
1.865000000000000213e+01,-4.106329000000000207e+01,-3.116382800000000231e+01,-5.154618000000000393e+02
1.939600000000000080e+01,-4.106088300000000402e+01,-3.118126099999999923e+01,-5.154746000000000095e+02
2.014199999999999946e+01,-4.105167800000000256e+01,-3.120090300000000383e+01,-5.154902299999999968e+02
2.088799999999999812e+01,-4.104049699999999490e+01,-3.122052000000000049e+01,-5.155065299999999979e+02
2.163399999999999679e+01,-4.103215800000000257e+01,-3.123787899999999951e+01,-5.155215500000000475e+02
2.237999999999999545e+01,-4.103149400000000213e+01,-3.125075000000000003e+01,-5.155332599999999275e+02
2.312599999999999412e+01,-4.103769000000000489e+01,-3.125859600000000071e+01,-5.155401000000000522e+02
2.387199999999999278e+01,-4.104588700000000046e+01,-3.126332899999999881e+01,-5.155433299999999690e+02
2.461799999999999145e+01,-4.105482500000000101e+01,-3.126639000000000124e+01,-5.155451699999999846e+02
2.536399999999999011e+01,-4.106324399999999741e+01,-3.126921500000000265e+01,-5.155478000000000520e+02
2.610999999999998877e+01,-4.106988499999999931e+01,-3.127324300000000079e+01,-5.155534000000000106e+02
2.685599999999998744e+01,-4.107531699999999830e+01,-3.128004000000000318e+01,-5.155644499999999653e+02
2.760199999999998610e+01,-4.108072999999999553e+01,-3.128897899999999765e+01,-5.155795000000000528e+02
2.834799999999998477e+01,-4.108580999999999506e+01,-3.129820999999999742e+01,-5.155955000000000155e+02
2.909399999999998343e+01,-4.109024399999999844e+01,-3.130588699999999847e+01,-5.156090000000000373e+02
2.983999999999998209e+01,-4.109372299999999711e+01,-3.131016299999999930e+01,-5.156167599999999993e+02
3.058599999999998076e+01,-4.109597999999999729e+01,-3.129405600000000121e+01,-5.156197499999999536e+02
3.133199999999997942e+01,-4.109729399999999799e+01,-3.125139199999999917e+01,-5.156211499999999432e+02
3.207799999999998164e+01,-4.109816400000000414e+01,-3.119653499999999724e+01,-5.156210300000000188e+02
3.282399999999998386e+01,-4.109908300000000025e+01,-3.114385000000000048e+01,-5.156195000000000164e+02
3.356999999999998607e+01,-4.110055999999999443e+01,-3.110770200000000330e+01,-5.156167000000000371e+02
3.431599999999998829e+01,-4.110327000000000197e+01,-3.108516099999999938e+01,-5.156132000000000062e+02
3.506199999999999051e+01,-4.110714300000000065e+01,-3.106420499999999763e+01,-5.156096000000000004e+02
3.580799999999999272e+01,-4.111153400000000602e+01,-3.104556500000000341e+01,-5.156058000000000447e+02
3.655399999999999494e+01,-4.111578800000000200e+01,-3.102997000000000227e+01,-5.156018699999999626e+02
3.729999999999999716e+01,-4.111926300000000367e+01,-3.101814999999999856e+01,-5.155978400000000192e+02
3.804599999999999937e+01,-4.111696599999999790e+01,-3.100941500000000062e+01,-5.155934399999999869e+02
3.879200000000000159e+01,-4.110741399999999857e+01,-3.100284199999999757e+01,-5.155885599999999158e+02
3.953800000000000381e+01,-4.109522199999999970e+01,-3.099880800000000036e+01,-5.155832500000000209e+02
4.028400000000000603e+01,-4.108500000000000085e+01,-3.099769399999999919e+01,-5.155775999999999613e+02
4.103000000000000824e+01,-4.108135200000000253e+01,-3.099987399999999838e+01,-5.155715999999999894e+02
4.177600000000001046e+01,-4.109220499999999987e+01,-3.100609000000000393e+01,-5.155585300000000188e+02
4.252200000000001268e+01,-4.111665700000000356e+01,-3.101635999999999882e+01,-5.155361000000000331e+02
4.326800000000001489e+01,-4.114610300000000365e+01,-3.102997999999999834e+01,-5.155111000000000558e+02
4.401400000000001711e+01,-4.117193199999999820e+01,-3.104625100000000160e+01,-5.154905999999999722e+02
4.476000000000001933e+01,-4.118554000000000315e+01,-3.106447600000000264e+01,-5.154814000000000078e+02
4.550600000000002154e+01,-4.118935799999999858e+01,-3.109087600000000151e+01,-5.154808299999999690e+02
4.625200000000002376e+01,-4.119053300000000206e+01,-3.112685800000000214e+01,-5.154815999999999576e+02
4.699800000000002598e+01,-4.118751999999999924e+01,-3.116449699999999723e+01,-5.154836400000000367e+02
4.774400000000002819e+01,-4.117877599999999916e+01,-3.119586199999999820e+01,-5.154865999999999531e+02
4.849000000000003041e+01,-4.116275800000000373e+01,-3.121302599999999927e+01,-5.154901999999999589e+02
4.923600000000003263e+01,-4.114234499999999883e+01,-3.121869500000000031e+01,-5.154942599999999402e+02
4.998200000000003485e+01,-4.112159299999999718e+01,-3.122117399999999776e+01,-5.154985400000000482e+02
5.072800000000003706e+01,-4.110071599999999847e+01,-3.122094500000000039e+01,-5.155027999999999793e+02
5.147400000000003928e+01,-4.107994000000000057e+01,-3.121848100000000059e+01,-5.155069599999999355e+02
5.222000000000004150e+01,-4.105948599999999971e+01,-3.121426199999999795e+01,-5.155107400000000553e+02
5.296600000000004371e+01,-4.103929000000000116e+01,-3.120932800000000285e+01,-5.155139000000000351e+02
5.371200000000004593e+01,-4.101919600000000088e+01,-3.120435700000000168e+01,-5.155164999999999509e+02
5.445800000000004815e+01,-4.099926400000000370e+01,-3.119927399999999906e+01,-5.155188600000000179e+02
5.520400000000005036e+01,-4.097957000000000249e+01,-3.119400599999999812e+01,-5.155212400000000343e+02
5.595000000000005258e+01,-4.096018000000000114e+01,-3.118847999999999843e+01,-5.155239000000000260e+02
5.669600000000005480e+01,-4.094378300000000337e+01,-3.118268400000000184e+01,-5.155291999999999462e+02
5.744200000000005701e+01,-4.093274000000000257e+01,-3.117662800000000445e+01,-5.155374000000000478e+02
5.818800000000005923e+01,-4.092660999999999660e+01,-3.117027700000000223e+01,-5.155463999999999487e+02
5.893400000000006145e+01,-4.092496500000000026e+01,-3.116359099999999671e+01,-5.155537000000000489e+02
5.968000000000006366e+01,-4.092737000000000336e+01,-3.115653599999999912e+01,-5.155570700000000670e+02
6.042600000000006588e+01,-4.093409000000000475e+01,-3.114601099999999789e+01,-5.155530400000000100e+02
6.117200000000006810e+01,-4.094417599999999879e+01,-3.113092600000000232e+01,-5.155422399999999925e+02
6.191800000000007032e+01,-4.095535999999999888e+01,-3.111425800000000308e+01,-5.155282999999999447e+02
6.266400000000007253e+01,-4.096536599999999595e+01,-3.109898199999999946e+01,-5.155152000000000498e+02
6.341000000000007475e+01,-4.097192800000000545e+01,-3.108807399999999888e+01,-5.155066000000000486e+02
6.415600000000007697e+01,-4.097551699999999641e+01,-3.108175300000000263e+01,-5.155018999999999778e+02
6.490200000000007208e+01,-4.097845499999999674e+01,-3.107748799999999889e+01,-5.154980000000000473e+02
6.564800000000006719e+01,-4.098120999999999725e+01,-3.107412499999999866e+01,-5.154949299999999539e+02
6.639400000000006230e+01,-4.098426400000000314e+01,-3.107050999999999874e+01,-5.154928999999999633e+02
6.714000000000005741e+01,-4.098810200000000492e+01,-3.106549600000000311e+01,-5.154920700000000124e+02
6.788600000000005252e+01,-4.099365999999999843e+01,-3.105745699999999943e+01,-5.154923999999999751e+02
6.863200000000004763e+01,-4.100071299999999752e+01,-3.104700700000000069e+01,-5.154942599999999402e+02
6.937800000000004275e+01,-4.100795399999999802e+01,-3.103634999999999877e+01,-5.154980500000000347e+02
7.012400000000003786e+01,-4.101408800000000099e+01,-3.102768499999999818e+01,-5.155041499999999814e+02
7.087000000000003297e+01,-4.101781499999999880e+01,-3.102321200000000090e+01,-5.155129400000000714e+02
7.161600000000002808e+01,-4.101913499999999857e+01,-3.102293200000000084e+01,-5.155244999999999891e+02
7.236200000000002319e+01,-4.101891299999999774e+01,-3.102537999999999840e+01,-5.155384000000000242e+02
7.310800000000001830e+01,-4.101715499999999537e+01,-3.103055000000000163e+01,-5.155548000000000002e+02
7.385400000000001342e+01,-4.101384999999999792e+01,-3.103844799999999893e+01,-5.155736000000000558e+02
