# Time,X,Y,Z
0.000000000000000000e+00,-3.666995200000000210e+01,-2.776118499999999756e+01,-5.169741999999999962e+02
7.459999999999999964e-01,-3.669895999999999958e+01,-2.774004000000000403e+01,-5.169836400000000367e+02
1.491999999999999993e+00,-3.672406800000000260e+01,-2.772036400000000000e+01,-5.169902299999999968e+02
2.237999999999999989e+00,-3.674528499999999553e+01,-2.770215599999999867e+01,-5.169940000000000282e+02
2.983999999999999986e+00,-3.676260800000000017e+01,-2.768542100000000161e+01,-5.169950000000000045e+02
3.729999999999999982e+00,-3.677603500000000025e+01,-2.767015300000000266e+01,-5.169931000000000267e+02
4.475999999999999979e+00,-3.678334799999999660e+01,-2.765580399999999628e+01,-5.169867000000000417e+02
5.221999999999999531e+00,-3.678454599999999886e+01,-2.764237199999999817e+01,-5.169756999999999607e+02
5.967999999999999972e+00,-3.678295999999999566e+01,-2.763068400000000224e+01,-5.169627699999999777e+02
6.714000000000000412e+00,-3.678191799999999745e+01,-2.762157199999999690e+01,-5.169504400000000714e+02
7.460000000000000853e+00,-3.678475600000000156e+01,-2.761586199999999991e+01,-5.169411999999999807e+02
8.206000000000001293e+00,-3.679131699999999938e+01,-2.761551699999999698e+01,-5.169337000000000444e+02
8.952000000000001734e+00,-3.679886199999999974e+01,-2.762028300000000058e+01,-5.169261000000000195e+02
9.698000000000002174e+00,-3.680682800000000299e+01,-2.762767000000000195e+01,-5.169201000000000477e+02
1.044400000000000261e+01,-3.681465500000000191e+01,-2.763518099999999933e+01,-5.169175000000000182e+02
1.119000000000000306e+01,-3.682178499999999843e+01,-2.764032199999999762e+01,-5.169201000000000477e+02
1.193600000000000350e+01,-3.682549000000000206e+01,-2.763990200000000286e+01,-5.169259599999999182e+02
1.268200000000000394e+01,-3.682502999999999815e+01,-2.763451799999999992e+01,-5.169320700000000670e+02
1.342800000000000438e+01,-3.682285000000000252e+01,-2.762733800000000173e+01,-5.169382000000000517e+02
1.417400000000000482e+01,-3.682139199999999590e+01,-2.762154199999999804e+01,-5.169442999999999984e+02
1.492000000000000526e+01,-3.682309000000000054e+01,-2.762030399999999730e+01,-5.169502599999999575e+02
1.566600000000000570e+01,-3.685356999999999772e+01,-2.765618300000000218e+01,-5.169560999999999922e+02
1.641200000000000614e+01,-3.691851799999999884e+01,-2.773732000000000042e+01,-5.169618000000000393e+02
1.715800000000000480e+01,-3.699048599999999709e+01,-2.783026500000000070e+01,-5.169674999999999727e+02
1.790400000000000347e+01,-3.704201499999999925e+01,-2.790156400000000048e+01,-5.169734499999999571e+02
1.865000000000000213e+01,-3.704565999999999804e+01,-2.791775999999999769e+01,-5.169797399999999925e+02
1.939600000000000080e+01,-3.701559000000000310e+01,-2.789449000000000112e+01,-5.169873700000000554e+02
2.014199999999999946e+01,-3.698461500000000513e+01,-2.787011299999999991e+01,-5.169967000000000326e+02
2.088799999999999812e+01,-3.695322800000000285e+01,-2.784528499999999696e+01,-5.170069599999999355e+02
2.163399999999999679e+01,-3.692191700000000054e+01,-2.782066299999999970e+01,-5.170172999999999774e+02
2.237999999999999545e+01,-3.689116699999999582e+01,-2.779690000000000083e+01,-5.170267299999999295e+02
2.312599999999999412e+01,-3.686013799999999918e+01,-2.777373300000000000e+01,-5.170353999999999814e+02
2.387199999999999278e+01,-3.682842999999999734e+01,-2.775055900000000264e+01,-5.170440700000000334e+02
2.461799999999999145e+01,-3.679722199999999788e+01,-2.772752999999999801e+01,-5.170526999999999589e+02
2.536399999999999011e+01,-3.676769000000000176e+01,-2.770479600000000175e+01,-5.170612999999999602e+02
2.610999999999998877e+01,-3.674099700000000013e+01,-2.768250800000000211e+01,-5.170699499999999489e+02
2.685599999999998744e+01,-3.672726399999999813e+01,-2.766882899999999879e+01,-5.170788999999999760e+02
2.760199999999998610e+01,-3.673049000000000319e+01,-2.766705499999999773e+01,-5.170882000000000289e+02
2.834799999999998477e+01,-3.674270999999999532e+01,-2.767004999999999981e+01,-5.170976000000000568e+02
2.909399999999998343e+01,-3.675594999999999857e+01,-2.767067499999999924e+01,-5.171068000000000211e+02
2.983999999999998209e+01,-3.676224000000000558e+01,-2.766179500000000147e+01,-5.171156599999999344e+02
3.058599999999998076e+01,-3.676304199999999867e+01,-2.763735800000000253e+01,-5.171223999999999705e+02
3.133199999999997942e+01,-3.676433000000000106e+01,-2.760153000000000034e+01,-5.171257299999999759e+02
3.207799999999998164e+01,-3.676490400000000136e+01,-2.756247999999999720e+01,-5.171267000000000280e+02
3.282399999999998386e+01,-3.676355699999999871e+01,-2.752838699999999861e+01,-5.171260999999999513e+02
3.356999999999998607e+01,-3.675909800000000160e+01,-2.750742299999999929e+01,-5.171246999999999616e+02
3.431599999999998829e+01,-3.675244000000000000e+01,-2.749781599999999671e+01,-5.171218999999999824e+02
3.506199999999999051e+01,-3.674538400000000138e+01,-2.749112500000000026e+01,-5.171173999999999751e+02
3.580799999999999272e+01,-3.673803699999999850e+01,-2.748552899999999966e+01,-5.171121000000000549e+02
3.655399999999999494e+01,-3.673050700000000290e+01,-2.747919999999999874e+01,-5.171073599999999715e+02
3.729999999999999716e+01,-3.672290999999999883e+01,-2.747031799999999890e+01,-5.171041000000000167e+02
3.804599999999999937e+01,-3.671518300000000323e+01,-2.745840300000000411e+01,-5.171038999999999533e+02
3.879200000000000159e+01,-3.670725999999999800e+01,-2.744482600000000261e+01,-5.171062599999999065e+02
3.953800000000000381e+01,-3.669923400000000413e+01,-2.743053400000000153e+01,-5.171095599999999877e+02
4.028400000000000603e+01,-3.669120999999999810e+01,-2.741647700000000043e+01,-5.171122000000000298e+02
4.103000000000000824e+01,-3.668328499999999792e+01,-2.740360499999999888e+01,-5.171124999999999545e+02
4.177600000000001046e+01,-3.667682299999999884e+01,-2.739548900000000131e+01,-5.171090000000000373e+02
4.252200000000001268e+01,-3.667294000000000409e+01,-2.739455200000000090e+01,-5.171017500000000382e+02
4.326800000000001489e+01,-3.667137999999999920e+01,-2.740002299999999735e+01,-5.170917400000000725e+02
4.401400000000001711e+01,-3.667188300000000112e+01,-2.741112100000000140e+01,-5.170797999999999774e+02
4.476000000000001933e+01,-3.667417999999999978e+01,-2.742707399999999751e+01,-5.170668299999999817e+02
4.550600000000002154e+01,-3.669892500000000268e+01,-2.747705700000000206e+01,-5.170471999999999753e+02
4.625200000000002376e+01,-3.675430000000000064e+01,-2.757054099999999863e+01,-5.170189000000000306e+02
4.699800000000002598e+01,-3.682134600000000546e+01,-2.767720599999999820e+01,-5.169884599999999182e+02
4.774400000000002819e+01,-3.688110700000000008e+01,-2.776672999999999902e+01,-5.169623400000000402e+02
4.849000000000003041e+01,-3.691462700000000297e+01,-2.780879000000000190e+01,-5.169470000000000027e+02
4.923600000000003263e+01,-3.692464000000000368e+01,-2.781502499999999856e+01,-5.169457400000000007e+02
4.998200000000003485e+01,-3.692625400000000013e+01,-2.781725900000000351e+01,-5.169533700000000636e+02
5.072800000000003706e+01,-3.691906999999999783e+01,-2.781544099999999631e+01,-5.169642299999999295e+02
5.147400000000003928e+01,-3.690268999999999977e+01,-2.780952000000000268e+01,-5.169724999999999682e+02
5.222000000000004150e+01,-3.687671999999999883e+01,-2.779944799999999816e+01,-5.169722000000000435e+02
5.296600000000004371e+01,-3.683987800000000590e+01,-2.778705599999999976e+01,-5.169656999999999698e+02
5.371200000000004593e+01,-3.679539499999999919e+01,-2.777437800000000223e+01,-5.169590000000000600e+02
5.445800000000004815e+01,-3.674964500000000100e+01,-2.776165599999999856e+01,-5.169521999999999480e+02
5.520400000000005036e+01,-3.670900699999999972e+01,-2.774913400000000152e+01,-5.169455000000000382e+02
5.595000000000005258e+01,-3.667984400000000278e+01,-2.773705700000000007e+01,-5.169389599999999518e+02
5.669600000000005480e+01,-3.665949200000000019e+01,-2.772602800000000300e+01,-5.169326999999999543e+02
5.744200000000005701e+01,-3.664052000000000220e+01,-2.771608200000000011e+01,-5.169265000000000327e+02
5.818800000000005923e+01,-3.662214999999999776e+01,-2.770659600000000111e+01,-5.169204999999999472e+02
5.893400000000006145e+01,-3.660362199999999433e+01,-2.769695000000000107e+01,-5.169147000000000389e+02
5.968000000000006366e+01,-3.658416400000000124e+01,-2.768652299999999755e+01,-5.169089999999999918e+02
6.042600000000006588e+01,-3.656056999999999846e+01,-2.766185800000000228e+01,-5.169104999999999563e+02
6.117200000000006810e+01,-3.653301599999999638e+01,-2.761869799999999842e+01,-5.169219000000000506e+02
6.191800000000007032e+01,-3.650578699999999799e+01,-2.757021099999999691e+01,-5.169371300000000247e+02
6.266400000000007253e+01,-3.648318499999999887e+01,-2.752956999999999965e+01,-5.169501299999999446e+02
6.341000000000007475e+01,-3.646949800000000153e+01,-2.750994500000000187e+01,-5.169548999999999523e+02
6.415600000000007697e+01,-3.647644000000000375e+01,-2.751994000000000185e+01,-5.169488000000000056e+02
6.490200000000007208e+01,-3.650578699999999799e+01,-2.755107700000000293e+01,-5.169361000000000104e+02
6.564800000000006719e+01,-3.654690999999999690e+01,-2.759090000000000131e+01,-5.169211999999999989e+02
6.639400000000006230e+01,-3.658917600000000192e+01,-2.762695499999999882e+01,-5.169084500000000162e+02
6.714000000000005741e+01,-3.662195999999999430e+01,-2.764678400000000380e+01,-5.169021599999999808e+02
6.788600000000005252e+01,-3.664772999999999570e+01,-2.765027399999999957e+01,-5.169013700000000426e+02
6.863200000000004763e+01,-3.667405300000000068e+01,-2.764835700000000074e+01,-5.169021599999999808e+02
6.937800000000004275e+01,-3.669793299999999903e+01,-2.764515300000000408e+01,-5.169047000000000480e+02
7.012400000000003786e+01,-3.671637700000000137e+01,-2.764478700000000089e+01,-5.169089999999999918e+02
7.087000000000003297e+01,-3.672639000000000209e+01,-2.765137500000000159e+01,-5.169152000000000271e+02
7.161600000000002808e+01,-3.672797399999999612e+01,-2.766491900000000115e+01,-5.169233400000000529e+02
7.236200000000002319e+01,-3.672311799999999948e+01,-2.768267299999999764e+01,-5.169333000000000311e+02
7.310800000000001830e+01,-3.671182999999999907e+01,-2.770463400000000220e+01,-5.169450699999999870e+02
7.385400000000001342e+01,-3.669410999999999490e+01,-2.773080399999999912e+01,-5.169587400000000343e+02
