# Time,X,Y,Z
0.000000000000000000e+00,-4.109912500000000080e+01,-2.722050000000000125e+01,-5.188771000000000413e+02
7.459999999999999964e-01,-4.108387400000000156e+01,-2.723290999999999684e+01,-5.188867000000000189e+02
1.491999999999999993e+00,-4.107186000000000092e+01,-2.724176599999999837e+01,-5.188957000000000335e+02
2.237999999999999989e+00,-4.106309500000000412e+01,-2.724706599999999668e+01,-5.189039299999999457e+02
2.983999999999999986e+00,-4.105756999999999834e+01,-2.724881400000000298e+01,-5.189115000000000464e+02
3.729999999999999982e+00,-4.105528999999999940e+01,-2.724700499999999792e+01,-5.189184599999999818e+02
4.475999999999999979e+00,-4.105756999999999834e+01,-2.723952899999999744e+01,-5.189243000000000166e+02
5.221999999999999531e+00,-4.106440999999999519e+01,-2.722637999999999892e+01,-5.189292599999999993e+02
5.967999999999999972e+00,-4.107383699999999749e+01,-2.721073499999999612e+01,-5.189336499999999432e+02
6.714000000000000412e+00,-4.108386600000000044e+01,-2.719576999999999956e+01,-5.189379999999999882e+02
7.460000000000000853e+00,-4.109252000000000038e+01,-2.718465999999999738e+01,-5.189427500000000464e+02
8.206000000000001293e+00,-4.109966000000000008e+01,-2.718129699999999715e+01,-5.189490400000000818e+02
8.952000000000001734e+00,-4.110656699999999830e+01,-2.718436400000000219e+01,-5.189568500000000313e+02
9.698000000000002174e+00,-4.111340700000000226e+01,-2.718921900000000136e+01,-5.189651000000000067e+02
1.044400000000000261e+01,-4.112034200000000084e+01,-2.719122000000000128e+01,-5.189726600000000190e+02
1.119000000000000306e+01,-4.112754000000000332e+01,-2.718572800000000456e+01,-5.189783300000000281e+02
1.193600000000000350e+01,-4.115288999999999930e+01,-2.716456799999999916e+01,-5.189720999999999549e+02
1.268200000000000394e+01,-4.120334199999999925e+01,-2.712841400000000291e+01,-5.189509000000000469e+02
1.342800000000000438e+01,-4.126267999999999603e+01,-2.708589600000000175e+01,-5.189239499999999907e+02
1.417400000000000482e+01,-4.131466700000000003e+01,-2.704564899999999739e+01,-5.189004499999999780e+02
1.492000000000000526e+01,-4.134308599999999956e+01,-2.701630399999999810e+01,-5.188896499999999605e+02
1.566600000000000570e+01,-4.135225700000000160e+01,-2.699591599999999758e+01,-5.188885999999999967e+02
1.641200000000000614e+01,-4.135747500000000088e+01,-2.697890900000000158e+01,-5.188882399999999961e+02
1.715800000000000480e+01,-4.135898199999999747e+01,-2.696847199999999845e+01,-5.188886999999999716e+02
1.790400000000000347e+01,-4.135701999999999856e+01,-2.696779300000000035e+01,-5.188899499999999989e+02
1.865000000000000213e+01,-4.135183699999999618e+01,-2.698005900000000423e+01,-5.188922000000000025e+02
1.939600000000000080e+01,-4.134356300000000317e+01,-2.700446300000000122e+01,-5.188949599999999691e+02
2.014199999999999946e+01,-4.133329000000000519e+01,-2.703535499999999914e+01,-5.188976999999999862e+02
2.088799999999999812e+01,-4.132266200000000111e+01,-2.706865999999999772e+01,-5.189007599999999911e+02
2.163399999999999679e+01,-4.131332800000000560e+01,-2.710030399999999773e+01,-5.189044000000000096e+02
2.237999999999999545e+01,-4.130693400000000537e+01,-2.712620700000000085e+01,-5.189089000000000169e+02
2.312599999999999412e+01,-4.130585999999999558e+01,-2.714762700000000351e+01,-5.189145999999999503e+02
2.387199999999999278e+01,-4.130935699999999855e+01,-2.716844199999999887e+01,-5.189215000000000373e+02
2.461799999999999145e+01,-4.131441999999999837e+01,-2.718852000000000046e+01,-5.189293000000000120e+02
2.536399999999999011e+01,-4.131803000000000026e+01,-2.720772999999999797e+01,-5.189376999999999498e+02
2.610999999999998877e+01,-4.131718000000000046e+01,-2.722593900000000033e+01,-5.189463500000000522e+02
2.685599999999998744e+01,-4.130779299999999665e+01,-2.724414399999999858e+01,-5.189571999999999434e+02
2.760199999999998610e+01,-4.129134400000000227e+01,-2.726167899999999733e+01,-5.189707599999999275e+02
2.834799999999998477e+01,-4.127313600000000093e+01,-2.727590399999999704e+01,-5.189848599999999124e+02
2.909399999999998343e+01,-4.125848400000000282e+01,-2.728419099999999631e+01,-5.189971299999999701e+02
2.983999999999998209e+01,-4.125269699999999773e+01,-2.728390699999999924e+01,-5.190053000000000338e+02
3.058599999999998076e+01,-4.125379600000000124e+01,-2.727526699999999948e+01,-5.190094000000000278e+02
3.133199999999997942e+01,-4.125608400000000131e+01,-2.726190599999999975e+01,-5.190112000000000307e+02
3.207799999999998164e+01,-4.125929299999999955e+01,-2.724630700000000161e+01,-5.190115400000000818e+02
3.282399999999998386e+01,-4.126315699999999964e+01,-2.723095999999999606e+01,-5.190109999999999673e+02
3.356999999999998607e+01,-4.126740300000000161e+01,-2.721835000000000093e+01,-5.190102000000000544e+02
3.431599999999998829e+01,-4.127203800000000200e+01,-2.720844500000000110e+01,-5.190093000000000529e+02
3.506199999999999051e+01,-4.127725000000000222e+01,-2.719926500000000402e+01,-5.190077999999999747e+02
3.580799999999999272e+01,-4.128302800000000161e+01,-2.719035500000000027e+01,-5.190058000000000220e+02
3.655399999999999494e+01,-4.128936999999999813e+01,-2.718127399999999838e+01,-5.190032300000000305e+02
3.729999999999999716e+01,-4.129628399999999999e+01,-2.717156800000000061e+01,-5.190001999999999498e+02
3.804599999999999937e+01,-4.131289999999999907e+01,-2.715323300000000017e+01,-5.189923999999999751e+02
3.879200000000000159e+01,-4.134187000000000012e+01,-2.712495200000000040e+01,-5.189784499999999525e+02
3.953800000000000381e+01,-4.137344000000000221e+01,-2.709632000000000218e+01,-5.189628999999999905e+02
4.028400000000000603e+01,-4.139787700000000115e+01,-2.707692499999999924e+01,-5.189500000000000455e+02
4.103000000000000824e+01,-4.140542999999999552e+01,-2.707635999999999754e+01,-5.189442000000000235e+02
4.177600000000001046e+01,-4.140039399999999858e+01,-2.709226199999999807e+01,-5.189466999999999643e+02
4.252200000000001268e+01,-4.139379500000000434e+01,-2.711402700000000010e+01,-5.189538599999999633e+02
4.326800000000001489e+01,-4.138599800000000073e+01,-2.713887399999999772e+01,-5.189630000000000791e+02
4.401400000000001711e+01,-4.137734999999999985e+01,-2.716403000000000034e+01,-5.189715599999999540e+02
4.476000000000001933e+01,-4.136821700000000135e+01,-2.718671799999999905e+01,-5.189768699999999626e+02
4.550600000000002154e+01,-4.135885199999999884e+01,-2.720726799999999912e+01,-5.189795000000000300e+02
4.625200000000002376e+01,-4.134933499999999640e+01,-2.722752199999999689e+01,-5.189814000000000078e+02
4.699800000000002598e+01,-4.133975200000000427e+01,-2.724697700000000111e+01,-5.189820599999999331e+02
4.774400000000002819e+01,-4.133020399999999483e+01,-2.726512299999999911e+01,-5.189809000000000196e+02
4.849000000000003041e+01,-4.132078599999999824e+01,-2.728146200000000121e+01,-5.189774999999999636e+02
4.923600000000003263e+01,-4.131332800000000560e+01,-2.727865399999999951e+01,-5.189682999999999993e+02
4.998200000000003485e+01,-4.130845300000000009e+01,-2.725008400000000108e+01,-5.189533999999999878e+02
5.072800000000003706e+01,-4.130443599999999549e+01,-2.721131699999999753e+01,-5.189369000000000369e+02
5.147400000000003928e+01,-4.129954000000000036e+01,-2.717792000000000030e+01,-5.189226700000000392e+02
5.222000000000004150e+01,-4.129205300000000278e+01,-2.716545999999999594e+01,-5.189151000000000522e+02
5.296600000000004371e+01,-4.126267199999999491e+01,-2.717017600000000144e+01,-5.189121999999999844e+02
5.371200000000004593e+01,-4.120509699999999498e+01,-2.717764299999999977e+01,-5.189094999999999800e+02
5.445800000000004815e+01,-4.113709999999999667e+01,-2.718745200000000040e+01,-5.189069999999999254e+02
5.520400000000005036e+01,-4.107645399999999825e+01,-2.719919000000000153e+01,-5.189045999999999594e+02
5.595000000000005258e+01,-4.104092800000000096e+01,-2.721244199999999935e+01,-5.189023999999999432e+02
5.669600000000005480e+01,-4.102523800000000165e+01,-2.723322500000000090e+01,-5.189009399999999914e+02
5.744200000000005701e+01,-4.101272000000000162e+01,-2.726199999999999690e+01,-5.189002699999999777e+02
5.818800000000005923e+01,-4.100406599999999457e+01,-2.729002999999999801e+01,-5.188993000000000393e+02
5.893400000000006145e+01,-4.099997700000000123e+01,-2.730857299999999910e+01,-5.188971599999999853e+02
5.968000000000006366e+01,-4.100113999999999947e+01,-2.730889099999999914e+01,-5.188926400000000285e+02
6.042600000000006588e+01,-4.100517999999999574e+01,-2.729456699999999714e+01,-5.188858599999999797e+02
6.117200000000006810e+01,-4.100927700000000442e+01,-2.727593599999999796e+01,-5.188777999999999793e+02
6.191800000000007032e+01,-4.101346199999999698e+01,-2.725438899999999975e+01,-5.188689600000000155e+02
6.266400000000007253e+01,-4.101777599999999779e+01,-2.723132000000000019e+01,-5.188598599999999124e+02
6.341000000000007475e+01,-4.102225999999999573e+01,-2.720811799999999891e+01,-5.188510999999999740e+02
6.415600000000007697e+01,-4.102690499999999929e+01,-2.718529499999999999e+01,-5.188424700000000485e+02
6.490200000000007208e+01,-4.103169299999999708e+01,-2.716244000000000369e+01,-5.188337400000000343e+02
6.564800000000006719e+01,-4.103661699999999968e+01,-2.713957000000000264e+01,-5.188249499999999443e+02
6.639400000000006230e+01,-4.104168299999999903e+01,-2.711670499999999961e+01,-5.188161999999999807e+02
6.714000000000005741e+01,-4.104688600000000065e+01,-2.709386299999999892e+01,-5.188077400000000807e+02
6.788600000000005252e+01,-4.105827000000000027e+01,-2.706573699999999860e+01,-5.188017999999999574e+02
6.863200000000004763e+01,-4.107810599999999823e+01,-2.703245499999999879e+01,-5.188002999999999929e+02
6.937800000000004275e+01,-4.110075399999999490e+01,-2.700218400000000329e+01,-5.188022999999999456e+02
7.012400000000003786e+01,-4.112057000000000073e+01,-2.698309699999999722e+01,-5.188069500000000289e+02
7.087000000000003297e+01,-4.113191199999999981e+01,-2.698335999999999757e+01,-5.188133000000000266e+02
7.161600000000002808e+01,-4.113477999999999923e+01,-2.700297700000000134e+01,-5.188214000000000397e+02
7.236200000000002319e+01,-4.113293499999999625e+01,-2.703649899999999917e+01,-5.188318500000000313e+02
7.310800000000001830e+01,-4.112637700000000507e+01,-2.708392700000000275e+01,-5.188446000000000140e+02
7.385400000000001342e+01,-4.111510999999999427e+01,-2.714526199999999889e+01,-5.188596999999999753e+02
