# Time,X,Y,Z
0.000000000000000000e+00,3.282425689697269888e+01,-3.572101974487299714e+01,-5.894230346679689774e+02
7.970000000000000417e-01,3.278815469162360330e+01,-3.569875927626289780e+01,-5.893574252153579209e+02
1.594000000000000083e+00,3.276073209492910365e+01,-3.568209685789210539e+01,-5.893064736654429225e+02
2.391000000000000014e+00,3.274198910688929942e+01,-3.567103248976060570e+01,-5.892701800182239822e+02
3.188000000000000167e+00,3.273192572750409823e+01,-3.566556617186829214e+01,-5.892485442737000767e+02
3.985000000000000320e+00,3.273054195677359957e+01,-3.566569790421529973e+01,-5.892415664318709787e+02
4.782000000000000028e+00,3.274481301924200238e+01,-3.567468617984039980e+01,-5.892599255024559852e+02
5.578999999999999737e+00,3.277473891490949853e+01,-3.569253099874359947e+01,-5.893036214854540731e+02
6.375999999999999446e+00,3.280985680695950180e+01,-3.571434462136669907e+01,-5.893566358662890252e+02
7.172999999999999154e+00,3.283970385857519858e+01,-3.573523930815139948e+01,-5.894029501303830330e+02
7.969999999999998863e+00,3.285381723294000267e+01,-3.575032731953960052e+01,-5.894265457631599929e+02
8.766999999999999460e+00,3.285493318651780470e+01,-3.575943950791779713e+01,-5.894330156768379538e+02
9.564000000000000057e+00,3.285382498354869796e+01,-3.576667771236299842e+01,-5.894383653505169605e+02
1.036100000000000065e+01,3.285208529888040374e+01,-3.577356067335249890e+01,-5.894421951199479963e+02
1.115800000000000125e+01,3.285130680736089914e+01,-3.578160713136369964e+01,-5.894441053208799985e+02
1.195500000000000185e+01,3.285308218383789836e+01,-3.579233582687379567e+01,-5.894436962890620180e+02
1.275200000000000244e+01,3.285703266713360193e+01,-3.580736518046899874e+01,-5.894401416237900548e+02
1.354900000000000304e+01,3.286175629882089311e+01,-3.582590554521060255e+01,-5.894340723102310449e+02
1.434600000000000364e+01,3.286731095787349943e+01,-3.584586356028879806e+01,-5.894272747629519245e+02
1.514300000000000423e+01,3.287375452326509873e+01,-3.586514586489379752e+01,-5.894215353965159920e+02
1.594000000000000483e+01,3.288114487396939722e+01,-3.588165909821560717e+01,-5.894186406254889334e+02
1.673700000000000543e+01,3.289688764115619790e+01,-3.589537632705370385e+01,-5.894269171491949919e+02
1.753400000000000603e+01,3.292273463804109923e+01,-3.590690672594929822e+01,-5.894478492296079821e+02
1.833100000000000662e+01,3.295026301666700164e+01,-3.591511109570639348e+01,-5.894729596252680039e+02
1.912800000000000722e+01,3.297104992907679843e+01,-3.591885023712850256e+01,-5.894937710947129972e+02
1.992500000000000782e+01,3.297667252731319820e+01,-3.591698495101929467e+01,-5.895018063964839712e+02
2.072200000000000841e+01,3.297036834681949813e+01,-3.590870442794189898e+01,-5.894922993855089999e+02
2.151900000000000901e+01,3.296160810646880179e+01,-3.589555329007509954e+01,-5.894708756386620507e+02
2.231600000000000961e+01,3.295131873344939777e+01,-3.587992548564650264e+01,-5.894446454973999607e+02
2.311300000000001020e+01,3.294042715494930462e+01,-3.586421496288339483e+01,-5.894207193031800216e+02
2.391000000000001080e+01,3.292986029815669724e+01,-3.585081567001339664e+01,-5.894062073974610030e+02
2.470700000000001140e+01,3.291926821495459876e+01,-3.584189689209649998e+01,-5.894036581532529908e+02
2.550400000000001199e+01,3.290780672883209945e+01,-3.583660724665179487e+01,-5.894080176336179875e+02
2.630100000000001259e+01,3.289566142438630436e+01,-3.583280968059520433e+01,-5.894149927150909889e+02
2.709800000000001319e+01,3.288301788621439670e+01,-3.582836714084270824e+01,-5.894202902742069909e+02
2.789500000000001378e+01,3.287006169891360230e+01,-3.582114257431030069e+01,-5.894196171874999663e+02
2.869200000000001438e+01,3.281889577997839780e+01,-3.577932840534429459e+01,-5.894014446356659391e+02
2.948900000000001498e+01,3.271535403174200241e+01,-3.569319442287049782e+01,-5.893655525272239402e+02
3.028600000000001558e+01,3.259521851605980203e+01,-3.559371962067439910e+01,-5.893246108304400650e+02
3.108300000000001617e+01,3.249427129478700493e+01,-3.551188299254140190e+01,-5.892912895135830240e+02
3.188000000000001677e+01,3.244829442977910361e+01,-3.547866353225710156e+01,-5.892782585449219823e+02
3.267700000000001381e+01,3.248683275924910419e+01,-3.550750536978590333e+01,-5.892978956243899802e+02
3.347400000000001086e+01,3.258886729625619694e+01,-3.557524613708400096e+01,-5.893429174252750045e+02
3.427100000000000790e+01,3.271433436492409896e+01,-3.565795508092410415e+01,-5.893965023758809139e+02
3.506800000000000495e+01,3.282317028937669789e+01,-3.573170144807890125e+01,-5.894418289045059964e+02
3.586500000000000199e+01,3.287531139373780320e+01,-3.577255448532100246e+01,-5.894620754394529740e+02
3.666199999999999903e+01,3.287849435254310038e+01,-3.578293948220610332e+01,-5.894638186555670245e+02
3.745899999999999608e+01,3.287229620130759855e+01,-3.578548338009699847e+01,-5.894647316690840171e+02
3.825599999999999312e+01,3.286441380562440173e+01,-3.578655790347720256e+01,-5.894646375703939611e+02
3.905299999999999017e+01,3.286254403108619471e+01,-3.579253477683029416e+01,-5.894633594498860703e+02
3.984999999999998721e+01,3.287438374328610280e+01,-3.580978572463989451e+01,-5.894607203979489896e+02
4.064699999999998425e+01,3.289728611813989545e+01,-3.584045576530269983e+01,-5.894564287973649925e+02
4.144399999999998130e+01,3.292235358816009949e+01,-3.587867041237510080e+01,-5.894509561484100004e+02
4.224099999999997834e+01,3.294790690383450027e+01,-3.591877213307959948e+01,-5.894452702177160290e+02
4.303799999999997539e+01,3.297226681565069839e+01,-3.595510339463910299e+01,-5.894403387719139573e+02
4.383499999999997243e+01,3.299375407409669947e+01,-3.598200666427609917e+01,-5.894371295776370516e+02
4.463199999999996948e+01,3.301521102341069991e+01,-3.600081877448260315e+01,-5.894418927280320304e+02
4.542899999999996652e+01,3.303742384326920245e+01,-3.601545493352000449e+01,-5.894560991771430736e+02
4.622599999999996356e+01,3.305562903731720326e+01,-3.602412517226549937e+01,-5.894735479829400902e+02
4.702299999999996061e+01,3.306506310919949954e+01,-3.602503952159649714e+01,-5.894880382033969681e+02
4.781999999999995765e+01,3.306096256256100219e+01,-3.601640801239010159e+01,-5.894933688964839575e+02
4.861699999999995470e+01,3.304563153412080112e+01,-3.600035587638129897e+01,-5.894879617971150765e+02
4.941399999999995174e+01,3.302596298178539769e+01,-3.598130339608810147e+01,-5.894765920625429771e+02
5.021099999999994878e+01,3.300407664098160154e+01,-3.596090317856239693e+01,-5.894625888842459744e+02
5.100799999999994583e+01,3.298209224713589549e+01,-3.594080783085640007e+01,-5.894492814537060212e+02
5.180499999999994287e+01,3.296212953567500392e+01,-3.592266996002199875e+01,-5.894399989624020009e+02
5.260199999999993992e+01,3.294454343276380115e+01,-3.590798752972139596e+01,-5.894373004733649850e+02
5.339899999999993696e+01,3.292790127441960379e+01,-3.589605616672079691e+01,-5.894395394311439986e+02
5.419599999999993400e+01,3.291164141084760075e+01,-3.588522497272789735e+01,-5.894437365995079290e+02
5.499299999999993105e+01,3.289520219225320119e+01,-3.587384304945040014e+01,-5.894469127422199790e+02
5.578999999999992809e+01,3.287802196884160111e+01,-3.586025949859619999e+01,-5.894460886230469896e+02
5.658699999999992514e+01,3.284388664671580216e+01,-3.581937742057989738e+01,-5.894256203423900615e+02
5.738399999999992218e+01,3.278732138328680179e+01,-3.574351271489939563e+01,-5.893823413381990122e+02
5.818099999999991923e+01,3.272387340572189629e+01,-3.565713368188669818e+01,-5.893319883805610289e+02
5.897799999999991627e+01,3.266908994118839615e+01,-3.558470862187400030e+01,-5.892902982395629579e+02
5.977499999999991331e+01,3.263851821685359766e+01,-3.555070583519329830e+01,-5.892730076852919865e+02
6.057199999999991036e+01,3.265453653051389438e+01,-3.556820636075229913e+01,-5.892922766349309995e+02
6.136899999999990740e+01,3.271231974797689901e+01,-3.562003712628050067e+01,-5.893382532096810564e+02
6.216599999999990445e+01,3.278660994842640264e+01,-3.568528526534320378e+01,-5.893936564856619498e+02
6.296299999999990149e+01,3.285214921104640240e+01,-3.574303791150590115e+01,-5.894412055389959733e+02
6.375999999999989853e+01,3.288367961502080306e+01,-3.577238219833370181e+01,-5.894636194458009868e+02
6.455699999999990268e+01,3.288113973203160612e+01,-3.577415198967599963e+01,-5.894644435565560343e+02
6.535399999999989973e+01,3.286734907383560511e+01,-3.576763973305650524e+01,-5.894609873463390386e+02
6.615099999999989677e+01,3.285137112972849849e+01,-3.575962043755300357e+01,-5.894566160781699864e+02
6.694799999999989382e+01,3.284226938900589943e+01,-3.575686911224300246e+01,-5.894546950150679550e+02
6.774499999999989086e+01,3.284910734096369822e+01,-3.576616076620400264e+01,-5.894585894200509983e+02
6.854199999999988790e+01,3.286922784896900396e+01,-3.578821010267379421e+01,-5.894677042143459857e+02
6.933899999999988495e+01,3.289257198384959935e+01,-3.581650495502610454e+01,-5.894784003508669912e+02
7.013599999999988199e+01,3.291710054609159641e+01,-3.584698002754279855e+01,-5.894894771401690150e+02
7.093299999999987904e+01,3.294077433618110007e+01,-3.587557002450559906e+01,-5.894997338928060344e+02
7.172999999999987608e+01,3.296155415460439997e+01,-3.589820965019639942e+01,-5.895079699193310034e+02
7.252699999999987313e+01,3.298190385272980052e+01,-3.591536254799689942e+01,-5.895143846364489946e+02
7.332399999999987017e+01,3.300260989828389313e+01,-3.592869708796040129e+01,-5.895192879639749890e+02
7.412099999999986721e+01,3.301911701628989704e+01,-3.593595506437639386e+01,-5.895216449671339660e+02
7.491799999999986426e+01,3.302686993177119490e+01,-3.593487827153420255e+01,-5.895204207111449932e+02
7.571499999999986130e+01,3.302131336975099885e+01,-3.592320850372310304e+01,-5.895145802612299804e+02
7.651199999999985835e+01,3.300244733022930177e+01,-3.590094576094330137e+01,-5.895041236173909738e+02
7.730899999999985539e+01,3.297330866319060050e+01,-3.586959551366830112e+01,-5.894897407361449950e+02
7.810599999999985243e+01,3.293389736863500161e+01,-3.582915776189830126e+01,-5.894714316174929536e+02
7.890299999999984948e+01,3.288421344656229905e+01,-3.577963250563320230e+01,-5.894491962614340537e+02
