# Time,X,Y,Z
0.000000000000000000e+00,3.437661361694339490e+01,-3.490681457519530539e+01,-5.875443115234380684e+02
7.970000000000000417e-01,3.432606101119999664e+01,-3.488388195541379844e+01,-5.875024072729489717e+02
1.594000000000000083e+00,3.428734117919920266e+01,-3.486527244903560074e+01,-5.874695890039059805e+02
2.391000000000000014e+00,3.426045412094119769e+01,-3.485098605606079758e+01,-5.874458567163089810e+02
3.188000000000000167e+00,3.424539983642579699e+01,-3.484102277648930368e+01,-5.874312104101560408e+02
3.985000000000000320e+00,3.424217832565310005e+01,-3.483538261032100536e+01,-5.874256500854489786e+02
4.782000000000000028e+00,3.426179175704820068e+01,-3.483805233169699989e+01,-5.874366858042749300e+02
5.578999999999999737e+00,3.430424013061109889e+01,-3.484903194061699594e+01,-5.874643175666350317e+02
6.375999999999999446e+00,3.435302019370409710e+01,-3.486234127587000131e+01,-5.874972802793949995e+02
7.172999999999999154e+00,3.439162869368949771e+01,-3.487200017624469695e+01,-5.875243088494260064e+02
7.969999999999998863e+00,3.440356237792969551e+01,-3.487202848052979931e+01,-5.875341381835939956e+02
8.766999999999999460e+00,3.438176073934919685e+01,-3.486402384475660199e+01,-5.875271896279519979e+02
9.564000000000000057e+00,3.433887418008839632e+01,-3.485403663460689927e+01,-5.875141004457060490e+02
1.036100000000000065e+01,3.428796581133379817e+01,-3.484276575334539672e+01,-5.874989294194550666e+02
1.115800000000000125e+01,3.424209874427149458e+01,-3.483091010423679990e+01,-5.874857353317979687e+02
1.195500000000000185e+01,3.421433609008789745e+01,-3.481916859054570068e+01,-5.874785769653320813e+02
1.275200000000000244e+01,3.420515611265189904e+01,-3.480524142941889920e+01,-5.874774911474950159e+02
1.354900000000000304e+01,3.420579835568879901e+01,-3.478785275463449977e+01,-5.874796630994769657e+02
1.434600000000000364e+01,3.421546785016960257e+01,-3.476923734440400438e+01,-5.874848741945079382e+02
1.514300000000000423e+01,3.423336962706510178e+01,-3.475162997693880129e+01,-5.874929058058189639e+02
1.594000000000000483e+01,3.425870871734620238e+01,-3.473726543045039961e+01,-5.875035393066409597e+02
1.673700000000000543e+01,3.432292656908619932e+01,-3.477591885917379955e+01,-5.875299612009299608e+02
1.753400000000000603e+01,3.443245589667049700e+01,-3.488441282207600125e+01,-5.875757022725180150e+02
1.833100000000000662e+01,3.454898863053820435e+01,-3.501555320446659891e+01,-5.876260603144410197e+02
1.912800000000000722e+01,3.463421670112810347e+01,-3.512214589165519385e+01,-5.876663331197380558e+02
1.992500000000000782e+01,3.464983203887940277e+01,-3.515699676895139447e+01,-5.876818184814450206e+02
2.072200000000000841e+01,3.461540618025649962e+01,-3.512794358764080016e+01,-5.876719205985540384e+02
2.151900000000000901e+01,3.457736257114120093e+01,-3.508129435573579968e+01,-5.876502697125030181e+02
2.231600000000000961e+01,3.453767100609869800e+01,-3.502756034363660120e+01,-5.876235026800079595e+02
2.311300000000001020e+01,3.449830127969430293e+01,-3.497725282174310024e+01,-5.875982563577820201e+02
2.391000000000001080e+01,3.446122318649289440e+01,-3.494088306045529890e+01,-5.875811676025390398e+02
2.470700000000001140e+01,3.442655062230269891e+01,-3.491973690468410041e+01,-5.875732995951249222e+02
2.550400000000001199e+01,3.439271719363599544e+01,-3.490515136890930137e+01,-5.875694937651401233e+02
2.630100000000001259e+01,3.435917226111480005e+01,-3.489271447788410541e+01,-5.875670543424259904e+02
2.709800000000001319e+01,3.432536518536080195e+01,-3.487801425636180142e+01,-5.875632855568260311e+02
2.789500000000001378e+01,3.429074532699580402e+01,-3.485663872909550065e+01,-5.875554916381839803e+02
2.869200000000001438e+01,3.422638998877369687e+01,-3.479618213349569800e+01,-5.875298567328209174e+02
2.948900000000001498e+01,3.412192438235179992e+01,-3.469003703955819873e+01,-5.874836363351099635e+02
3.028600000000001558e+01,3.400461973170779828e+01,-3.457248897091380258e+01,-5.874307416969639917e+02
3.108300000000001617e+01,3.390174726081950496e+01,-3.447782345119350111e+01,-5.873850840702989444e+02
3.188000000000001677e+01,3.384057819366449849e+01,-3.444032600402830013e+01,-5.873605747070309917e+02
3.267700000000001381e+01,3.386699929123799535e+01,-3.447873443169209651e+01,-5.873759522720789619e+02
3.347400000000001086e+01,3.397499141616389551e+01,-3.456813328431060484e+01,-5.874252944175719904e+02
3.427100000000000790e+01,3.411396694486349901e+01,-3.467732820729210630e+01,-5.874855208762450047e+02
3.506800000000000495e+01,3.423333825375809880e+01,-3.477512484604499576e+01,-5.875335513808309997e+02
3.586500000000000199e+01,3.428251771926879599e+01,-3.483032884597780310e+01,-5.875463056640630839e+02
3.666199999999999903e+01,3.426590593215900071e+01,-3.485399002625980103e+01,-5.875321686969959956e+02
3.745899999999999608e+01,3.423093874017639848e+01,-3.487701204072590144e+01,-5.875158251946370456e+02
3.825599999999999312e+01,3.419158140521919620e+01,-3.489798128678249611e+01,-5.874986445056459843e+02
3.905299999999999017e+01,3.416179918918550129e+01,-3.491548416183619707e+01,-5.874819959786810841e+02
3.984999999999998721e+01,3.415555735397339987e+01,-3.492810706329350268e+01,-5.874672489624019818e+02
4.064699999999998425e+01,3.416677258160530073e+01,-3.493668404084309742e+01,-5.874540805617269825e+02
4.144399999999998130e+01,3.418075563124389760e+01,-3.494375478731989659e+01,-5.874415795833519951e+02
4.224099999999997834e+01,3.419856288049730608e+01,-3.495046416484900220e+01,-5.874302329286049371e+02
4.303799999999997539e+01,3.422125070697369864e+01,-3.495795703555599943e+01,-5.874205274988149768e+02
4.383499999999997243e+01,3.424987548828119799e+01,-3.496737826156620343e+01,-5.874129501953129875e+02
4.463199999999996948e+01,3.429146834519710296e+01,-3.498610298580649669e+01,-5.874309192909850026e+02
4.542899999999996652e+01,3.434564463139230384e+01,-3.501440847492199993e+01,-5.874829347161860369e+02
4.622599999999996356e+01,3.440233707381580075e+01,-3.504279277661530045e+01,-5.875471058584439561e+02
4.702299999999996061e+01,3.445147839941670043e+01,-3.506175393858880085e+01,-5.876015421052850343e+02
4.781999999999995765e+01,3.448300133514400301e+01,-3.506179000854489658e+01,-5.876243528442379329e+02
4.861699999999995470e+01,3.449564979913019869e+01,-3.504880422225610204e+01,-5.876186237740599836e+02
4.941399999999995174e+01,3.449710981338969873e+01,-3.503520140303239572e+01,-5.876052989695330098e+02
5.021099999999994878e+01,3.449072726069530148e+01,-3.502123197988280623e+01,-5.875892753822239456e+02
5.100799999999994583e+01,3.447984802381940028e+01,-3.500714638181619875e+01,-5.875754499637000663e+02
5.180499999999994287e+01,3.446781798553470111e+01,-3.499319503784180085e+01,-5.875687196655269418e+02
5.260199999999993992e+01,3.445268271092830048e+01,-3.497931790352100023e+01,-5.875694649138789600e+02
5.339899999999993696e+01,3.443103286743710356e+01,-3.496530187878399687e+01,-5.875732932544200366e+02
5.419599999999993400e+01,3.440403199135769796e+01,-3.495116780919259725e+01,-5.875779423179529886e+02
5.499299999999993105e+01,3.437284361898679919e+01,-3.493693654030870022e+01,-5.875811497352809738e+02
5.578999999999992809e+01,3.433863128662110142e+01,-3.492262891769409805e+01,-5.875806531372070367e+02
5.658699999999992514e+01,3.426075165147729962e+01,-3.483946099931330309e+01,-5.875687993324900162e+02
5.738399999999992218e+01,3.412537150863330027e+01,-3.466258480341720372e+01,-5.875449008277430494e+02
5.818099999999991923e+01,3.397386960117719923e+01,-3.445792511599749730e+01,-5.875171438005500022e+02
5.897799999999991627e+01,3.384762467219759685e+01,-3.429140672304550463e+01,-5.874937144284940587e+02
5.977499999999991331e+01,3.378801546478270268e+01,-3.422895441055300125e+01,-5.874827988891598807e+02
6.057199999999991036e+01,3.381246263167560073e+01,-3.427192631413920054e+01,-5.874926472157179660e+02
6.136899999999990740e+01,3.389023241939020181e+01,-3.435972690998539747e+01,-5.875188535002530443e+02
6.216599999999990445e+01,3.399047196167099827e+01,-3.446535049492599967e+01,-5.875506200087149864e+02
6.296299999999990149e+01,3.408232839226269562e+01,-3.456179136579530109e+01,-5.875771490070570735e+02
6.375999999999989853e+01,3.413494884490970094e+01,-3.462204381942750331e+01,-5.875876427612299722e+02
6.455699999999990268e+01,3.414235405920980071e+01,-3.464772417811560246e+01,-5.875830383645740085e+02
6.535399999999989973e+01,3.412964065779149792e+01,-3.466389919298939759e+01,-5.875736707048090466e+02
6.615099999999989677e+01,3.411256959894539875e+01,-3.467873880413869614e+01,-5.875628387394669971e+02
6.694799999999989382e+01,3.410690184096220179e+01,-3.470041295165319895e+01,-5.875538414260769287e+02
6.774499999999989086e+01,3.412839834213259849e+01,-3.473709157562259975e+01,-5.875499777221680233e+02
6.854199999999988790e+01,3.419588438294510269e+01,-3.479674000731669992e+01,-5.875508344476969569e+02
6.933899999999988495e+01,3.430068060002879804e+01,-3.487405618574710076e+01,-5.875536304834159864e+02
7.013599999999988199e+01,3.441729098588469782e+01,-3.495730896261569853e+01,-5.875581128780510198e+02
7.093299999999987904e+01,3.452021953301380108e+01,-3.503476718962450320e+01,-5.875640286803250092e+02
7.172999999999987608e+01,3.458397023391719927e+01,-3.509469971847529735e+01,-5.875711249389649993e+02
7.252699999999987313e+01,3.461266085179980223e+01,-3.513535200706010642e+01,-5.875875621894090273e+02
7.332399999999987017e+01,3.462822655817409867e+01,-3.516279164944119628e+01,-5.876155997970689668e+02
7.412099999999986721e+01,3.463189745800269748e+01,-3.517702070157650240e+01,-5.876461330556310259e+02
7.491799999999986426e+01,3.462490365624829991e+01,-3.517804121942400286e+01,-5.876700572587780016e+02
7.571499999999986130e+01,3.460847525787350065e+01,-3.516585525894160469e+01,-5.876782677001949651e+02
7.651199999999985835e+01,3.458261226287839918e+01,-3.514046282012940026e+01,-5.876707643798829395e+02
7.730899999999985539e+01,3.454649460128779737e+01,-3.510186253234859777e+01,-5.876536171020510437e+02
7.810599999999985243e+01,3.450012227310180180e+01,-3.505005439559939617e+01,-5.876268258666989368e+02
7.890299999999984948e+01,3.444349527832030589e+01,-3.498503840988160363e+01,-5.875903906738279829e+02
