# Time,X,Y,Z
0.000000000000000000e+00,3.528129196166990056e+01,-3.409260940551759944e+01,-5.888643188476560226e+02
7.970000000000000417e-01,3.520491219070429878e+01,-3.413511062744139934e+01,-5.888174458325199794e+02
1.594000000000000083e+00,3.514510382034299596e+01,-3.416876773025510516e+01,-5.887804412768559814e+02
2.391000000000000014e+00,3.510186685058589973e+01,-3.419358071395869558e+01,-5.887533051806640287e+02
3.188000000000000167e+00,3.507520128143310245e+01,-3.420954957855219902e+01,-5.887360375439450308e+02
3.985000000000000320e+00,3.506510711288449755e+01,-3.421667432403560127e+01,-5.887286383666989877e+02
4.782000000000000028e+00,3.508534301955939583e+01,-3.421272624497089510e+01,-5.887393615411599512e+02
5.578999999999999737e+00,3.513590900145769780e+01,-3.419770534135800233e+01,-5.887682070673280350e+02
6.375999999999999446e+00,3.519616704665070728e+01,-3.417495467135410081e+01,-5.888027941068520477e+02
7.172999999999999154e+00,3.524547914320950071e+01,-3.414781729311610547e+01,-5.888307418213789788e+02
7.969999999999998863e+00,3.526320727920529663e+01,-3.411963626480100231e+01,-5.888396693725590012e+02
8.766999999999999460e+00,3.520331051601549888e+01,-3.409137401090369934e+01,-5.888054045429499865e+02
9.564000000000000057e+00,3.507172585939949983e+01,-3.406212488569429553e+01,-5.887323092317410556e+02
1.036100000000000065e+01,3.492578221400169980e+01,-3.403242984199280130e+01,-5.886508037755220357e+02
1.115800000000000125e+01,3.482280848446689703e+01,-3.400282983261939762e+01,-5.885913085108829819e+02
1.195500000000000185e+01,3.482013357543949894e+01,-3.397386581039430098e+01,-5.885842437744139488e+02
1.275200000000000244e+01,3.488688370824819884e+01,-3.394682770640610414e+01,-5.886156987452890235e+02
1.354900000000000304e+01,3.495387440030700077e+01,-3.392277204723939832e+01,-5.886502462254150032e+02
1.434600000000000364e+01,3.502096850038760323e+01,-3.390188967895850425e+01,-5.886860319854849877e+02
1.514300000000000423e+01,3.508802885726200316e+01,-3.388437144762739450e+01,-5.887212017961900301e+02
1.594000000000000483e+01,3.515491831970209802e+01,-3.387040819931030455e+01,-5.887539014282230028e+02
1.673700000000000543e+01,3.522191920483629701e+01,-3.390916733476969824e+01,-5.887861321435240143e+02
1.753400000000000603e+01,3.528914079897489842e+01,-3.401910816145780103e+01,-5.888195177535800440e+02
1.833100000000000662e+01,3.535618640466329765e+01,-3.415435938547369688e+01,-5.888516378533960278e+02
1.912800000000000722e+01,3.542265932444670540e+01,-3.426904971291610025e+01,-5.888800720379820177e+02
1.992500000000000782e+01,3.548816286087039629e+01,-3.431730784988400274e+01,-5.889023999023439728e+02
2.072200000000000841e+01,3.552437944957269877e+01,-3.431526064817440158e+01,-5.889130185381759475e+02
2.151900000000000901e+01,3.551514490915520383e+01,-3.430929291621229993e+01,-5.889117138360139734e+02
2.231600000000000961e+01,3.547829261660759670e+01,-3.429892029503839979e+01,-5.889041485891290222e+02
2.311300000000001020e+01,3.543165594891959813e+01,-3.428365842569360211e+01,-5.888959855907929750e+02
2.391000000000001080e+01,3.539306828308109942e+01,-3.426302294921880076e+01,-5.888928876342769172e+02
2.470700000000001140e+01,3.536328855376020641e+01,-3.423911966777029647e+01,-5.888966166317209172e+02
2.550400000000001199e+01,3.533133450486570126e+01,-3.421471653219779796e+01,-5.889036425413040661e+02
2.630100000000001259e+01,3.529742772724779343e+01,-3.419032240658169997e+01,-5.889116902253589387e+02
2.709800000000001319e+01,3.526178981175689842e+01,-3.416644615500249671e+01,-5.889184845462169733e+02
2.789500000000001378e+01,3.522464234924320436e+01,-3.414359664154049767e+01,-5.889217503662109721e+02
2.869200000000001438e+01,3.516568375610360420e+01,-3.412171175462889749e+01,-5.889046234513159561e+02
2.948900000000001498e+01,3.507738099879449578e+01,-3.410040225935460256e+01,-5.888619092970229758e+02
3.028600000000001558e+01,3.497910849325540283e+01,-3.407968633477930354e+01,-5.888088373599440501e+02
3.108300000000001617e+01,3.489024065542569986e+01,-3.405958215996420080e+01,-5.887606370966890381e+02
3.188000000000001677e+01,3.483015190124510241e+01,-3.404010791397089974e+01,-5.887325379638670029e+02
3.267700000000001381e+01,3.484054087927700039e+01,-3.402376166535039914e+01,-5.887367837513310178e+02
3.347400000000001086e+01,3.492170466431949905e+01,-3.401214019365480112e+01,-5.887650499863630102e+02
3.427100000000000790e+01,3.503091531166450068e+01,-3.400390974444749759e+01,-5.888017137317140168e+02
3.506800000000000495e+01,3.512544487660370152e+01,-3.399773656329210070e+01,-5.888311520501409859e+02
3.586500000000000199e+01,3.516256541442869832e+01,-3.399228689575200235e+01,-5.888377420043940447e+02
3.666199999999999903e+01,3.512404316192139930e+01,-3.399363672342730069e+01,-5.888099959753859594e+02
3.745899999999999608e+01,3.504318004322949776e+01,-3.400502040669579884e+01,-5.887588326983799334e+02
3.825599999999999312e+01,3.495455164469380094e+01,-3.402084175928700205e+01,-5.887022387676660173e+02
3.905299999999999017e+01,3.489273355265520138e+01,-3.403550459493050084e+01,-5.886582007775319880e+02
3.984999999999998721e+01,3.489230135345459871e+01,-3.404341272735599944e+01,-5.886447053222659633e+02
4.064699999999998425e+01,3.493432212179499885e+01,-3.402692250232299642e+01,-5.886539281878630163e+02
4.144399999999998130e+01,3.497680210076389784e+01,-3.398408568207069891e+01,-5.886661497691419527e+02
4.224099999999997834e+01,3.501972562927830523e+01,-3.393284920504780189e+01,-5.886815135736289903e+02
4.303799999999997539e+01,3.506307704625560007e+01,-3.389116000970289377e+01,-5.887001631088480735e+02
4.383499999999997243e+01,3.510684069061279899e+01,-3.387696503448489693e+01,-5.887222418823239423e+02
4.463199999999996948e+01,3.515115994000699828e+01,-3.391166440072399979e+01,-5.887474269443659978e+02
4.542899999999996652e+01,3.519590477393689554e+01,-3.398658785420539630e+01,-5.887742789199979825e+02
4.622599999999996356e+01,3.524064943408210127e+01,-3.407457677005979946e+01,-5.888012666788170009e+02
4.702299999999996061e+01,3.528496816212250309e+01,-3.414847252341789385e+01,-5.888268590904229995e+02
4.781999999999995765e+01,3.532843519973749835e+01,-3.418111648941039959e+01,-5.888495250244139925e+02
4.861699999999995470e+01,3.536179071229660309e+01,-3.418356166877369873e+01,-5.888686495736969846e+02
4.941399999999995174e+01,3.537938305816309992e+01,-3.418466451012830021e+01,-5.888850613594410106e+02
5.021099999999994878e+01,3.538619876850810186e+01,-3.418397156043099727e+01,-5.888993945436390050e+02
5.100799999999994583e+01,3.538722437450270064e+01,-3.418102936663860447e+01,-5.889122832882850389e+02
5.180499999999994287e+01,3.538744640731810165e+01,-3.417538447570800031e+01,-5.889243617553710237e+02
5.260199999999993992e+01,3.538353666043820311e+01,-3.416825811071299768e+01,-5.889343540815580127e+02
5.339899999999993696e+01,3.537011695319710469e+01,-3.416101543323889445e+01,-5.889406794506550114e+02
5.419599999999993400e+01,3.534909885554100129e+01,-3.415341889800959763e+01,-5.889435145953790425e+02
5.499299999999993105e+01,3.532239393741600253e+01,-3.414523095974900002e+01,-5.889430362484480384e+02
5.578999999999992809e+01,3.529191376876829622e+01,-3.413621407318120049e+01,-5.889394211425779986e+02
5.658699999999992514e+01,3.523372460281620278e+01,-3.412282982850000224e+01,-5.889242381757769635e+02
5.738399999999992218e+01,3.513862696687669995e+01,-3.410448878167890285e+01,-5.888945857769069789e+02
5.818099999999991923e+01,3.503063384204439501e+01,-3.408537683611070435e+01,-5.888589349749620396e+02
5.897799999999991627e+01,3.493375820941380283e+01,-3.406967989518840056e+01,-5.888257567989389827e+02
5.977499999999991331e+01,3.487201305007930330e+01,-3.406158386230469404e+01,-5.888035222778320303e+02
6.057199999999991036e+01,3.487150192814879546e+01,-3.406273917712349686e+01,-5.887983705920510147e+02
6.136899999999990740e+01,3.492267990926620058e+01,-3.406986559231179967e+01,-5.888058395417559723e+02
6.216599999999990445e+01,3.499608722683110074e+01,-3.407975298076689796e+01,-5.888184980855729691e+02
6.296299999999990149e+01,3.506226411424299982e+01,-3.408919121538630037e+01,-5.888289151821260248e+02
6.375999999999989853e+01,3.509175080490109622e+01,-3.409497016906739475e+01,-5.888296597900389315e+02
6.455699999999990268e+01,3.505598414040510136e+01,-3.409651143854669897e+01,-5.888056781149749668e+02
6.535399999999989973e+01,3.496990794208139874e+01,-3.409634467112619660e+01,-5.887579019229169717e+02
6.615099999999989677e+01,3.486932291291969932e+01,-3.409592181555100154e+01,-5.887028785129700736e+02
6.694799999999989382e+01,3.479002975590989877e+01,-3.409669482056650480e+01,-5.886571551842420149e+02
6.774499999999989086e+01,3.476782917404180040e+01,-3.410011563491819686e+01,-5.886372792358400829e+02
6.854199999999988790e+01,3.485132921473760348e+01,-3.410739625279349951e+01,-5.886620456581549661e+02
6.933899999999988495e+01,3.502311642517010171e+01,-3.411799365947310037e+01,-5.887231387847290307e+02
7.013599999999988199e+01,3.521995925795489768e+01,-3.413072729034180242e+01,-5.887964399293939550e+02
7.093299999999987904e+01,3.537862616570760110e+01,-3.414441658078469999e+01,-5.888578304059799393e+02
7.172999999999987608e+01,3.543588560104370089e+01,-3.415788096618649661e+01,-5.888831915283200260e+02
7.252699999999987313e+01,3.542003785088620305e+01,-3.417764930995630124e+01,-5.888775672162580577e+02
7.332399999999987017e+01,3.540229601555079597e+01,-3.420564767909180404e+01,-5.888650416091960551e+02
7.412099999999986721e+01,3.538379776774229413e+01,-3.423379131436109901e+01,-5.888500563503040439e+02
7.491799999999986426e+01,3.536568078016539829e+01,-3.425399545653269939e+01,-5.888370530827510265e+02
7.571499999999986130e+01,3.534908272552489450e+01,-3.425817534637450024e+01,-5.888304734497070285e+02
7.651199999999985835e+01,3.533400360382079697e+01,-3.424633098388670049e+01,-5.888303174511720499e+02
7.730899999999985539e+01,3.531968496658329570e+01,-3.422385220855709775e+01,-5.888336239916990280e+02
7.810599999999985243e+01,3.530612681381229834e+01,-3.419073902038569912e+01,-5.888403930712889860e+02
7.890299999999984948e+01,3.529332914550779776e+01,-3.414699141937260407e+01,-5.888506246899410144e+02
