# Time,X,Y,Z
0.000000000000000000e+00,3.550993347167970171e+01,-2.920738601684569957e+01,-5.884998779296880684e+02
7.970000000000000417e-01,3.548950343307500077e+01,-2.919724962860110296e+01,-5.884817310156249732e+02
1.594000000000000083e+00,3.547049326797489499e+01,-2.919156526550289499e+01,-5.884681109277339601e+02
2.391000000000000014e+00,3.545290297637939858e+01,-2.919033292755130304e+01,-5.884590176660160523e+02
3.188000000000000167e+00,3.543673255828860391e+01,-2.919355261474610330e+01,-5.884544512304689761e+02
3.985000000000000320e+00,3.542198201370239730e+01,-2.920122432708739879e+01,-5.884544116210939819e+02
4.782000000000000028e+00,3.540978018213549916e+01,-2.921820645225039925e+01,-5.884629900049469597e+02
5.578999999999999737e+00,3.540012706358790240e+01,-2.924449899023499810e+01,-5.884801863820299559e+02
6.375999999999999446e+00,3.539132939878770401e+01,-2.927281435952860278e+01,-5.884998640017549860e+02
7.172999999999999154e+00,3.538169392846270256e+01,-2.929586497861819794e+01,-5.885158861135389543e+02
7.969999999999998863e+00,3.536952739334110163e+01,-2.930636326599120167e+01,-5.885221159667970596e+02
8.766999999999999460e+00,3.530576056467320711e+01,-2.928403077874710192e+01,-5.884747705017169892e+02
9.564000000000000057e+00,3.517658709651960436e+01,-2.922829397839389642e+01,-5.883652311955770529e+02
1.036100000000000065e+01,3.503320805382359993e+01,-2.916142264003119777e+01,-5.882401081034220169e+02
1.115800000000000125e+01,3.492682450152850038e+01,-2.910568653875889922e+01,-5.881460112802980120e+02
1.195500000000000185e+01,3.490863750457760517e+01,-2.908335544967649966e+01,-5.881295507812500318e+02
1.275200000000000244e+01,3.495859692321700152e+01,-2.908919390667760396e+01,-5.881707075787639951e+02
1.354900000000000304e+01,3.502017239106719870e+01,-2.910053518416280127e+01,-5.882165558736639923e+02
1.434600000000000364e+01,3.508984463313350233e+01,-2.911350216799230139e+01,-5.882643455635089822e+02
1.514300000000000423e+01,3.516409437442120378e+01,-2.912421774402669783e+01,-5.883113265458550813e+02
1.594000000000000483e+01,3.523940233993529603e+01,-2.912880479812619683e+01,-5.883547487182620443e+02
1.673700000000000543e+01,3.532135341988660571e+01,-2.912921459140530089e+01,-5.883988624135439522e+02
1.753400000000000603e+01,3.541169069543779813e+01,-2.912951177647510193e+01,-5.884460963635169719e+02
1.833100000000000662e+01,3.550113217802270071e+01,-2.912898932644089811e+01,-5.884909680642380181e+02
1.912800000000000722e+01,3.558039587907489931e+01,-2.912694021440830383e+01,-5.885279950117629824e+02
1.992500000000000782e+01,3.564019981002810056e+01,-2.912265741348269898e+01,-5.885516947021479837e+02
2.072200000000000841e+01,3.565821037147910033e+01,-2.911445469308360146e+01,-5.885622152687880089e+02
2.151900000000000901e+01,3.563344068679860044e+01,-2.910279624015100097e+01,-5.885652255484100124e+02
2.231600000000000961e+01,3.558862885158050204e+01,-2.909020065407080224e+01,-5.885635240920770457e+02
2.311300000000001020e+01,3.554651296141889816e+01,-2.907918653422880340e+01,-5.885599094508470444e+02
2.391000000000001080e+01,3.552983111190800258e+01,-2.907227248001100151e+01,-5.885571801757810135e+02
2.470700000000001140e+01,3.553673385792369999e+01,-2.907005499067160059e+01,-5.885557628412400391e+02
2.550400000000001199e+01,3.554761729721270314e+01,-2.907051465015299740e+01,-5.885541125839899905e+02
2.630100000000001259e+01,3.555858783967489956e+01,-2.907224618487369838e+01,-5.885520707986979687e+02
2.709800000000001319e+01,3.556575189521020519e+01,-2.907384432125169837e+01,-5.885494788800309607e+02
2.789500000000001378e+01,3.556521587371829440e+01,-2.907390378570559974e+01,-5.885461782226560672e+02
2.869200000000001438e+01,3.555922575831500154e+01,-2.907059701586810263e+01,-5.885376575835440462e+02
2.948900000000001498e+01,3.555272570714320324e+01,-2.906419070322519715e+01,-5.885219800764029969e+02
3.028600000000001558e+01,3.554586939264339662e+01,-2.905642095497499966e+01,-5.885028486310060316e+02
3.108300000000001617e+01,3.553881048725610015e+01,-2.904902387831539556e+01,-5.884839661771239889e+02
3.188000000000001677e+01,3.553170266342160488e+01,-2.904373558044430226e+01,-5.884690356445310044e+02
3.267700000000001381e+01,3.552432689292140111e+01,-2.905528408809319885e+01,-5.884685431367569208e+02
3.347400000000001086e+01,3.551626666604100535e+01,-2.908827507086819963e+01,-5.884836642227489847e+02
3.427100000000000790e+01,3.550737943297689725e+01,-2.912926110027960291e+01,-5.885041360303999909e+02
3.506800000000000495e+01,3.549752264392579804e+01,-2.916479474783760040e+01,-5.885196956876080776e+02
3.586500000000000199e+01,3.548655374908450000e+01,-2.918142858505250103e+01,-5.885200803222660397e+02
3.666199999999999903e+01,3.544680795706990040e+01,-2.915135452156710016e+01,-5.884821802081239639e+02
3.745899999999999608e+01,3.536520528596499702e+01,-2.907679000612189668e+01,-5.884055251504470334e+02
3.825599999999999312e+01,3.526348040016479501e+01,-2.898932591887309940e+01,-5.883138115744010292e+02
3.905299999999999017e+01,3.516336796406449849e+01,-2.892055313997739674e+01,-5.882307359051529829e+02
3.984999999999998721e+01,3.508660264205930446e+01,-2.890206254959110410e+01,-5.881799945678710628e+02
4.064699999999998425e+01,3.503586414489049616e+01,-2.892245153300730109e+01,-5.881577687950990594e+02
4.144399999999998130e+01,3.500032896838710172e+01,-2.894727291621269671e+01,-5.881458502534069339e+02
4.224099999999997834e+01,3.498147695457639372e+01,-2.897355074040330081e+01,-5.881463510190000079e+02
4.303799999999997539e+01,3.498078794548560211e+01,-2.899830904677560284e+01,-5.881613831680809881e+02
4.383499999999997243e+01,3.499974178314209894e+01,-2.901857187652589687e+01,-5.881930587768549685e+02
4.463199999999996948e+01,3.507541551109669342e+01,-2.903608554093180061e+01,-5.882435436292960276e+02
4.542899999999996652e+01,3.521410728541000168e+01,-2.905394773051320101e+01,-5.883072779742050216e+02
4.622599999999996356e+01,3.537112861687329968e+01,-2.907120955532930040e+01,-5.883747855850330097e+02
4.702299999999996061e+01,3.550179101627799838e+01,-2.908692212543959954e+01,-5.884365902352290050e+02
4.781999999999995765e+01,3.556140599441529559e+01,-2.910013655090330076e+01,-5.884832156982420202e+02
4.861699999999995470e+01,3.556646428910519830e+01,-2.911096969655789835e+01,-5.885172423973029936e+02
4.941399999999995174e+01,3.556570952690670140e+01,-2.912012865968660336e+01,-5.885474222857070572e+02
5.021099999999994878e+01,3.556283255171999969e+01,-2.912754989901750236e+01,-5.885735364320020153e+02
5.100799999999994583e+01,3.556152420744510323e+01,-2.913316987327879914e+01,-5.885953659047380597e+02
5.180499999999994287e+01,3.556547533798219973e+01,-2.913692504119869753e+01,-5.886126917724610621e+02
5.260199999999993992e+01,3.557597296185230107e+01,-2.913913013892110371e+01,-5.886244291554439769e+02
5.339899999999993696e+01,3.558986563631760447e+01,-2.914036383265069929e+01,-5.886300877378020004e+02
5.419599999999993400e+01,3.560418651338929408e+01,-2.914095847620679791e+01,-5.886303404338430028e+02
5.499299999999993105e+01,3.561596874507910115e+01,-2.914124642340879845e+01,-5.886258601578790604e+02
5.578999999999992809e+01,3.562224548339840169e+01,-2.914156002807619927e+01,-5.886173198242189528e+02
5.658699999999992514e+01,3.560276792011579516e+01,-2.914051507944829922e+01,-5.885918323177399998e+02
5.738399999999992218e+01,3.555174863783510375e+01,-2.913734900386099724e+01,-5.885451535530719411e+02
5.818099999999991923e+01,3.548791287482079326e+01,-2.913332661077869901e+01,-5.884909209891519595e+02
5.897799999999991627e+01,3.542998586933750005e+01,-2.912971270966539805e+01,-5.884427720849209891e+02
5.977499999999991331e+01,3.539669285964970413e+01,-2.912777210998540056e+01,-5.884143442993159852e+02
6.057199999999991036e+01,3.539520300770920613e+01,-2.914531907878579986e+01,-5.884195062383640789e+02
6.136899999999990740e+01,3.541227119787810551e+01,-2.918906973006910377e+01,-5.884519386462289958e+02
6.216599999999990445e+01,3.543600125203600015e+01,-2.924364164373260166e+01,-5.884949971890630422e+02
6.296299999999990149e+01,3.545449699206270111e+01,-2.929365239967360068e+01,-5.885320375330160232e+02
6.375999999999989853e+01,3.545586223983760021e+01,-2.932371957778930138e+01,-5.885464153442379711e+02
6.455699999999990268e+01,3.542976853476839949e+01,-2.931689405075839971e+01,-5.885239500591860633e+02
6.535399999999989973e+01,3.538346919320329675e+01,-2.927896092060669986e+01,-5.884746682901790109e+02
6.615099999999989677e+01,3.533144070243329793e+01,-2.922863911125180181e+01,-5.884182364671660252e+02
6.694799999999989382e+01,3.528815954974939473e+01,-2.918464754661179938e+01,-5.883743210200919975e+02
6.774499999999989086e+01,3.526810222244260018e+01,-2.916570515060420021e+01,-5.883625883789060254e+02
6.854199999999988790e+01,3.527329411591970398e+01,-2.919199397879479818e+01,-5.883904984146140578e+02
6.933899999999988495e+01,3.529357764580079504e+01,-2.925459518252759850e+01,-5.884417488950599591e+02
7.013599999999988199e+01,3.532515482969720466e+01,-2.932857632938869941e+01,-5.885003630954440723e+02
7.093299999999987904e+01,3.536422768522000126e+01,-2.938900498696400021e+01,-5.885503642909690143e+02
7.172999999999987608e+01,3.540699822998050195e+01,-2.941094872283939665e+01,-5.885757757568360375e+02
7.252699999999987313e+01,3.547130626997520153e+01,-2.937845481818280291e+01,-5.885822891404959591e+02
7.332399999999987017e+01,3.556259397985810011e+01,-2.930782891139960356e+01,-5.885860869694599842e+02
7.412099999999986721e+01,3.565846693022649561e+01,-2.922252610593139721e+01,-5.885869288390149450e+02
7.491799999999986426e+01,3.573653069167750118e+01,-2.914600150522010225e+01,-5.885845743444499476e+02
7.571499999999986130e+01,3.577439083480840054e+01,-2.910171021270750202e+01,-5.885787830810550076e+02
7.651199999999985835e+01,3.577204735961910131e+01,-2.908965222839360365e+01,-5.885695550488279650e+02
7.730899999999985539e+01,3.574442988571170332e+01,-2.909419081665039997e+01,-5.885570505175779772e+02
7.810599999999985243e+01,3.569153841308590103e+01,-2.911532597747799755e+01,-5.885412694873050441e+02
7.890299999999984948e+01,3.561337294174190049e+01,-2.915305771087649944e+01,-5.885222119580079152e+02
