# Time,X,Y,Z
0.000000000000000000e+00,3.283867645263669743e+01,-3.128812789916989701e+01,-5.794209594726560226e+02
7.970000000000000417e-01,3.281260109313959816e+01,-3.130456344100949906e+01,-5.794192515429689365e+02
1.594000000000000083e+00,3.279023517242430330e+01,-3.131788334777830229e+01,-5.794192391674799865e+02
2.391000000000000014e+00,3.277157869049069916e+01,-3.132808761947629961e+01,-5.794209223461909914e+02
3.188000000000000167e+00,3.275663164733889943e+01,-3.133517625610350166e+01,-5.794243010791020652e+02
3.985000000000000320e+00,3.274539404296869805e+01,-3.133914925765989778e+01,-5.794293753662110475e+02
4.782000000000000028e+00,3.273993685377229923e+01,-3.133896151328259805e+01,-5.794373240769809854e+02
5.578999999999999737e+00,3.274026007974949692e+01,-3.133461302297169837e+01,-5.794481472114119924e+02
6.375999999999999446e+00,3.274325725631249639e+01,-3.132767145302139866e+01,-5.794600764653119995e+02
7.172999999999999154e+00,3.274582191887340343e+01,-3.131970446972599831e+01,-5.794713435344870049e+02
7.969999999999998863e+00,3.274484760284420304e+01,-3.131227973937989617e+01,-5.794801801147459628e+02
8.766999999999999460e+00,3.273749259567480152e+01,-3.130451628798839891e+01,-5.794869734603299776e+02
9.564000000000000057e+00,3.272536656321089765e+01,-3.129535126400010014e+01,-5.794926015821280316e+02
1.036100000000000065e+01,3.271204010845900001e+01,-3.128607951737370030e+01,-5.794960323109199862e+02
1.115800000000000125e+01,3.270108383442530453e+01,-3.127799589806819824e+01,-5.794962334774829742e+02
1.195500000000000185e+01,3.269606834411619900e+01,-3.127239525604250048e+01,-5.794921729125979937e+02
1.275200000000000244e+01,3.270646280924680127e+01,-3.127396226830069992e+01,-5.794840761635169883e+02
1.354900000000000304e+01,3.273236722093369622e+01,-3.128354943012800149e+01,-5.794736942683319967e+02
1.434600000000000364e+01,3.276329841128589493e+01,-3.129670331890419988e+01,-5.794622832940730177e+02
1.514300000000000423e+01,3.278877321241199638e+01,-3.130897051200910042e+01,-5.794510993077730063e+02
1.594000000000000483e+01,3.279830845642089798e+01,-3.131589758682250135e+01,-5.794413983764650311e+02
1.673700000000000543e+01,3.279627275207030124e+01,-3.131747193595360201e+01,-5.794327594573769602e+02
1.753400000000000603e+01,3.279398817463540183e+01,-3.131741018144739641e+01,-5.794243284457140817e+02
1.833100000000000662e+01,3.279140175600110041e+01,-3.131685274483779935e+01,-5.794167118154700802e+02
1.912800000000000722e+01,3.278846052805250366e+01,-3.131694004765880024e+01,-5.794105160406389814e+02
1.992500000000000782e+01,3.278511152267460460e+01,-3.131881251144410072e+01,-5.794063475952150384e+02
2.072200000000000841e+01,3.278152491935550472e+01,-3.132360616475200032e+01,-5.794070490860340215e+02
2.151900000000000901e+01,3.277791670231189869e+01,-3.133076784704539719e+01,-5.794129737940410223e+02
2.231600000000000961e+01,3.277430261052100491e+01,-3.133890419621519996e+01,-5.794209942043929686e+02
2.311300000000001020e+01,3.277069838295989967e+01,-3.134662185015200109e+01,-5.794279828022449692e+02
2.391000000000001080e+01,3.276711975860600035e+01,-3.135252744674680159e+01,-5.794308120727539517e+02
2.470700000000001140e+01,3.276397949589689773e+01,-3.135316423050139889e+01,-5.794301472695279926e+02
2.550400000000001199e+01,3.276138986043069679e+01,-3.134806456988430057e+01,-5.794289316017469673e+02
2.630100000000001259e+01,3.275891585192439948e+01,-3.134031878873710042e+01,-5.794274544879219775e+02
2.709800000000001319e+01,3.275612247009529909e+01,-3.133301721090099790e+01,-5.794260053465660576e+02
2.789500000000001378e+01,3.275257471466060366e+01,-3.132925016021729903e+01,-5.794248735961909915e+02
2.869200000000001438e+01,3.274219335419460464e+01,-3.133965984200369803e+01,-5.794244135182459559e+02
2.948900000000001498e+01,3.272242471054480006e+01,-3.136584009779060267e+01,-5.794247184907919745e+02
3.028600000000001558e+01,3.269812211333910312e+01,-3.139730870573850297e+01,-5.794256865772620131e+02
3.108300000000001617e+01,3.267413889220500067e+01,-3.142358344400789605e+01,-5.794272158410880138e+02
3.188000000000001677e+01,3.265532837677000089e+01,-3.143418209075930037e+01,-5.794292043457029422e+02
3.267700000000001381e+01,3.264010621017000346e+01,-3.140914549376709886e+01,-5.794481696691390198e+02
3.347400000000001086e+01,3.262512608685230475e+01,-3.135056970914899921e+01,-5.794904647776380671e+02
3.427100000000000790e+01,3.261259841341169619e+01,-3.128105532758019791e+01,-5.795407408169479595e+02
3.506800000000000495e+01,3.260473359644309710e+01,-3.122320293973599803e+01,-5.795836489328170273e+02
3.586500000000000199e+01,3.260374204254149788e+01,-3.119961313629150013e+01,-5.796038402709959882e+02
3.666199999999999903e+01,3.260727244080569420e+01,-3.120170580571350172e+01,-5.795984141614959526e+02
3.745899999999999608e+01,3.261138131866550083e+01,-3.120612219569439816e+01,-5.795798826285899850e+02
3.825599999999999312e+01,3.261589084021250073e+01,-3.121329493574830138e+01,-5.795560158594190625e+02
3.905299999999999017e+01,3.262062316953799979e+01,-3.122365665538910307e+01,-5.795345840411220024e+02
3.984999999999998721e+01,3.262540047073360228e+01,-3.123763998413089737e+01,-5.795233573608401230e+02
4.064699999999998425e+01,3.263017582484820167e+01,-3.125369315250869917e+01,-5.795251131156260271e+02
4.144399999999998130e+01,3.263505982580760190e+01,-3.127004253207339701e+01,-5.795339707328970462e+02
4.224099999999997834e+01,3.264011090701860240e+01,-3.128678796386279970e+01,-5.795447135953330644e+02
4.303799999999997539e+01,3.264538750188820160e+01,-3.130402928891459879e+01,-5.795521250856160123e+02
4.383499999999997243e+01,3.265094804382319893e+01,-3.132186634826660310e+01,-5.795509885864260013e+02
4.463199999999996948e+01,3.266333378819189903e+01,-3.134326558759379822e+01,-5.795299242711409988e+02
4.542899999999996652e+01,3.268490523556069860e+01,-3.136881800492639982e+01,-5.794901203025719951e+02
4.622599999999996356e+01,3.270944968713360623e+01,-3.139506026983480069e+01,-5.794452120475550601e+02
4.702299999999996061e+01,3.273075444411490054e+01,-3.141852905188940071e+01,-5.794088348729229665e+02
4.781999999999995765e+01,3.274260680770869669e+01,-3.143576102066040079e+01,-5.793946241455079189e+02
4.861699999999995470e+01,3.274644500502080291e+01,-3.144196830672510146e+01,-5.794003851367120888e+02
4.941399999999995174e+01,3.274851862838269767e+01,-3.143694708814370031e+01,-5.794121816727539453e+02
5.021099999999994878e+01,3.274983202683739592e+01,-3.142411010571080254e+01,-5.794260369526959948e+02
5.100799999999994583e+01,3.275138954942769942e+01,-3.140687010022120162e+01,-5.794379741755999476e+02
5.180499999999994287e+01,3.275419554519650234e+01,-3.138863981246950274e+01,-5.794440165405269454e+02
5.260199999999993992e+01,3.275920620121110005e+01,-3.136616009625110024e+01,-5.794447783941129728e+02
5.339899999999993696e+01,3.276571831116910261e+01,-3.133771618744130194e+01,-5.794442497457009722e+02
5.419599999999993400e+01,3.277224713405909995e+01,-3.130903739995479995e+01,-5.794435172884159329e+02
5.499299999999993105e+01,3.277730792886980282e+01,-3.128585304770630060e+01,-5.794436677153820483e+02
5.578999999999992809e+01,3.277941595458980117e+01,-3.127389244461059903e+01,-5.794457877197270363e+02
5.658699999999992514e+01,3.277574111017580094e+01,-3.127055475287539821e+01,-5.794517874906699717e+02
5.738399999999992218e+01,3.276640559297150190e+01,-3.126884624944049662e+01,-5.794611336886290474e+02
5.818099999999991923e+01,3.275435310954649992e+01,-3.126790692031869767e+01,-5.794712477135190056e+02
5.897799999999991627e+01,3.274252736647029849e+01,-3.126687675152260226e+01,-5.794795509652540204e+02
5.977499999999991331e+01,3.273387207031250057e+01,-3.126489572906490011e+01,-5.794834648437499709e+02
6.057199999999991036e+01,3.272790865820920203e+01,-3.126140450094510115e+01,-5.794825805599999740e+02
6.136899999999990740e+01,3.272249397145009908e+01,-3.125696817909480174e+01,-5.794787978583369750e+02
6.216599999999990445e+01,3.271807482283499979e+01,-3.125241344542549982e+01,-5.794730009386850043e+02
6.296299999999990149e+01,3.271509802516349907e+01,-3.124856698184880344e+01,-5.794660740009700248e+02
6.375999999999989853e+01,3.271401039123529841e+01,-3.124625547027589789e+01,-5.794589012451170902e+02
6.455699999999990268e+01,3.271523118727780144e+01,-3.125376279285480052e+01,-5.794497219700709820e+02
6.535399999999989973e+01,3.271885503385659888e+01,-3.127396847491949927e+01,-5.794375401129000238e+02
6.615099999999989677e+01,3.272484177527940119e+01,-3.129959266316020106e+01,-5.794243868307120238e+02
6.694799999999989382e+01,3.273315125585420304e+01,-3.132335550426710213e+01,-5.794122932806160406e+02
6.774499999999989086e+01,3.274374331988850173e+01,-3.133797714493060127e+01,-5.794032906197210195e+02
6.854199999999988790e+01,3.275631993970630162e+01,-3.134348221229050324e+01,-5.794062839813740311e+02
6.933899999999988495e+01,3.277013258706980281e+01,-3.134593597961110234e+01,-5.794230958869540018e+02
7.013599999999988199e+01,3.278446535544460261e+01,-3.134711956276940015e+01,-5.794451335756129993e+02
7.093299999999987904e+01,3.279860233829599991e+01,-3.134881407764210337e+01,-5.794638042865070702e+02
7.172999999999987608e+01,3.281182762908940020e+01,-3.135280064010620293e+01,-5.794705152587889643e+02
7.252699999999987313e+01,3.282480388506660063e+01,-3.136403096669949875e+01,-5.794618939481420057e+02
7.332399999999987017e+01,3.283779101023780100e+01,-3.138213189161789884e+01,-5.794441153434539729e+02
7.412099999999986721e+01,3.284946896822039974e+01,-3.140089720722529876e+01,-5.794229079836890151e+02
7.491799999999986426e+01,3.285851772263229975e+01,-3.141412070588540217e+01,-5.794040004078119637e+02
7.571499999999986130e+01,3.286361723709110549e+01,-3.141559617996220055e+01,-5.793931211547850353e+02
7.651199999999985835e+01,3.286476751159669618e+01,-3.140532362945560152e+01,-5.793902702246090257e+02
7.730899999999985539e+01,3.286284857040409690e+01,-3.138744052612300095e+01,-5.793916285913089723e+02
7.810599999999985243e+01,3.285786041351320108e+01,-3.136194686996460135e+01,-5.793971962548829424e+02
7.890299999999984948e+01,3.284980304092410108e+01,-3.132884266098020021e+01,-5.794069732153320729e+02
