# Time,X,Y,Z
0.000000000000000000e+00,4.134258270263670454e+01,-3.237373352050780539e+01,-5.796330566406250000e+02
7.970000000000000417e-01,4.131849070648190292e+01,-3.238574278594969513e+01,-5.796294517163089495e+02
1.594000000000000083e+00,4.129889819122310257e+01,-3.239464970443729896e+01,-5.796278158618159750e+02
2.391000000000000014e+00,4.128380515686039587e+01,-3.240045427597050320e+01,-5.796281490771480094e+02
3.188000000000000167e+00,4.127321160339360517e+01,-3.240315650054930074e+01,-5.796304513623049388e+02
3.985000000000000320e+00,4.126711753082279444e+01,-3.240275637817379817e+01,-5.796347227172850580e+02
4.782000000000000028e+00,4.126906595819710333e+01,-3.239917647067569817e+01,-5.796436822729029927e+02
5.578999999999999737e+00,4.127905688551660290e+01,-3.239241677805510022e+01,-5.796573300291589703e+02
6.375999999999999446e+00,4.129177578420750194e+01,-3.238259345756419805e+01,-5.796715872898330417e+02
7.172999999999999154e+00,4.130190812569610159e+01,-3.236982266645539852e+01,-5.796823753587029842e+02
7.969999999999998863e+00,4.130413938140870300e+01,-3.235422056198120089e+01,-5.796856155395510086e+02
8.766999999999999460e+00,4.129064970124379386e+01,-3.233065802864859961e+01,-5.796820805552490583e+02
9.564000000000000057e+00,4.126384313637050383e+01,-3.229772095074589799e+01,-5.796761713553449908e+02
1.036100000000000065e+01,4.123374101012089454e+01,-3.226109798519730276e+01,-5.796692515836269877e+02
1.115800000000000125e+01,4.121036464582710579e+01,-3.222647778892730486e+01,-5.796626848838830028e+02
1.195500000000000185e+01,4.120373536682129867e+01,-3.219954901885989784e+01,-5.796578348999020136e+02
1.275200000000000244e+01,4.121128926226789702e+01,-3.218265972979949652e+01,-5.796544793126930699e+02
1.354900000000000304e+01,4.122313057988679930e+01,-3.217407212591469801e+01,-5.796514988527809464e+02
1.434600000000000364e+01,4.123828288084320803e+01,-3.217334608817559882e+01,-5.796489117382309360e+02
1.514300000000000423e+01,4.125576972630220496e+01,-3.218004149755250154e+01,-5.796467361871090134e+02
1.594000000000000483e+01,4.127461467742920576e+01,-3.219371823501590058e+01,-5.796449904174800167e+02
1.673700000000000543e+01,4.129772420540989941e+01,-3.222553768299130184e+01,-5.796464155252770070e+02
1.753400000000000603e+01,4.132572603404410216e+01,-3.227723835317510037e+01,-5.796520907597659971e+02
1.833100000000000662e+01,4.135422560341829978e+01,-3.233424582044359852e+01,-5.796595415690200070e+02
1.912800000000000722e+01,4.137882835361860145e+01,-3.238198565967309861e+01,-5.796662934011079642e+02
1.992500000000000782e+01,4.139513972473140058e+01,-3.240588344573969692e+01,-5.796698717041019790e+02
2.072200000000000841e+01,4.139645858048560001e+01,-3.241150799267389715e+01,-5.796615364340530050e+02
2.151900000000000901e+01,4.138438344230260668e+01,-3.241438239215139561e+01,-5.796407411005250196e+02
2.231600000000000961e+01,4.136696923680760563e+01,-3.241486363551720018e+01,-5.796173014818559750e+02
2.311300000000001020e+01,4.135227089062610162e+01,-3.241330871411619796e+01,-5.796010333563820041e+02
2.391000000000001080e+01,4.134834333038329390e+01,-3.241007461929319788e+01,-5.796017525024410588e+02
2.470700000000001140e+01,4.135326217276659833e+01,-3.240384558068829790e+01,-5.796152107586880220e+02
2.550400000000001199e+01,4.135922853674470190e+01,-3.239475001915990049e+01,-5.796302796157959847e+02
2.630100000000001259e+01,4.136548560236429495e+01,-3.238531121288060177e+01,-5.796464543301329968e+02
2.709800000000001319e+01,4.137127654967240176e+01,-3.237805244002299787e+01,-5.796632301580639250e+02
2.789500000000001378e+01,4.137584455871579792e+01,-3.237549697875979859e+01,-5.796801023559570467e+02
2.869200000000001438e+01,4.137976275789589664e+01,-3.238450640143160086e+01,-5.796980531393879801e+02
2.948900000000001498e+01,4.138358121651970123e+01,-3.240551646596310320e+01,-5.797174399836098928e+02
3.028600000000001558e+01,4.138650852599300123e+01,-3.243141172890310031e+01,-5.797368210345059651e+02
3.108300000000001617e+01,4.138775327772129486e+01,-3.245507674679999610e+01,-5.797547544379569899e+02
3.188000000000001677e+01,4.138652406311040011e+01,-3.246939607620240054e+01,-5.797697983398439874e+02
3.267700000000001381e+01,4.138139845051750143e+01,-3.247510612444110478e+01,-5.797719838995890314e+02
3.347400000000001086e+01,4.137225514566199536e+01,-3.247782753484460017e+01,-5.797577739488340285e+02
3.427100000000000790e+01,4.136025444599199830e+01,-3.247777121795800070e+01,-5.797353741417909987e+02
3.506800000000000495e+01,4.134655664895589666e+01,-3.247514808432629962e+01,-5.797129901326709387e+02
3.586500000000000199e+01,4.133232205200199871e+01,-3.247016904449460384e+01,-5.796988275756839357e+02
3.666199999999999903e+01,4.131750628830970129e+01,-3.246147683216130275e+01,-5.796946814017829865e+02
3.745899999999999608e+01,4.130152463130779950e+01,-3.244824698868850277e+01,-5.796949015333480020e+02
3.825599999999999312e+01,4.128472683881810212e+01,-3.243148963611760394e+01,-5.796965261117269392e+02
3.905299999999999017e+01,4.126746266866220481e+01,-3.241221489648960130e+01,-5.796965932782669597e+02
3.984999999999998721e+01,4.125008187866210108e+01,-3.239143289184569596e+01,-5.796921411743160206e+02
4.064699999999998425e+01,4.122753808934950115e+01,-3.235580210764459963e+01,-5.796727236604200471e+02
4.144399999999998130e+01,4.119810055972899931e+01,-3.230106401498719748e+01,-5.796372726608769881e+02
4.224099999999997834e+01,4.116709250533109810e+01,-3.224185321437850149e+01,-5.795968934126669865e+02
4.303799999999997539e+01,4.113983714168659844e+01,-3.219280430632350232e+01,-5.795626911527690481e+02
4.383499999999997243e+01,4.112165768432620183e+01,-3.216855189132689929e+01,-5.795457711181639979e+02
4.463199999999996948e+01,4.112687722081950170e+01,-3.217538961820339694e+01,-5.795513695350080070e+02
4.542899999999996652e+01,4.115714459128160030e+01,-3.220215862222089953e+01,-5.795709246418749672e+02
4.622599999999996356e+01,4.119877164006069847e+01,-3.223731473356430399e+01,-5.795948446943730232e+02
4.702299999999996061e+01,4.123807021150520313e+01,-3.226931378241850013e+01,-5.796135379481089558e+02
4.781999999999995765e+01,4.126135214996340039e+01,-3.228661159896849853e+01,-5.796174126586910234e+02
4.861699999999995470e+01,4.127145223343129743e+01,-3.229216080665619870e+01,-5.796106142476229479e+02
4.941399999999995174e+01,4.127906523820590223e+01,-3.229597214584239850e+01,-5.796036841315930133e+02
5.021099999999994878e+01,4.128229300608650476e+01,-3.229708862209060527e+01,-5.795966245589880828e+02
5.100799999999994583e+01,4.127923737887279287e+01,-3.229455324096399949e+01,-5.795894377781939966e+02
5.180499999999994287e+01,4.126800019836429811e+01,-3.228740900802610270e+01,-5.795821260375980728e+02
5.260199999999993992e+01,4.124549140706129435e+01,-3.227028212450269962e+01,-5.795743420612449199e+02
5.339899999999993696e+01,4.121405252713079648e+01,-3.224315608743810202e+01,-5.795660760213410185e+02
5.419599999999993400e+01,4.117993276987210294e+01,-3.221310984612399864e+01,-5.795578363385100147e+02
5.499299999999993105e+01,4.114938134658439850e+01,-3.218722234985170161e+01,-5.795501314333760092e+02
5.578999999999992809e+01,4.112864746856689635e+01,-3.217257254791260124e+01,-5.795434697265629893e+02
5.658699999999992514e+01,4.111529533723560093e+01,-3.217390316594889299e+01,-5.795468039755210157e+02
5.738399999999992218e+01,4.110317320077719927e+01,-3.218621322929289619e+01,-5.795639315117150545e+02
5.818099999999991923e+01,4.109295634064719849e+01,-3.220196613677110520e+01,-5.795876276167890637e+02
5.897799999999991627e+01,4.108532003830139701e+01,-3.221362528721030571e+01,-5.796106675723880244e+02
5.977499999999991331e+01,4.108093957519529482e+01,-3.221365407943729764e+01,-5.796258266601560081e+02
6.057199999999991036e+01,4.107887400561479296e+01,-3.220312720499819648e+01,-5.796340370389019654e+02
6.136899999999990740e+01,4.107760375222209603e+01,-3.218944941221180045e+01,-5.796414614929609570e+02
6.216599999999990445e+01,4.107693614903720203e+01,-3.217457918506279668e+01,-5.796487212422649691e+02
6.296299999999990149e+01,4.107667853007989578e+01,-3.216047500753619914e+01,-5.796564375067500805e+02
6.375999999999989853e+01,4.107663822937010423e+01,-3.214909536361690101e+01,-5.796652315063480501e+02
6.455699999999990268e+01,4.107696473806510085e+01,-3.213780464237130019e+01,-5.796757572030260235e+02
6.535399999999989973e+01,4.107831205627649496e+01,-3.212562043223169894e+01,-5.796875241248540078e+02
6.615099999999989677e+01,4.108124428145639939e+01,-3.211698101623240120e+01,-5.796994368409210665e+02
6.694799999999989382e+01,4.108632551105670672e+01,-3.211632467740760433e+01,-5.797103999203169451e+02
6.774499999999989086e+01,4.109411984252929528e+01,-3.212808969879149856e+01,-5.797193179321290017e+02
6.854199999999988790e+01,4.111610874652129866e+01,-3.214990690069070212e+01,-5.797257534551489471e+02
6.933899999999988495e+01,4.115659359442690146e+01,-3.217550586421130276e+01,-5.797304286980739789e+02
7.013599999999988199e+01,4.120536833481889971e+01,-3.220347301358650327e+01,-5.797339876748510505e+02
7.093299999999987904e+01,4.125222691627020311e+01,-3.223239477304949929e+01,-5.797370743994249551e+02
7.172999999999987608e+01,4.128696328735350107e+01,-3.226085756683350070e+01,-5.797403328857420775e+02
7.252699999999987313e+01,4.131097031646029194e+01,-3.229198632102410471e+01,-5.797449669975339930e+02
7.332399999999987017e+01,4.133201111483739965e+01,-3.232676275322290138e+01,-5.797502104930749738e+02
7.412099999999986721e+01,4.134943499534079336e+01,-3.236055847493710047e+01,-5.797537522281310203e+02
7.491799999999986426e+01,4.136259127082649911e+01,-3.238874509767389753e+01,-5.797532810584660865e+02
7.571499999999986130e+01,4.137082925415040080e+01,-3.240669423294069418e+01,-5.797464858398440128e+02
7.651199999999985835e+01,4.137414894531249843e+01,-3.241440588073729856e+01,-5.797333665722660498e+02
7.730899999999985539e+01,4.137298413574220035e+01,-3.241496563339229908e+01,-5.797154640185549397e+02
7.810599999999985243e+01,4.136733482543949947e+01,-3.240837349090580233e+01,-5.796927781787110234e+02
7.890299999999984948e+01,4.135720101440429630e+01,-3.239462945327760224e+01,-5.796653090527339600e+02
