# Time,X,Y,Z
0.000000000000000000e+00,4.187926483154300428e+01,-3.517821502685550428e+01,-5.880383300781250000e+02
7.970000000000000417e-01,4.188634945587160274e+01,-3.517762937820430125e+01,-5.880147838793940309e+02
1.594000000000000083e+00,4.189264744201660307e+01,-3.517750788757319924e+01,-5.879967814404300270e+02
2.391000000000000014e+00,4.189815878997799814e+01,-3.517785055496219826e+01,-5.879843227612300325e+02
3.188000000000000167e+00,4.190288349975589455e+01,-3.517865738037110646e+01,-5.879774078417970031e+02
3.985000000000000320e+00,4.190682157135010044e+01,-3.517992836380010147e+01,-5.879760366821290063e+02
4.782000000000000028e+00,4.191190162324200230e+01,-3.518228705875999651e+01,-5.879827914790139403e+02
5.578999999999999737e+00,4.191812365543160013e+01,-3.518573346525089818e+01,-5.879976722324520324e+02
6.375999999999999446e+00,4.192259474019699894e+01,-3.518933225300639833e+01,-5.880168056472620037e+02
7.172999999999999154e+00,4.192242194981620429e+01,-3.519214809175989700e+01,-5.880363184282620068e+02
7.969999999999998863e+00,4.191471235656739935e+01,-3.519324565124509974e+01,-5.880523372802730364e+02
8.766999999999999460e+00,4.190179979779259867e+01,-3.518380325473710002e+01,-5.880652513776179831e+02
9.564000000000000057e+00,4.188816523163339411e+01,-3.516043971235760068e+01,-5.880777830233080294e+02
1.036100000000000065e+01,4.187413641156689437e+01,-3.513038042410969553e+01,-5.880895586151999623e+02
1.115800000000000125e+01,4.186004109107020099e+01,-3.510085078999679808e+01,-5.881002045511470442e+02
1.195500000000000185e+01,4.184620702362060030e+01,-3.507907621002200216e+01,-5.881093472290040154e+02
1.275200000000000244e+01,4.183264733140379832e+01,-3.506571828008819836e+01,-5.881128372324129714e+02
1.354900000000000304e+01,4.181917138606750228e+01,-3.505688208475969958e+01,-5.881083378829420099e+02
1.434600000000000364e+01,4.180580131528200383e+01,-3.505295825703169754e+01,-5.880981946853310092e+02
1.514300000000000423e+01,4.179255924671760170e+01,-3.505433742989960422e+01,-5.880847531443190519e+02
1.594000000000000483e+01,4.177946730804440278e+01,-3.506141023635859710e+01,-5.880703587646479491e+02
1.673700000000000543e+01,4.178214261675029917e+01,-3.508710410120980328e+01,-5.880462764057340337e+02
1.753400000000000603e+01,4.180747577933320258e+01,-3.513402541039300075e+01,-5.880095055785969862e+02
1.833100000000000662e+01,4.184239915697829559e+01,-3.518708323861260112e+01,-5.879709937653909719e+02
1.912800000000000722e+01,4.187384511087120842e+01,-3.523118666057239778e+01,-5.879416884482669730e+02
1.992500000000000782e+01,4.188874600219730127e+01,-3.525124475097660337e+01,-5.879325371093749482e+02
2.072200000000000841e+01,4.188133789066089463e+01,-3.525314055281400272e+01,-5.879398416172180077e+02
2.151900000000000901e+01,4.186089037404629920e+01,-3.525298569173809682e+01,-5.879516728104570120e+02
2.231600000000000961e+01,4.183688612065839862e+01,-3.525103211645009793e+01,-5.879666316264849684e+02
2.311300000000001020e+01,4.181880779880209786e+01,-3.524753177565100515e+01,-5.879833190026899956e+02
2.391000000000001080e+01,4.181613807678220240e+01,-3.524273661804200231e+01,-5.880003358764649875e+02
2.470700000000001140e+01,4.182868711448560362e+01,-3.523545772029890344e+01,-5.880188354630170124e+02
2.550400000000001199e+01,4.184708425458049419e+01,-3.522587250619559995e+01,-5.880395934722979518e+02
2.630100000000001259e+01,4.186704093954439543e+01,-3.521628244508079320e+01,-5.880606445838100171e+02
2.709800000000001319e+01,4.188426861185479311e+01,-3.520898900630279371e+01,-5.880800234770570114e+02
2.789500000000001378e+01,4.189447871398929379e+01,-3.520629365921020337e+01,-5.880957648315429651e+02
2.869200000000001438e+01,4.189959709728160675e+01,-3.521229248944110424e+01,-5.880973561879609406e+02
2.948900000000001498e+01,4.190424810436889658e+01,-3.522657452673950473e+01,-5.880822563423960219e+02
3.028600000000001558e+01,4.190819091468310376e+01,-3.524468065661299931e+01,-5.880604568574400446e+02
3.108300000000001617e+01,4.191118470765610482e+01,-3.526215176456889822e+01,-5.880419492956870045e+02
3.188000000000001677e+01,4.191298866271970525e+01,-3.527452873611450457e+01,-5.880367252197270318e+02
3.267700000000001381e+01,4.191400735084160090e+01,-3.528209850103329615e+01,-5.880456104162250313e+02
3.347400000000001086e+01,4.191451890247229528e+01,-3.528801841244079895e+01,-5.880600845536849874e+02
3.427100000000000790e+01,4.191409283626899906e+01,-3.529213499084270467e+01,-5.880761200174570149e+02
3.506800000000000495e+01,4.191229867088850369e+01,-3.529429475674449890e+01,-5.880896891928890682e+02
3.586500000000000199e+01,4.190870592498779956e+01,-3.529434423065190174e+01,-5.880967644653320576e+02
3.666199999999999903e+01,4.190224117630520340e+01,-3.528652337330670008e+01,-5.880987110465740670e+02
3.745899999999999608e+01,4.189285656950900005e+01,-3.526948410741020012e+01,-5.880993135329630377e+02
3.825599999999999312e+01,4.188165997365079818e+01,-3.524969089640699593e+01,-5.880981733866900640e+02
3.905299999999999017e+01,4.186975925778209984e+01,-3.523360820374170288e+01,-5.880948920699460132e+02
3.984999999999998721e+01,4.185826229095459894e+01,-3.522770049285889371e+01,-5.880890710449219796e+02
4.064699999999998425e+01,4.184415041852840034e+01,-3.523366272354379447e+01,-5.880807132332589617e+02
4.144399999999998130e+01,4.182570426737770219e+01,-3.524605464881599914e+01,-5.880703452133560631e+02
4.224099999999997834e+01,4.180598062882570076e+01,-3.526063792197210489e+01,-5.880583539325359652e+02
4.303799999999997539e+01,4.178803629419530097e+01,-3.527317419630870177e+01,-5.880451263381230547e+02
4.383499999999997243e+01,4.177492805480960669e+01,-3.527942512512210271e+01,-5.880310493774410361e+02
4.463199999999996948e+01,4.179240211837739594e+01,-3.528104588058939584e+01,-5.880123880512029473e+02
4.542899999999996652e+01,4.184828608197580024e+01,-3.528219671164560367e+01,-5.879879040694270316e+02
4.622599999999996356e+01,4.191875882098039341e+01,-3.528239688672420726e+01,-5.879617294433969619e+02
4.702299999999996061e+01,4.197999921076629448e+01,-3.528116567425849581e+01,-5.879379961843969795e+02
4.781999999999995765e+01,4.200818612670899910e+01,-3.527802234268190062e+01,-5.879208363037109848e+02
4.861699999999995470e+01,4.200692866963129291e+01,-3.527314059580290007e+01,-5.879133018780370321e+02
4.941399999999995174e+01,4.199868795802970567e+01,-3.526735086816199782e+01,-5.879143971242739326e+02
5.021099999999994878e+01,4.198792089379020354e+01,-3.526115752429079464e+01,-5.879221822640130313e+02
5.100799999999994583e+01,4.197908437879879529e+01,-3.525506492872089837e+01,-5.879347175188420351e+02
5.180499999999994287e+01,4.197663531494139733e+01,-3.524957744598389553e+01,-5.879500631103520618e+02
5.260199999999993992e+01,4.198384170804590099e+01,-3.524392185424239443e+01,-5.879732343476480310e+02
5.339899999999993696e+01,4.199727466868489500e+01,-3.523825640705739914e+01,-5.880054316948339874e+02
5.419599999999993400e+01,4.201134575586110032e+01,-3.523448268205859790e+01,-5.880389931059889932e+02
5.499299999999993105e+01,4.202046652857770681e+01,-3.523450225687529525e+01,-5.880662565351919966e+02
5.578999999999992809e+01,4.201904854583739990e+01,-3.524021670913700177e+01,-5.880795599365229691e+02
5.658699999999992514e+01,4.200011323196709867e+01,-3.525492790793020248e+01,-5.880822430533760325e+02
5.738399999999992218e+01,4.196644482643240082e+01,-3.527800145829279899e+01,-5.880829403765129655e+02
5.818099999999991923e+01,4.192709911094439690e+01,-3.530543454178150142e+01,-5.880819319810669867e+02
5.897799999999991627e+01,4.189113186721420590e+01,-3.533322433995260070e+01,-5.880794979421719972e+02
5.977499999999991331e+01,4.186759887695310312e+01,-3.535736803436279985e+01,-5.880759183349609884e+02
6.057199999999991036e+01,4.185469170424040186e+01,-3.537811158265339628e+01,-5.880717591311070009e+02
6.136899999999990740e+01,4.184375224184720565e+01,-3.539811931673479251e+01,-5.880673507451169826e+02
6.216599999999990445e+01,4.183356176452259945e+01,-3.541701597956710401e+01,-5.880626199163760930e+02
6.296299999999990149e+01,4.182290154701539819e+01,-3.543442631411010524e+01,-5.880574933842700602e+02
6.375999999999989853e+01,4.181055286407470106e+01,-3.544997506332399695e+01,-5.880518978881839303e+02
6.455699999999990268e+01,4.179241941866310128e+01,-3.545836204450900198e+01,-5.880437392313690452e+02
6.535399999999989973e+01,4.176878931152910468e+01,-3.545634473456549784e+01,-5.880322950936280222e+02
6.615099999999989677e+01,4.174502041410050168e+01,-3.544663436585320682e+01,-5.880195500291659982e+02
6.694799999999989382e+01,4.172647059780479850e+01,-3.543194217073190089e+01,-5.880074885921929990e+02
6.774499999999989086e+01,4.171849773406979267e+01,-3.541497938156129521e+01,-5.879980953369139343e+02
6.854199999999988790e+01,4.172730089414250187e+01,-3.538892367938110084e+01,-5.879978045931060251e+02
6.933899999999988495e+01,4.175060024612879772e+01,-3.535080796063910213e+01,-5.880077558548549632e+02
7.013599999999988199e+01,4.178103530674439980e+01,-3.530912628080770332e+01,-5.880219914228340485e+02
7.093299999999987904e+01,4.181124559270539720e+01,-3.527237269535910258e+01,-5.880345535977160125e+02
7.172999999999987608e+01,4.183387062072750240e+01,-3.524904125976560465e+01,-5.880394846801759741e+02
7.252699999999987313e+01,4.185064149535870115e+01,-3.524490974997849690e+01,-5.880288128052329739e+02
7.332399999999987017e+01,4.186722651408859974e+01,-3.525456286260850192e+01,-5.880046160623809328e+02
7.412099999999986721e+01,4.188217098304550490e+01,-3.526970503411779845e+01,-5.879760116840029696e+02
7.491799999999986426e+01,4.189402020835809992e+01,-3.528204070096810341e+01,-5.879521169024800429e+02
7.571499999999986130e+01,4.190131949615479812e+01,-3.528327429962160267e+01,-5.879420489501950442e+02
7.651199999999985835e+01,4.190406884643550001e+01,-3.527340583007810437e+01,-5.879458078271479735e+02
7.730899999999985539e+01,4.190323805511470567e+01,-3.525796566802979726e+01,-5.879573153784180022e+02
7.810599999999985243e+01,4.189882712219239380e+01,-3.523695381347660316e+01,-5.879765716040039933e+02
7.890299999999984948e+01,4.189083604766850044e+01,-3.521037026641850076e+01,-5.880035765039060607e+02
