# Time,X,Y,Z
0.000000000000000000e+00,3.309568786621090197e+01,-2.730757904052730112e+01,-5.834226684570310226e+02
7.970000000000000417e-01,3.308041415451049971e+01,-2.731843156478879919e+01,-5.834473418066410204e+02
1.594000000000000083e+00,3.306686805755609981e+01,-2.732703707916260072e+01,-5.834683366845699766e+02
2.391000000000000014e+00,3.305504957534790123e+01,-2.733339558364870214e+01,-5.834856530908200511e+02
3.188000000000000167e+00,3.304495870788569789e+01,-2.733750707824710346e+01,-5.834992910253910168e+02
3.985000000000000320e+00,3.303659545516970297e+01,-2.733937156295780113e+01,-5.835092504882810545e+02
4.782000000000000028e+00,3.303012832996330417e+01,-2.733785750089689870e+01,-5.835136630671690909e+02
5.578999999999999737e+00,3.302555733226660095e+01,-2.733296489206449920e+01,-5.835125287620539893e+02
6.375999999999999446e+00,3.302262969293419559e+01,-2.732639104178639755e+01,-5.835086501914209975e+02
7.172999999999999154e+00,3.302109264282070455e+01,-2.731983325538819685e+01,-5.835048299737550224e+02
7.969999999999998863e+00,3.302069341278080117e+01,-2.731498883819580215e+01,-5.835038707275390379e+02
8.766999999999999460e+00,3.302082286656819576e+01,-2.731156210384530070e+01,-5.835083739301909418e+02
9.564000000000000057e+00,3.302106332357480056e+01,-2.730818717122900097e+01,-5.835170586859419473e+02
1.036100000000000065e+01,3.302144919811219381e+01,-2.730495605355720201e+01,-5.835269040535030172e+02
1.115800000000000125e+01,3.302201490449169796e+01,-2.730196076403989736e+01,-5.835348890915809079e+02
1.195500000000000185e+01,3.302279485702510442e+01,-2.729929331588749974e+01,-5.835379928588870371e+02
1.275200000000000244e+01,3.302376757642819882e+01,-2.729710677812260045e+01,-5.835206235384530373e+02
1.354900000000000304e+01,3.302489595918610377e+01,-2.729551026586249662e+01,-5.834796292003700273e+02
1.434600000000000364e+01,3.302619098326499625e+01,-2.729452986145880189e+01,-5.834306487339299565e+02
1.514300000000000423e+01,3.302766362663049904e+01,-2.729419164726319735e+01,-5.833893210284239785e+02
1.594000000000000483e+01,3.302932486724850492e+01,-2.729452170562739965e+01,-5.833712849731440429e+02
1.673700000000000543e+01,3.303212872365750030e+01,-2.729594093417999900e+01,-5.833723250031189309e+02
1.753400000000000603e+01,3.303650012582659912e+01,-2.729857306658680116e+01,-5.833764230325730296e+02
1.833100000000000662e+01,3.304165641886769578e+01,-2.730199843925529990e+01,-5.833815141695989723e+02
1.912800000000000722e+01,3.304681494789289786e+01,-2.730579738859289662e+01,-5.833855335222880285e+02
1.992500000000000782e+01,3.305119305801389373e+01,-2.730955025100710287e+01,-5.833864161987299894e+02
2.072200000000000841e+01,3.305447318786259814e+01,-2.731431798895109964e+01,-5.833844611893199499e+02
2.151900000000000901e+01,3.305641384044950115e+01,-2.732077312382699930e+01,-5.833817553216699707e+02
2.231600000000000961e+01,3.305634645745470124e+01,-2.732791333046569804e+01,-5.833789154597019433e+02
2.311300000000001020e+01,3.305360248055829686e+01,-2.733473628369830166e+01,-5.833765584673370768e+02
2.391000000000001080e+01,3.304751335144039359e+01,-2.734023965835569925e+01,-5.833753012084960119e+02
2.470700000000001140e+01,3.303344640932479592e+01,-2.733709953045919860e+01,-5.833758291160410181e+02
2.550400000000001199e+01,3.301051227106310648e+01,-2.732318132498889796e+01,-5.833784459232450672e+02
2.630100000000001259e+01,3.298365729477710317e+01,-2.730526674021439959e+01,-5.833831959446449673e+02
2.709800000000001319e+01,3.295782783858879839e+01,-2.729013747440489723e+01,-5.833901234947779813e+02
2.789500000000001378e+01,3.293797026062010502e+01,-2.728457522583010331e+01,-5.833992728881839867e+02
2.869200000000001438e+01,3.292296750759530255e+01,-2.729529330172150026e+01,-5.834153372551800203e+02
2.948900000000001498e+01,3.290881072665479934e+01,-2.731874217980910302e+01,-5.834393250698780093e+02
3.028600000000001558e+01,3.289610857654499654e+01,-2.734630931411010124e+01,-5.834657536625039711e+02
3.108300000000001617e+01,3.288546971601210345e+01,-2.736938215864120139e+01,-5.834891403632830134e+02
3.188000000000001677e+01,3.287750280380249990e+01,-2.737934816741940125e+01,-5.835040025024410397e+02
3.267700000000001381e+01,3.287190505348180380e+01,-2.737671803708639473e+01,-5.835123401448360028e+02
3.347400000000001086e+01,3.286798654736639946e+01,-2.736981422137600006e+01,-5.835199453496469459e+02
3.427100000000000790e+01,3.286577524732879851e+01,-2.736174180994339977e+01,-5.835270234385830008e+02
3.506800000000000495e+01,3.286529911524119996e+01,-2.735560589244380125e+01,-5.835337797333519347e+02
3.586500000000000199e+01,3.286658611297610122e+01,-2.735451155853269967e+01,-5.835404195556640161e+02
3.666199999999999903e+01,3.286926429499879987e+01,-2.735798080673789912e+01,-5.835470434275799789e+02
3.745899999999999608e+01,3.287304128771260281e+01,-2.736277246850999845e+01,-5.835533727385510474e+02
3.825599999999999312e+01,3.287806441089630027e+01,-2.736784688288860323e+01,-5.835590441113670295e+02
3.905299999999999017e+01,3.288448098432890276e+01,-2.737216438891289627e+01,-5.835636941688169372e+02
3.984999999999998721e+01,3.289243832778929999e+01,-2.737468532562260037e+01,-5.835669595336910334e+02
4.064699999999998425e+01,3.290282080797079800e+01,-2.737538023187860148e+01,-5.835574217422470156e+02
4.144399999999998130e+01,3.291544767407160066e+01,-2.737503244548950221e+01,-5.835306757873529477e+02
4.224099999999997834e+01,3.292886856962820019e+01,-2.737382150391550084e+01,-5.834968784767149828e+02
4.303799999999997539e+01,3.294163313817699645e+01,-2.737192694461679920e+01,-5.834661866180430252e+02
4.383499999999997243e+01,3.295229102325439641e+01,-2.736952830505370216e+01,-5.834487570190430006e+02
4.463199999999996948e+01,3.296083578658040381e+01,-2.736401423015580292e+01,-5.834416604707199667e+02
4.542899999999996652e+01,3.296807165755539870e+01,-2.735438282637179697e+01,-5.834352440591050026e+02
4.622599999999996356e+01,3.297376428123629921e+01,-2.734322782343989999e+01,-5.834295790344439183e+02
4.702299999999996061e+01,3.297767930267999503e+01,-2.733314295109880021e+01,-5.834247366469840017e+02
4.781999999999995765e+01,3.297958236694339718e+01,-2.732672193908689806e+01,-5.834207881469729955e+02
4.861699999999995470e+01,3.297840210699460073e+01,-2.733013432326930214e+01,-5.834172862098290580e+02
4.941399999999995174e+01,3.297440224347219839e+01,-2.734359550570700037e+01,-5.834139859642190231e+02
5.021099999999994878e+01,3.296935105293869839e+01,-2.736076801543210024e+01,-5.834112623402570534e+02
5.100799999999994583e+01,3.296501681195670130e+01,-2.737531438147689755e+01,-5.834094902680569703e+02
5.180499999999994287e+01,3.296316779708860167e+01,-2.738089713287350335e+01,-5.834090446777339594e+02
5.260199999999993992e+01,3.296460345522639557e+01,-2.737409366201650229e+01,-5.834106078753890188e+02
5.339899999999993696e+01,3.296799013709939885e+01,-2.735933433068520060e+01,-5.834147793801199668e+02
5.419599999999993400e+01,3.297189647502609944e+01,-2.734206112198949867e+01,-5.834218099415419374e+02
5.499299999999993105e+01,3.297489110132530499e+01,-2.732771601903910152e+01,-5.834319503092669947e+02
5.578999999999992809e+01,3.297554264831539683e+01,-2.732174100494379942e+01,-5.834454512329099316e+02
5.658699999999992514e+01,3.297300072060480147e+01,-2.732283631838920002e+01,-5.834608879241590103e+02
5.738399999999992218e+01,3.296827447370490205e+01,-2.732617486414189756e+01,-5.834765731010210175e+02
5.818099999999991923e+01,3.296272186628890211e+01,-2.733190762443349797e+01,-5.834923637725920571e+02
5.897799999999991627e+01,3.295770085703020413e+01,-2.734018558149560008e+01,-5.835081169479640266e+02
5.977499999999991331e+01,3.295456940460210404e+01,-2.735115971755979913e+01,-5.835236896362299603e+02
6.057199999999991036e+01,3.295352329642830114e+01,-2.736601734626510307e+01,-5.835390603737699848e+02
6.136899999999990740e+01,3.295373349264630036e+01,-2.738430294839930212e+01,-5.835543172746409937e+02
6.216599999999990445e+01,3.295502071099920016e+01,-2.740370325691770148e+01,-5.835694817144560602e+02
6.296299999999990149e+01,3.295720566923039740e+01,-2.742190500477520132e+01,-5.835845750688309863e+02
6.375999999999989853e+01,3.296010908508299764e+01,-2.743659492492680130e+01,-5.835996187133789590e+02
6.455699999999990268e+01,3.296468984726560336e+01,-2.744733816130499804e+01,-5.836127927021359483e+02
6.535399999999989973e+01,3.297177014345079726e+01,-2.745507235597730045e+01,-5.836221900115319841e+02
6.615099999999989677e+01,3.298096563982819873e+01,-2.745954298910109870e+01,-5.836277014007679327e+02
6.694799999999989382e+01,3.299189200258769716e+01,-2.746049554083380073e+01,-5.836292176290450016e+02
6.774499999999989086e+01,3.300416489791869878e+01,-2.745767549133299923e+01,-5.836266294555659897e+02
6.854199999999988790e+01,3.302237938694170083e+01,-2.745029272819739674e+01,-5.836134372060320175e+02
6.933899999999988495e+01,3.304802799332910013e+01,-2.743850376104679967e+01,-5.835881857240940462e+02
7.013599999999988199e+01,3.307607257709819493e+01,-2.742347400307019711e+01,-5.835583325458769650e+02
7.093299999999987904e+01,3.310147499826660322e+01,-2.740636886745660306e+01,-5.835313352075099829e+02
7.172999999999987608e+01,3.311919711685180090e+01,-2.738835376739499949e+01,-5.835146512451170793e+02
7.252699999999987313e+01,3.312916095479130263e+01,-2.736412265898480101e+01,-5.835076346006559334e+02
7.332399999999987017e+01,3.313512938516389994e+01,-2.733199250145539594e+01,-5.835034118517629622e+02
7.412099999999986721e+01,3.313782554469910480e+01,-2.729856321269110353e+01,-5.835000994880889493e+02
7.491799999999986426e+01,3.313797257012640074e+01,-2.727043471057600144e+01,-5.834958139992850192e+02
7.571499999999986130e+01,3.313629359817510078e+01,-2.725420691299439824e+01,-5.834886718750000227e+02
7.651199999999985835e+01,3.313278862884519782e+01,-2.724987981994629749e+01,-5.834786731152339598e+02
7.730899999999985539e+01,3.312697557098389467e+01,-2.725305348617549939e+01,-5.834670733935549833e+02
7.810599999999985243e+01,3.311885442459110607e+01,-2.726372791168209986e+01,-5.834538727099610469e+02
7.890299999999984948e+01,3.310842518966669701e+01,-2.728190309646610245e+01,-5.834390710644529463e+02
