# Time,X,Y,Z
0.000000000000000000e+00,3.519082260131839490e+01,-2.694570922851560013e+01,-5.775037231445310226e+02
7.970000000000000417e-01,3.519778136764529819e+01,-2.694476034317019852e+01,-5.774994383471679384e+02
1.594000000000000083e+00,3.520385547012329397e+01,-2.694316965789800022e+01,-5.774948529736329874e+02
2.391000000000000014e+00,3.520904490875239645e+01,-2.694093717269899813e+01,-5.774899670239260558e+02
3.188000000000000167e+00,3.521334968353270511e+01,-2.693806288757319933e+01,-5.774847804980470301e+02
3.985000000000000320e+00,3.521676979446409916e+01,-2.693454680252079925e+01,-5.774792933959960237e+02
4.782000000000000028e+00,3.521981278281810290e+01,-2.693132569669129950e+01,-5.774734696295099639e+02
5.578999999999999737e+00,3.522247864859470212e+01,-2.692839957008500207e+01,-5.774673091985880546e+02
6.375999999999999446e+00,3.522400607988660681e+01,-2.692436325397689956e+01,-5.774608662356259856e+02
7.172999999999999154e+00,3.522363376478679697e+01,-2.691781157964249971e+01,-5.774541948730189915e+02
7.969999999999998863e+00,3.522060039138789733e+01,-2.690733937835690170e+01,-5.774473492431640125e+02
8.766999999999999460e+00,3.521397872531800033e+01,-2.689396367455839609e+01,-5.774374976131559833e+02
9.564000000000000057e+00,3.520414222035339691e+01,-2.687984086220230040e+01,-5.774236573068830012e+02
1.036100000000000065e+01,3.519228059680939680e+01,-2.686527482684019930e+01,-5.774086560419340231e+02
1.115800000000000125e+01,3.517958357500119604e+01,-2.685056945402330086e+01,-5.773953215358930038e+02
1.195500000000000185e+01,3.516724087524410436e+01,-2.683602862930300148e+01,-5.773864815063479909e+02
1.275200000000000244e+01,3.515295497849820094e+01,-2.682131872590089827e+01,-5.773830583677490722e+02
1.354900000000000304e+01,3.513537673269519956e+01,-2.680615807062889999e+01,-5.773835633711419177e+02
1.434600000000000364e+01,3.511711840860800038e+01,-2.679092847942359867e+01,-5.773872074890009571e+02
1.514300000000000423e+01,3.510079227700960303e+01,-2.677601176822180307e+01,-5.773932016937980052e+02
1.594000000000000483e+01,3.508901060867309951e+01,-2.676178975296020113e+01,-5.774007569580079462e+02
1.673700000000000543e+01,3.509587760756880215e+01,-2.676734624751560077e+01,-5.774102181806040335e+02
1.753400000000000603e+01,3.512493335221339663e+01,-2.680108529908130066e+01,-5.774215327592049789e+02
1.833100000000000662e+01,3.516294392519949952e+01,-2.684736907356889901e+01,-5.774333154142519788e+02
1.912800000000000722e+01,3.519667540911959946e+01,-2.689055973689000112e+01,-5.774441808661860023e+02
1.992500000000000782e+01,3.521289388656620645e+01,-2.691501945495610215e+01,-5.774527438354490414e+02
2.072200000000000841e+01,3.521551937426629308e+01,-2.692479740478600192e+01,-5.774593431742189296e+02
2.151900000000000901e+01,3.521732093597499613e+01,-2.693389927879660206e+01,-5.774649422513989521e+02
2.231600000000000961e+01,3.521833822482670229e+01,-2.694162201599660023e+01,-5.774690925625139926e+02
2.311300000000001020e+01,3.521861089395570588e+01,-2.694726255539439563e+01,-5.774713456030900716e+02
2.391000000000001080e+01,3.521817859649659965e+01,-2.695011783599850119e+01,-5.774712528686519590e+02
2.470700000000001140e+01,3.521731857612140004e+01,-2.695131081974610154e+01,-5.774689116741819817e+02
2.550400000000001199e+01,3.521599390610770541e+01,-2.695237267973730155e+01,-5.774652465202760823e+02
2.630100000000001259e+01,3.521377298399829670e+01,-2.695321267172569790e+01,-5.774610496808920743e+02
2.709800000000001319e+01,3.521022420733589797e+01,-2.695374005146440055e+01,-5.774571134299829964e+02
2.789500000000001378e+01,3.520491597366329728e+01,-2.695386407470699908e+01,-5.774542300415039335e+02
2.869200000000001438e+01,3.518876897874540077e+01,-2.695366881421560379e+01,-5.774527893307019895e+02
2.948900000000001498e+01,3.515866264175060252e+01,-2.695316676421199631e+01,-5.774522590772379544e+02
3.028600000000001558e+01,3.512310344532700412e+01,-2.695215981263969951e+01,-5.774520485016840894e+02
3.108300000000001617e+01,3.509059787212250114e+01,-2.695044984744169625e+01,-5.774515668246140194e+02
3.188000000000001677e+01,3.506965240478520229e+01,-2.694783875656130334e+01,-5.774502232666020518e+02
3.267700000000001381e+01,3.505850379399819872e+01,-2.694203986156979980e+01,-5.774448672362759680e+02
3.347400000000001086e+01,3.504977008300330255e+01,-2.693234904751849967e+01,-5.774349612151639803e+02
3.427100000000000790e+01,3.504352969328620304e+01,-2.692094204757070131e+01,-5.774238340331889958e+02
3.506800000000000495e+01,3.503986104633289500e+01,-2.690999459488939749e+01,-5.774148145202760816e+02
3.586500000000000199e+01,3.503884256362919558e+01,-2.690168242263789722e+01,-5.774112315063480310e+02
3.666199999999999903e+01,3.503957857834560485e+01,-2.689627264626839676e+01,-5.774128751008570362e+02
3.745899999999999608e+01,3.504146336425139907e+01,-2.689237081726019696e+01,-5.774169015929039688e+02
3.825599999999999312e+01,3.504501025373050282e+01,-2.688966032281739871e+01,-5.774226890818860056e+02
3.905299999999999017e+01,3.505073257916640017e+01,-2.688782455014399986e+01,-5.774296156671999825e+02
3.984999999999998721e+01,3.505914367294310097e+01,-2.688654688644410129e+01,-5.774370594482420529e+02
4.064699999999998425e+01,3.507068042160859989e+01,-2.688698888256060116e+01,-5.774463250407189889e+02
4.144399999999998130e+01,3.508505200527800127e+01,-2.689034952485700103e+01,-5.774577513865970104e+02
4.224099999999997834e+01,3.510168019668559936e+01,-2.689636835381800140e+01,-5.774692680746640008e+02
4.303799999999997539e+01,3.511998676856560309e+01,-2.690478490992839866e+01,-5.774788046937089803e+02
4.383499999999997243e+01,3.513939349365229958e+01,-2.691533873367309937e+01,-5.774842908325190365e+02
4.463199999999996948e+01,3.516296947313669818e+01,-2.693576648714229904e+01,-5.774853038928009710e+02
4.542899999999996652e+01,3.519174855970199900e+01,-2.696835909011039689e+01,-5.774837226165050197e+02
4.622599999999996356e+01,3.522209965332079662e+01,-2.700468746958780386e+01,-5.774809286027940516e+02
4.702299999999996061e+01,3.525039165396550089e+01,-2.703632255258530037e+01,-5.774783034508279798e+02
4.781999999999995765e+01,3.527299346160889826e+01,-2.705483526611330092e+01,-5.774772287597660352e+02
4.861699999999995470e+01,3.528829142974479538e+01,-2.706243770245430014e+01,-5.774781453665769959e+02
4.941399999999995174e+01,3.529748475924839823e+01,-2.706727539346179867e+01,-5.774800393044989733e+02
5.021099999999994878e+01,3.530116162116339495e+01,-2.706981942550289588e+01,-5.774821099670909916e+02
5.100799999999994583e+01,3.529991018653390000e+01,-2.707054088494470179e+01,-5.774835567479129850e+02
5.180499999999994287e+01,3.529431862640380047e+01,-2.706991085815430154e+01,-5.774835790405269336e+02
5.260199999999993992e+01,3.528499861081900235e+01,-2.706802305011640186e+01,-5.774802136927639822e+02
5.339899999999993696e+01,3.527256164879450040e+01,-2.706478257590819680e+01,-5.774733545653890587e+02
5.419599999999993400e+01,3.525759566982790005e+01,-2.706037763703620058e+01,-5.774649865713689678e+02
5.499299999999993105e+01,3.524068860341679255e+01,-2.705499643500660056e+01,-5.774570946236689224e+02
5.578999999999992809e+01,3.522242837905879753e+01,-2.704882717132569780e+01,-5.774516636352540218e+02
5.658699999999992514e+01,3.519686943435079485e+01,-2.703437504166180005e+01,-5.774486231796620359e+02
5.738399999999992218e+01,3.516277885271580317e+01,-2.700876109655789747e+01,-5.774468195803229946e+02
5.818099999999991923e+01,3.512781353239039817e+01,-2.697909731983200032e+01,-5.774466128750400458e+02
5.897799999999991627e+01,3.509963037161149657e+01,-2.695249569530239953e+01,-5.774483631016149729e+02
5.977499999999991331e+01,3.508588626861569537e+01,-2.693606820678709823e+01,-5.774524302978520609e+02
6.057199999999991036e+01,3.508747452411179779e+01,-2.694627805684000066e+01,-5.774603075700960062e+02
6.136899999999990740e+01,3.509727831435599654e+01,-2.698311653654010200e+01,-5.774716649286659731e+02
6.216599999999990445e+01,3.511093935090600127e+01,-2.702898776249359969e+01,-5.774841277673249351e+02
6.296299999999990149e+01,3.512409934531979872e+01,-2.706629585130689719e+01,-5.774953214798359795e+02
6.375999999999989853e+01,3.513240000915530459e+01,-2.707744491958619903e+01,-5.775028714599610566e+02
6.455699999999990268e+01,3.513478993486859991e+01,-2.706145935898399912e+01,-5.775073946906870788e+02
6.535399999999989973e+01,3.513465733624720144e+01,-2.703444239093160206e+01,-5.775113408736400515e+02
6.615099999999989677e+01,3.513430335684629569e+01,-2.700441637670320105e+01,-5.775150844805359611e+02
6.694799999999989382e+01,3.513602914022069967e+01,-2.697940367757319891e+01,-5.775189999830919305e+02
6.774499999999989086e+01,3.514213582992550045e+01,-2.696742665481569645e+01,-5.775234618530270154e+02
6.854199999999988790e+01,3.515605494828020028e+01,-2.696519028275780272e+01,-5.775288088221000180e+02
6.933899999999988495e+01,3.517710990230879986e+01,-2.696366291105830015e+01,-5.775348102162930672e+02
7.013599999999988199e+01,3.520143966262329371e+01,-2.696226196398960084e+01,-5.775409863986540131e+02
7.093299999999987904e+01,3.522518319983579715e+01,-2.696040486582360174e+01,-5.775468577322329793e+02
7.172999999999987608e+01,3.524447948455809865e+01,-2.695750904083250177e+01,-5.775519445800779295e+02
7.252699999999987313e+01,3.525995540777689996e+01,-2.695326598115779859e+01,-5.775550790381130355e+02
7.332399999999987017e+01,3.527370085961639745e+01,-2.694829502077189787e+01,-5.775556988562319702e+02
7.412099999999986721e+01,3.528404930939559847e+01,-2.694340534669300169e+01,-5.775542328784380288e+02
7.491799999999986426e+01,3.528933422643299878e+01,-2.693940614593949689e+01,-5.775511099487370075e+02
7.571499999999986130e+01,3.528788908004760572e+01,-2.693710660552979874e+01,-5.775467589111329971e+02
7.651199999999985835e+01,3.527971387023929850e+01,-2.693650672546390012e+01,-5.775411797656249746e+02
7.730899999999985539e+01,3.526591961746220250e+01,-2.693706704772950289e+01,-5.775340866162109705e+02
7.810599999999985243e+01,3.524650632171629638e+01,-2.693878757232669940e+01,-5.775254794628909849e+02
7.890299999999984948e+01,3.522147398300170096e+01,-2.694166829925540085e+01,-5.775153583056639945e+02
