# Time,X,Y,Z
0.000000000000000000e+00,3.493378829956049714e+01,-2.812178421020510299e+01,-5.869998168945310226e+02
7.970000000000000417e-01,3.491454372222899849e+01,-2.812191696746830161e+01,-5.870091187719730215e+02
1.594000000000000083e+00,3.489782041198729701e+01,-2.812389421188350269e+01,-5.870175470361330099e+02
2.391000000000000014e+00,3.488361836883539979e+01,-2.812771594345089810e+01,-5.870251016870120111e+02
3.188000000000000167e+00,3.487193759277339922e+01,-2.813338216217039900e+01,-5.870317827246090019e+02
3.985000000000000320e+00,3.486277808380130239e+01,-2.814089286804200185e+01,-5.870375901489260286e+02
4.782000000000000028e+00,3.485876748119180490e+01,-2.815230525837500153e+01,-5.870426672112180313e+02
5.578999999999999737e+00,3.485990578494499914e+01,-2.816761933316939803e+01,-5.870470139114869426e+02
6.375999999999999446e+00,3.486225153615159655e+01,-2.818374929646130056e+01,-5.870504153728460324e+02
7.172999999999999154e+00,3.486186327590240097e+01,-2.819760935228660159e+01,-5.870526567184089117e+02
7.969999999999998863e+00,3.485479954528810254e+01,-2.820611370468139611e+01,-5.870535230712889643e+02
8.766999999999999460e+00,3.482944888320189847e+01,-2.818775736377719809e+01,-5.870315906081029880e+02
9.564000000000000057e+00,3.478406687902759842e+01,-2.813709208906529824e+01,-5.869785746853040109e+02
1.036100000000000065e+01,3.472951264959139905e+01,-2.807511720862139626e+01,-5.869139691957569767e+02
1.115800000000000125e+01,3.467664531171969600e+01,-2.802283205052130199e+01,-5.868572680323310351e+02
1.195500000000000185e+01,3.463632398223879960e+01,-2.800123594284060147e+01,-5.868279650878910161e+02
1.275200000000000244e+01,3.461167095316940134e+01,-2.800407392701919917e+01,-5.868255948197239604e+02
1.354900000000000304e+01,3.459810790883939546e+01,-2.801089535092279803e+01,-5.868355876001529623e+02
1.434600000000000364e+01,3.459494305453539909e+01,-2.802140600226520206e+01,-5.868562811945970452e+02
1.514300000000000423e+01,3.460148459554410039e+01,-2.803531166876049951e+01,-5.868860133684750053e+02
1.594000000000000483e+01,3.461704073715210228e+01,-2.805231813812260100e+01,-5.869231218872070031e+02
1.673700000000000543e+01,3.467112189347760420e+01,-2.807582546900609799e+01,-5.869742243797689980e+02
1.753400000000000603e+01,3.477157796846810101e+01,-2.810518456539239907e+01,-5.870394931731809720e+02
1.833100000000000662e+01,3.488522640215510506e+01,-2.813402748298560141e+01,-5.871075980799309946e+02
1.912800000000000722e+01,3.497888463456980190e+01,-2.815598627748950022e+01,-5.871672089125070215e+02
1.992500000000000782e+01,3.501937010574339837e+01,-2.816469300460819625e+01,-5.872069954833980319e+02
2.072200000000000841e+01,3.500988694052269778e+01,-2.816362053733070070e+01,-5.872289574653329964e+02
2.151900000000000901e+01,3.498321466681129976e+01,-2.816103218053000035e+01,-5.872429204823019973e+02
2.231600000000000961e+01,3.495053382922589691e+01,-2.815774563773620187e+01,-5.872492932736849980e+02
2.311300000000001020e+01,3.492302497238319603e+01,-2.815457861247909932e+01,-5.872484845788599159e+02
2.391000000000001080e+01,3.491186864089969788e+01,-2.815234880828860398e+01,-5.872409031372070558e+02
2.470700000000001140e+01,3.491705267577650318e+01,-2.815110138419799668e+01,-5.872261804212529341e+02
2.550400000000001199e+01,3.492751206615029957e+01,-2.815016336520410078e+01,-5.872063360577089952e+02
2.630100000000001259e+01,3.493784807884100019e+01,-2.814927525378159956e+01,-5.871853610172299796e+02
2.709800000000001319e+01,3.494266198066830498e+01,-2.814817755240520114e+01,-5.871672462704700592e+02
2.789500000000001378e+01,3.493655503845209864e+01,-2.814661076354979841e+01,-5.871559827880860212e+02
2.869200000000001438e+01,3.492276326526160091e+01,-2.814137291040200139e+01,-5.871537832663730114e+02
2.948900000000001498e+01,3.490836619761429915e+01,-2.813119748687389787e+01,-5.871572891045299230e+02
3.028600000000001558e+01,3.489373038750350275e+01,-2.811872820152869679e+01,-5.871621343275669460e+02
3.108300000000001617e+01,3.487922238692230081e+01,-2.810660876292920207e+01,-5.871639529604940435e+02
3.188000000000001677e+01,3.486520874786380375e+01,-2.809748287963870084e+01,-5.871583790283200415e+02
3.267700000000001381e+01,3.485226439184950209e+01,-2.809587064650289889e+01,-5.871464001999479478e+02
3.347400000000001086e+01,3.484015560814420098e+01,-2.810161213858399876e+01,-5.871322391991679979e+02
3.427100000000000790e+01,3.482803600035550318e+01,-2.811033103476960093e+01,-5.871163826333259976e+02
3.506800000000000495e+01,3.481505917209130274e+01,-2.811765101394739474e+01,-5.870993171097679806e+02
3.586500000000000199e+01,3.480037872695920242e+01,-2.811919575500489543e+01,-5.870815292358400939e+02
3.666199999999999903e+01,3.477785656754240051e+01,-2.810230600163270154e+01,-5.870609068324170039e+02
3.745899999999999608e+01,3.474502749219669795e+01,-2.806650282218189574e+01,-5.870367245301439425e+02
3.825599999999999312e+01,3.470655444818900293e+01,-2.802568038253049920e+01,-5.870115491510180163e+02
3.905299999999999017e+01,3.466710038278630179e+01,-2.799373284855679955e+01,-5.869879475170359910e+02
3.984999999999998721e+01,3.463132824325560222e+01,-2.798455438613889612e+01,-5.869684864501949733e+02
4.064699999999998425e+01,3.459983661012879708e+01,-2.799853600477549875e+01,-5.869573904740160515e+02
4.144399999999998130e+01,3.457059031595679954e+01,-2.802247802805250032e+01,-5.869561173074880571e+02
4.224099999999997834e+01,3.454430168603489903e+01,-2.804988859297860060e+01,-5.869630835658169872e+02
4.303799999999997539e+01,3.452168304565860524e+01,-2.807427583656249936e+01,-5.869767058642099755e+02
4.383499999999997243e+01,3.450344672012329994e+01,-2.808914789581299942e+01,-5.869954008178709728e+02
4.463199999999996948e+01,3.452964648360970301e+01,-2.809702946730199713e+01,-5.870223599785559827e+02
4.542899999999996652e+01,3.461568063422249963e+01,-2.810482757465739567e+01,-5.870577353247840620e+02
4.622599999999996356e+01,3.472527828314269982e+01,-2.811262384547169546e+01,-5.870953841119099934e+02
4.702299999999996061e+01,3.482216854155149832e+01,-2.812049990733769889e+01,-5.871291635952879915e+02
4.781999999999995765e+01,3.487008052062989805e+01,-2.812853738784789925e+01,-5.871529310302729527e+02
4.861699999999995470e+01,3.487411966324649626e+01,-2.813668291518839837e+01,-5.871685064739459676e+02
4.941399999999995174e+01,3.486823821708490101e+01,-2.814482865378389675e+01,-5.871819546260650213e+02
5.021099999999994878e+01,3.485943550054879836e+01,-2.815297453558469698e+01,-5.871934997060070600e+02
5.100799999999994583e+01,3.485471083204199516e+01,-2.816112049254130056e+01,-5.872033659331449371e+02
5.180499999999994287e+01,3.486106352996829827e+01,-2.816926645660399942e+01,-5.872117775268550304e+02
5.260199999999993992e+01,3.487993300513529960e+01,-2.817742177233730416e+01,-5.872185536602719367e+02
5.339899999999993696e+01,3.490443320092470003e+01,-2.818559047621410230e+01,-5.872234025508080322e+02
5.419599999999993400e+01,3.492907523460050356e+01,-2.819376453804769866e+01,-5.872263819842549992e+02
5.499299999999993105e+01,3.494837022342689892e+01,-2.820193592765109969e+01,-5.872275497464040654e+02
5.578999999999992809e+01,3.495682928466800377e+01,-2.821009661483760311e+01,-5.872269636230470269e+02
5.658699999999992514e+01,3.495563857198310131e+01,-2.819777515331420048e+01,-5.872149719921279711e+02
5.738399999999992218e+01,3.495101342488400320e+01,-2.815677751771449877e+01,-5.871886810413980129e+02
5.818099999999991923e+01,3.494500873941279906e+01,-2.810551180924180059e+01,-5.871582852713620468e+02
5.897799999999991627e+01,3.493967941161220381e+01,-2.806238612909960395e+01,-5.871339791825249677e+02
5.977499999999991331e+01,3.493708033752439945e+01,-2.804580857849120079e+01,-5.871259572753909879e+02
6.057199999999991036e+01,3.493855546331799644e+01,-2.806133754227030153e+01,-5.871356105411459794e+02
6.136899999999990740e+01,3.494258024374549620e+01,-2.809482567810389853e+01,-5.871539652570739918e+02
6.216599999999990445e+01,3.494690683772589779e+01,-2.813512249641570051e+01,-5.871756688528189443e+02
6.296299999999990149e+01,3.494928740417790181e+01,-2.817107750762919949e+01,-5.871953687580269161e+02
6.375999999999989853e+01,3.494747410202030125e+01,-2.819154022216800115e+01,-5.872077124023439865e+02
6.455699999999990268e+01,3.493844442026289698e+01,-2.819523442696679894e+01,-5.872124919991359775e+02
6.535399999999989973e+01,3.492282199314039559e+01,-2.819160320407039677e+01,-5.872145493341989777e+02
6.615099999999989677e+01,3.490382819740869991e+01,-2.818557500656700299e+01,-5.872161061958159962e+02
6.694799999999989382e+01,3.488468440982360619e+01,-2.818207828754460209e+01,-5.872193843722729980e+02
6.774499999999989086e+01,3.486861200714110254e+01,-2.818604150009160136e+01,-5.872266056518550386e+02
6.854199999999988790e+01,3.485693348005759873e+01,-2.820901495512169888e+01,-5.872389166905460343e+02
6.933899999999988495e+01,3.484856592450550039e+01,-2.824975523199099925e+01,-5.872547696000640371e+02
7.013599999999988199e+01,3.484312262509460112e+01,-2.829400018645080195e+01,-5.872723443522960451e+02
7.093299999999987904e+01,3.484021686643490057e+01,-2.832748767425249881e+01,-5.872898209191320120e+02
7.172999999999987608e+01,3.483946193313600048e+01,-2.833595555114749942e+01,-5.873053792724609821e+02
7.252699999999987313e+01,3.486572274466700350e+01,-2.831822661343219849e+01,-5.873212325615510281e+02
7.332399999999987017e+01,3.492864810396280006e+01,-2.828735227377130101e+01,-5.873369207650449653e+02
7.412099999999986721e+01,3.500502712083240198e+01,-2.825041331246820064e+01,-5.873466140988970210e+02
7.491799999999986426e+01,3.507164890508460076e+01,-2.821449050982619866e+01,-5.873444827790590352e+02
7.571499999999986130e+01,3.510530256652830161e+01,-2.818666464614869938e+01,-5.873246970214839848e+02
7.651199999999985835e+01,3.510598810516360402e+01,-2.816693572143550028e+01,-5.872872568261719834e+02
7.730899999999985539e+01,3.508917944778440301e+01,-2.815058321548459830e+01,-5.872360487158200613e+02
7.810599999999985243e+01,3.505487659439089754e+01,-2.813760712829589750e+01,-5.871710726904300373e+02
7.890299999999984948e+01,3.500307954498290286e+01,-2.812800745986939788e+01,-5.870923287499999788e+02
