# Time,X,Y,Z
0.000000000000000000e+00,4.170445251464840197e+01,-2.812178421020510299e+01,-5.852190551757810226e+02
7.970000000000000417e-01,4.168135682434079570e+01,-2.811557262725830242e+01,-5.852069465698240265e+02
1.594000000000000083e+00,4.166089144989010151e+01,-2.811088975906369569e+01,-5.851957991333009659e+02
2.391000000000000014e+00,4.164305639129639758e+01,-2.810773560562130058e+01,-5.851856128662110450e+02
3.188000000000000167e+00,4.162785164855960574e+01,-2.810611016693119879e+01,-5.851763877685549460e+02
3.985000000000000320e+00,4.161527722167970467e+01,-2.810601344299319848e+01,-5.851681238403319867e+02
4.782000000000000028e+00,4.160722956767410352e+01,-2.810923912386209977e+01,-5.851609741502060160e+02
5.578999999999999737e+00,4.160370868654270282e+01,-2.811578720953789556e+01,-5.851549386981770340e+02
6.375999999999999446e+00,4.160186989275960201e+01,-2.812296716493860416e+01,-5.851497878812499494e+02
7.172999999999999154e+00,4.159886850079880105e+01,-2.812808845498199872e+01,-5.851452920964300120e+02
7.969999999999998863e+00,4.159185982513429991e+01,-2.812846054458620060e+01,-5.851412217407230401e+02
8.766999999999999460e+00,4.157706033394779865e+01,-2.812159172273399932e+01,-5.851462476349180406e+02
9.564000000000000057e+00,4.155538435897770455e+01,-2.810885724577289935e+01,-5.851639203728519760e+02
1.036100000000000065e+01,4.153103401003300377e+01,-2.809336702966780308e+01,-5.851863300111000399e+02
1.115800000000000125e+01,4.150821139692270378e+01,-2.807823099038330028e+01,-5.852055666062390173e+02
1.195500000000000185e+01,4.149111862945559892e+01,-2.806655904388430045e+01,-5.852137202148439883e+02
1.275200000000000244e+01,4.148273945007979790e+01,-2.805891167994269964e+01,-5.851884288970400121e+02
1.354900000000000304e+01,4.148242199533000019e+01,-2.805378638368460287e+01,-5.851285245480539743e+02
1.434600000000000364e+01,4.148891496614449892e+01,-2.805119856410550128e+01,-5.850578879771099992e+02
1.514300000000000423e+01,4.150096706346170095e+01,-2.805116363020099968e+01,-5.850003999934330068e+02
1.594000000000000483e+01,4.151732698822020495e+01,-2.805369699096680236e+01,-5.849799414062499636e+02
1.673700000000000543e+01,4.155016180568919992e+01,-2.807006536689360132e+01,-5.849919415355329875e+02
1.753400000000000603e+01,4.160279723914769789e+01,-2.810384360372270152e+01,-5.850121637093969866e+02
1.833100000000000662e+01,4.166071997654859871e+01,-2.814350929832509962e+01,-5.850349897492840228e+02
1.912800000000000722e+01,4.170941670584520011e+01,-2.817754004757180297e+01,-5.850548014766350207e+02
1.992500000000000782e+01,4.173437411499020300e+01,-2.819441344833369811e+01,-5.850659807128910188e+02
2.072200000000000841e+01,4.173530516134140100e+01,-2.819196653190819646e+01,-5.850705184445999976e+02
2.151900000000000901e+01,4.172595019959589990e+01,-2.817989668843619810e+01,-5.850744490525080437e+02
2.231600000000000961e+01,4.171283701371670105e+01,-2.816447205305490087e+01,-5.850782194493459656e+02
2.311300000000001020e+01,4.170249338766629421e+01,-2.815196076090149901e+01,-5.850822765478469591e+02
2.391000000000001080e+01,4.170144710540770205e+01,-2.814863094711299851e+01,-5.850870672607420602e+02
2.470700000000001140e+01,4.170935351472079589e+01,-2.815486212658189658e+01,-5.850926725898469840e+02
2.550400000000001199e+01,4.172013621633279712e+01,-2.816500228459659994e+01,-5.850991682615859872e+02
2.630100000000001259e+01,4.173172537362759726e+01,-2.817627226188880130e+01,-5.851069932756080334e+02
2.709800000000001319e+01,4.174205114998910204e+01,-2.818589289918989493e+01,-5.851165866315640187e+02
2.789500000000001378e+01,4.174904370880129534e+01,-2.819108503723139592e+01,-5.851283873291019972e+02
2.869200000000001438e+01,4.175263163056260396e+01,-2.819179548232759913e+01,-5.851554570564859432e+02
2.948900000000001498e+01,4.175312265491729846e+01,-2.818938656094739770e+01,-5.852026432841460064e+02
3.028600000000001558e+01,4.174901568396749951e+01,-2.818320239405460370e+01,-5.852580636849789926e+02
3.108300000000001617e+01,4.173880961981529936e+01,-2.817258710261310028e+01,-5.853098359318829580e+02
3.188000000000001677e+01,4.172100336456299630e+01,-2.815688480758669954e+01,-5.853460776977540263e+02
3.267700000000001381e+01,4.169068385521489972e+01,-2.813219027296020158e+01,-5.853690393524040019e+02
3.347400000000001086e+01,4.164869448263939944e+01,-2.809871694198550074e+01,-5.853890965233499628e+02
3.427100000000000790e+01,4.160216882973429620e+01,-2.806198695452640024e+01,-5.854065547700470233e+02
3.506800000000000495e+01,4.155824047939729837e+01,-2.802752245044680279e+01,-5.854217196519509798e+02
3.586500000000000199e+01,4.152404301452639857e+01,-2.800084556961060045e+01,-5.854348967285160370e+02
3.666199999999999903e+01,4.149807488258860388e+01,-2.798159479431539864e+01,-5.854466134752250355e+02
3.745899999999999608e+01,4.147377493993920439e+01,-2.796534384622739822e+01,-5.854563536031799913e+02
3.825599999999999312e+01,4.145068738280829734e+01,-2.795151772426349979e+01,-5.854628570252609734e+02
3.905299999999999017e+01,4.142835640742590186e+01,-2.793954142734089885e+01,-5.854648636543470275e+02
3.984999999999998721e+01,4.140632621002200153e+01,-2.792883995437619760e+01,-5.854611134033200415e+02
4.064699999999998425e+01,4.138553809292210417e+01,-2.792093188817869986e+01,-5.854439036691990168e+02
4.144399999999998130e+01,4.136754416968810233e+01,-2.791764786667369691e+01,-5.854123659707699971e+02
4.224099999999997834e+01,4.135280485340499723e+01,-2.791888097145280057e+01,-5.853754914035610000e+02
4.303799999999997539e+01,4.134178055715760536e+01,-2.792452428410789977e+01,-5.853422710631009522e+02
4.383499999999997243e+01,4.133493169403079293e+01,-2.793447088623050334e+01,-5.853216960449220778e+02
4.463199999999996948e+01,4.136515609623129563e+01,-2.796692158212649915e+01,-5.853106688198979555e+02
4.542899999999996652e+01,4.144453541559949628e+01,-2.802680224858810121e+01,-5.853007884480729217e+02
4.622599999999996356e+01,4.154230579467079565e+01,-2.809409357593660417e+01,-5.852930909087319833e+02
4.702299999999996061e+01,4.162770337598020376e+01,-2.814877625449310372e+01,-5.852886121811560542e+02
4.781999999999995765e+01,4.166996430206300062e+01,-2.817083097457890162e+01,-5.852883882446290045e+02
4.861699999999995470e+01,4.167851375038870287e+01,-2.816950308767360056e+01,-5.852907743815379717e+02
4.941399999999995174e+01,4.168276795259989598e+01,-2.816742263049529882e+01,-5.852933461523980441e+02
5.021099999999994878e+01,4.168194963249149509e+01,-2.816464732122210179e+01,-5.852959699536810376e+02
5.100799999999994583e+01,4.167528151385850066e+01,-2.816123487803230319e+01,-5.852985121818569496e+02
5.180499999999994287e+01,4.166198632049560047e+01,-2.815724301910399774e+01,-5.853008392333979373e+02
5.260199999999993992e+01,4.164331142409349695e+01,-2.815301508346909998e+01,-5.853029614579210147e+02
5.339899999999993696e+01,4.162242560165249472e+01,-2.814878868861759997e+01,-5.853049790369429957e+02
5.419599999999993400e+01,4.160143368493199745e+01,-2.814446297041539680e+01,-5.853068931147869307e+02
5.499299999999993105e+01,4.158244050569160066e+01,-2.813993706472830425e+01,-5.853087048357779167e+02
5.578999999999992809e+01,4.156755089569089989e+01,-2.813511010742189811e+01,-5.853104153442379811e+02
5.658699999999992514e+01,4.155643358207760230e+01,-2.812865556694360336e+01,-5.853077245653630598e+02
5.738399999999992218e+01,4.154679908161050150e+01,-2.811981139570010058e+01,-5.852992259382450584e+02
5.818099999999991923e+01,4.153781491046589736e+01,-2.810932345549580091e+01,-5.852892608780549608e+02
5.897799999999991627e+01,4.152864858482020338e+01,-2.809793760813549923e+01,-5.852821707999629552e+02
5.977499999999991331e+01,4.151846762084959863e+01,-2.808639971542360314e+01,-5.852822971191410488e+02
6.057199999999991036e+01,4.150130003976850190e+01,-2.806586601371900258e+01,-5.852896877768489503e+02
6.136899999999990740e+01,4.147697222886409918e+01,-2.803372212015059972e+01,-5.853004119373430285e+02
6.216599999999990445e+01,4.145334925342220345e+01,-2.800005796767810295e+01,-5.853128428502809584e+02
6.296299999999990149e+01,4.143829617872840032e+01,-2.797496348926089738e+01,-5.853253537653230296e+02
6.375999999999989853e+01,4.143967807006839621e+01,-2.796852861785889743e+01,-5.853363179321289635e+02
6.455699999999990268e+01,4.145562179114919843e+01,-2.797897303731589957e+01,-5.853458234649430096e+02
6.535399999999989973e+01,4.147725757308079864e+01,-2.799563317760419778e+01,-5.853546325465720201e+02
6.615099999999989677e+01,4.150195553225260170e+01,-2.801527409087580267e+01,-5.853621295295200753e+02
6.694799999999989382e+01,4.152708578505449566e+01,-2.803466082928269998e+01,-5.853676987662870488e+02
6.774499999999989086e+01,4.155001844787599907e+01,-2.805055844497680084e+01,-5.853707246093749745e+02
6.854199999999988790e+01,4.157050876235810222e+01,-2.806292654630110306e+01,-5.853572370513389842e+02
6.933899999999988495e+01,4.159033612145960035e+01,-2.807431323591830363e+01,-5.853219119956230543e+02
7.013599999999988199e+01,4.160990686854709963e+01,-2.808536630745989626e+01,-5.852771026610639638e+02
7.093299999999987904e+01,4.162962734698720624e+01,-2.809673355455780097e+01,-5.852351622664980368e+02
7.172999999999987608e+01,4.164990390014649790e+01,-2.810906277084350080e+01,-5.852084440307620525e+02
7.252699999999987313e+01,4.169001629407259912e+01,-2.813185454216469594e+01,-5.851948122117829598e+02
7.332399999999987017e+01,4.175608363104839782e+01,-2.816744464545769588e+01,-5.851840478685049902e+02
7.412099999999986721e+01,4.182877125879300451e+01,-2.820573366098750157e+01,-5.851763794212879475e+02
7.491799999999986426e+01,4.188874452502570023e+01,-2.823662216901899669e+01,-5.851720352904950460e+02
7.571499999999986130e+01,4.191666877746579445e+01,-2.825001074981689797e+01,-5.851712438964840430e+02
7.651199999999985835e+01,4.191254401611329428e+01,-2.824589940338130134e+01,-5.851740052392580083e+02
7.730899999999985539e+01,4.188926000915530068e+01,-2.823102107620239565e+01,-5.851801670385740408e+02
7.810599999999985243e+01,4.184681675659179945e+01,-2.820537576827999970e+01,-5.851897292944339597e+02
7.890299999999984948e+01,4.178521425842289716e+01,-2.816896347961430180e+01,-5.852026920068360596e+02
