# Time,X,Y,Z
0.000000000000000000e+00,4.242819213867189632e+01,-3.074532699584959872e+01,-5.822105102539060226e+02
7.970000000000000417e-01,4.239951500244139737e+01,-3.074190083786010419e+01,-5.821877876855470504e+02
1.594000000000000083e+00,4.237584829406739573e+01,-3.073959471954350064e+01,-5.821697071386720381e+02
2.391000000000000014e+00,4.235719201354979191e+01,-3.073840864089970282e+01,-5.821562686132809858e+02
3.188000000000000167e+00,4.234354616088870671e+01,-3.073834260192870005e+01,-5.821474721093750304e+02
3.985000000000000320e+00,4.233491073608399802e+01,-3.073939660263060247e+01,-5.821433176269529213e+02
4.782000000000000028e+00,4.233476631142579549e+01,-3.074274014278049805e+01,-5.821465238369800090e+02
5.578999999999999737e+00,4.234311288691399966e+01,-3.074837322237850046e+01,-5.821570907394540200e+02
6.375999999999999446e+00,4.235472960411370025e+01,-3.075454159176169711e+01,-5.821709403279310209e+02
7.172999999999999154e+00,4.236439560458979514e+01,-3.075949100126739921e+01,-5.821839945959649185e+02
7.969999999999998863e+00,4.236689002990720354e+01,-3.076146720123290024e+01,-5.821921755371089375e+02
8.766999999999999460e+00,4.235902349623039953e+01,-3.074528812838369873e+01,-5.821959186876780450e+02
9.564000000000000057e+00,4.234427140134989997e+01,-3.070608332328430023e+01,-5.821983957974119903e+02
1.036100000000000065e+01,4.232741005926970246e+01,-3.065756594203010010e+01,-5.821996331800049802e+02
1.115800000000000125e+01,4.231321578399379746e+01,-3.061344914071669976e+01,-5.821996571491549730e+02
1.195500000000000185e+01,4.230646488952640283e+01,-3.058744607543950167e+01,-5.821984940185550386e+02
1.275200000000000244e+01,4.230877267421659838e+01,-3.057918843140639709e+01,-5.821916577054070103e+02
1.354900000000000304e+01,4.231772023357439849e+01,-3.057918371235810184e+01,-5.821776455267470283e+02
1.434600000000000364e+01,4.233203257734499658e+01,-3.058745880218839730e+01,-5.821609588960169503e+02
1.514300000000000423e+01,4.235043471527330183e+01,-3.060404058479139877e+01,-5.821460992266629546e+02
1.594000000000000483e+01,4.237165165710450054e+01,-3.062895594406130328e+01,-5.821375679321289454e+02
1.673700000000000543e+01,4.240609965369189638e+01,-3.066675711114109859e+01,-5.821442349809479992e+02
1.753400000000000603e+01,4.245598836615950233e+01,-3.071634150042230260e+01,-5.821656691467400151e+02
1.833100000000000662e+01,4.250773291965829515e+01,-3.076925377067169975e+01,-5.821924200505719682e+02
1.912800000000000722e+01,4.254774843933940076e+01,-3.081703858065599988e+01,-5.822150373135159498e+02
1.992500000000000782e+01,4.256245005035400197e+01,-3.085124058914180267e+01,-5.822240705566409815e+02
2.072200000000000841e+01,4.255907936237070288e+01,-3.087360093326350352e+01,-5.822145680563929773e+02
2.151900000000000901e+01,4.255419757012789717e+01,-3.089133021969509940e+01,-5.821932695088629544e+02
2.231600000000000961e+01,4.254819917638120330e+01,-3.090417731151340064e+01,-5.821682616645809958e+02
2.311300000000001020e+01,4.254147868388599818e+01,-3.091189107179510032e+01,-5.821476312740800267e+02
2.391000000000001080e+01,4.253443059539799975e+01,-3.091422036361690218e+01,-5.821394650878910397e+02
2.470700000000001140e+01,4.252754148492070385e+01,-3.090955614413199726e+01,-5.821419950376849783e+02
2.550400000000001199e+01,4.252075321175269806e+01,-3.089891613283770155e+01,-5.821479424953209900e+02
2.630100000000001259e+01,4.251364320659200047e+01,-3.088598933632729882e+01,-5.821571283716159542e+02
2.709800000000001319e+01,4.250578890013630229e+01,-3.087446476119430017e+01,-5.821693735773829985e+02
2.789500000000001378e+01,4.249676772308350081e+01,-3.086803141403200001e+01,-5.821844990234379793e+02
2.869200000000001438e+01,4.248250913210039670e+01,-3.087599272999910482e+01,-5.822063298801240308e+02
2.948900000000001498e+01,4.246149940543799772e+01,-3.089755254383860006e+01,-5.822351773744410366e+02
3.028600000000001558e+01,4.243715120617009973e+01,-3.092125046152019863e+01,-5.822655915021820192e+02
3.108300000000001617e+01,4.241287719737089645e+01,-3.093562608901330080e+01,-5.822921222591410242e+02
3.188000000000001677e+01,4.239209004211429743e+01,-3.092921903228760172e+01,-5.823093196411130066e+02
3.267700000000001381e+01,4.237737800327310111e+01,-3.090351745127719951e+01,-5.823164203384450275e+02
3.347400000000001086e+01,4.236720480378179587e+01,-3.086941831502150180e+01,-5.823169088882350479e+02
3.427100000000000790e+01,4.235879629680680125e+01,-3.082957444314789797e+01,-5.823117070563989728e+02
3.506800000000000495e+01,4.234937833551450126e+01,-3.078663865528389820e+01,-5.823017366088549807e+02
3.586500000000000199e+01,4.233617677307130123e+01,-3.074326377105710151e+01,-5.822879193115229555e+02
3.666199999999999903e+01,4.230763981836020804e+01,-3.069739191778630172e+01,-5.822696588451719890e+02
3.745899999999999608e+01,4.226160162947789445e+01,-3.064729577154619733e+01,-5.822474439663299108e+02
3.825599999999999312e+01,4.220936698341139959e+01,-3.059612397509819814e+01,-5.822238240545490271e+02
3.905299999999999017e+01,4.216224065714760627e+01,-3.054702517120379923e+01,-5.822013484893849409e+02
3.984999999999998721e+01,4.213152742767329784e+01,-3.050314800262450277e+01,-5.821825666503909815e+02
4.064699999999998425e+01,4.211989455354810019e+01,-3.047327672638589746e+01,-5.821683741629849465e+02
4.144399999999998130e+01,4.212097817962029467e+01,-3.046170623778189679e+01,-5.821580333752159504e+02
4.224099999999997834e+01,4.213253641231079882e+01,-3.046485113697690039e+01,-5.821516437505829344e+02
4.303799999999997539e+01,4.215232735804050179e+01,-3.047912602413489935e+01,-5.821493047525869997e+02
4.383499999999997243e+01,4.217810912323000139e+01,-3.050094549942020095e+01,-5.821511158447269736e+02
4.463199999999996948e+01,4.221972911034649911e+01,-3.054495884393849892e+01,-5.821664993377139581e+02
4.542899999999996652e+01,4.227871787535740111e+01,-3.061466019896329982e+01,-5.821979029929750595e+02
4.622599999999996356e+01,4.234035825493389638e+01,-3.068973145491010257e+01,-5.822349644500829982e+02
4.702299999999996061e+01,4.238993308574699626e+01,-3.074985450219439898e+01,-5.822673213486090162e+02
4.781999999999995765e+01,4.241272520446779737e+01,-3.077471123123169860e+01,-5.822846113281250382e+02
4.861699999999995470e+01,4.241339719367320527e+01,-3.077322808140459998e+01,-5.822844023454820217e+02
4.941399999999995174e+01,4.240858596986230111e+01,-3.076904005199050118e+01,-5.822751655897079672e+02
5.021099999999994878e+01,4.240153587058929929e+01,-3.076389187324669905e+01,-5.822628935486440014e+02
5.100799999999994583e+01,4.239549123340839998e+01,-3.075952827543079948e+01,-5.822535787101319329e+02
5.180499999999994287e+01,4.239369639587400229e+01,-3.075769398879999983e+01,-5.822532135620119789e+02
5.260199999999993992e+01,4.239672949584310402e+01,-3.075806312232349882e+01,-5.822644304699130089e+02
5.339899999999993696e+01,4.240181224306870433e+01,-3.075888988150919801e+01,-5.822823497092630305e+02
5.419599999999993400e+01,4.240715433294899839e+01,-3.075978914142270071e+01,-5.823016956326019908e+02
5.499299999999993105e+01,4.241096546088190422e+01,-3.076037577712980209e+01,-5.823171925924700645e+02
5.578999999999992809e+01,4.241145532226560277e+01,-3.076026466369629730e+01,-5.823235649414060617e+02
5.658699999999992514e+01,4.240264739508739922e+01,-3.075643076954789734e+01,-5.823226460526680057e+02
5.738399999999992218e+01,4.238370084293010365e+01,-3.074786160975539673e+01,-5.823193203321089868e+02
5.818099999999991923e+01,4.236052888958529650e+01,-3.073719087935219818e+01,-5.823128886811630309e+02
5.897799999999991627e+01,4.233904475884460084e+01,-3.072705227337160139e+01,-5.823026520012650735e+02
5.977499999999991331e+01,4.232516167449950473e+01,-3.072007948684689893e+01,-5.822879111938480037e+02
6.057199999999991036e+01,4.232267202155320263e+01,-3.072600283903710405e+01,-5.822705948213269949e+02
6.136899999999990740e+01,4.232826015247470508e+01,-3.074695008867229973e+01,-5.822531218452049870e+02
6.216599999999990445e+01,4.233717724225459733e+01,-3.077415108999259985e+01,-5.822355287655490201e+02
6.296299999999990149e+01,4.234467446588350015e+01,-3.079883569723789805e+01,-5.822178520824249972e+02
6.375999999999989853e+01,4.234600299835199877e+01,-3.081223376464840058e+01,-5.822001282958980255e+02
6.455699999999990268e+01,4.232702025111170485e+01,-3.079469558655560135e+01,-5.821821360497770002e+02
6.535399999999989973e+01,4.228830748429260211e+01,-3.074637664383439883e+01,-5.821637835558619827e+02
6.615099999999989677e+01,4.224720164590329574e+01,-3.068821457053979884e+01,-5.821453016662079563e+02
6.694799999999989382e+01,4.222103968395220619e+01,-3.064114700072699904e+01,-5.821269212328720641e+02
6.774499999999989086e+01,4.222715854644779654e+01,-3.062611156845089866e+01,-5.821088731079099716e+02
6.854199999999988790e+01,4.225782420958770302e+01,-3.065309539272140071e+01,-5.821001333446440640e+02
6.933899999999988495e+01,4.229241843742649820e+01,-3.070643656564620017e+01,-5.821063926742509693e+02
7.013599999999988199e+01,4.232895185975729646e+01,-3.076859918092810275e+01,-5.821229539655689678e+02
7.093299999999987904e+01,4.236543510637329746e+01,-3.082204733226939553e+01,-5.821451200874359984e+02
7.172999999999987608e+01,4.239987880706789980e+01,-3.084924511337280251e+01,-5.821681939086910234e+02
7.252699999999987313e+01,4.243653131589529437e+01,-3.085589385901669957e+01,-5.822117635229240022e+02
7.332399999999987017e+01,4.247673052502939584e+01,-3.085921113136419791e+01,-5.822841603298660402e+02
7.412099999999986721e+01,4.251412137144289716e+01,-3.085893536519460056e+01,-5.823638021575740140e+02
7.491799999999986426e+01,4.254234879210860498e+01,-3.085480499528699738e+01,-5.824291068341000255e+02
7.571499999999986130e+01,4.255505772399899911e+01,-3.084655845642089744e+01,-5.824584921875000418e+02
7.651199999999985835e+01,4.255224816711429270e+01,-3.083419574859620127e+01,-5.824519582177729262e+02
7.730899999999985539e+01,4.253815683013920079e+01,-3.081789124862670093e+01,-5.824238930395509897e+02
7.810599999999985243e+01,4.251278371307370207e+01,-3.079764495651239997e+01,-5.823742966528320721e+02
7.890299999999984948e+01,4.247612881591800260e+01,-3.077345687225339788e+01,-5.823031690576170831e+02
