# Time,X,Y,Z
0.000000000000000000e+00,3.916890716552729401e+01,-3.943016815185550428e+01,-5.816917724609380684e+02
7.970000000000000417e-01,3.915226183949529570e+01,-3.944268590101620475e+01,-5.816947555410470159e+02
1.594000000000000083e+00,3.913610523482889647e+01,-3.945478048001849913e+01,-5.816979529099598949e+02
2.391000000000000014e+00,3.912043735152810342e+01,-3.946645188886250111e+01,-5.817013645676750002e+02
3.188000000000000167e+00,3.910525818959300182e+01,-3.947770012754810409e+01,-5.817049905141919908e+02
3.985000000000000320e+00,3.909056774902339981e+01,-3.948852519607539335e+01,-5.817088307495120034e+02
4.782000000000000028e+00,3.907657664156110400e+01,-3.949908134149879402e+01,-5.817127574620800488e+02
5.578999999999999737e+00,3.906328486720600068e+01,-3.950936856381829898e+01,-5.817167706518979458e+02
6.375999999999999446e+00,3.905037650834560736e+01,-3.951915549245229897e+01,-5.817210620362940290e+02
7.172999999999999154e+00,3.903753564736779680e+01,-3.952821075681890051e+01,-5.817258233326000436e+02
7.969999999999998863e+00,3.902444636666000122e+01,-3.953630298633670037e+01,-5.817312462581460295e+02
8.766999999999999460e+00,3.901084503567869888e+01,-3.954184788482779567e+01,-5.817444887175779513e+02
9.564000000000000057e+00,3.899678104269349888e+01,-3.954438903540139449e+01,-5.817689302915810003e+02
1.036100000000000065e+01,3.898240799831170023e+01,-3.954538688640639776e+01,-5.817990952115470691e+02
1.115800000000000125e+01,3.896787951314029641e+01,-3.954630188619169928e+01,-5.818295077088660037e+02
1.195500000000000185e+01,3.895334919778670013e+01,-3.954859448310600101e+01,-5.818546920149290145e+02
1.275200000000000244e+01,3.892690754330200065e+01,-3.955439988730690004e+01,-5.818733131631620381e+02
1.354900000000000304e+01,3.888389957874650094e+01,-3.956340268927729653e+01,-5.818875691325209800e+02
1.434600000000000364e+01,3.883536072174199916e+01,-3.957338740785360187e+01,-5.818972835726970061e+02
1.514300000000000423e+01,3.879232638990970372e+01,-3.958213856187229851e+01,-5.819022801333790085e+02
1.594000000000000483e+01,3.876583200087129910e+01,-3.958744067016969836e+01,-5.819023824642570162e+02
1.673700000000000543e+01,3.878299239627570216e+01,-3.957745649506849617e+01,-5.818750806431719411e+02
1.753400000000000603e+01,3.884485206977250016e+01,-3.954958990496639615e+01,-5.818137863877469727e+02
1.833100000000000662e+01,3.892334091698410248e+01,-3.951548707781299896e+01,-5.817422058073469771e+02
1.912800000000000722e+01,3.899038883353329510e+01,-3.948679419155799764e+01,-5.816840450113360248e+02
1.992500000000000782e+01,3.901792571504240215e+01,-3.947515742415089335e+01,-5.816630101090770495e+02
2.072200000000000841e+01,3.900870527691720469e+01,-3.947786980077339791e+01,-5.816694685323110434e+02
2.151900000000000901e+01,3.898906082548189289e+01,-3.948332510695900055e+01,-5.816778326928549632e+02
2.231600000000000961e+01,3.896629164273650048e+01,-3.948982066118500001e+01,-5.816878761701850635e+02
2.311300000000001020e+01,3.894769701068120327e+01,-3.949565378192870213e+01,-5.816993725437799867e+02
2.391000000000001080e+01,3.894057621131610603e+01,-3.949912178766749804e+01,-5.817120953931180338e+02
2.470700000000001140e+01,3.894265750030159978e+01,-3.950070708582109802e+01,-5.817264353497720322e+02
2.550400000000001199e+01,3.894716619653139844e+01,-3.950172878541629728e+01,-5.817421109511429904e+02
2.630100000000001259e+01,3.895464717685599965e+01,-3.950173925734080171e+01,-5.817578876354480144e+02
2.709800000000001319e+01,3.896564531812579446e+01,-3.950029087248229587e+01,-5.817725308409060290e+02
2.789500000000001378e+01,3.898070549719110289e+01,-3.949693600172849983e+01,-5.817848060057340263e+02
2.869200000000001438e+01,3.900995415430879376e+01,-3.948447485196510343e+01,-5.817859611337909200e+02
2.948900000000001498e+01,3.905489470534879359e+01,-3.946099444693429348e+01,-5.817740703217340297e+02
3.028600000000001558e+01,3.910313749058129673e+01,-3.943397738280810216e+01,-5.817581381469730104e+02
3.108300000000001617e+01,3.914229285027629857e+01,-3.941090625575859718e+01,-5.817471691869210417e+02
3.188000000000001677e+01,3.915997112470410002e+01,-3.939926366195770413e+01,-5.817501680189869830e+02
3.267700000000001381e+01,3.915654423529820605e+01,-3.939674533715670179e+01,-5.817639332108889221e+02
3.347400000000001086e+01,3.914404707283870266e+01,-3.939584566633399731e+01,-5.817788048181510021e+02
3.427100000000000790e+01,3.912758443161550304e+01,-3.939624521950279501e+01,-5.817940996498940649e+02
3.506800000000000495e+01,3.911226110591849903e+01,-3.939762456667639867e+01,-5.818091345152420217e+02
3.586500000000000199e+01,3.910318189003749723e+01,-3.939966427786799841e+01,-5.818232262233170786e+02
3.666199999999999903e+01,3.910146161265699760e+01,-3.940231905492809972e+01,-5.818363848320319676e+02
3.745899999999999608e+01,3.910324241718809901e+01,-3.940576221508599986e+01,-5.818492025564889900e+02
3.825599999999999312e+01,3.910617007001039980e+01,-3.941000225142260405e+01,-5.818618694415920345e+02
3.905299999999999017e+01,3.910789033750359778e+01,-3.941504765701910173e+01,-5.818745755322470359e+02
3.984999999999998721e+01,3.910604898604760393e+01,-3.942090692495629867e+01,-5.818875108733579964e+02
4.064699999999998425e+01,3.908746528182860658e+01,-3.943504576123589800e+01,-5.819054725856279902e+02
4.144399999999998130e+01,3.904928091077250230e+01,-3.946021713317639978e+01,-5.819301233481689906e+02
4.224099999999997834e+01,3.900462526886870052e+01,-3.948936042583360262e+01,-5.819569515435019866e+02
4.303799999999997539e+01,3.896662775210610619e+01,-3.951541502426350405e+01,-5.819814455541510370e+02
4.383499999999997243e+01,3.894841775647400084e+01,-3.953132031352190268e+01,-5.819990937626339473e+02
4.463199999999996948e+01,3.896447668784740159e+01,-3.952898566542379655e+01,-5.819857448992279387e+02
4.542899999999996652e+01,3.900801087949339774e+01,-3.951203550086690086e+01,-5.819356472357990242e+02
4.622599999999996356e+01,3.906023711848879998e+01,-3.949098177853160507e+01,-5.818718884672630338e+02
4.702299999999996061e+01,3.910237219191079561e+01,-3.947633645709839811e+01,-5.818175562885330692e+02
4.781999999999995765e+01,3.911563288683629480e+01,-3.947861149524760549e+01,-5.817957383945240508e+02
4.861699999999995470e+01,3.910682112431899782e+01,-3.949292060169160123e+01,-5.818031290257639512e+02
4.941399999999995174e+01,3.909611154738429661e+01,-3.950732938784079806e+01,-5.818177416057930031e+02
5.021099999999994878e+01,3.908478002606680235e+01,-3.952177766642240186e+01,-5.818346426040469623e+02
5.100799999999994583e+01,3.907410243040139619e+01,-3.953620525016389564e+01,-5.818488984899610159e+02
5.180499999999994287e+01,3.906535463042279588e+01,-3.955055195179260608e+01,-5.818555757329700100e+02
5.260199999999993992e+01,3.905806865522699667e+01,-3.956498173931689877e+01,-5.818566856701770575e+02
5.339899999999993696e+01,3.905114686509540434e+01,-3.957953629250810224e+01,-5.818569133705780132e+02
5.419599999999993400e+01,3.904492062684129650e+01,-3.959397199173759674e+01,-5.818553359014499620e+02
5.499299999999993105e+01,3.903972130727790102e+01,-3.960804521737699702e+01,-5.818510303300730584e+02
5.578999999999992809e+01,3.903588027321829657e+01,-3.962151234979789649e+01,-5.818430737237249559e+02
5.658699999999992514e+01,3.904380640715220352e+01,-3.962616884614299551e+01,-5.818270478320989696e+02
5.738399999999992218e+01,3.906685798113910124e+01,-3.961801526633210102e+01,-5.818029284228830420e+02
5.818099999999991923e+01,3.909479044634710476e+01,-3.960311564490179848e+01,-5.817763835903430163e+02
5.897799999999991627e+01,3.911735925394440017e+01,-3.958753401638890068e+01,-5.817530814287449630e+02
5.977499999999991331e+01,3.912431985509920196e+01,-3.957733441533000018e+01,-5.817386900323539294e+02
6.057199999999991036e+01,3.911623963916739655e+01,-3.957226746911950244e+01,-5.817325828745180161e+02
6.136899999999990740e+01,3.910265726251039808e+01,-3.956772581216790030e+01,-5.817299619043949406e+02
6.216599999999990445e+01,3.908678507680389913e+01,-3.956323648953610217e+01,-5.817302379299700306e+02
6.296299999999990149e+01,3.907183543372359935e+01,-3.955832654628529355e+01,-5.817328217592310011e+02
6.375999999999989853e+01,3.906102068494539736e+01,-3.955252302747629756e+01,-5.817371242001610199e+02
6.455699999999990268e+01,3.905277894228339619e+01,-3.954558613766150188e+01,-5.817456807291999894e+02
6.535399999999989973e+01,3.904478090658500378e+01,-3.953768738109899772e+01,-5.817589880439420540e+02
6.615099999999989677e+01,3.903908781307490017e+01,-3.952897075240829139e+01,-5.817733987841079397e+02
6.694799999999989382e+01,3.903776089697819884e+01,-3.951958024620879684e+01,-5.817852655894180316e+02
6.774499999999989086e+01,3.904286139351980012e+01,-3.950965985712020512e+01,-5.817909410995939652e+02
6.854199999999988790e+01,3.905692847335100026e+01,-3.949732501102939608e+01,-5.817860806101609796e+02
6.933899999999988495e+01,3.907846101420710028e+01,-3.948194565844089965e+01,-5.817723579261560189e+02
7.013599999999988199e+01,3.910345981193939480e+01,-3.946554758090000092e+01,-5.817551534515610001e+02
7.093299999999987904e+01,3.912792566239879477e+01,-3.945015655995229764e+01,-5.817398475903569306e+02
7.172999999999987608e+01,3.914785936143660194e+01,-3.943779837714300385e+01,-5.817318207465280011e+02
7.252699999999987313e+01,3.916443785868139571e+01,-3.942902157768829596e+01,-5.817327344980819817e+02
7.332399999999987017e+01,3.918047844327369944e+01,-3.942274765918909907e+01,-5.817384181240610133e+02
7.412099999999986721e+01,3.919444242033270598e+01,-3.941856183176779638e+01,-5.817455035799929419e+02
7.491799999999986426e+01,3.920479109497770054e+01,-3.941604930554699848e+01,-5.817506228214080011e+02
7.571499999999986130e+01,3.920998577232779780e+01,-3.941479529064920229e+01,-5.817504078038330135e+02
7.651199999999985835e+01,3.921002645238310436e+01,-3.941479978707450016e+01,-5.817448585272700257e+02
7.730899999999985539e+01,3.920593893173059996e+01,-3.941633932140770469e+01,-5.817362203546990713e+02
7.810599999999985243e+01,3.919772321037049778e+01,-3.941941389364900061e+01,-5.817244932861200368e+02
7.890299999999984948e+01,3.918537928830279782e+01,-3.942402350379820319e+01,-5.817096773215329222e+02
