# Time,X,Y,Z
0.000000000000000000e+00,3.573362731933590197e+01,-3.409260940551759944e+01,-5.780612182617189774e+02
7.970000000000000417e-01,3.571642797805790082e+01,-3.410398541168210329e+01,-5.780913148388669924e+02
1.594000000000000083e+00,3.570168858230589848e+01,-3.411480724578860446e+01,-5.781164120043949879e+02
2.391000000000000014e+00,3.568940913208010102e+01,-3.412507490783689690e+01,-5.781365097583010311e+02
3.188000000000000167e+00,3.567958962738040185e+01,-3.413478839782710139e+01,-5.781516081005860315e+02
3.985000000000000320e+00,3.567223006820679387e+01,-3.414394771575930321e+01,-5.781617070312499891e+02
4.782000000000000028e+00,3.567071930898979559e+01,-3.415273102023819973e+01,-5.781647513583350246e+02
5.578999999999999737e+00,3.567505734972949938e+01,-3.416113831126389755e+01,-5.781607410818400012e+02
6.375999999999999446e+00,3.568016090878010260e+01,-3.416890235092899530e+01,-5.781527589897040116e+02
7.172999999999999154e+00,3.568094670449570316e+01,-3.417575590132629770e+01,-5.781438878698629651e+02
7.969999999999998863e+00,3.567233145523070448e+01,-3.418143172454830392e+01,-5.781372105102540218e+02
8.766999999999999460e+00,3.563909278487840027e+01,-3.415798860068110088e+01,-5.781326837924970050e+02
9.564000000000000057e+00,3.557841201826570199e+01,-3.409340925308519843e+01,-5.781281900867310242e+02
1.036100000000000065e+01,3.550381142514709865e+01,-3.401131235876500369e+01,-5.781237004136710311e+02
1.115800000000000125e+01,3.542881327527680213e+01,-3.393531659472510142e+01,-5.781191857940339105e+02
1.195500000000000185e+01,3.536693983840940092e+01,-3.388904063796999822e+01,-5.781146172485349553e+02
1.275200000000000244e+01,3.532112638865120147e+01,-3.387382659593109935e+01,-5.781084364992590281e+02
1.354900000000000304e+01,3.528578789927849613e+01,-3.387403140631879950e+01,-5.781002034608370650e+02
1.434600000000000364e+01,3.526166618880110093e+01,-3.388779599155600408e+01,-5.780915664428050604e+02
1.514300000000000423e+01,3.524950307572850505e+01,-3.391326127406529878e+01,-5.780841737546990089e+02
1.594000000000000483e+01,3.525004037857060268e+01,-3.394856817626949663e+01,-5.780796737060550186e+02
1.673700000000000543e+01,3.532864867436179424e+01,-3.401722639429110018e+01,-5.780798027634050413e+02
1.753400000000000603e+01,3.550524279010780049e+01,-3.412278330394899939e+01,-5.780837657042800402e+02
1.833100000000000662e+01,3.571238091927400404e+01,-3.423343634721080520e+01,-5.780894133047120249e+02
1.912800000000000722e+01,3.588262125532610014e+01,-3.431738296604429905e+01,-5.780945963407340287e+02
1.992500000000000782e+01,3.594852199172970586e+01,-3.434282060241699952e+01,-5.780971655883789708e+02
2.072200000000000841e+01,3.593196118619599844e+01,-3.432549886204070333e+01,-5.780976066516190031e+02
2.151900000000000901e+01,3.590452461101109805e+01,-3.430398607414730350e+01,-5.780978720541850180e+02
2.231600000000000961e+01,3.587333203150389949e+01,-3.428070776598489999e+01,-5.780980129517409978e+02
2.311300000000001020e+01,3.584550321300309861e+01,-3.425808946480159989e+01,-5.780980804999550173e+02
2.391000000000001080e+01,3.582815792083739836e+01,-3.423855669784550315e+01,-5.780981258544920820e+02
2.470700000000001140e+01,3.582281766723810534e+01,-3.421898919860910127e+01,-5.780974765928309580e+02
2.550400000000001199e+01,3.582236559289279398e+01,-3.419722521155190265e+01,-5.780959035023970500e+02
2.630100000000001259e+01,3.582096390581470757e+01,-3.417712803037199620e+01,-5.780941225537809487e+02
2.709800000000001319e+01,3.581277481401689755e+01,-3.416256094876759875e+01,-5.780928497175710845e+02
2.789500000000001378e+01,3.579196052551270668e+01,-3.415738726043700524e+01,-5.780928009643549785e+02
2.869200000000001438e+01,3.575995933800309956e+01,-3.416153945416650117e+01,-5.781040652808790128e+02
2.948900000000001498e+01,3.572370826032840085e+01,-3.417077105440679929e+01,-5.781306633082670032e+02
3.028600000000001558e+01,3.568561756721040013e+01,-3.418267690835320138e+01,-5.781642084986820009e+02
3.108300000000001617e+01,3.564809753337120668e+01,-3.419485186320049763e+01,-5.781963143042880802e+02
3.188000000000001677e+01,3.561355843353270245e+01,-3.420489076614379798e+01,-5.782185941772460183e+02
3.267700000000001381e+01,3.558154269952060389e+01,-3.421302274922210529e+01,-5.782329846189250020e+02
3.347400000000001086e+01,3.555008827917010450e+01,-3.422091289159139649e+01,-5.782460316059159595e+02
3.427100000000000790e+01,3.551934872121749720e+01,-3.422830996112279678e+01,-5.782562628032210341e+02
3.506800000000000495e+01,3.548947757439909623e+01,-3.423496272568719689e+01,-5.782622058758380490e+02
3.586500000000000199e+01,3.546062838745120871e+01,-3.424061995315550178e+01,-5.782623884887690338e+02
3.666199999999999903e+01,3.543561461581589356e+01,-3.423736606667389992e+01,-5.782587370638350421e+02
3.745899999999999608e+01,3.541616168121470309e+01,-3.422224107279039629e+01,-5.782541326442189984e+02
3.825599999999999312e+01,3.540079108180239587e+01,-3.420242711447860273e+01,-5.782485348269619863e+02
3.905299999999999017e+01,3.538802431573400042e+01,-3.418510633471220217e+01,-5.782419032091070221e+02
3.984999999999998721e+01,3.537638288116460217e+01,-3.417746087646479936e+01,-5.782341973876949623e+02
4.064699999999998425e+01,3.536969406156789830e+01,-3.418152773881610074e+01,-5.782258026378900695e+02
4.144399999999998130e+01,3.537190167171599597e+01,-3.419166023336460114e+01,-5.782171205973289716e+02
4.224099999999997834e+01,3.538170200671049770e+01,-3.420351497186260303e+01,-5.782081354067680650e+02
4.303799999999997539e+01,3.539779136165349627e+01,-3.421274856606230230e+01,-5.781988312069640870e+02
4.383499999999997243e+01,3.541886603164670788e+01,-3.421501762771610089e+01,-5.781891921386720696e+02
4.463199999999996948e+01,3.546478831036629487e+01,-3.421110457781890091e+01,-5.781770336274049669e+02
4.542899999999996652e+01,3.554102008491049958e+01,-3.420540824197710350e+01,-5.781618715792500325e+02
4.622599999999996356e+01,3.562465704051420090e+01,-3.419900983885980139e+01,-5.781462408558199968e+02
4.702299999999996061e+01,3.569279486241229193e+01,-3.419299058713610151e+01,-5.781326763187280449e+02
4.781999999999995765e+01,3.572252923583979367e+01,-3.418843170547489763e+01,-5.781237128295900902e+02
4.861699999999995470e+01,3.572212067736429475e+01,-3.418716223459249903e+01,-5.781203560395390468e+02
4.941399999999995174e+01,3.571695011439929601e+01,-3.418877375297390131e+01,-5.781207292731819507e+02
5.021099999999994878e+01,3.570979384844839899e+01,-3.419099128594059778e+01,-5.781230439023389636e+02
5.100799999999994583e+01,3.570342818101560312e+01,-3.419153985881469993e+01,-5.781255112988289966e+02
5.180499999999994287e+01,3.570062941360470177e+01,-3.418814449691770108e+01,-5.781263428344730073e+02
5.260199999999993992e+01,3.570573337595779861e+01,-3.417491087542450146e+01,-5.781242638194109986e+02
5.339899999999993696e+01,3.571648782869740302e+01,-3.415104970049880251e+01,-5.781201962350980921e+02
5.419599999999993400e+01,3.572578696964820466e+01,-3.412194354394599571e+01,-5.781156464603160430e+02
5.499299999999993105e+01,3.572652499663520587e+01,-3.409297497757169992e+01,-5.781121208738519499e+02
5.578999999999992809e+01,3.571159610748289737e+01,-3.406952657318120004e+01,-5.781111258544920020e+02
5.658699999999992514e+01,3.568400265678859995e+01,-3.405260492986290188e+01,-5.781248688101250082e+02
5.738399999999992218e+01,3.565248084963189967e+01,-3.403974055625670303e+01,-5.781568665149550270e+02
5.818099999999991923e+01,3.561852565956129268e+01,-3.403110188849549900e+01,-5.781955893972429976e+02
5.897799999999991627e+01,3.558363206012510460e+01,-3.402685736271200057e+01,-5.782295078852470169e+02
5.977499999999991331e+01,3.554929502487179604e+01,-3.402717541503910326e+01,-5.782470924072270009e+02
6.057199999999991036e+01,3.551535551669250168e+01,-3.404860391903889649e+01,-5.782521659202629962e+02
6.136899999999990740e+01,3.548090433636389918e+01,-3.409679650906449666e+01,-5.782561194118669619e+02
6.216599999999990445e+01,3.544631121426309761e+01,-3.415558026243439826e+01,-5.782587753559359953e+02
6.296299999999990149e+01,3.541194588076729843e+01,-3.420878225646720239e+01,-5.782599562263709458e+02
6.375999999999989853e+01,3.537817806625370309e+01,-3.424022956848139643e+01,-5.782594844970700478e+02
6.455699999999990268e+01,3.534974975915940121e+01,-3.424103570213210190e+01,-5.782580999654270499e+02
6.535399999999989973e+01,3.533023973109079918e+01,-3.422199958901030215e+01,-5.782565892253160200e+02
6.615099999999989677e+01,3.531827288717850166e+01,-3.419647644833940348e+01,-5.782548449453630610e+02
6.694799999999989382e+01,3.531247413255299961e+01,-3.417782149934240010e+01,-5.782527597941929116e+02
6.774499999999989086e+01,3.531146837234499714e+01,-3.417938996124269835e+01,-5.782502264404299694e+02
6.854199999999988790e+01,3.531955632595899885e+01,-3.420734585351080170e+01,-5.782476298211249741e+02
6.933899999999988495e+01,3.533998308689879764e+01,-3.425165035326219964e+01,-5.782447809953170008e+02
7.013599999999988199e+01,3.536979012144360013e+01,-3.430135441618740089e+01,-5.782407118146110179e+02
7.093299999999987904e+01,3.540601889587249929e+01,-3.434550899797699941e+01,-5.782344541306109704e+02
7.172999999999987608e+01,3.544571087646479413e+01,-3.437316505432129787e+01,-5.782250397949220542e+02
7.252699999999987313e+01,3.550065956801729783e+01,-3.438512000617480169e+01,-5.782124335747979558e+02
7.332399999999987017e+01,3.557498414687400157e+01,-3.438911426359560153e+01,-5.781977282327690091e+02
7.412099999999986721e+01,3.565421458663460186e+01,-3.438461326593019862e+01,-5.781816476133500373e+02
7.491799999999986426e+01,3.572388086089929260e+01,-3.437108245252480287e+01,-5.781649155610580237e+02
7.571499999999986130e+01,3.576951294326779873e+01,-3.434798726272580183e+01,-5.781482559204099516e+02
7.651199999999985835e+01,3.579111083374019842e+01,-3.431532769653319548e+01,-5.781316686914060483e+02
7.730899999999985539e+01,3.579832121658320432e+01,-3.427346012771609907e+01,-5.781146713110349538e+02
7.810599999999985243e+01,3.579114409179690171e+01,-3.422238455627439890e+01,-5.780972637792970090e+02
7.890299999999984948e+01,3.576957945938110583e+01,-3.416210098220830105e+01,-5.780794460961910772e+02
