# Time,X,Y,Z
0.000000000000000000e+00,4.016651153564449572e+01,-3.710284423828129974e+01,-5.865382690429689774e+02
7.970000000000000417e-01,4.014945987731929478e+01,-3.709932302734380016e+01,-5.865222262304689593e+02
1.594000000000000083e+00,4.013179811218260085e+01,-3.709940551650999652e+01,-5.865102245751950250e+02
2.391000000000000014e+00,4.011352624023439972e+01,-3.710309170578000248e+01,-5.865022640771479701e+02
3.188000000000000167e+00,4.009464426147459903e+01,-3.711038159515379675e+01,-5.864983447363280220e+02
3.985000000000000320e+00,4.007515217590329826e+01,-3.712127518463140063e+01,-5.864984665527340439e+02
4.782000000000000028e+00,4.005452283430470573e+01,-3.714141574904390097e+01,-5.865049998548779513e+02
5.578999999999999737e+00,4.003275623667879302e+01,-3.717080328839159620e+01,-5.865179446427590619e+02
6.375999999999999446e+00,4.001064310684920144e+01,-3.720097289042730182e+01,-5.865337454236120038e+02
7.172999999999999154e+00,3.998897416863970022e+01,-3.722345964290429521e+01,-5.865488467046690175e+02
7.969999999999998863e+00,3.996854014587400172e+01,-3.722979863357539898e+01,-5.865596929931639352e+02
8.766999999999999460e+00,3.995252441645679653e+01,-3.722409586573879636e+01,-5.865643945673759845e+02
9.564000000000000057e+00,3.994269416485870039e+01,-3.721643713403690157e+01,-5.865651307728919619e+02
1.036100000000000065e+01,3.993771582475280013e+01,-3.720732721324010583e+01,-5.865644497179149539e+02
1.115800000000000125e+01,3.993625582981169941e+01,-3.719727087811850197e+01,-5.865648995106430448e+02
1.195500000000000185e+01,3.993698061370849928e+01,-3.718677290344239594e+01,-5.865690282592769336e+02
1.275200000000000244e+01,3.994271980062720218e+01,-3.717527874467820226e+01,-5.865866919706639919e+02
1.354900000000000304e+01,3.995585422971100087e+01,-3.716267446902330107e+01,-5.866190718695610258e+02
1.434600000000000364e+01,3.997437715707129513e+01,-3.715012576884420525e+01,-5.866557038910350457e+02
1.514300000000000423e+01,3.999628183881949894e+01,-3.713879833650759821e+01,-5.866861239701560180e+02
1.594000000000000483e+01,4.001956153106689840e+01,-3.712985786437990043e+01,-5.866998680419920902e+02
1.673700000000000543e+01,4.005705396713850064e+01,-3.712495242100779791e+01,-5.866941241197409909e+02
1.753400000000000603e+01,4.011330020861750256e+01,-3.712428908396320537e+01,-5.866774550563900448e+02
1.833100000000000662e+01,4.017384850400279817e+01,-3.712687205915029409e+01,-5.866564590466940672e+02
1.912800000000000722e+01,4.022424710179340224e+01,-3.713170555247319982e+01,-5.866377342854079870e+02
1.992500000000000782e+01,4.025004425048829404e+01,-3.713779376983639935e+01,-5.866278789672850280e+02
2.072200000000000841e+01,4.024082323994560539e+01,-3.714484717727670215e+01,-5.866275864118180152e+02
2.151900000000000901e+01,4.020583803696129621e+01,-3.715284594562070453e+01,-5.866312572100240459e+02
2.231600000000000961e+01,4.016014290544099907e+01,-3.716119883795769852e+01,-5.866360504639409328e+02
2.311300000000001020e+01,4.011879210929029682e+01,-3.716931461737659959e+01,-5.866391252756100130e+02
2.391000000000001080e+01,4.009683991241460177e+01,-3.717660204696660031e+01,-5.866376407470700087e+02
2.470700000000001140e+01,4.009061305033770140e+01,-3.718269053887389930e+01,-5.866258721954469593e+02
2.550400000000001199e+01,4.008692982777629510e+01,-3.718766318535919879e+01,-5.866046234555769843e+02
2.630100000000001259e+01,4.008658186242529808e+01,-3.719160926968299918e+01,-5.865808464060700089e+02
2.709800000000001319e+01,4.009036077197939818e+01,-3.719461807510570850e+01,-5.865614929255340257e+02
2.789500000000001378e+01,4.009905817413329743e+01,-3.719677888488770634e+01,-5.865535148925779367e+02
2.869200000000001438e+01,4.011900522405859704e+01,-3.719260028923200423e+01,-5.865568214919609318e+02
2.948900000000001498e+01,4.015031823903090213e+01,-3.717992597118760045e+01,-5.865659820637009716e+02
3.028600000000001558e+01,4.018446657990120485e+01,-3.716384785328429530e+01,-5.865799387192950007e+02
3.108300000000001617e+01,4.021291960752029837e+01,-3.714945785805189615e+01,-5.865976335702380311e+02
3.188000000000001677e+01,4.022714668273929561e+01,-3.714184790801999725e+01,-5.866180087280270072e+02
3.267700000000001381e+01,4.022319772694320505e+01,-3.714541718994270525e+01,-5.866428834150880220e+02
3.347400000000001086e+01,4.020725791952200012e+01,-3.715757471013309754e+01,-5.866724458035769203e+02
3.427100000000000790e+01,4.018599950833390011e+01,-3.717292712045949798e+01,-5.867031914295910155e+02
3.506800000000000495e+01,4.016609474123679746e+01,-3.718608107279040098e+01,-5.867316158292250066e+02
3.586500000000000199e+01,4.015421586608889726e+01,-3.719164321899410197e+01,-5.867542145385739332e+02
3.666199999999999903e+01,4.015495981572060202e+01,-3.718530862648279367e+01,-5.867706864657010328e+02
3.745899999999999608e+01,4.016474812951810236e+01,-3.717023848279210085e+01,-5.867827284410269613e+02
3.825599999999999312e+01,4.017798996517329613e+01,-3.715223861997629484e+01,-5.867898328841860121e+02
3.905299999999999017e+01,4.018909448037820198e+01,-3.713711487008939827e+01,-5.867914922148120240e+02
3.984999999999998721e+01,4.019247083282470356e+01,-3.713067306518549771e+01,-5.867871988525389497e+02
4.064699999999998425e+01,4.016455503036239350e+01,-3.713804034960929812e+01,-5.867784308773780140e+02
4.144399999999998130e+01,4.010112522201689700e+01,-3.715563450143070412e+01,-5.867672211238279942e+02
4.224099999999997834e+01,4.002560377724379492e+01,-3.717619730329170125e+01,-5.867538941432599131e+02
4.303799999999997539e+01,3.996141306549890260e+01,-3.719247053783460188e+01,-5.867387744870419510e+02
4.383499999999997243e+01,3.993197545623780087e+01,-3.719719598770139868e+01,-5.867221867065429706e+02
4.463199999999996948e+01,3.996008356986789778e+01,-3.718920790280009925e+01,-5.867016352425679315e+02
4.542899999999996652e+01,4.003310409821689575e+01,-3.717509242077289855e+01,-5.866769516129530757e+02
4.622599999999996356e+01,4.012132051787089893e+01,-3.715921915586379498e+01,-5.866519509846119718e+02
4.702299999999996061e+01,4.019501630541620329e+01,-3.714595772231649562e+01,-5.866304485244610305e+02
4.781999999999995765e+01,4.022447493743899827e+01,-3.713967773437499886e+01,-5.866162593994139343e+02
4.861699999999995470e+01,4.021118622032910395e+01,-3.713965738304300146e+01,-5.866098431684999923e+02
4.941399999999995174e+01,4.018371382785860391e+01,-3.714135853951789557e+01,-5.866075834936849560e+02
5.021099999999994878e+01,4.015295203768700105e+01,-3.714342633833350504e+01,-5.866071816962889898e+02
5.100799999999994583e+01,4.012979512747359934e+01,-3.714450591402390245e+01,-5.866063390976349865e+02
5.180499999999994287e+01,4.012513737487789456e+01,-3.714324240112299691e+01,-5.866027570190429969e+02
5.260199999999993992e+01,4.013520256349470117e+01,-3.713957371349280123e+01,-5.865961200530889528e+02
5.339899999999993696e+01,4.014775888678040161e+01,-3.713484501217300249e+01,-5.865882673183830320e+02
5.419599999999993400e+01,4.016101723718720251e+01,-3.712981230246499820e+01,-5.865801319252959729e+02
5.499299999999993105e+01,4.017318850716720391e+01,-3.712523158967000114e+01,-5.865726469841999915e+02
5.578999999999992809e+01,4.018248358917239926e+01,-3.712185887908940174e+01,-5.865667456054690092e+02
5.658699999999992514e+01,4.018953806701339460e+01,-3.712015785457809613e+01,-5.865628286061739800e+02
5.738399999999992218e+01,4.019541700043029664e+01,-3.711986402451150013e+01,-5.865611308492440230e+02
5.818099999999991923e+01,4.019897549576889872e+01,-3.712064113097120099e+01,-5.865623365138369536e+02
5.897799999999991627e+01,4.019906865937520735e+01,-3.712215291603870071e+01,-5.865671297791099050e+02
5.977499999999991331e+01,4.019455159759520768e+01,-3.712406312179570023e+01,-5.865761948242189874e+02
6.057199999999991036e+01,4.017480822620920122e+01,-3.713001973970349923e+01,-5.865889344404080248e+02
6.136899999999990740e+01,4.013723074448049744e+01,-3.714130129929870350e+01,-5.866035821212790324e+02
6.216599999999990445e+01,4.009268668397939450e+01,-3.715401734977510273e+01,-5.866190680995240427e+02
6.296299999999990149e+01,4.005204357627639666e+01,-3.716427744032679215e+01,-5.866343226078359976e+02
6.375999999999989853e+01,4.002616895294190158e+01,-3.716819112014770354e+01,-5.866482758789060199e+02
6.455699999999990268e+01,4.001281655224279632e+01,-3.716201305407160049e+01,-5.866613981503500099e+02
6.535399999999989973e+01,4.000220317270860448e+01,-3.714795048107630038e+01,-5.866744212136060241e+02
6.615099999999989677e+01,3.999389093630339431e+01,-3.713104181157199690e+01,-5.866866676321079694e+02
6.694799999999989382e+01,3.998744196499160353e+01,-3.711632545596870614e+01,-5.866974599692870243e+02
6.774499999999989086e+01,3.998241838073729326e+01,-3.710883982467650100e+01,-5.867061207885740259e+02
6.854199999999988790e+01,3.997948768549920118e+01,-3.710689768569579883e+01,-5.867110550775489628e+02
6.933899999999988495e+01,3.997957224734660286e+01,-3.710529059056399603e+01,-5.867120476744139523e+02
7.013599999999988199e+01,3.998261648740999874e+01,-3.710377512499629660e+01,-5.867104909185410406e+02
7.093299999999987904e+01,3.998856482681989633e+01,-3.710210787470820293e+01,-5.867077771492980673e+02
7.172999999999987608e+01,3.999736168670649761e+01,-3.710004542541500427e+01,-5.867052987060550322e+02
7.252699999999987313e+01,4.002521769386800088e+01,-3.709710744962460183e+01,-5.867040159260119481e+02
7.332399999999987017e+01,4.007792995893099430e+01,-3.709350444724540097e+01,-5.867026719865880295e+02
7.412099999999986721e+01,4.013982262876889706e+01,-3.709002924509349697e+01,-5.866993334874780430e+02
7.491799999999986426e+01,4.019521985025529887e+01,-3.708747466998520537e+01,-5.866920670283780055e+02
7.571499999999986130e+01,4.022844577026370416e+01,-3.708663354873660012e+01,-5.866789392089840476e+02
7.651199999999985835e+01,4.023950038879389979e+01,-3.708750588134770254e+01,-5.866599500292970788e+02
7.730899999999985539e+01,4.023883427459720252e+01,-3.708956311660770666e+01,-5.866363884228520647e+02
7.810599999999985243e+01,4.022644742767329973e+01,-3.709280525451659827e+01,-5.866082543896479820e+02
7.890299999999984948e+01,4.020233984802249694e+01,-3.709723229507449815e+01,-5.865755479296880139e+02
