# Time,X,Y,Z
0.000000000000000000e+00,3.328473663330080257e+01,-3.119766235351560013e+01,-5.871152343750000000e+02
7.970000000000000417e-01,3.329182921325680411e+01,-3.118339688018799905e+01,-5.871083580029300037e+02
1.594000000000000083e+00,3.329692308319089733e+01,-3.117362653442379994e+01,-5.871008399829099744e+02
2.391000000000000014e+00,3.330001824310299696e+01,-3.116835131622310229e+01,-5.870926803149410489e+02
3.188000000000000167e+00,3.330111469299319538e+01,-3.116757122558589899e+01,-5.870838789990229998e+02
3.985000000000000320e+00,3.330021243286130073e+01,-3.117128626251219714e+01,-5.870744360351560545e+02
4.782000000000000028e+00,3.329709556090570288e+01,-3.118511715656579852e+01,-5.870641539817059993e+02
5.578999999999999737e+00,3.329176407712639474e+01,-3.120906390774689498e+01,-5.870530328386710153e+02
6.375999999999999446e+00,3.328454183422599755e+01,-3.123469542170940016e+01,-5.870413687685049808e+02
7.172999999999999154e+00,3.327575268490719651e+01,-3.125358060410760075e+01,-5.870294579336580227e+02
7.969999999999998863e+00,3.326572048187259867e+01,-3.125728836059569815e+01,-5.870175964965820867e+02
8.766999999999999460e+00,3.325259192694330324e+01,-3.124074122604510251e+01,-5.870027183199549654e+02
9.564000000000000057e+00,3.323579283353969771e+01,-3.120980156197380140e+01,-5.869839744649920021e+02
1.036100000000000065e+01,3.321756572176330025e+01,-3.117244801400600096e+01,-5.869649868919450455e+02
1.115800000000000125e+01,3.320015311171580663e+01,-3.113665922776569772e+01,-5.869493775610690136e+02
1.195500000000000185e+01,3.318579752349850054e+01,-3.111041384887700190e+01,-5.869407684326170056e+02
1.275200000000000244e+01,3.317644438001589435e+01,-3.109253557120850076e+01,-5.869435424271980537e+02
1.354900000000000304e+01,3.317201704075470303e+01,-3.107774880494419989e+01,-5.869569883951199927e+02
1.434600000000000364e+01,3.317172493069030281e+01,-3.106788327018080409e+01,-5.869770871911920267e+02
1.514300000000000423e+01,3.317477747479789940e+01,-3.106476868701479788e+01,-5.869998196702200630e+02
1.594000000000000483e+01,3.318038409805300404e+01,-3.107023477554319868e+01,-5.870211666870120553e+02
1.673700000000000543e+01,3.319730321121729588e+01,-3.109557120353780135e+01,-5.870428372808989934e+02
1.753400000000000603e+01,3.322809824490899899e+01,-3.114170424022230321e+01,-5.870676104981030221e+02
1.833100000000000662e+01,3.326268615388810446e+01,-3.119491850787110465e+01,-5.870930722037639953e+02
1.912800000000000722e+01,3.329098389291439730e+01,-3.124149862875839645e+01,-5.871168082630209710e+02
1.992500000000000782e+01,3.330290841674799651e+01,-3.126772922515869979e+01,-5.871364045410159633e+02
2.072200000000000841e+01,3.329819182065560312e+01,-3.127835306873489785e+01,-5.871384197465559964e+02
2.151900000000000901e+01,3.328628734988969740e+01,-3.128696327375670094e+01,-5.871197362829750546e+02
2.231600000000000961e+01,3.327169368418910267e+01,-3.129311997640879994e+01,-5.870934255572000211e+02
2.311300000000001020e+01,3.325890950329240070e+01,-3.129638331287580044e+01,-5.870725589761580068e+02
2.391000000000001080e+01,3.325243348693850010e+01,-3.129631341934199895e+01,-5.870702079467769181e+02
2.470700000000001140e+01,3.325257867941569856e+01,-3.129433920765180233e+01,-5.870859927032129235e+02
2.550400000000001199e+01,3.325525798994219429e+01,-3.129183678652880118e+01,-5.871079980502510125e+02
2.630100000000001259e+01,3.325836989565169688e+01,-3.128828708747719745e+01,-5.871319922507599358e+02
2.709800000000001319e+01,3.325981287367760331e+01,-3.128317104200089815e+01,-5.871537435676099221e+02
2.789500000000001378e+01,3.325748540115360186e+01,-3.127596958160399865e+01,-5.871690202636719960e+02
2.869200000000001438e+01,3.324873455900220165e+01,-3.126598450975580334e+01,-5.871797880941020367e+02
2.948900000000001498e+01,3.323496122044189605e+01,-3.125335819846920060e+01,-5.871900045629889746e+02
3.028600000000001558e+01,3.322014455104999797e+01,-3.123883243206350002e+01,-5.871984255566029560e+02
3.108300000000001617e+01,3.320826371640369956e+01,-3.122314899485839845e+01,-5.872038069612119671e+02
3.188000000000001677e+01,3.320329788208010058e+01,-3.120704967117309891e+01,-5.872049046630860403e+02
3.267700000000001381e+01,3.320322810609240349e+01,-3.118584801983639565e+01,-5.872023560928080315e+02
3.347400000000001086e+01,3.320336072814480133e+01,-3.115754446285090040e+01,-5.871979504487200074e+02
3.427100000000000790e+01,3.320366283635080151e+01,-3.112691107929669698e+01,-5.871921712687259287e+02
3.506800000000000495e+01,3.320410151882400385e+01,-3.109871994825419961e+01,-5.871855020907299831e+02
3.586500000000000199e+01,3.320464386367800103e+01,-3.107774314880370170e+01,-5.871784264526370407e+02
3.666199999999999903e+01,3.320523141729370309e+01,-3.107594758132290025e+01,-5.871686550580189987e+02
3.745899999999999608e+01,3.320586084199729981e+01,-3.109448629062360325e+01,-5.871554760320140076e+02
3.825599999999999312e+01,3.320658189982039943e+01,-3.112191057243730086e+01,-5.871417390448699507e+02
3.905299999999999017e+01,3.320744435279470252e+01,-3.114677172249539794e+01,-5.871302937668369850e+02
3.984999999999998721e+01,3.320849796295169654e+01,-3.115762103652949833e+01,-5.871239898681640170e+02
4.064699999999998425e+01,3.321159109049870040e+01,-3.114547023959010019e+01,-5.871292104894740760e+02
4.144399999999998130e+01,3.321785978650499516e+01,-3.111672363520009910e+01,-5.871459751254309367e+02
4.224099999999997834e+01,3.322628534929510380e+01,-3.108302138679919580e+01,-5.871675879773439419e+02
4.303799999999997539e+01,3.323584907719340009e+01,-3.105600365782749961e+01,-5.871873532465230028e+02
4.383499999999997243e+01,3.324553226852420096e+01,-3.104731061172489603e+01,-5.871985751342770072e+02
4.463199999999996948e+01,3.325956971637059922e+01,-3.106932070800219847e+01,-5.872032812332170124e+02
4.542899999999996652e+01,3.327942728490619828e+01,-3.111529844195209904e+01,-5.872075723100219875e+02
4.622599999999996356e+01,3.329993287909130117e+01,-3.116821303068689986e+01,-5.872108623271029728e+02
4.702299999999996061e+01,3.331591440388640279e+01,-3.121103369131899896e+01,-5.872125652468710086e+02
4.781999999999995765e+01,3.332219976425169961e+01,-3.122672964096069848e+01,-5.872120950317379311e+02
4.861699999999995470e+01,3.332070844546329624e+01,-3.122004019704239752e+01,-5.872100364094640099e+02
4.941399999999995174e+01,3.331719443513210166e+01,-3.120900690633930097e+01,-5.872075432302819991e+02
5.021099999999994878e+01,3.331223739172079945e+01,-3.119655232998119843e+01,-5.872048831403130862e+02
5.100799999999994583e+01,3.330641697369189558e+01,-3.118559902909800030e+01,-5.872023237856790274e+02
5.180499999999994287e+01,3.330031283950810206e+01,-3.117906956481930081e+01,-5.872001328124999873e+02
5.260199999999993992e+01,3.329368017370820354e+01,-3.117747080320739883e+01,-5.871985375266150413e+02
5.339899999999993696e+01,3.328638752688939917e+01,-3.117813921542749966e+01,-5.871975205353369347e+02
5.419599999999993400e+01,3.327918460660150402e+01,-3.117924177026389998e+01,-5.871969824370020206e+02
5.499299999999993105e+01,3.327282112039439710e+01,-3.117894543650069750e+01,-5.871968238299449467e+02
5.578999999999992809e+01,3.326804677581790060e+01,-3.117541718292239494e+01,-5.871969453125000200e+02
5.658699999999992514e+01,3.326494420643209793e+01,-3.116188281116039605e+01,-5.872037367067259765e+02
5.738399999999992218e+01,3.326286650327700301e+01,-3.113773928232849997e+01,-5.872196654836969856e+02
5.818099999999991923e+01,3.326146906012230176e+01,-3.111041030443389843e+01,-5.872387487152740277e+02
5.897799999999991627e+01,3.326040727073770142e+01,-3.108731958548390040e+01,-5.872550034733200164e+02
5.977499999999991331e+01,3.325933652889269609e+01,-3.107589083348579706e+01,-5.872624468296950226e+02
6.057199999999991036e+01,3.325857857593570088e+01,-3.107667891525519721e+01,-5.872593515623599387e+02
6.136899999999990740e+01,3.325844540203730304e+01,-3.108297901558780296e+01,-5.872493114613770331e+02
6.216599999999990445e+01,3.325857777420139882e+01,-3.109132531946119826e+01,-5.872343251167559401e+02
6.296299999999990149e+01,3.325861645943150080e+01,-3.109825201185289956e+01,-5.872163911185069765e+02
6.375999999999989853e+01,3.325820222473139864e+01,-3.110029327774050145e+01,-5.871975080566410270e+02
6.455699999999990268e+01,3.325248603299380079e+01,-3.109739095655620034e+01,-5.871702523682670289e+02
6.535399999999989973e+01,3.324027652055340099e+01,-3.109260151021289786e+01,-5.871323756850159725e+02
6.615099999999989677e+01,3.322670096457760280e+01,-3.108713105740839922e+01,-5.870936393886760243e+02
6.694799999999989382e+01,3.321688664223349718e+01,-3.108218571684089682e+01,-5.870638048610360329e+02
6.774499999999989086e+01,3.321596083068850191e+01,-3.107897160720829888e+01,-5.870526334838870071e+02
6.854199999999988790e+01,3.322456995550430037e+01,-3.107917218623190081e+01,-5.870609663663999527e+02
6.933899999999988495e+01,3.323819169911929805e+01,-3.108314129759239819e+01,-5.870795475748840317e+02
7.013599999999988199e+01,3.325420022401539910e+01,-3.109009063892650104e+01,-5.871029929268270280e+02
7.093299999999987904e+01,3.326996969267430160e+01,-3.109923190787110414e+01,-5.871259182397210452e+02
7.172999999999987608e+01,3.328287426757810152e+01,-3.110977680206299922e+01,-5.871429393310550040e+02
7.252699999999987313e+01,3.329403610393269730e+01,-3.113523724081390043e+01,-5.871560758652140066e+02
7.332399999999987017e+01,3.330533957760999897e+01,-3.118060696276830157e+01,-5.871694804963760816e+02
7.412099999999986721e+01,3.331530218209080374e+01,-3.123232039456160081e+01,-5.871809685267179475e+02
7.491799999999986426e+01,3.332244141085560329e+01,-3.127681196282949827e+01,-5.871883552584179142e+02
7.571499999999986130e+01,3.332527475738530143e+01,-3.130051609420780068e+01,-5.871894559936520182e+02
7.651199999999985835e+01,3.332380222167969919e+01,-3.130343278869629842e+01,-5.871842707324220783e+02
7.730899999999985539e+01,3.331901214141849721e+01,-3.129460576187129917e+01,-5.871742559399410766e+02
7.810599999999985243e+01,3.331090451660160312e+01,-3.127403501373289885e+01,-5.871594116162110595e+02
7.890299999999984948e+01,3.329947934722899561e+01,-3.124172054428100154e+01,-5.871397377612299806e+02
