# Time,X,Y,Z
0.000000000000000000e+00,3.355275344848629970e+01,-3.861596679687500000e+01,-5.844611816406250000e+02
7.970000000000000417e-01,3.353383867401120000e+01,-3.862163041839600197e+01,-5.844483046875000127e+02
1.594000000000000083e+00,3.351813356185910209e+01,-3.862487138061520398e+01,-5.844363381347660606e+02
2.391000000000000014e+00,3.350563811202999887e+01,-3.862568968353270549e+01,-5.844252819824220069e+02
3.188000000000000167e+00,3.349635232452389744e+01,-3.862408532714839993e+01,-5.844151362304689883e+02
3.985000000000000320e+00,3.349027619934079780e+01,-3.862005831146240098e+01,-5.844059008789059817e+02
4.782000000000000028e+00,3.349006798163890153e+01,-3.861265066484670427e+01,-5.843980725577659996e+02
5.578999999999999737e+00,3.349572767141820151e+01,-3.860186238730120323e+01,-5.843916512670469956e+02
6.375999999999999446e+00,3.350326790094140250e+01,-3.858913043626800032e+01,-5.843858920617030890e+02
7.172999999999999154e+00,3.350870130247110268e+01,-3.857589176918889962e+01,-5.843800499966870348e+02
7.969999999999998863e+00,3.350804050827030522e+01,-3.856358334350589701e+01,-5.843733801269529522e+02
8.766999999999999460e+00,3.348922064438549739e+01,-3.855221340710949818e+01,-5.843612681251599952e+02
9.564000000000000057e+00,3.345178377260589997e+01,-3.854083534775410413e+01,-5.843429792447550426e+02
1.036100000000000065e+01,3.340915292880750087e+01,-3.852945383267729795e+01,-5.843235879118789171e+02
1.115800000000000125e+01,3.337475114886630223e+01,-3.851807352911639981e+01,-5.843081685526680076e+02
1.195500000000000185e+01,3.336200146865839855e+01,-3.850669910430909937e+01,-5.843017955932619998e+02
1.275200000000000244e+01,3.336800368316009724e+01,-3.849474207323910235e+01,-5.843120561907600177e+02
1.354900000000000304e+01,3.338013726429339556e+01,-3.848263438536939418e+01,-5.843375844629380254e+02
1.434600000000000364e+01,3.339724476335280201e+01,-3.847191135965640285e+01,-5.843700252769430108e+02
1.514300000000000423e+01,3.341816873163290325e+01,-3.846410831505649952e+01,-5.844010234999220756e+02
1.594000000000000483e+01,3.344175172042849908e+01,-3.846076057052609798e+01,-5.844222239990230037e+02
1.673700000000000543e+01,3.347142066741830035e+01,-3.846699960143889996e+01,-5.844355958314999953e+02
1.753400000000000603e+01,3.350728098293410540e+01,-3.848353403442219900e+01,-5.844482611475000340e+02
1.833100000000000662e+01,3.354319292724999713e+01,-3.850526491531279305e+01,-5.844595944535109311e+02
1.912800000000000722e+01,3.357301676063989504e+01,-3.852709328994729532e+01,-5.844689702560229989e+02
1.992500000000000782e+01,3.359061274337769731e+01,-3.854392020416260323e+01,-5.844757630615230255e+02
2.072200000000000841e+01,3.359795941798059715e+01,-3.855662733727099578e+01,-5.844802591269550476e+02
2.151900000000000901e+01,3.360176086968930065e+01,-3.856933633523870242e+01,-5.844830003189589434e+02
2.231600000000000961e+01,3.360296567286300018e+01,-3.858180819388289962e+01,-5.844837445585690148e+02
2.311300000000001020e+01,3.360252240186100181e+01,-3.859380390902120439e+01,-5.844822497668189953e+02
2.391000000000001080e+01,3.360137963104249792e+01,-3.860508447647089980e+01,-5.844782738647460292e+02
2.470700000000001140e+01,3.360017387032620206e+01,-3.861545680704990247e+01,-5.844696530007449837e+02
2.550400000000001199e+01,3.359861474236199541e+01,-3.862512850160229760e+01,-5.844565012075020149e+02
2.630100000000001259e+01,3.359626049060539543e+01,-3.863446159098479882e+01,-5.844419932324909723e+02
2.709800000000001319e+01,3.359266935851230329e+01,-3.864381810605419787e+01,-5.844293038231829769e+02
2.789500000000001378e+01,3.358739958953860594e+01,-3.865356007766720126e+01,-5.844216077270509686e+02
2.869200000000001438e+01,3.357642979223000168e+01,-3.866706150485460114e+01,-5.844178858872479623e+02
2.948900000000001498e+01,3.355875166209160199e+01,-3.868466394553789911e+01,-5.844152694534890315e+02
3.028600000000001558e+01,3.353844307301769589e+01,-3.870218076891060122e+01,-5.844141584830889542e+02
3.108300000000001617e+01,3.351958189890279982e+01,-3.871542534416579429e+01,-5.844149530333619396e+02
3.188000000000001677e+01,3.350624601364140176e+01,-3.872021104049679963e+01,-5.844180531616210601e+02
3.267700000000001381e+01,3.350137176465479882e+01,-3.871650064025949689e+01,-5.844226814875439686e+02
3.347400000000001086e+01,3.350228717562019654e+01,-3.870813930426870542e+01,-5.844276614224010018e+02
3.427100000000000790e+01,3.350465763481539483e+01,-3.869676396940670315e+01,-5.844327942108989191e+02
3.506800000000000495e+01,3.350414853051839970e+01,-3.868401157255579648e+01,-5.844378810977419789e+02
3.586500000000000199e+01,3.349642525100710344e+01,-3.867151905059809991e+01,-5.844427233276370544e+02
3.666199999999999903e+01,3.348241134194639557e+01,-3.865965132066810384e+01,-5.844472856745049967e+02
3.745899999999999608e+01,3.346654480209819837e+01,-3.864769190798829612e+01,-5.844515844920730387e+02
3.825599999999999312e+01,3.344976269938530322e+01,-3.863565566157360109e+01,-5.844554983947519986e+02
3.905299999999999017e+01,3.343300210173050147e+01,-3.862355743043879386e+01,-5.844589059969529217e+02
3.984999999999998721e+01,3.341720007705689710e+01,-3.861141206359859979e+01,-5.844616859130860576e+02
4.064699999999998425e+01,3.340252269078759895e+01,-3.859733881671750311e+01,-5.844567973817960365e+02
4.144399999999998130e+01,3.338882156525399836e+01,-3.858093099081429500e+01,-5.844414006623909472e+02
4.224099999999997834e+01,3.337656210374139931e+01,-3.856441450293610274e+01,-5.844216759002820254e+02
4.303799999999997539e+01,3.336620970953470078e+01,-3.855001527012970541e+01,-5.844038032408790286e+02
4.383499999999997243e+01,3.335822978591919963e+01,-3.853995920944210241e+01,-5.843939628295901230e+02
4.463199999999996948e+01,3.337357338266109963e+01,-3.854362955166040194e+01,-5.843921817438420021e+02
4.542899999999996652e+01,3.342056599273139739e+01,-3.856349296429599605e+01,-5.843930951134509542e+02
4.622599999999996356e+01,3.348073468422199994e+01,-3.859140051948210015e+01,-5.843947951624070356e+02
4.702299999999996061e+01,3.353560652522480012e+01,-3.861920328935200075e+01,-5.843953741147049641e+02
4.781999999999995765e+01,3.356670858383180445e+01,-3.863875234603879250e+01,-5.843929241943360466e+02
4.861699999999995470e+01,3.357893176430579985e+01,-3.865167635361329701e+01,-5.843873762950649962e+02
4.941399999999995174e+01,3.358845003849570077e+01,-3.866452105818689944e+01,-5.843804984033290566e+02
5.021099999999994878e+01,3.359371507587269434e+01,-3.867651315495410103e+01,-5.843731383821260579e+02
5.100799999999994583e+01,3.359317854590789665e+01,-3.868687933910929644e+01,-5.843661440944570131e+02
5.180499999999994287e+01,3.358529211807250192e+01,-3.869484630584720009e+01,-5.843603634033199796e+02
5.260199999999993992e+01,3.357221097715810032e+01,-3.870031360100499995e+01,-5.843573895634690416e+02
5.339899999999993696e+01,3.355779471906379996e+01,-3.870424455897399696e+01,-5.843571699647000059e+02
5.419599999999993400e+01,3.354305162992219635e+01,-3.870746155777970188e+01,-5.843580836725740255e+02
5.499299999999993105e+01,3.352898999586589923e+01,-3.871078697544739811e+01,-5.843585097526560048e+02
5.578999999999992809e+01,3.351661810302729805e+01,-3.871504319000239747e+01,-5.843568272705080062e+02
5.658699999999992514e+01,3.350556553525179737e+01,-3.872428891304270593e+01,-5.843445994159700376e+02
5.738399999999992218e+01,3.349493959477840122e+01,-3.873848926214009936e+01,-5.843206799856479847e+02
5.818099999999991923e+01,3.348496514533080415e+01,-3.875232622428089968e+01,-5.842943839552500549e+02
5.897799999999991627e+01,3.347586705063280021e+01,-3.876048178645159936e+01,-5.842750263004879798e+02
5.977499999999991331e+01,3.346787017440799872e+01,-3.875763793563839954e+01,-5.842719219970699669e+02
6.057199999999991036e+01,3.346352052650399855e+01,-3.874451581555399571e+01,-5.842826724900810405e+02
6.136899999999990740e+01,3.346369446733569930e+01,-3.872682508835820414e+01,-5.842972155072759506e+02
6.216599999999990445e+01,3.346611238647719944e+01,-3.870673051870829795e+01,-5.843133704483759630e+02
6.296299999999990149e+01,3.346849467350299534e+01,-3.868639687126150051e+01,-5.843289567131009790e+02
6.375999999999989853e+01,3.346856171798710022e+01,-3.866798891067499966e+01,-5.843417937011720369e+02
6.455699999999990268e+01,3.346013850637829989e+01,-3.865121706312129390e+01,-5.843522271622319977e+02
6.535399999999989973e+01,3.344302354171620095e+01,-3.863453129130650154e+01,-5.843622484383660094e+02
6.615099999999989677e+01,3.342389748846159847e+01,-3.861820566468879434e+01,-5.843721453179540504e+02
6.694799999999989382e+01,3.340944101107510278e+01,-3.860251425272650039e+01,-5.843822055893770084e+02
6.774499999999989086e+01,3.340633477401730289e+01,-3.858773112487789803e+01,-5.843927170410159988e+02
6.854199999999988790e+01,3.342624756909210504e+01,-3.857715561569330021e+01,-5.844060669967390140e+02
6.933899999999988495e+01,3.346836455453020420e+01,-3.857282616560720356e+01,-5.844228571596310076e+02
7.013599999999988199e+01,3.352064094443299780e+01,-3.857312550290470199e+01,-5.844406968868989907e+02
7.093299999999987904e+01,3.357103195290140008e+01,-3.857643635587039910e+01,-5.844571955357459956e+02
7.172999999999987608e+01,3.360749279403690082e+01,-3.858114145278929641e+01,-5.844699624633790336e+02
7.252699999999987313e+01,3.363214785685880059e+01,-3.858996778664869964e+01,-5.844705716844709968e+02
7.332399999999987017e+01,3.365375464283729912e+01,-3.860419667623950346e+01,-5.844573581990459843e+02
7.412099999999986721e+01,3.367021803474919750e+01,-3.862004233855220292e+01,-5.844380728423329856e+02
7.491799999999986426e+01,3.367944291537129686e+01,-3.863371899057700176e+01,-5.844204664495599673e+02
7.571499999999986130e+01,3.367933416748050490e+01,-3.864144084930420320e+01,-5.844122898559570558e+02
7.651199999999985835e+01,3.366989179107670083e+01,-3.864320791473389960e+01,-5.844135430615230007e+02
7.730899999999985539e+01,3.365251253097530082e+01,-3.864154404220579409e+01,-5.844190588427729836e+02
7.810599999999985243e+01,3.362719638717649673e+01,-3.863644923172000034e+01,-5.844288371997070044e+02
7.890299999999984948e+01,3.359394335968019618e+01,-3.862792348327639758e+01,-5.844428781323240401e+02
